x,lower_free_pressure,upper_free_pressure,required_drop_density,optimistic_temporal_allowance,positive_acceleration
-1.97109375,0.0022913751729008894,0.004186946680036211,0.07517089516836256,3.0479733661742162e-40,True
-1.9695312500000002,0.0022778166979611093,0.0041409493218752935,0.07465933025117341,4.384331780740444e-40,True
-1.96796875,0.0022726158658011794,0.004095215362489029,0.07411338019864029,5.688615922928049e-40,True
-1.9664062500000001,0.0022597679243478714,0.004049744113944426,0.07359949077473626,6.897998363522858e-40,True
-1.96484375,0.002226345971707477,0.004004534879266337,0.07317170951302975,7.951957567598874e-40,True
-1.96328125,0.0021688451027548714,0.0039595869525896835,0.07284510314551187,8.792266069850159e-40,True
-1.9617187500000002,0.0021000346526484763,0.0039054116031353833,0.0724478564054323,9.340286642995475e-40,True
-1.96015625,0.0020434591659018683,0.003842112141767592,0.07188243265089607,9.540000827167446e-40,True
-1.9585937500000001,0.0020100483109309715,0.003779210061294358,0.0712220291920089,9.366451551364808e-40,True
-1.95703125,0.001996685295391986,0.0037167040553426826,0.07047933690038354,8.776930712035637e-40,True
-1.95546875,0.0019913633298466555,0.0036545928063297594,0.06970450750511953,7.732101621820366e-40,True
-1.9539062500000002,0.0019790538992308683,0.00359287498568744,0.06896071622336142,6.195975812044061e-40,True
-1.95234375,0.0019476191420633312,0.003531549254085216,0.06829931646262867,4.135889551918797e-40,True
-1.9507812500000001,0.0018937683133979086,0.0034706142616515996,0.0677345930633616,1.5224800894411715e-40,True
-1.94921875,0.0018293103461912302,0.0034046884419078887,0.06714879969905573,1.6623546402183954e-40,True
-1.94765625,0.0017763887519031847,0.0033338298358548965,0.06644882284670992,5.297478758588203e-40,True
-1.9460937500000002,0.0017455189334465613,0.003263436781634148,0.06565831520912838,9.158726516631453e-40,True
-1.94453125,0.0017337482222656484,0.0031935075387957853,0.06478947914061875,1.3034225158064819e-39,True
-1.9429687500000001,0.0017297065790493537,0.003124040356858898,0.0638903761770219,1.672736846603444e-39,True
-1.94140625,0.001719163552676386,0.0030550334755504085,0.06302150428982231,2.0056708445681463e-39,True
-1.93984375,0.0016906265149920206,0.0029864851250420836,0.06223200712772393,2.2855845774791027e-39,True
-1.9382812500000002,0.001640980102298372,0.00291839352618557,0.0615355222502846,2.4973319046256015e-39,True
-1.93671875,0.0015810929660945545,0.0028602650161286386,0.061007877116353144,2.636011943381383e-39,True
-1.9351562500000001,0.0015319404766100777,0.0028119921361392684,0.060558629323967744,2.6903336577253713e-39,True
-1.93359375,0.001503948870189649,0.002764030260931761,0.06002078974932123,2.6393452903588146e-39,True
-1.93203125,0.0014942594460874978,0.002716378209852738,0.05940631966007524,2.4712672110767942e-39,True
-1.9304687500000002,0.0014918660457517365,0.002669034796102376,0.0587622297926415,2.1753178917298562e-39,True
-1.92890625,0.0014829946050863986,0.0026219988268885823,0.05814765653891166,1.7417063401492098e-39,True
-1.9273437500000001,0.0014565220894096204,0.0025752691035799253,0.057610601005967675,1.1616244590584799e-39,True
-1.92578125,0.0014094346947398832,0.0025288444218571357,0.05716433812380092,4.272393315479974e-40,True
-1.92421875,0.0013519921263658377,0.0024973183595142145,0.05695379048694775,4.6955684148212135e-40,True
-1.9226562500000002,0.0013060967852422385,0.002480526640858291,0.05688303312336337,1.5177544483213722e-39,True
-1.92109375,0.001283781564225936,0.002463819750583688,0.05671054324434666,2.6623445277996467e-39,True
-1.9195312500000001,0.0012818155582511126,0.002447197481007311,0.05644998831930221,3.8454315954372635e-39,True
-1.91796875,0.0012877607709176307,0.002430659622055665,0.05615498641699907,5.010222942974161e-39,True
-1.91640625,0.0012860523536021367,0.0024142059613056176,0.055892942437371404,6.101024861003705e-39,True
-1.9148437500000002,0.001264122591623404,0.0023978362840248323,0.05571852591299008,7.06323875588214e-39,True
-1.91328125,0.0012185684491767322,0.0023815503732119983,0.05564679930067153,7.843357162389175e-39,True
-1.9117187500000001,0.0011606944667039625,0.0023960341811408827,0.05602926596861017,8.49779144227575e-39,True
-1.91015625,0.001115053500842491,0.002440943102303017,0.05675584736969736,8.98635508706021e-39,True
-1.90859375,0.0010954770968367579,0.002485477807193455,0.05736463666613283,9.13185203047277e-39,True
-1.9070312500000002,0.0010983120277988688,0.0025296403060944034,0.0578712353692078,8.854116934828723e-39,True
-1.90546875,0.0011094931488537271,0.0025734326111948014,0.05833676162687179,8.068625016210562e-39,True
-1.9039062500000001,0.001111420637237229,0.002616856736423707,0.05883800150242604,6.686542680963421e-39,True
-1.90234375,0.001089885718356795,0.002659914697285672,0.05943718193344429,4.614778366938363e-39,True
-1.90078125,0.0010410445997349781,0.002702608510697911,0.060151375982163885,1.7560335804325594e-39,True
-1.8992187500000002,0.0009784607196239026,0.0027250468951911175,0.06066007280056741,1.9703761328678717e-39,True
-1.89765625,0.0009320272400713293,0.0027274559533535057,0.060834671131704064,6.41706408634985e-39,True
-1.8960937500000001,0.0009182144630538202,0.0027298044620811947,0.060864901948471266,1.1341428973885145e-38,True
-1.89453125,0.0009325226122666307,0.002732092955869666,0.0607701895162848,1.6504871579502405e-38,True
-1.89296875,0.0009576420624783399,0.002734321968096965,0.06062631213725609,2.1666194680192867e-38,True
-1.8914062500000002,0.0009719162903158265,0.0027364920309951215,0.06052839647684649,2.658165526977795e-38,True
-1.88984375,0.0009578631015891776,0.002738603675622113,0.06055348089033544,3.100501670013398e-38,True
-1.8882812500000001,0.0009107537251647653,0.0027406574318342984,0.06072266160233989,3.4687600731434116e-38,True
-1.88671875,0.0008476969705728578,0.002735092247088724,0.06086091563061149,3.727528624871177e-38,True
-1.88515625,0.0007982862541363362,0.0027219940524839587,0.06083883955097689,3.850414682285388e-38,True
-1.8835937500000002,0.0007752363080337252,0.00270895292595173,0.06070048133964904,3.8238699668401833e-38,True
-1.88203125,0.0007749243648995949,0.0026959687948465076,0.06046161863516241,3.6250340993995847e-38,True
-1.8804687500000001,0.0007834231143954242,0.002683041584390667,0.06018359747419922,3.231340855458688e-38,True
-1.87890625,0.0007833101002839369,0.002670171217704055,0.05994336856503234,2.620517783550534e-38,True
-1.87734375,0.000760522803238381,0.002657357615833464,0.05980320551293828,1.770585788773642e-38,True
-1.8757812500000002,0.0007112590352935898,0.002644600697781901,0.05978011656442065,6.598586818811844e-39,True
-1.87421875,0.0006495703383833751,0.0026314747399935625,0.05980643985494487,7.30588194020034e-39,True
-1.8726562500000001,0.0006005794552986499,0.002617984497973152,0.05977104204510983,2.364835539574376e-38,True
-1.87109375,0.0005756188904781495,0.0026045571502483593,0.059629287385120223,4.1541497525538555e-38,True
-1.86953125,0.0005713852337495486,0.0025911926207577065,0.05939567095591235,6.008761904331802e-38,True
-1.8679687500000002,0.0005751861069150559,0.002577890830520523,0.059126377435413435,7.840117230170694e-38,True
-1.86640625,0.0005711460791943592,0.0025646516976798833,0.058891830940392326,9.560872467896061e-38,True
-1.8648437500000001,0.000546453042583544,0.002551475137545246,0.058748981756543514,1.108489302374958e-37,True
-1.86328125,0.0004976446883452764,0.0025383610626348784,0.05871334071033395,1.2327249968330176e-37,True
-1.86171875,0.0004375439355125939,0.0025250999787431285,0.05872527307708129,1.3203121944038787e-37,True
-1.8601562500000002,0.00038972049727300194,0.0025116941636210443,0.05868008804006351,1.362987026951347e-37,True
-1.85859375,0.0003651714044844499,0.0024983537009040154,0.05853161987081028,1.3527440640772e-37,True
-1.8570312500000001,0.0003606960297676512,0.0024850784743760835,0.058294000592915875,1.2816004862094056e-37,True
-1.85546875,0.0003640038451738453,0.002471868365206206,0.058021845304507304,1.1416977222120886e-37,True
-1.85390625,0.00035972413314898756,0.0024587232519910204,0.057783561085049444,9.253009918460062e-38,True
-1.8523437500000002,0.0003354537543003421,0.0024456430107972758,0.057634427063868746,6.247988331598204e-38,True
-1.85078125,0.0002878426296785098,0.0024326275152039864,0.05758945621865356,2.3270261511395816e-38,True
-1.8492187500000001,0.00022922180998566659,0.0024196879496800015,0.057593953129914534,2.5752661859936674e-38,True
-1.84765625,0.0001824332189655051,0.0024068240927128917,0.05754617536563271,8.333393554733113e-38,True
-1.84609375,0.00015823267313035475,0.002394024530023141,0.05739798996040643,1.4634393446893494e-37,True
-1.8445312500000002,0.00015351216049142892,0.0023812891995888836,0.05716319172723826,2.11616425618953e-37,True
-1.84296875,0.000156343514035138,0.00236861803553564,0.05689493300629713,2.7603167516661346e-37,True
-1.8414062500000001,0.0001518111553752955,0.0023560109681965767,0.05665974107838832,3.3651627639988955e-37,True
-1.83984375,0.00012788070279584575,0.002343467924172402,0.05651133861757776,3.900429700530479e-37,True
-1.83828125,8.130315162969146e-05,0.002330988826390884,0.056464277160142025,4.336304571860851e-37,True
-1.8367187500000002,2.393852752378446e-05,0.002318808197829758,0.05646882003995769,4.643901891095262e-37,True
-1.83515625,0.0,0.0023069233060973664,0.056425899822734854,4.794369635984663e-37,True
-1.8335937500000001,0.0,0.0022950985954942145,0.05628515011863082,4.758713529541134e-37,True
-1.83203125,0.0,0.0022833339970036643,0.05606005644910309,4.50880527152626e-37,True
-1.83046875,0.0,0.0022716294382907017,0.05580243753077926,4.016942512886695e-37,True
-1.8289062500000002,0.0,0.0022599848437562407,0.055577107720310596,3.255846844126108e-37,True
-1.82734375,0.0,0.002248400134591043,0.05543637126695279,2.1986617204140567e-37,True
-1.8257812500000001,0.0,0.0022368752288293237,0.05539435789510862,8.189503249442833e-38,True
-1.82421875,0.0,0.0022259200796949682,0.055406943693042145,9.065981856380857e-38,True
-1.82265625,0.0,0.0022155288820703565,0.05537750769843752,2.935281243296224e-37,True
-1.8210937500000002,0.0,0.0022051896701609486,0.05525253259196022,5.157496858472972e-37,True
-1.81953125,0.0,0.0021949024325959906,0.05504523165599068,7.46193325188607e-37,True
-1.8179687500000001,0.0,0.002184667154602814,0.054806243769020074,9.738677387699165e-37,True
-1.81640625,0.0,0.0021744838180601292,0.05459886699652002,1.1879209704646561e-36,True
-1.81484375,0.0,0.002164352401551011,0.05447414999008281,1.3776398575635486e-36,True
-1.8132812500000002,0.0,0.002154272880415589,0.05444584978265025,1.5324494501546115e-36,True
-1.81171875,0.0,0.0021449375726583383,0.05447410262764328,1.642442554322096e-36,True
-1.8101562500000001,0.0,0.002136338711554471,0.054464334297692554,1.697372460948852e-36,True
-1.80859375,0.0,0.0021277813983197396,0.05436086750133693,1.6864565759071478e-36,True
-1.80703125,0.0,0.002119265667663301,0.05417668979618466,1.5995158014834224e-36,True
-1.8054687500000002,0.0,0.002110791551473769,0.05396145705820295,1.4264797996446416e-36,True
-1.80390625,0.0,0.002102359078861249,0.05377720214325639,1.1573865763833965e-36,True
-1.8023437500000001,0.0,0.0020939682761992396,0.05367392405953404,7.823820422000552e-37,True
-1.80078125,0.0,0.002085619167166288,0.05366506570213438,2.9171954915292908e-37,True
-1.79921875,0.0,0.0020779459040789457,0.053711058428230124,3.232994067190922e-37,True
-1.7976562500000002,0.0,0.0020709415505710035,0.05371912521619069,1.0479875210066995e-36,True
-1.79609375,0.0,0.002063969849412039,0.05363507651771491,1.8435835307377926e-36,True
-1.7945312500000001,0.0,0.0020570310240957085,0.05347171941483625,2.6705076208764858e-36,True
-1.79296875,0.0,0.0020501252938200185,0.053277899071519697,3.489492310616118e-36,True
-1.79140625,0.0,0.0020432528735437735,0.053114601578674,4.2615819367682893e-36,True
-1.7898437500000002,0.0,0.0020364139740430753,0.05303095753256037,4.948131990116561e-36,True
-1.78828125,0.0,0.002029608801968007,0.0530401530226692,5.5108083067369305e-36,True
-1.7867187500000001,0.0,0.002023097723139963,0.053097308458198315,5.912346423206465e-36,True
-1.78515625,0.0,0.0020168780852198556,0.053111181590734795,6.115106724037977e-36,True
-1.78359375,0.0,0.0020106889944062757,0.05303445358104374,6.080792713413877e-36,True
-1.7820312500000002,0.0,0.002004530671705578,0.05287975123571256,5.772084638258501e-36,True
-1.78046875,0.0,0.0019984033344350905,0.05269514279753335,5.151929445433859e-36,True
-1.7789062500000001,0.0,0.0019923071962751433,0.052540617317725025,4.1835395933100734e-36,True
-1.77734375,0.0,0.001986242467321227,0.05246448120542316,2.8303917284657668e-36,True
-1.77578125,0.0,0.001980209354136306,0.05247967755895611,1.0562252292152729e-36,True
-1.7742187500000002,0.0,0.00197380642437044,0.052531441116676576,1.1709529799091033e-36,True
-1.77265625,0.0,0.0019670381487402115,0.05253031907880679,3.7950240150808736e-36,True
-1.7710937500000001,0.0,0.0019603076329233284,0.052440602256083976,6.674924437550014e-36,True
-1.76953125,0.0,0.001953614891595897,0.052274679700442424,9.667266522365258e-36,True
-1.76796875,0.0,0.0019469599377310864,0.05207965510989166,1.262989221070091e-35,True
-1.7664062500000002,0.0,0.0019403427826335405,0.05191429363026056,1.5421866266326014e-35,True
-1.76484375,0.0,0.0019337634359736532,0.05182589925418494,1.7903469136935793e-35,True
-1.7632812500000001,0.0,0.0019272219058216599,0.05182712691428779,1.9936189525144497e-35,True
-1.76171875,0.0,0.0019196446557537738,0.05185321372640024,2.1370765277647565e-35,True
-1.76015625,0.0,0.0019110430806324916,0.05181689905721585,2.2069870157966273e-35,True
-1.7585937500000002,0.0,0.0019024944113184544,0.051694675559165355,2.1912514509640326e-35,True
-1.75703125,0.0,0.0018939985152872773,0.05149859657076842,2.0768336139876905e-35,True
-1.7554687500000001,0.0,0.0018855552586724228,0.05127443654166212,1.8508729272426757e-35,True
-1.75390625,0.0,0.0018771645063059954,0.05107928590150604,1.5006828510734104e-35,True
-1.75234375,0.0,0.0018688261217591309,0.0509590875256369,1.0137492612746463e-35,True
-1.7507812500000002,0.0,0.0018605399673820022,0.05092611832038229,3.777288083668852e-36,True
-1.74921875,0.0,0.0018505745121881866,0.05090609897746702,4.178163133896928e-36,True
-1.7476562500000001,0.0,0.0018389475138338805,0.05081480862081208,1.3500914307722332e-35,True
-1.74609375,0.0,0.0018273958342070748,0.050641235052043314,2.3675271987861014e-35,True
-1.74453125,0.0,0.001815918909781857,0.05039697512621075,3.418609328248475e-35,True
-1.7429687500000002,0.0,0.0018045161813065858,0.05012605012987334,4.452866775226829e-35,True
-1.74140625,0.0,0.0017931870937689478,0.04988335319994148,5.420861561162616e-35,True
-1.7398437500000001,0.0,0.0017819310963613064,0.04971304760757161,6.274178673955822e-35,True
-1.73828125,0.0,0.0017707476424462965,0.04962691850335091,6.965416049513596e-35,True
-1.73671875,0.0,0.0017572956962301446,0.049542144631839945,7.43826781111633e-35,True
-1.7351562500000002,0.0,0.001741598532445074,0.049378218190732535,7.64632591795416e-35,True
-1.73359375,0.0,0.0017260038042336944,0.049136416642557884,7.556726331262329e-35,True
-1.7320312500000001,0.0,0.0017105106910614964,0.04882776819911337,7.128835462256119e-35,True
-1.73046875,0.0,0.001695118378659598,0.04849410441865694,6.323472786791834e-35,True
-1.72890625,0.0,0.0016798260589717029,0.04818757712923227,5.102895606004561e-35,True
-1.7273437500000002,0.0,0.0016646329301014512,0.047950134629767195,3.4307839371365556e-35,True
-1.72578125,0.0,0.0016495381962602317,0.04779295996027904,1.2722255337223004e-35,True
-1.7242187500000001,0.0,0.0016316633070477783,0.04762610702679731,1.3993209391469932e-35,True
-1.72265625,0.0,0.0016110360819212891,0.0473737465858584,4.492151289939937e-35,True
-1.72109375,0.0,0.0015905426990151413,0.04704892468286809,7.82546545764154e-35,True
-1.7195312500000002,0.0,0.0015701819843538202,0.046661977084626605,1.1224130319437877e-34,True
-1.71796875,0.0,0.001549952775328941,0.04625208772156977,1.4520922666532711e-34,True
-1.7164062500000001,0.0,0.0015298539205797904,0.04586809830578216,1.7556445308321056e-34,True
-1.71484375,0.0,0.0015098842798752187,0.04554928557010848,2.01790440086872e-34,True
-1.71328125,0.0,0.0014900427239969418,0.04530610841668308,2.2244725240455037e-34,True
-1.7117187500000002,0.0,0.001466997802407771,0.0450430691517456,2.356358144362771e-34,True
-1.71015625,0.0,0.0014407807988539613,0.04468972060262206,2.400128121357311e-34,True
-1.7085937500000001,0.0,0.0014147314181629125,0.04427010941311625,2.3498738034044257e-34,True
-1.70703125,0.0,0.00138884818429813,0.04379376378723884,2.1956997760383882e-34,True
-1.70546875,0.0,0.0013631296355336706,0.04329678075468909,1.9287009976342527e-34,True
-1.7039062500000002,0.0,0.0013375743243044947,0.042824145036284074,1.5409519919654603e-34,True
-1.70234375,0.0,0.0013121808170585788,0.04241202324568802,1.0254961388917433e-34,True
-1.7007812500000001,0.0,0.0012869476941107486,0.04207003599072049,3.763350614410589e-35,True
-1.69921875,0.0,0.0012585221211414055,0.04170506418912465,4.0917231494866884e-35,True
-1.69765625,0.0,0.0012269346106192187,0.04125293886439517,1.2968078387855487e-34,True
-1.6960937500000002,0.0,0.001195545591854571,0.04074163018402243,2.229372009986536e-34,True
-1.69453125,0.0,0.0011643533891114442,0.040179747972189754,3.1541728075238182e-34,True
-1.6929687500000001,0.0,0.001133356335294269,0.03959988027664254,4.023338222696932e-34,True
-1.69140625,0.0,0.0011025527719013433,0.03904262951903829,4.793763909439681e-34,True
-1.68984375,0.0,0.0010719410489780762,0.038540631624098196,5.427061247717049e-34,True
-1.6882812500000002,0.0,0.0010415195250699724,0.03810256001645857,5.889505822820629e-34,True
-1.68671875,0.0,0.0010083919172340031,0.03764795283373365,6.134377222724852e-34,True
-1.6851562500000001,0.0,0.0009725834779984336,0.03711933106454293,6.135342500416714e-34,True
-1.68359375,0.0,0.0009369959250066516,0.03653884029151298,5.8929089722505665e-34,True
-1.68203125,0.0,0.0009016273216974415,0.03591411387174186,5.3965072720596044e-34,True
-1.6804687500000002,0.0,0.0008664757414632426,0.03527402898286568,4.6408513739852785e-34,True
-1.67890625,0.0,0.0008315392675913919,0.034654558163773296,3.6258797202552433e-34,True
-1.6773437500000001,0.0,0.0007968159932051675,0.034084609618155265,2.356696877324264e-34,True
-1.67578125,0.0,0.0007623040212045394,0.03357185796353831,8.435157229380272e-35,True
-1.67421875,0.0,0.000747813909027432,0.033332877289016134,9.198900334018336e-35,True
-1.6726562500000002,0.0,0.0007531643703314198,0.03331469240949844,3.011526706446046e-34,True
-1.67109375,0.0,0.0007584831297166487,0.033248555859591404,5.3499630136659285e-34,True
-1.6695312500000001,0.0,0.0007637705261955794,0.0331411777999988,7.825240297490221e-34,True
-1.66796875,0.0,0.0007690268958792422,0.033017890945513384,1.0323841532972249e-33,True
-1.66640625,0.0,0.0007742525720069025,0.032910243989543266,1.2728734240724511e-33,True
-1.6648437500000002,0.0,0.0007794478849754314,0.03284358821520573,1.4919413011909172e-33,True
-1.66328125,0.0,0.0007846131623683816,0.032824658358687926,1.6771941649931474e-33,True
-1.6617187500000001,0.0,0.0007903891872864473,0.032839092813544635,1.817372123641918e-33,True
-1.66015625,0.0,0.0007967706321880788,0.03283563523836894,1.8995572244215273e-33,True
-1.65859375,0.0,0.0008031155335683134,0.03277687922393933,1.9086334868582286e-33,True
-1.6570312500000002,0.0,0.0008094242779410692,0.03267055897694648,1.8304577578131154e-33,True
-1.65546875,0.0,0.0008156972485668588,0.03254585446770091,1.6504914670770314e-33,True
-1.6539062500000001,0.0,0.0008219348254858411,0.032439100008742894,1.3538054384580731e-33,True
-1.65234375,0.0,0.0008281373855505639,0.03237948792279779,9.250846583022037e-34,True
-1.65078125,0.0,0.0008343053024583568,0.03237476872794734,3.4863300195953775e-34,True
-1.6492187500000002,0.0,0.0008397601238099808,0.03239632095907906,3.90050837322063e-34,True
-1.64765625,0.0,0.0008445080459687811,0.03239028987754256,1.2748801549766355e-33,True
-1.6460937500000001,0.0,0.0008492301366681286,0.032330779501639255,2.26122536925451e-33,True
-1.64453125,0.0,0.0008539266826297621,0.03222529513631123,3.302280080840424e-33,True
-1.64296875,0.0,0.0008585979681161196,0.03210213786745765,4.350038294968915e-33,True
-1.6414062500000002,0.0,0.0008632442749557488,0.031996542570174036,5.355309036878367e-33,True
