x,lower_free_pressure,upper_free_pressure,required_drop_density,optimistic_temporal_allowance,positive_acceleration
-2.0751953125,0.007131712197405788,0.009141909417135483,0.10767830314947215,1.2160763578723845e-43,True
-2.0748046875000004,0.007093078683279618,0.009065267549647347,0.10704483504608656,1.239398561086571e-43,True
-2.0744140625,0.007056215793770914,0.00899746935405413,0.10649859204268042,3.786207636920775e-43,True
-2.0740234375,0.007019473344799313,0.008929771377728456,0.10595203733360638,6.413495154582686e-43,True
-2.0736328125,0.006982851324128102,0.008862173598634551,0.1054051734353705,9.109255133464947e-43,True
-2.0732421875,0.006946349719124539,0.008794675994354684,0.10485800285862808,1.186175450315107e-42,True
-2.0728515625000004,0.0069099685167608345,0.008727278542090064,0.10431052810818132,1.465953282411226e-42,True
-2.0724609375,0.006873707703614967,0.008659981218661518,0.1037627516829747,1.7491402006520666e-42,True
-2.0720703125,0.006837567265872229,0.008592784000511484,0.10321467607610171,2.034644602713234e-42,True
-2.0716796875,0.006801547189325632,0.0085256868637039,0.10266630377479363,2.3214020644371427e-42,True
-2.0712890625,0.006765647459377485,0.008458689783926256,0.10211763726042743,2.608375311145751e-42,True
-2.0708984375000004,0.006729868061040197,0.00839179273649024,0.10156867900852051,2.894554188770835e-42,True
-2.0705078125,0.006694208978937212,0.008324995696332589,0.10101943148872863,3.178955634797267e-42,True
-2.0701171875,0.006658670197304468,0.008258298638016935,0.10046989716485134,3.460623649014589e-42,True
-2.0697265625,0.0066232516999908736,0.008191701535733837,0.09992007849482255,3.738629264090275e-42,True
-2.0693359375,0.006587953470459836,0.008125204363302725,0.09936997793071743,4.012070515948926e-42,True
-2.0689453125000004,0.006552775491790067,0.008058807094172577,0.09881959791874809,4.2800724139702665e-42,True
-2.0685546875,0.006517717746676549,0.007992509701422785,0.09826894089926184,4.541786911001624e-42,True
-2.0681640625,0.006482780217431953,0.007926312157764992,0.09771800930674679,4.79639287318065e-42,True
-2.0677734375,0.006447962885987139,0.007860214435543106,0.09716680556982266,5.043096049580451e-42,True
-2.0673828125,0.006413265733892665,0.007794216506735258,0.09661533211124797,5.281129041662927e-42,True
-2.0669921875000004,0.0063786887423196055,0.007728318342954469,0.09606359134791616,5.5097512725520096e-42,True
-2.0666015625,0.006344231892060516,0.00766251991544954,0.09551158569085416,5.7282489561228015e-42,True
-2.0662109375,0.006309895163530812,0.007596821195106811,0.09495931754522766,5.935935065903173e-42,True
-2.0658203125,0.006275678536769352,0.007531222152450309,0.09440678931033356,6.132149303798219e-42,True
-2.0654296875,0.006241581991439829,0.007465722757643532,0.09385400337960575,6.316258068625492e-42,True
-2.0650390625000004,0.0062076055068317005,0.007400322980490286,0.09330096214061308,6.487654424471178e-42,True
-2.0646484375,0.006173749061861046,0.007335022790435409,0.09274766797505675,6.645758068863444e-42,True
-2.0642578125,0.006140012635072068,0.007269822156566716,0.09219412325877782,6.790015300760942e-42,True
-2.0638671875,0.006106396204637534,0.007204721047614939,0.09164033036174754,6.919898988364006e-42,True
-2.0634765625,0.006072899748360256,0.007139719431955654,0.09108629164807508,7.034908536739793e-42,True
-2.0630859375000004,0.006039523243674013,0.00707481727761008,0.0905320094760057,7.134569855269285e-42,True
-2.0626953125,0.006006266667644383,0.0070100145522457935,0.08997748619791789,7.218435324912494e-42,True
-2.0623046875,0.005974603190902561,0.006959448368352162,0.08957191095414796,7.300914551217377e-42,True
-2.0619140625,0.005944485343806797,0.006923083526522614,0.08931537780426065,7.382307586184715e-42,True
-2.0615234375,0.005914424104177261,0.006886771143296259,0.08905873203720538,7.447491031786035e-42,True
-2.0611328125000004,0.005884419461095879,0.0068505112057408455,0.08880197499427679,7.495925146736286e-42,True
-2.0607421875,0.005854471403448635,0.006814303700731057,0.0885451080136022,7.527084287681563e-42,True
-2.0603515625,0.005824579919926533,0.006778148614949574,0.08828813243014468,7.540456893258988e-42,True
-2.0599609375,0.005794744999025651,0.006742045934887023,0.0880310495756981,7.53554546806178e-42,True
-2.0595703125,0.0057649666290480696,0.006705995646842988,0.08777386077888967,7.51186656650793e-42,True
-2.0591796875000004,0.00573524479810232,0.006669997736926457,0.0875165673651791,7.468950776614264e-42,True
-2.0587890625,0.005705579494103737,0.006634052191056118,0.08725917065685544,7.406342703674526e-42,True
-2.0583984375,0.005675970704775439,0.006598158994961453,0.0870016719730413,7.323600953843738e-42,True
-2.0580078125,0.005646418417648386,0.00656231813418269,0.08674407262968757,7.220298117625975e-42,True
-2.0576171875,0.005616922620062281,0.0065265295940717845,0.08648637393957609,7.096020753269109e-42,True
-2.0572265625000004,0.005587483299166009,0.006490793359792841,0.08622857721231854,6.950369370064226e-42,True
-2.0568359375,0.005558100441918063,0.0064551094163225195,0.08597068375435495,6.782958411549965e-42,True
-2.0564453125,0.005528774035087423,0.006419477748450991,0.08571269486895607,6.59341623862553e-42,True
-2.0560546875,0.005499504065253677,0.006383898340781973,0.08545461185621961,6.381385112565029e-42,True
-2.0556640625,0.005470290518807896,0.006348371177733678,0.08519643601307261,6.146521177942791e-42,True
-2.0552734375000004,0.005441133381953105,0.006312896243539273,0.08493816863327078,5.888494445462226e-42,True
-2.0548828125,0.005412032640704642,0.0062774735222472094,0.08467981100739634,5.6069887746905057e-42,True
-2.0544921875,0.005382988280891109,0.006242102997722259,0.08442136442286169,5.301701856704525e-42,True
-2.0541015625,0.0053540002881544355,0.006206784653645487,0.08416283016390479,4.9723451966360634e-42,True
-2.0537109375,0.005325068647950808,0.006171518473515258,0.08390420951159257,4.618644096131866e-42,True
-2.0533203125000004,0.00529619334555106,0.006136304440647612,0.08364550374381931,4.2403376357162736e-42,True
-2.0529296875,0.005267374366041121,0.0061011425381766885,0.08338671413530599,3.837178657060265e-42,True
-2.0525390625,0.005238611694322894,0.006066032749055684,0.08312784195760285,3.408933745165016e-42,True
-2.0521484375,0.0052099053151143555,0.0060309750560568615,0.08286888847908573,2.955383210442108e-42,True
-2.0517578125,0.005181255212950464,0.005995969441772542,0.08260985496495919,2.4763210707125126e-42,True
-2.0513671875000004,0.005152661372183576,0.005961015888615501,0.08235074267725546,1.9715550331074237e-42,True
-2.0509765625,0.00512412377698386,0.005926114378819357,0.08209155287483334,1.4409064758759353e-42,True
-2.0505859375,0.0050956424113401885,0.005891264894439547,0.08183228681338148,8.842104301110813e-43,True
-2.0501953125,0.005067217259060245,0.005856467417353343,0.08157294574541454,3.0131556136849183e-43,True
-2.0498046875,0.005040139566842618,0.005824937164854954,0.08134462517604855,3.0802163864130043e-43,True
-2.0494140625000004,0.005014399323541129,0.005796665987547201,0.08114732440909972,9.434516448098927e-43,True
-2.0490234375,0.0049887019219103535,0.005768435925795942,0.08094994969456319,1.602387305006002e-42,True
-2.0486328125,0.0049630473499725,0.005740246966701562,0.08075250216484353,2.2820535498340072e-42,True
-2.0482421875,0.004937435595600965,0.005712099097217636,0.08055498294952818,2.97971745543004e-42,True
-2.0478515625,0.004911866646521084,0.005683992304151724,0.08035739317538988,3.69268819918061e-42,True
-2.0474609375000004,0.004886340490310491,0.00565592657416572,0.08015973396638598,4.418317015166277e-42,True
-2.0470703125,0.004860857114399439,0.005627901893776166,0.07996200644365778,5.1539971493207906e-42,True
-2.0466796875,0.004835416506071554,0.005599918249355045,0.07976421172553254,5.897163814292695e-42,True
-2.0462890625,0.004810018652463887,0.005571975627129787,0.0795663509275209,6.645294144043904e-42,True
-2.0458984375,0.004784663540567665,0.005544074013184066,0.07936842516231919,7.395907148143632e-42,True
-2.0455078125000004,0.004759351157228644,0.005516213393458137,0.07917043553980897,8.146563665792477e-42,True
-2.0451171875,0.004734081489147418,0.005488393753749143,0.07897238316705613,8.894866319563858e-42,True
-2.0447265625,0.004708854522880183,0.005460615079711912,0.0787742691483134,9.638459468850974e-42,True
-2.0443359375,0.004683670244838786,0.00543287735685897,0.0785760945850178,1.0375029163054415e-41,True
-2.0439453125,0.004658528641291485,0.005405180570561335,0.07837786057579316,1.1102303094467451e-41,True
-2.0435546875000004,0.004633429698363267,0.005377524706048832,0.07817956821644946,1.181805055089477e-41,True
-2.0431640625,0.0046083734020362045,0.005349909748410437,0.07798121859998257,1.2520082367991332e-41,True
-2.0427734375,0.0045833597381501725,0.005322335682595031,0.07778281281657651,1.3206250881310706e-41,True
-2.0423828125,0.004558388692402921,0.0052948024934114345,0.07758435195360094,1.3874449878095564e-41,True
-2.0419921875,0.004533460250350828,0.0052673101655292005,0.0773858370956142,1.4522614548770345e-41,True
-2.0416015625000004,0.004508574397409228,0.005239858683478933,0.07718726932436268,1.514872143816981e-41,True
-2.0412109375,0.004483731118852725,0.005212448031652588,0.0769886497187801,1.5750788396490125e-41,True
-2.0408203125,0.004458930399815965,0.0051850781943042915,0.07678997935499081,1.6326874529954652e-41,True
-2.0404296875,0.004434172225293669,0.005157749155550323,0.07659125930630688,1.6875080151221755e-41,True
-2.0400390625,0.004409456580141408,0.005130460899369941,0.0763924906432314,1.7393546729501116e-41,True
-2.0396484375000004,0.00438478344907589,0.005103213409605648,0.07619367443345755,1.788045684040685e-41,True
-2.0392578125,0.004360152816675323,0.005076006669963554,0.07599481174186873,1.833403411553663e-41,True
-2.0388671875,0.004335564667380162,0.005048840664014163,0.07579590363054174,1.8752543191770487e-41,True
-2.0384765625,0.004311018985493128,0.005021715375192341,0.07559695115874358,1.9134289660311224e-41,True
-2.0380859375,0.0042865157551799865,0.004994630786798146,0.07539795538293508,1.9477620015439915e-41,True
-2.0376953125000004,0.00426205496046986,0.004967586881997122,0.07519891735677056,1.978092160300985e-41,True
-2.0373046875,0.004238830697456916,0.0049424515850663205,0.07501658250571729,2.0050200305240907e-41,True
-2.0369140625,0.004216837502004385,0.004919220082689152,0.0748509483199101,2.0284279253796657e-41,True
-2.0365234375,0.0041948794324968815,0.004896022820858662,0.07468527017650231,2.0474128730836128e-41,True
-2.0361328125,0.004172956475953414,0.004872859786077999,0.07451954898930344,2.0618197935712922e-41,True
-2.0357421875000004,0.0041510686192783655,0.004849730964736709,0.07435378566974166,2.07149704350269e-41,True
-2.0353515625,0.004129215849261719,0.004826636343110955,0.07418798112686267,2.0762964119690102e-41,True
-2.0349609375,0.0041073981525797405,0.004803575907364219,0.07402213626733296,2.07607311617654e-41,True
-2.0345703125,0.004085615515794984,0.004780549643547298,0.07385625199543748,2.0706857971082508e-41,True
-2.0341796875,0.004063867925356926,0.004757557537598942,0.07369032921308186,2.0599965151626712e-41,True
-2.0337890625000004,0.00404215536760226,0.0047345995753461535,0.07352436881979271,2.0438707457705273e-41,True
-2.0333984375,0.004020477828755139,0.004711675742504428,0.07335837171271707,2.0221773749887336e-41,True
-2.0330078125,0.003998835294927813,0.0046887860246784,0.07319233878662491,1.994788695072546e-41,True
-2.0326171875,0.003977227752120686,0.004665930407361892,0.07302627093390751,1.96158040002479e-41,True
-2.0322265625,0.003955655186222902,0.004643108875938511,0.07286016904457956,1.9224315811234983e-41,True
-2.0318359375000004,0.0039341175830126685,0.004620321415681972,0.07269403400627966,1.877224722427139e-41,True
-2.0314453125,0.0039126149281574745,0.004597568011756313,0.07252786670426963,1.825845696257337e-41,True
-2.0310546875,0.00389114720721477,0.004574848649216588,0.07236166802143765,1.7681837586606753e-41,True
-2.0306640625,0.003869714405631944,0.004552163313008832,0.07219543883829592,1.704131544846886e-41,True
-2.0302734375,0.0038483165087470055,0.0045295119879707555,0.07202918003298384,1.633585064606647e-41,True
-2.0298828125000004,0.003826953501788819,0.004506894658831979,0.07186289248126765,1.5564436977066549e-41,True
-2.0294921875,0.003805625369877373,0.0044843113102142965,0.07169657705654042,1.472610189262547e-41,True
-2.0291015625,0.0037843320980244376,0.004461761926632353,0.0715302346298253,1.3819906450916187e-41,True
-2.0287109375,0.0037630736711335593,0.004439246492493617,0.07136386606977294,1.284494527041406e-41,True
-2.0283203125,0.003741850074000706,0.004416764992099047,0.07119747224266496,1.180034648298957e-41,True
-2.0279296875000004,0.003720661291314533,0.004394317409643354,0.07103105401241372,1.068527168677123e-41,True
-2.0275390625,0.0036995073076566457,0.004371903729215256,0.07086461224056248,9.498915898790866e-42,True
-2.0271484375,0.0036783881075022327,0.004349523934798134,0.07069814778628827,8.240507507434013e-42,True
-2.0267578125,0.0036573036752200884,0.004327178010270035,0.07053166150640018,6.909308224641813e-42,True
-2.0263671875,0.0036362539950732364,0.004304865939404312,0.07036515425534222,5.5046130379339076e-42,True
-2.0259765625000004,0.0036152390512192026,0.004282587705869893,0.07019862688519364,4.025750162197098e-42,True
-2.0255859375,0.00359425882771028,0.004260343293231547,0.07003208024566901,2.4720809912602074e-42,True
-2.0251953125,0.003573313308494141,0.004238132684950505,0.06986551518412096,8.430000492807216e-43,True
-2.0248046875,0.003553274991407758,0.004229065756198517,0.06984773262331777,8.64565340593638e-43,True
-2.0244140625,0.003534097918641831,0.004233108356447244,0.0699787628409244,2.6635466833195517e-42,True
-2.0240234375000004,0.0035148942671729385,0.0042371392249021,0.07010981562376677,4.550277134371901e-42,True
-2.0236328125,0.0034956640460892733,0.004241158375674376,0.07024089086735878,6.518257974461431e-42,True
-2.0232421875,0.0034764072645298155,0.004245165822895619,0.07037198846761078,8.560948763387591e-42,True
-2.0228515625,0.00345712393168395,0.004249161580717564,0.07050310832082851,1.0671767448284415e-41,True
-2.0224609375,0.0034378140567916295,0.004253145663311961,0.07063425032370885,1.2844090472052463e-41,True
-2.0220703125000004,0.003418477649143211,0.0042571180848704655,0.07076541437333772,1.5071252882064118e-41,True
-2.0216796875,0.0033991147180792713,0.004261078859604509,0.07089660036718747,1.7346548439108967e-41,True
-2.0212890625,0.0033797252729908024,0.004265028001745157,0.07102780820311295,1.9663229726539123e-41,True
-2.0208984375,0.0033603093233187825,0.004268965525542992,0.07115903777935016,2.2014508259714525e-41,True
-2.0205078125,0.003340866878554377,0.004272891445267984,0.07129028899451229,2.4393554595619774e-41,True
-2.0201171875000004,0.003321397948238752,0.004276805775209354,0.07142156174758732,2.6793498442753377e-41,True
-2.0197265625,0.0033019025419629188,0.004280708529675471,0.0715528559379359,2.920742877125284e-41,True
-2.0193359375,0.0032823806693678802,0.004284599722993661,0.07168417146528637,3.1628393923209184e-41,True
-2.0189453125,0.003262832340144275,0.0042884793695101755,0.071815508229735,3.4049401723281103e-41,True
-2.0185546875,0.00324325756403251,0.00429234748358997,0.07194686613174046,3.646341958947178e-41,True
-2.0181640625000004,0.0032236563508226262,0.004296204079616645,0.07207824507212257,3.8863374644175945e-41,True
-2.0177734375,0.0032040287103540996,0.004300049171992274,0.07220964495205906,4.1242153825451623e-41,True
-2.0173828125,0.00318437465251605,0.004303882775137305,0.07234106567308228,4.3592603998483e-41,True
-2.0169921875,0.00316469418724681,0.0043077049034904195,0.07247250713707729,4.590753206733146e-41,True
-2.0166015625,0.003144987324534135,0.00431151557150842,0.0726039692462784,4.817970508684729e-41,True
-2.0162109375000004,0.003125254074415007,0.004315314793666078,0.07273545190326627,5.0401850374844e-41,True
-2.0158203125,0.0031054944469754812,0.0043191025844560435,0.07286695501096584,5.256665562449343e-41,True
-2.0154296875,0.0030857084523508633,0.0043228789583886745,0.07299847847264208,5.466676901690589e-41,True
-2.0150390625,0.0030658961007253216,0.004326643929991978,0.0731300221918993,5.669479933399172e-41,True
-2.0146484375,0.0030460574023320397,0.004330397513811406,0.07326158607267615,5.864331607148051e-41,True
-2.0142578125000004,0.003026192367453077,0.00433413972440979,0.07339317001924404,6.05048495521955e-41,True
-2.0138671875,0.003006301006419189,0.004337870576367198,0.07352477393620453,6.227189103954176e-41,True
-2.0134765625,0.0029863833296100107,0.004341590084280789,0.07365639772848499,6.393689285118045e-41,True
-2.0130859375,0.0029664393474536635,0.004345298262764732,0.07378804130133787,6.549226847296851e-41,True
-2.0126953125,0.0029464690704269275,0.004348995126450045,0.07391970456033635,6.69303926730607e-41,True
-2.0123046875000004,0.002927026029374484,0.0043533770099715985,0.07405743417748795,6.825451888475842e-41,True
-2.0119140625,0.002908668500804141,0.0043584420918300875,0.07419901831280844,6.945745401589862e-41,True
-2.0115234375,0.0028918347547749503,0.004363493456199898,0.07433449262414049,7.052059504330466e-41,True
-2.0111328125,0.002877313797120489,0.004368531119625857,0.07446073513302018,7.143601741021531e-41,True
-2.0107421875,0.0028657038843026457,0.0043735550986750684,0.07457537010272966,7.219574947166159e-41,True
-2.0103515625000004,0.0028574264256293956,0.004378565409936764,0.07467671515708739,7.279177262602589e-41,True
-2.0099609375,0.002852739912600433,0.004383562070022214,0.07476372810893187,7.321602144685703e-41,True
-2.0095703125,0.002851753875401708,0.004388545095564477,0.07483595349881034,7.346038381493495e-41,True
-2.0091796875,0.002854442866569597,0.004393514503218366,0.07489346884439765,7.3516701050607e-41,True
-2.0087890625,0.0028606604718454665,0.0043984703096602165,0.07493683060115935,7.337676804636643e-41,True
-2.0083984375000004,0.0028701533482408236,0.004403412531587774,0.07496701983478926,7.303233339969599e-41,True
-2.0080078125,0.0028825752893332666,0.004408341185720051,0.07498538760594751,7.247509954615471e-41,True
-2.0076171875,0.002897501317812743,0.0044132562887971615,0.07499360006783092,7.16967228927297e-41,True
-2.0072265625,0.0029144418052981323,0.00441815785758019,0.07499358327710984,7.068881395142061e-41,True
-2.0068359375,0.002932856619442828,0.00442304590885105,0.0749874677187719,6.944293747309209e-41,True
-2.0064453125000004,0.002952169298348743,0.004427920459412305,0.07497753254541067,6.795061258156337e-41,True
-2.0060546875,0.0029717812523074255,0.0044327815260870864,0.07496614953150763,6.62033129079376e-41,True
-2.0056640625,0.0029910859928862343,0.0044376291257188505,0.07495572674325297,6.419246672520739e-41,True
-2.0052734375,0.0030094833893787466,0.004442463275171356,0.07494865192445914,6.190945708305333e-41,True
-2.0048828125,0.003026393952636116,0.004447283991328417,0.0749472355991196,5.934562194293819e-41,True
-2.0044921875000004,0.003041273146297958,0.004452091291093799,0.07495365389117377,5.649225431341141e-41,True
-2.0041015625,0.0030536257254397403,0.004456885191391101,0.0749698910620383,5.334060238564677e-41,True
-2.0037109375,0.0030630201026535615,0.004461665709163546,0.07499768176647051,4.98818696692683e-41,True
-2.0033203125,0.0030691027415797236,0.004466432861373901,0.07503845302733227,4.610721512833145e-41,True
-2.0029296875,0.003071612577904952,0.004471186665004307,0.07509326592982771,4.2007753317625714e-41,True
-2.0025390625000004,0.0030703954678440344,0.0044759271370561245,0.07516275703578786,3.7574554519161415e-41,True
-2.0021484375,0.0030654186641205713,0.004480654294549827,0.07524707951858457,3.279864487887874e-41,True
-2.0017578125,0.003056785319462736,0.004485368154524804,0.07534584401925233,2.767100654367151e-41,True
-2.0013671875,0.003044749017629224,0.004490068734039286,0.07545805922440829,2.21825777985066e-41,True
-2.0009765625,0.0030297283319808393,0.004494756050170136,0.0755820721665556,1.63242532039085e-41,True
-2.0005859375000004,0.0030123214116123467,0.004499430120012765,0.07571550824736661,1.0086883733593776e-41,True
-2.0001953125,0.002993320595059139,0.004504090960680962,0.07585521098454072,3.461276912321102e-42,True
-1.9998046875000002,0.0029741089067259587,0.004506285252718399,0.07596618581858254,3.5591223769811244e-42,True
-1.9994140625,0.0029555475192841888,0.0045060195574744165,0.07604501316016268,1.0953667455502326e-41,True
-1.9990234375,0.002937763885075996,0.004505749404042073,0.07612065482125929,1.8693575291315894e-41,True
-1.9986328125000001,0.002921161400248705,0.004505474802314385,0.07619148876152705,2.675115223630251e-41,True
-1.9982421875,0.0029060459335996467,0.004505195762182567,0.07625628099663816,3.5098649533521803e-41,True
-1.9978515625000002,0.0028926329350416704,0.004504912293535943,0.07631415804581418,4.3708263593347963e-41,True
-1.9974609375,0.0028810545578928856,0.004504624406261931,0.07636457923434692,5.25521362698715e-41,True
-1.9970703125,0.0028713667950001696,0.004504332110245969,0.07640730885144557,6.160235513741562e-41,True
-1.9966796875000001,0.002863556628705556,0.0045040354153715,0.07644238816375906,7.083095376729234e-41,True
-1.9962890625,0.0028575491946645337,0.004503734331519899,0.07647010728491614,8.020991200473584e-41,True
-1.9958984375000002,0.0028532149595251787,0.004503428868570423,0.07649097690143324,8.97111562459739e-41,True
-1.9955078125,0.002850376912476608,0.004503119036400201,0.07650569985534172,9.93065597155572e-41,True
-1.9951171875,0.0028488177706752806,0.004502804844884139,0.07651514258388425,1.0896794274377923e-40,True
-1.9947265625000001,0.0028482871985573404,0.00450248630389491,0.07652030641663876,1.1866707304433373e-40,True
-1.9943359375,0.002848509041045038,0.004502163423302897,0.07652229873042375,1.2837566599214096e-40,True
-1.9939453125000002,0.002849188570655062,0.004501836212976153,0.0765223039623466,1.38065384901287e-40,True
-1.9935546875,0.0028500197485163965,0.004501504682780322,0.07652155448135428,1.4770784130322018e-40,True
-1.9931640625,0.002850692499305203,0.004501168842578656,0.07652130131865212,1.5727459522502233e-40,True
-1.9927734375000001,0.0028509000001038336,0.004500828702231904,0.07652278475735365,1.6673715546791167e-40,True
-1.9923828125,0.002850345983191152,0.0045004842715983245,0.07652720478173267,1.7606697988588463e-40,True
-1.9919921875000002,0.002848752052770842,0.00450013556053359,0.0765356913864442,1.8523547566448728e-40,True
-1.9916015625,0.002845865015644454,0.0044997825788907755,0.07654927474608954,1.942139995998047e-40,True
-1.9912109375,0.0028414642258355223,0.004499425336520297,0.0765688552454982,2.029738583775354e-40,True
-1.9908203125000001,0.00283536894317102,0.004499063843269882,0.07659517337110433,2.1148630885226185e-40,True
-1.9904296875,0.002827445705826116,0.004498698108984512,0.07662877946379613,2.197225583268798e-40,True
-1.9900390625000002,0.00281761571683809,0.004498328143506385,0.07667000333361942,2.2765376483211577e-40,True
