x,time,required_endpoint_completion,closed_cell_force_lower_bound,witness_applies,acceleration,pressure_to_electric,dec_skin_force_per_energy_min,dec_skin_force_per_energy_max
-2.0328125000000004,1.282490234375,-0.009343689868822455,0.031131878741723688,False,0.721512942411273,6.675754796747589,0.5665610249109803,0.8764648599115656
-2.0296875,1.282490234375,-0.009601928688323647,0.030394032553789592,False,0.7189899580844185,6.511078141161591,0.5653928700666331,0.8725870461022038
-2.0265625,1.282490234375,-0.009841556168154537,0.029663579278128658,False,0.7164086159097869,6.345143380957663,0.5641648479554923,0.8686523838640815
-2.0234375,1.282490234375,-0.009979898341318946,0.02929637098300282,False,0.713769905774166,5.521777413321208,0.5628781266990666,0.8646616848492654
-2.0203125,1.282490234375,-0.010017208144598767,0.029283686864214214,False,0.7110713923016192,4.471935726989945,0.5615324848960203,0.8606102997072181
-2.0171875000000004,1.282490234375,-0.010034389145132432,0.029266932262300125,False,0.7083141846967612,3.762499831047316,0.560129137610197,0.8564992317833254
-2.0140625,1.282490234375,-0.010030668393668445,0.029246165773157355,False,0.7055000731004616,3.250742873789214,0.5586695707311844,0.8523305754697388
-2.0109375,1.282490234375,-0.016751290801177064,0.02922988921784155,False,0.7026308277488279,2.885245773146764,0.5571552563991959,0.8481063990984599
-2.0078125,1.282490234375,-0.04076325521702436,0.02902389460049998,False,0.6997081986697852,2.8724557899609002,0.5555876526934482,0.8438287446461221
-2.0046875,1.282490234375,-0.04082629799552433,0.02892062203801159,False,0.6967339153986966,3.1153103884208653,0.5539682033364521,0.839499627460941
-2.0015625000000004,1.282490234375,-0.017074529903994624,0.028988618595956524,False,0.6937096867126729,3.097603758601141,0.5522983374139623,0.8351210360113834
-1.9984375,1.282490234375,-0.01392857031696818,0.029135593373160913,False,0.6906366253166257,2.8068819611847524,0.5505793897693332,0.8306938608639183
-1.9953125000000003,1.282490234375,-0.025882227961327903,0.02904790022637123,False,0.6875129972688806,2.701355407091403,0.5488122945385765,0.8262136999991847
-1.9921875,1.282490234375,-0.025843759735981006,0.028869456086242373,False,0.6843399992320448,2.705069702587328,0.5469983843174968,0.8216816141465928
-1.9890625000000002,1.282490234375,-0.01402378242050893,0.028777807780420026,False,0.6811193850610736,2.6057930564947993,0.5451390562883529,0.8170997138337943
-1.9859375,1.282490234375,-0.01359123919764519,0.028648109020832445,False,0.677852884947871,2.427296131946356,0.5432356914134481,0.8124700784822939
-1.9828125,1.282490234375,-0.023754866628940902,0.02828498410138024,False,0.6745422052350885,2.372045884284886,0.5412896542312271,0.8077947562389498
-1.9796875000000003,1.282490234375,-0.023549290237294594,0.02784651465573426,False,0.6711890282481515,2.392362787145255,0.5393022926669542,0.8030757638293489
-1.9765625,1.282490234375,-0.013159586926790968,0.027488480905982625,False,0.6677950121451168,2.3375050464670877,0.5372749378576926,0.798315086432541
-1.9734375000000002,1.282490234375,-0.012750507090439189,0.027089930504530218,False,0.6643613422823541,2.217898701607449,0.5352089762884087,0.7935137082762995
-1.9703125,1.282490234375,-0.021849024976240874,0.02647540716910037,False,0.6608869753220642,2.194708427809637,0.5331061363879976,0.7886678142561308
-1.9671875,1.282490234375,-0.0214983767746023,0.02579583372501705,False,0.6573731445984707,2.2375450784546307,0.5309677641048826,0.7837785250920589
-1.9640625000000003,1.282490234375,-0.011869820307639833,0.02519512892794209,False,0.6538215101045359,2.2149926084294584,0.5287951155389106,0.7788479046701613
-1.9609375,1.282490234375,-0.011338215703033491,0.024579491066738058,False,0.650233705629944,2.1266464308267885,0.5265894294000149,0.7738779818598731
-1.9578125000000002,1.282490234375,-0.019454496790705707,0.02378704834795528,False,0.6466113386964901,2.1250186209349633,0.5243519269090993,0.768870750483881
-1.9546875,1.282490234375,-0.01901810346396743,0.02295482220502471,False,0.642955990509748,2.191198583521977,0.5220838117112755,0.7638281693082206
-1.9515625,1.282490234375,-0.01041482356112191,0.022443170077866583,False,0.6392692159265817,2.1947713378842284,0.5197862698011593,0.7587521620520041
-1.9484375000000003,1.282490234375,-0.010128817211121834,0.02198948853728818,False,0.6355522236788211,2.1229230380570354,0.5174605443461977,0.7536439030114446
-1.9453125,1.282490234375,-0.01777975642300776,0.021443182879529142,False,0.6318046234376583,2.139270252660731,0.5151082304785535,0.7485010163967631
-1.9421875000000002,1.282490234375,-0.017596163632695675,0.02084558983152364,False,0.6280276373451587,2.23606619018896,0.5127305238753728,0.7433247508149445
-1.9390625,1.282490234375,-0.009724106888826588,0.020318926285313715,False,0.6242227827901985,2.2662546656429,0.5103285271497999,0.7381170384305971
-1.9359375,1.282490234375,-0.009532955297061703,0.01997813932415432,False,0.6203915497613535,2.1792141751121603,0.507903325243825,0.732879774278882
-1.9328125000000003,1.282490234375,-0.016742074798948077,0.019677567989283027,False,0.6165354008962068,2.1700861739818933,0.5054559854187326,0.7276148163736811
-1.9296875,1.282490234375,-0.01663058250908807,0.019323794318384043,False,0.61265577154413,2.249161022913231,0.5029875572554046,0.7223239858328554
-1.9265625000000002,1.282490234375,-0.009336764377050945,0.01903226357794477,False,0.608754069842081,2.244642528236637,0.5004990726641838,0.7170090670199782
-1.9234375,1.282490234375,-0.009604606838001203,0.019004535560149267,False,0.6048314825682248,2.102445840543304,0.497991352533725,0.7116716126027246
-1.9203125,1.282490234375,-0.017667553142899552,0.0190881389090956,False,0.6008882124951362,2.0523636241152863,0.49546424756472796,0.7063121774255445
-1.9171875000000003,1.282490234375,-0.01774191059001365,0.019102456425860198,False,0.5969254284192991,2.0967335773433717,0.4929185796216471,0.7009322772169511
-1.9140625,1.282490234375,-0.00998008471869409,0.019174725235795775,False,0.5929444675703667,2.0461560978087903,0.4903553473749258,0.6955335877658075
-1.9109375000000002,1.282490234375,-0.010345834841114348,0.01949541542432991,False,0.5889466399219049,1.8503166625723362,0.48777553138431284,0.6901177484594969
-1.9078125,1.282490234375,-0.01910063950484387,0.019898093582445774,False,0.5849332283368848,1.7450272152938688,0.4851800941609352,0.6846863625128343
-1.9046875,1.282490234375,-0.019138245075958793,0.020215997096392182,False,0.580905488723359,1.7223950103812178,0.48256998023717124,0.6792409972095468
-1.9015625000000003,1.282490234375,-0.010626537143084218,0.020589270104352846,False,0.576864650199889,1.637326961597341,0.47994611624403627,0.6737831841557417
-1.8984375,1.282490234375,-0.011223957899080712,0.020845348761615833,False,0.5728118385766151,1.5140194677142544,0.47730855800146077,0.6683151191517694
-1.8953125000000002,1.282490234375,-0.02155908321740952,0.02080839866749355,False,0.5687477728435714,1.4887132619349301,0.47465314268095304,0.6628424030061897
-1.8921875,1.282490234375,-0.021511797544271634,0.020683574739155892,False,0.5646735339794212,1.5250609805124073,0.47198005287446,0.6573670150843824
-1.8890625,1.282490234375,-0.011280272729102061,0.02063836171543496,False,0.5605902539028687,1.4991377338859297,0.4692903108450222,0.651890196960715
-1.8859375000000003,1.282490234375,-0.010717225854736464,0.02063690933079784,False,0.5564990386453765,1.4098262996146678,0.4665849184752997,0.6464131588154534
-1.8828125,1.282490234375,-0.018735078669527214,0.020503702278107456,False,0.5524009685681631,1.3811248767734794,0.46386485739619154,0.6409370797401347
-1.8796875000000002,1.282490234375,-0.01868496932408404,0.02030387713867748,False,0.5482970985859973,1.3955072963418216,0.46113108912210277,0.6354631080498918
-1.8765625,1.282490234375,-0.010722022458688881,0.020168263205405275,False,0.54418845839742,1.3669562485290259,0.45838455519255455,0.6299923616022856
-1.8734375,1.282490234375,-0.010506049199380686,0.02010757972596814,False,0.5400760816844112,1.2926159310565761,0.45562452385201097,0.6245276395168116
-1.8703125000000003,1.282490234375,-0.017552973452355767,0.019975020663771142,False,0.5359611154525705,1.2642403185310191,0.45284210094753796,0.6190801299576031
-1.8671875,1.282490234375,-0.017498206100631075,0.01978359685156846,False,0.5318445271430025,1.2700590157352278,0.4500368308012922,0.6136522234847127
-1.8640625000000002,1.282490234375,-0.010479164878988168,0.019648964305861466,False,0.5277272307164277,1.2421057095941532,0.44720989971297925,0.6082445617198761
-1.8609375,1.282490234375,-0.01038749992192855,0.0195816828959633,False,0.5236101166336282,1.1784346740711231,0.4443624687241501,0.6028577645431064
-1.8578125,1.282490234375,-0.016967080056756942,0.0194481606241712,False,0.5194940521158913,1.1531898597691974,0.4414956738310524,0.5974924304007301
-1.8546875000000003,1.282490234375,-0.01690411149457713,0.01925946443954815,False,0.5153798814091329,1.156660061535606,0.43861062620339486,0.592149136614871
-1.8515625,1.282490234375,-0.010327748336161076,0.01912412090852511,False,0.5112684260514319,1.131826387035101,0.43570841240870195,0.5868284396941618
-1.8484375000000002,1.282490234375,-0.010234737354517192,0.01905360570181408,False,0.507160604977589,1.0768151153367889,0.4327876634541434,0.5815335465010346
-1.8453125,1.282490234375,-0.016391749736310662,0.018922439193570388,False,0.5030578991603791,1.0541073649768848,0.4298350128114125,0.5762807855093457
-1.8421875,1.282490234375,-0.016320960124890836,0.01873944191625124,False,0.4989611457425041,1.055697670092786,0.4268495050477996,0.5710727864372086
-1.8390625000000003,1.282490234375,-0.010143833162740281,0.018606589550274662,False,0.4948710397168008,1.0334005563939996,0.42383260338576345,0.5659094760478381
-1.8359375,1.282490234375,-0.010050065954187304,0.018536357787233657,True,0.49078825571838797,0.9854931137212964,0.4207857383630978,0.5607907730736782
-1.8328125000000002,1.282490234375,-0.01582848057852026,0.018410634666390452,True,0.48671344830063357,0.9649469602407257,0.4177103081652912,0.5557165884359759
-1.8296875,1.282490234375,-0.01575040033819277,0.01823600644047521,True,0.48264725221222954,0.9650732378205547,0.41460767896266154,0.5506868254617976
-1.8265625,1.282490234375,-0.009930087916569871,0.018108480976523105,True,0.47859028267517917,0.9449423825918992,0.4114791852519007,0.5457013800984577
-1.8234375000000003,1.282490234375,-0.009836103413818848,0.018041923023963246,True,0.4745433297104182,0.9030273533724625,0.4083249912502789,0.5407616681705575
-1.8203125,1.282490234375,-0.015278632240259049,0.017924940405553508,True,0.47050811324688585,0.884426806673012,0.4051396165949156,0.5358766098988561
-1.8171875000000002,1.282490234375,-0.01519392138582291,0.01776162696380233,True,0.4664853317963961,0.8834804353033364,0.40192336909445353,0.5310472944983388
-1.8140625,1.282490234375,-0.009689531922096345,0.01764261167592945,True,0.46247547040653814,0.8653022565471168,0.39867767015020095,0.5262732706628753
-1.8109375,1.282490234375,-0.00959661301845288,0.017582607175958664,True,0.4584789973773418,0.8285758136595616,0.39540390710999906,0.5215540876446846
-1.8078125000000003,1.282490234375,-0.014746877924198536,0.017476164414496127,True,0.4544963645278925,0.811805320785736,0.39210343368147244,0.5168892953743126
-1.8046875,1.282490234375,-0.014656134191104696,0.017325527515042977,True,0.4505280074621678,0.8101590673315409,0.3887775703469977,0.512278444577338
-1.8015625000000002,1.282490234375,-0.009425754436786555,0.017216568379801685,True,0.4465743458339637,0.7938113320939705,0.3854276047800783,0.5077210868878491
-1.7984375,1.282490234375,-0.009333732811527672,0.017163160261077743,True,0.4426360343216706,0.761680925508855,0.38205027842848854,0.5032217902148526
-1.7953125,1.282490234375,-0.014236334644459052,0.017065300803388587,True,0.43871493987162197,0.7467141794955137,0.37862006432573175,0.4988098154175122
-1.7921875000000003,1.282490234375,-0.014155967684674142,0.016925251842849327,True,0.4348116213807147,0.7447393475465166,0.3751344811205668,0.49448876164086264
-1.7890625,1.282490234375,-0.009188112329205854,0.016824661859836602,True,0.4309263709366074,0.7301719555136331,0.3715955492531023,0.4902571926201125
-1.7859375000000002,1.282490234375,-0.00912257806165443,0.01677407912601564,True,0.42705946767779734,0.702165298542636,0.3680052404082645,0.4861136949473302
-1.7828125,1.282490234375,-0.013820888492946378,0.016678481983992438,True,0.4232111780310813,0.6889862988120505,0.3643654781589876,0.48205687790317503
-1.7796875,1.282490234375,-0.013765600436602486,0.016542708562348407,True,0.41938175594707333,0.6869992008323543,0.3606781386082796,0.4780853732858671
-1.7765625000000003,1.282490234375,-0.009046315890493609,0.016444448200990457,True,0.41557144313369554,0.6741641252849957,0.3569450510298125,0.4741978352375786
-1.7734375,1.282490234375,-0.008999623956657139,0.01638891598833068,True,0.41178075908655504,0.6497503667911795,0.35317190820448424,0.47038960996862583
-1.7703125000000002,1.282490234375,-0.013488682146425518,0.016286163141093598,True,0.4080116319725394,0.6381204327174208,0.3493836117847812,0.4666396521602976
-1.7671875,1.282490234375,-0.013456083522698286,0.016145669175387647,True,0.4042644860199684,0.6361667500441319,0.3455850216065847,0.46294395043335207
-1.7640625,1.282490234375,-0.008985104274496605,0.016041063439396753,True,0.40053944303839545,0.6248158971313152,0.3417770276898796,0.4593018583869113
-1.7609375000000003,1.282490234375,-0.008949837940481518,0.01597218061737175,True,0.39683661562658173,0.6033547772355218,0.3379604934045063,0.4557127378486572
-1.7578125,1.282490234375,-0.013207634129502686,0.015854261487045003,True,0.3931561073671241,0.5928907234622114,0.33413625589734774,0.4521759588369004
-1.7546875000000002,1.282490234375,-0.013195395932421156,0.015701373632353622,True,0.3894980130186253,0.5908261097753279,0.33030512651569516,0.44869089952155544
-1.7515625,1.282490234375,-0.008989575012494602,0.01558274465642776,True,0.3858624187053893,0.5805855091807821,0.3264678912266919,0.4452569461840867
-1.7484375,1.282490234375,-0.00896213390060469,0.015492750156463508,True,0.38224971410199776,0.5614207364572701,0.3226315489664133,0.44186787923758225
-1.7453125000000003,1.282490234375,-0.012963680366977367,0.015352386929098995,True,0.3786618110599513,0.5517074088180235,0.31883380881736406,0.4384898133025385
-1.7421875,1.282490234375,-0.012969097631209826,0.015180348994400116,True,0.3750990084627162,0.549319210451672,0.3150804725196482,0.4351175444057842
-1.7390625000000002,1.282490234375,-0.009047608642607292,0.015041064501089453,True,0.3715612839903701,0.5397832136343437,0.31137105604962506,0.4317515119311151
-1.7359375,1.282490234375,-0.009025811257736951,0.014924696979663551,True,0.3680486095896366,0.5222884765254029,0.3077050786999388,0.4283921404793344
-1.7328125,1.282490234375,-0.012747070109673814,0.014758221147806281,True,0.3645609516182396,0.5129053178494879,0.30408206309950814,0.42503984013697105
-1.7296875000000003,1.282490234375,-0.012782940071954893,0.014577159726486523,True,0.36109827098684016,0.5099319262539836,0.30050153523196715,0.4216950067417132
-1.7265625,1.282490234375,-0.009205452663355589,0.014450897021749376,True,0.3576605232985778,0.5006759302649396,0.2969630244526045,0.4183580221445511
-1.7234375000000002,1.282490234375,-0.009214812335309618,0.014330975400058793,True,0.3542479775277863,0.4842434029561828,0.29346788757731396,0.41502806747825866
-1.7203125,1.282490234375,-0.012647709024547663,0.014151121608384519,True,0.35086246121896236,0.47473440664844085,0.29002647170883156,0.41169845072909317
-1.7171875,1.282490234375,-0.01270128594635375,0.013946903965210988,True,0.3475041600962796,0.47083031696470107,0.2866398037303847,0.4083685164621745
-1.7140625000000003,1.282490234375,-0.009430172089891468,0.013772088336117495,True,0.3441729353088562,0.4613645244229618,0.28330708317952014,0.4050387874381922
-1.7109375,1.282490234375,-0.009418357796926636,0.013594639970547412,True,0.34086864534302636,0.44533694631103227,0.2800275212005366,0.4017097694855161
-1.7078125000000002,1.282490234375,-0.012496600752851236,0.013355139475578367,True,0.33759114611464797,0.43512674099307647,0.27680034041613893,0.398381951813157
-1.7046875,1.282490234375,-0.012536004421919378,0.013095685773434132,True,0.3343402910594342,0.4297672771632448,0.27362477479978536,0.395055807319083
-1.7015625,1.282490234375,-0.009584033555296741,0.012864249906483318,True,0.33111593122134564,0.4194226718408694,0.27050006954876565,0.3917317928939256
-1.6984375000000003,1.282490234375,-0.009545255179515837,0.012627083417011738,True,0.32791822639980495,0.40296061178364406,0.267422172043297,0.3884142807563129
-1.6953125,1.282490234375,-0.012230045129082445,0.012331849859791051,True,0.3247488620114146,0.3912058459316757,0.26437071618216684,0.3851270078406624
-1.6921875000000002,1.282490234375,-0.012213719621730708,0.0120211981631076,True,0.3216079243186987,0.38350363622867767,0.2613422268494635,0.38187362178793394
-1.6890625,1.282490234375,-0.00953697062007613,0.011737083571340541,True,0.31849518529662774,0.3712319912958496,0.25833656028213187,0.3786538103111236
-1.6859375,1.282490234375,-0.009406652938483947,0.011453562094812597,True,0.3154104168305366,0.3530607994411647,0.255353570499669,0.3754672631614042
-1.6828125000000003,1.282490234375,-0.011685024381372353,0.011158270034594315,True,0.31235339075923996,0.33831195576031964,0.2523931093807313,0.37231367213774863
-1.6796875,1.282490234375,-0.011627734763584448,0.01085915374076439,True,0.30932387891684243,0.32662055005794427,0.24945502673784373,0.36919273109584116
-1.6765625000000002,1.282490234375,-0.009260764946820477,0.010584179228118544,True,0.3063216531732697,0.3105488260786338,0.24653917039024037,0.36610413595629904
-1.6734375,1.282490234375,-0.00911289914927171,0.010410063410405037,True,0.3033467769183878,0.301070712073252,0.24364759159544733,0.36304596224132824
-1.6703125,1.282490234375,-0.011026392215699468,0.010293090480755523,True,0.3004007459640676,0.30674050083584425,0.2407932167027547,0.3600082752253805
-1.6671875000000003,1.282490234375,-0.010933863345248634,0.010171761609083979,True,0.2974835612176949,0.31572824681726935,0.23797771533830028,0.35698940709708954
-1.6640625,1.282490234375,-0.008900498434942325,0.010113842119961315,True,0.2945949312812129,0.3214729772120303,0.2352005426527916,0.35398931990963417
-1.6609375000000002,1.282490234375,-0.008923243540760767,0.010081514567795654,True,0.29173456670256165,0.3233512310164943,0.23246116143217033,0.35100797197295297
-1.6578125,1.282490234375,-0.011104696052483015,0.01003567457098169,True,0.28890217997578543,0.3301809966340041,0.2297590419966894,0.3480453179548815
-1.6546875,1.282490234375,-0.011010267804787035,0.009972764681441981,True,0.2860974855405856,0.3412524189428122,0.22709366210114948,0.3451013089800218
-1.6515625000000003,1.282490234375,-0.008670585067625589,0.009927241278716931,True,0.2833201997813311,0.34821145878079557,0.22446450683628472,0.3421758927263775
-1.6484375,1.282490234375,-0.008543614590112941,0.009905995338627425,True,0.280570302766355,0.3489698408906223,0.22187119040467607,0.3392694151280339
-1.6453125000000002,1.282490234375,-0.010570232070781695,0.009869136998717548,True,0.27784906348576754,0.35384560961977196,0.21931393176016906,0.33638419521136603
-1.6421875,1.282490234375,-0.010429494261567246,0.009816206899826178,True,0.2751564111870054,0.3631638713757051,0.21679232975481255,0.33352049261919825
-1.6390625,1.282490234375,-0.008149425107579432,0.009779680268816674,True,0.27249201441096205,0.36808200248562145,0.21430586795334264,0.33067816086858143
-1.6359375000000003,1.282490234375,-0.007977096461223966,0.009769699995934912,True,0.26985554514466503,0.36600725684470226,0.2118540377155593,0.32785705257377074
-1.6328125,1.282490234375,-0.009852508104649315,0.009748605234335942,True,0.2672466787865897,0.36764889245935994,0.20943633807997553,0.32505701949320387
-1.6296875000000002,1.282490234375,-0.009672888973589212,0.0097122500540003,True,0.264665094112133,0.3737159456666135,0.20705227564916986,0.3222779125750962
-1.6265625,1.282490234375,-0.007463752902105988,0.009691097864284067,True,0.26211047323925063,0.37530949015848925,0.20470136447682075,0.3195195820016805
-1.6234375,1.282490234375,-0.007255883840862648,0.00969258006003329,True,0.25958272567348967,0.36903118737146295,0.2023831214062249,0.31678232994075445
-1.6203125000000003,1.282490234375,-0.008997642396758366,0.009681435818544526,True,0.2570828664454677,0.3654731814790361,0.20009704458414618,0.3140686883067892
-1.6171875,1.282490234375,-0.008779977912055606,0.009655927238662132,True,0.25461076588955617,0.3661562915279204,0.19784265729745745,0.3113788744816549
-1.6140625000000002,1.282490234375,-0.00662623017012249,0.009644775634264052,True,0.2521660727232249,0.3626386934625537,0.1956194944269078,0.308712651019542
-1.6109375,1.282490234375,-0.006378908171012834,0.009652409213809382,True,0.24974844010901062,0.3509024276334013,0.1934270981395856,0.3060697820784356
-1.6078125,1.282490234375,-0.007986795907788193,0.009645701634314283,True,0.24735752559410612,0.3407309841832396,0.19126501777218752,0.3034500334160247
-1.6046875000000003,1.282490234375,-0.007731733080246385,0.00962560105381427,True,0.24499299105071431,0.3344248535709272,0.18913280971620622,0.3008531723852224
-1.6015625,1.282490234375,-0.0056349893837213515,0.00961909647595653,True,0.2426545026171654,0.3246474771607188,0.18703003730501316,0.29827896792931763
-1.5984375000000002,1.282490234375,-0.005360192420132071,0.009644491833237128,True,0.24034191126640037,0.3088540975552499,0.1849562519364813,0.29572757059631943
-1.5953125,1.282490234375,-0.006878267127240259,0.00967030464426746,True,0.23805596084458103,0.2952157172434449,0.18291091607448176,0.2932010056146803
-1.5921875,1.282490234375,-0.006663739734018348,0.009683133937214266,True,0.23579647429133738,0.2849184147284575,0.18089358993450186,0.29069935864817287
-1.5890625,1.282490234375,-0.004735618811162365,0.009708227983949425,True,0.23356309737408207,0.2721844935164892,0.17890385906696332,0.2882223356812008
-1.5859375,1.282490234375,-0.004567030210219562,0.009760674884849168,True,0.23135548085965582,0.2553181321329523,0.17694131568522944,0.28576964603408217
-1.5828125000000002,1.282490234375,-0.006126464801699199,0.00981071531865786,True,0.22917328043717058,0.24053299112035015,0.17500555855342484,0.28334100232091636
-1.5796875,1.282490234375,-0.006006125694289445,0.009847931262225175,True,0.22701615664206873,0.22852173073483414,0.17309619287624017,0.2809361204078973
-1.5765625,1.282490234375,-0.0042236230763279745,0.009896512705696282,True,0.22488377478138663,0.2149973218618239,0.17121283019069358,0.27855471937207965
-1.5734375,1.282490234375,-0.004141805001689967,0.009963812543091958,True,0.22277593841591237,0.19878954461013038,0.16935507083268772,0.276196805999137
-1.5703125,1.282490234375,-0.005731097994444904,0.010021556665100451,True,0.22069311279423331,0.18427536777283002,0.16752243266529726,0.27386379292316937
-1.5671875000000002,1.282490234375,-0.005690973088564116,0.010066952170343558,True,0.21863508368384169,0.17191016720578586,0.16571452455092972,0.27155564281675365
-1.5640625,1.282490234375,-0.004037729262438505,0.010123178258069751,True,0.21660150735545555,0.15873841269778985,0.1639309787445649,0.2692720359663462
-1.5609375,1.282490234375,-0.004027865935935233,0.010194165499149033,True,0.21459204525898312,0.14424922605007448,0.1621714335262735,0.26701265699169274
-1.5578125,1.282490234375,-0.005627968396148266,0.010252958392159603,True,0.2126063639378084,0.13126818030866694,0.16043553309608288,0.26477719477953393
-1.5546875,1.282490234375,-0.005659188844720149,0.010299991004000444,True,0.2106441349445769,0.1198296905776287,0.15872292747080144,0.26256534241835233
-1.5515625000000002,1.282490234375,-0.004136476470081625,0.010357306760415958,True,0.2087050347584522,0.10805812559233977,0.15703327238276202,0.2603767971341424
-1.5484375,1.282490234375,-0.004192475459664965,0.010425298469178869,True,0.20678882972811596,0.095879273182318,0.15536621041770937,0.25821144903852256
-1.5453125,1.282490234375,-0.0057941481604775755,0.010478447296019426,True,0.20489570886157576,0.08494790775888651,0.15372129487409883,0.25607012284905273
-1.5421875,1.282490234375,-0.005888196316422452,0.010520535100310268,True,0.2030254297744623,0.07504152740051766,0.15209817682775062,0.253952682721174
-1.5390625,1.282490234375,-0.004488279415091409,0.010572480426481842,True,0.20117766939255455,0.0650810256718582,0.15049653149051984,0.25185880729458926
-1.5359375000000002,1.282490234375,-0.004601705407168597,0.010631424517829498,True,0.19935210970174985,0.0553133969909299,0.14891603946295517,0.24978817994054453
-1.5328125,1.282490234375,-0.006195091459423316,0.010673227661529016,True,0.19754843766074384,0.04657169967723367,0.14735638663788758,0.2477404886836001
-1.5296875,1.282490234375,-0.006344265973883576,0.010704713181503674,True,0.1957663451153311,0.03844417502046245,0.1458172641058792,0.24571542612478298
-1.5265625,1.282490234375,-0.005061645272315461,0.010745667217743254,True,0.19400552871428448,0.030408709121557558,0.1442983680624859,0.24371268936608306
-1.5234375,1.282490234375,-0.0052267864069062775,0.010793199314703397,True,0.19226572698020297,0.023196817642180744,0.14279936880806873,0.2417320851523372
-1.5203125000000002,1.282490234375,-0.006805730355763072,0.01082448954482888,True,0.1905468647681674,0.017084218653276122,0.1413197869902864,0.2397739425460484
-1.5171875,1.282490234375,-0.007006379099584469,0.010846158644736495,True,0.188848679558716,0.011270869915771052,0.13985930263231577,0.23783805648511624
-1.5140625,1.282490234375,-0.005839952697556085,0.010876851790927329,True,0.18717087602234783,0.005594599959227837,0.13841763148898323,0.23592412055571244
-1.5109375,1.282490234375,-0.006064937451328738,0.010931984228329467,True,0.18551316354743355,0.0028065973952924967,0.13699449405482447,0.23403183304004263
-1.5078125,1.282490234375,-0.0076494031207083295,0.010989477141989648,True,0.18387525615677583,0.002775937673581531,0.13558961547794723,0.23216089683560442
-1.5046875000000002,1.282490234375,-0.007917054733767762,0.011037256781253316,True,0.1822568724257612,0.0027594951261660605,0.13420272547558537,0.230311019375937
-1.5015625,1.282490234375,-0.006878023931620026,0.011092924217268854,True,0.18065773540207705,0.0027298291531688366,0.13283355825131232,0.22848191255284178
-1.4984375,1.282490234375,-0.007159831902659065,0.01113781337641907,True,0.17907756452424844,0.0026948937708572264,0.13148180121466083,0.22667332783383606
