reference_fraction,l,heat,velocity,effective_n,endpoint_heat_rate,electrical_heat_rate,relaxation_heat_rate,net_heat_rate,thermal_inventory,field_slice_inventory,endpoint_power,endpoint_force
0.34375,-1.889769976237135,2.6160147783118863,-0.9924144149908412,0.015650267799732845,3.8905406911262252,0.0,0.003406749924046437,3.8939474410502717,0.328738112369077,0.0,-0.00011368640764797166,-0.0005033275823884936
0.359375,-1.8676900960708047,2.4297094652981666,-0.9935226297448025,0.01332464983898901,3.603907434903517,0.0,0.002559409617580055,3.6064668445210972,0.3053262962615311,0.0,-5.64883379391398e-05,-0.00039435988457492215
0.375,-1.8458155398963347,2.2184617465851346,-0.9945729862652478,0.011181984646137533,3.199750529981266,0.0,0.00161848930077646,3.2013690192820423,0.27878012501367266,0.0,-1.1151306043583802e-05,-0.00030015765270627635
0.390625,-1.8239800163431001,2.0183119189938754,-0.9955695203038091,0.009220909655605899,2.6296882303769005,0.0,0.000668844986671413,2.630357075363572,0.2536285558945542,0.0,2.3725115868265145e-05,-0.00021925695266333345
0.40625,-1.8021093231604894,1.8338016907495267,-0.9964734629157307,0.007510722446482436,1.8054997881106942,0.0,5.140204167131124e-05,1.8055511901523655,0.2304423167919694,0.0,4.925724587271439e-05,-0.00015064713697237827
0.421875,-1.7802540638699644,1.6505565748079993,-0.9972528824469629,0.006077082915579509,0.6423688244981282,0.0,0.0002291337949390515,0.6425979582930672,0.20741505639004498,0.0,6.658545874111831e-05,-9.37657615434045e-05
0.4375,-1.7584855502129673,1.448195170281572,-0.997906645925414,0.004872752498662504,-0.9572368246886559,0.0,0.001627343164049111,-0.9556094815246068,0.18198557231683163,0.0,7.768538321207474e-05,-4.7932008762478984e-05
0.453125,-1.7367371762534654,1.1654736169714752,-0.998495479587788,0.003751220556850597,-3.2618569275459017,0.0,0.0050137031004342525,-3.2568432244454675,0.14645773412121194,0.0,8.458814665855054e-05,-1.1867759209265103e-05
0.46875,-1.714496912291066,0.7632123978096111,-0.9990765259262331,0.0025874988876289713,-7.3594943881630925,0.0,0.013067493872858549,-7.346426894290234,0.09590809848349267,0.0,8.899570971902591e-05,1.608779368510429e-05
0.484375,-1.690874646872887,0.30295490378233275,-0.9995578239256224,0.0015219323345323527,-16.685488327444382,0.0,0.031057703574138174,-16.654430623870244,0.03807043600366303,0.0,9.224796159574159e-05,3.737993528579827e-05
0.5,-1.6651180536121148,1.2342004192985153e-08,-0.9997757819393928,0.0009072169954107738,-34.70823956909186,0.0,0.05692557473133064,-34.65131399436053,1.5509419881302575e-09,0.0,9.36809458450297e-05,5.420878353014639e-05
0.515625,-1.6371641651144564,0.4695673173114669,-0.999444199246744,0.0012356855199843367,-29.44996079337953,0.0,0.048093283272717,-29.401867510106815,0.05900756937726266,0.0,8.956935895627244e-05,6.695747439787645e-05
0.53125,-1.6088362052199277,1.481646556109765,-0.9982097500710646,0.002125492973859277,-18.169902490629095,0.0,0.025810348545974193,-18.14409214208312,0.18618919743564155,0.0,7.69915403427679e-05,7.541883685095992e-05
0.546875,-1.5837904027409015,2.5999465132542845,-0.996288669816473,0.0033512907712756486,-11.170967001939033,0.0,0.011096464989272192,-11.15987053694976,0.3267189146306412,0.0,5.8056339515827454e-05,7.925451048945878e-05
0.5625,-1.5638923846603596,3.8056475356098285,-0.9946419353712503,0.0045791151324174675,-7.467902081765438,0.0,0.004217511338345581,-7.463684570427092,0.47823177360095587,0.0,4.032153125859573e-05,7.824122551849746e-05
0.578125,-1.5466445956972172,4.820794465150759,-0.9939192487167897,0.004906559147045872,-6.184928105568679,0.0,0.0022235923486357834,-6.1827045132200436,0.6057988990473563,0.0,2.5575053871186475e-05,7.472048055334721e-05
0.59375,-1.5288263284461683,5.338184021814547,-0.9936462625732203,0.004428321794376844,-5.846782679687049,0.0,0.0019213923235001928,-5.844861287363549,0.6708159882577175,0.0,1.2677591488864677e-05,6.883381119924997e-05
0.609375,-1.508929710623645,5.476107400360625,-0.9931631647168845,0.0037818542054620617,-5.542396925223326,0.0,0.00203549711010087,-5.540361428113225,0.6881479511696632,0.0,2.687404276354537e-06,5.9909694127698155e-05
0.625,-1.4854983203878023,5.438752208980792,-0.9918434877625382,0.0031360607877679103,-5.240192273344244,0.0,0.0022470258394911014,-5.2379452475047525,0.6834537593771699,0.0,-1.4231845639653569e-06,4.76456442655663e-05
0.640625,-1.4553446412869793,5.740009710895456,-0.9879683009383274,0.0026857326050016323,-5.339339216095991,0.0,0.0018474480903920565,-5.337491768005599,0.7213108935713269,0.0,2.548258083995601e-06,3.490766663789033e-05
0.65625,-1.415158631604106,6.5562794956861685,-0.9785732051773961,0.0025784129863152708,-5.773579775819306,0.0,0.0007659468936331848,-5.772813828925673,0.8238863799411595,0.0,1.130546478981083e-05,2.4077070394751782e-05
0.671875,-1.3665838273692914,7.178367620346297,-0.9630886404658969,0.002680065639611635,-4.231388811393912,0.0,4.952398405588809e-05,-4.231339287409856,0.9020602792338676,0.0,1.0107165218059221e-05,1.4187761913550023e-05
0.6875,-1.3144724154771548,6.8734238343159575,-0.9486033246709381,0.0026781232777713807,2.574994220320571,0.0,0.004048855189296763,2.5790430755098677,0.863739912915837,0.0,-3.93315461107152e-06,-9.508951406867768e-06
0.703125,-1.2592430870765525,5.628177813901015,-0.944076665457613,0.0022578620308859945,9.555424165013099,0.0,0.0035816804037622774,9.559005845416861,0.7072576829299372,0.0,-8.599507554504815e-06,-2.956095467383176e-05
0.71875,-1.1934514073900089,4.827327067998975,-0.928244906039764,0.001928245601414671,-4.95536856184996,0.0,0.008816389031646388,-4.946552172818314,0.6066198101320273,0.0,1.2518106351050888e-05,2.18765539253762e-06
0.734375,-1.1137429784532211,6.340297752317377,-0.7915284197123474,0.002605114403026531,-6.188953667697499,0.0,0.0013985314541180571,-6.187555136243381,0.7967453136100832,0.0,9.650625637613249e-06,1.60040505566217e-05
0.75,-1.0325335357047078,6.7031058219155595,-0.5999900501204856,0.0031239676122875883,1.2995264888664475,0.0,0.00012856961987450788,1.299655058486322,0.8423371202545931,0.0,-2.9128243038611814e-06,-4.000864486754237e-06
0.765625,-0.951363096242461,6.687611266717697,-0.3739187718561155,0.0035607870000605537,-0.1966875043724346,0.0,0.0004096779593879274,-0.19627782641304667,0.840390017023383,0.0,6.476536960145496e-07,6.803723741551402e-07
0.78125,-0.8775653898777398,6.876321298661228,-0.1211637704041623,0.004136237131877773,-0.003895272838800821,0.0,0.0011074113479610519,-0.002787861490839769,0.8641040190238826,0.0,1.4116733368166452e-09,1.6186646943361799e-07
0.796875,-0.8151760210704395,6.987501381630635,0.07221424482203607,0.0047486590657777,0.02259409259029558,0.0,0.002384609503220173,0.024978702093515753,0.8780753202991702,0.0,-1.6109568709254026e-07,-2.449711573483775e-07
0.8125,-0.7622954229812404,7.036365922919333,0.20623547059332414,0.005330548514453439,-0.0032060160990699475,0.0,0.003776512791456392,0.0005704966923864444,0.8842158196565146,0.0,2.8820497807599546e-08,2.6205133312128645e-08
0.828125,-0.7168598448535494,7.026260404553889,0.2967369645866419,0.005983968279795023,-0.0018815389779486451,0.0,0.005236545592736137,0.0033550066147874915,0.8829459227662108,0.0,3.710723714141556e-08,7.190889303409883e-08
0.84375,-0.6783806481576646,6.943543160889038,0.35156341850580836,0.006979275846817967,0.0010495953577963587,0.0,0.007381748565397679,0.008431343923194038,0.8725513673653031,0.0,-4.741074141745858e-09,1.6221870605687866e-08
0.859375,-0.6473048611958403,6.784754668813702,0.37299825816089965,0.008723835003381437,0.0011671431203360606,0.0,0.01154366874364798,0.012710811863984041,0.852597416958164,0.0,-1.7980104782653275e-08,-8.761275196604873e-09
0.875,-0.6237933817850121,6.551027307499023,0.36316268033093885,0.011425586617531827,0.0007488889156573776,0.0,0.01829468785670463,0.019043576772362007,0.8232263705081991,0.0,-1.7108745753329093e-08,-1.2745948526133817e-08
0.890625,-0.6057515481594914,6.245750417181624,0.3345137620208856,0.013906054388458202,0.0004653992925214935,0.0,0.02422764764201738,0.024693046934538877,0.7848641450709243,0.0,-1.2373184347368799e-08,-8.580099953941465e-09
0.90625,-0.5894415007898931,5.872105463015327,0.3016469434344006,0.012843805047968419,0.0003466680183057767,0.0,0.019088302453510213,0.019434970471815992,0.7379105353485351,0.0,-7.0370395482267595e-09,-1.5306167430774638e-09
0.921875,-0.5682927920479116,5.102011928709823,0.3030501189251235,0.011884485654522221,0.00023591739804281327,0.0,0.1011257037718642,0.101361621169907,0.6411377277504886,0.0,-2.628031214672471e-09,5.085044871097453e-09
0.9375,-0.5492023020111946,3.365546458650278,-0.10054313795918945,0.012782830390616702,5.213378064459526e-07,0.0,0.0010948691865311836,0.0010953905243376294,0.42292704119243285,0.0,-8.580543614940438e-10,8.435069171755287e-09
0.953125,-0.5294192670046712,1.596572833731188,0.360699190106493,0.018766243105021424,0.000148178719797518,0.0,0.21126793976985256,0.21141611848965008,0.20063125941483684,0.0,-7.145099512327889e-10,9.610932648139464e-09
0.96875,-0.5244952428291167,0.7729034400351983,-0.06966460513573638,0.04241320431112976,3.430165823284347e-06,0.0,0.9389985822069282,0.9390020123727515,0.09712591076595399,0.0,-8.861988528511142e-10,9.576860299347696e-09
0.984375,-0.5177398502757348,0.5964412645889704,-0.16293321152114837,0.019970941020155623,-9.712437225900299e-06,0.0,0.03473771351556334,0.034728001078337435,0.07495101980522036,0.0,-1.2284001644439928e-09,9.334624324859631e-09
1.0,-0.5,0.6645682402183923,-3.4446272638800765e-06,0.013921308251139734,0.00012197330832702075,0.0,0.0246679874293946,0.02478996073772162,0.04175605402558383,0.0,-2.571658370936064e-09,7.703606802407791e-09
