s,steps,minimum_heat,coldest_l,maximum_abs_velocity,maximum_sound2,minimum_stretch,maximum_stretch,minimum_relative_cell_width,minimum_packet_gap,minimum_rest_dec_margin,maximum_relaxation_strain,canonical_energy,slice_energy,field_slice_energy,thermal_inventory,canonical_balance_residual,momentum_balance_residual,thermal_balance_residual,canonical_geometry_integral,canonical_endpoint_integral,heat_endpoint_integral,heat_electrical_integral,heat_relaxation_integral,entropy_relaxation_integral,momentum_free_integral,anchor_left_integral,anchor_right_integral
0.05,100,0.2500000000000001,-2.1,0.26419744445529364,0.10386731357459594,0.0021452969581964485,0.17160385495611746,0.9140019526426838,0.20000000000000007,0.004435011370228531,0.3722226976516092,34114.03819240206,122.77432257628062,5.14198871550171,21.052802069620736,2.628082754235769e-09,-1.0444978215673473e-12,-8.098394668813792e-15,-42.10164143745106,-0.14466375576116022,-0.0011709287125427842,0.0,0.0,0.0,-75.75927336650498,-0.013937818268381514,50.754285225960636
0.055,110,0.2500000000000001,-2.1,0.2643064391391662,0.10464208238456492,0.002140782352916784,0.17303348475215777,0.9073562641111136,0.20500000000000007,0.004278744706603166,0.4053193119145435,34008.21932143167,122.78245954227262,5.131670411111251,21.06092589664537,2.8442999078695215e-09,-1.0729195309977513e-12,-4.011048772709926e-15,-50.61428576472789,-0.052817622171714845,-0.0005244550986461954,0.0,0.0,0.0,-84.73540868123678,-0.015273524979912573,57.15539322824113
0.06,120,0.2500000000000001,-2.1,0.26712479183504695,0.10549104859348771,0.002136561130742915,0.17460286974090033,0.9014234831215943,0.21000000000000008,0.004127497690399794,0.43830142559207985,33893.345896580686,122.77858811175064,5.12012724646095,21.070779374499622,3.048950504793466e-09,-1.0729195309977513e-12,-3.4565321794718353e-15,-59.86519694662584,0.05675686224515301,0.0002596597549291954,0.0,0.0,0.0,-93.94194172194497,-0.01659483611681192,63.745940183286194
0.065,130,0.2500000000000001,-2.1,0.2728675134582322,0.10641677967218753,0.002132625315536316,0.17631755970997337,0.8959476788296264,0.21499999999999997,0.003979907944392812,0.47152327591495347,33769.71098952361,122.76290338902153,5.1073477282858235,21.082361622281738,3.0997583724006697e-09,-1.0373923942097463e-12,-9.275550286891706e-15,-69.83062535509879,0.18363197229379688,0.0011813457482493126,0.0,0.0,0.0,-103.36692424433501,-0.017900722649381362,70.513673916234
0.07,140,0.2500000000000001,-2.1,0.28151827091251286,0.10742212512007804,0.0021289714600674155,0.17818374453005148,0.8906629022959748,0.22000000000000008,0.003834987869927746,0.5052250721993605,33637.52809304056,122.73545755986184,5.093323049963292,21.095672447255147,3.1098756325528433e-09,-1.0373923942097463e-12,-6.131018844155798e-15,-80.493146579712,0.32737251316458216,0.002240587543823657,0.0,0.0,0.0,-112.99874539223399,-0.019190122196596843,77.44876658172225
0.075,150,0.2500000000000001,-2.1,0.29292877996209027,0.10851023759143608,0.0021256007572279544,0.18020830973874044,0.8853119915104816,0.22499999999999998,0.0036920492377294153,0.5395193189967724,33496.911599964835,122.69614514306474,5.078048447977886,21.11071226803317,3.0399857235897466e-09,-1.0373923942097463e-12,-9.43904412273586e-15,-91.84321528316225,0.4875362399964983,0.003437418453842907,0.0,0.0,0.0,-122.8275298202223,-0.020461933377792244,84.54375408835655
0.08,160,0.2500000000000001,-2.1,0.30683862863074596,0.10968459684406574,0.0021225208063820325,0.1823989001666791,0.8796589893122678,0.22999999999999998,0.0035507110755182425,0.5744753497691795,33347.97536551914,122.64485957844722,5.061524124639779,21.12748203506785,2.9672008837733023e-09,-9.947598300641403e-13,-9.744232616311614e-15,-103.87132231579595,0.6636743138726525,0.004771914112877361,0.0,0.0,0.0,-132.84569305854907,-0.021715009376912765,91.79373582700694
0.085,170,0.2500000000000001,-2.1,0.32286371711844086,0.11094903612679645,0.0021197429138721494,0.18476399137980312,0.873500690435424,0.235,0.0034109086377398234,0.6101056633403754,33190.81334714639,122.58146330878193,5.043754461275487,21.145956703555463,2.8059971823849403e-09,-9.663381206337363e-13,-2.463307126718596e-15,-116.56926884896389,0.8550648018921844,0.0062420815187706775,0.0,0.0,0.0,-143.04750047016296,-0.02294815061377073,99.19614730314449
0.09,180,0.2500000000000001,-2.1,0.34049618239227486,0.1123077725840464,0.0021172852495593784,0.18731297246694045,0.8666775325966084,0.24,0.003272947640262938,0.6463747471806753,33025.51488470343,122.50573870530886,5.024749814605096,21.166018494792578,2.6214540601553038e-09,-9.094947017729282e-13,-1.700335892779208e-15,-129.92829483290038,1.060057094200125,0.00783854814010301,0.0,0.0,0.0,-153.42845561484376,-0.024160096378298322,106.75044051951711
0.095,190,0.2500000000000001,-2.1,0.35913030940307916,0.11376544086059358,0.0020577530712980025,0.190056239361751,0.8590822220016784,0.245,0.003137469627635475,0.6832110936947107,32852.205841246134,122.4175121280412,5.004527466750809,21.18752946842572,2.5931409388358687e-09,-8.526512829121202e-13,-1.5259424678787763e-15,-143.93656649385886,1.276833280782583,0.0095503370323199,0.0,0.0,0.0,-163.9846043756586,-0.02534951525368317,114.45774599089368
0.1,200,0.2500000000000001,-2.1,0.3781396843216816,0.11532713072905704,0.00197372624319915,0.19300530107982622,0.8506624532053279,0.25,0.003005338164482181,0.720509872543964,32671.04949850089,122.31667731491251,4.983111664327534,21.21035189059137,2.5685277484191215e-09,-8.242295734817162e-13,-2.7466964421817977e-15,-158.57931659362842,1.5036196703766058,0.011366487682816558,0.0,0.0,0.0,-174.7109772129244,-0.026514994145181898,122.31903169117768
0.105,210,0.2500000000000001,-2.1,0.3969340549928761,0.11699842926613285,0.0018922380375294102,0.19617290088242545,0.8414170596921214,0.255,0.0028775257912366584,0.7581327357910332,32482.22418401586,122.20315930199422,4.960532998419431,21.234348121814072,2.8354445585399277e-09,-7.958078640513122e-13,-4.577827403636329e-16,-173.8406260006674,1.7386879868072949,0.013276047090150992,0.0,0.0,0.0,-185.60121430109595,-0.02765502566937506,130.3343611248516
0.11,220,0.2500000000000001,-2.1,0.41502023334796223,0.11878546736166506,0.001813895557607232,0.19957315318160762,0.8313881499093149,0.26,0.0027549511465576326,0.7959235917467549,32285.92827874168,122.07694455253277,4.9368275518204685,21.259380518102983,3.1809388604786707e-09,-8.242295734817162e-13,-3.880253704034603e-15,-189.7030262502208,1.9803564197911425,0.01526806189355909,0.0,0.0,0.0,-196.64813405760123,-0.028767993645187992,138.5027529273832
0.115,230,0.2500000000000001,-2.1,0.43205302863707723,0.1206949721752035,0.0017391879418021247,0.20322170072119464,0.8206489903598927,0.265,0.002638341001259231,0.8337149785786577,32082.361492503493,121.93805433346306,4.9120352981592745,21.28531135031077,3.373996567285646e-09,-7.958078640513122e-13,-5.144606034562732e-15,-206.1489906602408,2.2269906902261654,0.017331571955736945,0.0,0.0,0.0,-207.8444012763597,-0.02985215635619379,146.82198177748268
0.12,240,0.2500000000000001,-2.1,0.4478411380987019,0.12273432498179367,0.0016684402468739763,0.20713589277178898,0.8092908019617922,0.27,0.0025281615431966067,0.8713448455547574,31871.70840699856,121.78653730253083,4.886197911316161,21.312002735830873,3.5585801487898596e-09,-8.526512829121202e-13,-2.6159013735064736e-15,-223.16224485922876,2.477004971364789,0.019455604927484757,0.0,0.0,0.0,-219.18298444879562,-0.030905627189734965,155.28857509318996
