s,steps,minimum_heat,coldest_l,maximum_abs_velocity,maximum_sound2,minimum_stretch,maximum_stretch,minimum_relative_cell_width,minimum_packet_gap,minimum_rest_dec_margin,maximum_relaxation_strain,canonical_energy,slice_energy,field_slice_energy,thermal_inventory,canonical_balance_residual,momentum_balance_residual,thermal_balance_residual,canonical_geometry_integral,canonical_endpoint_integral,heat_endpoint_integral,heat_electrical_integral,heat_relaxation_integral,entropy_relaxation_integral,momentum_free_integral,anchor_left_integral,anchor_right_integral
0.105,210,0.2500000000000001,-2.1,0.3969340549928761,0.11699842926613285,0.0018922380375294102,0.19617290088242545,0.8414170596921214,0.255,0.0028775257912366584,0.7581327357910332,32482.22418401586,122.20315930199422,4.960532998419431,21.234348121814072,2.8354445585399277e-09,-7.958078640513122e-13,-4.577827403636329e-16,-173.8406260006674,1.7386879868072949,0.013276047090150992,0.0,0.0,0.0,-185.60121430109595,-0.02765502566937506,130.3343611248516
0.11,220,0.2500000000000001,-2.1,0.41502023334796223,0.11878546736166506,0.001813895557607232,0.19957315318160762,0.8313881499093149,0.26,0.0027549511465576326,0.7959235917467549,32285.92827874168,122.07694455253277,4.9368275518204685,21.259380518102983,3.1809388604786707e-09,-8.242295734817162e-13,-3.880253704034603e-15,-189.7030262502208,1.9803564197911425,0.01526806189355909,0.0,0.0,0.0,-196.64813405760123,-0.028767993645187992,138.5027529273832
0.115,230,0.2500000000000001,-2.1,0.43205302863707723,0.1206949721752035,0.0017391879418021247,0.20322170072119464,0.8206489903598927,0.265,0.002638341001259231,0.8337149785786577,32082.361492503493,121.93805433346306,4.9120352981592745,21.28531135031077,3.373996567285646e-09,-7.958078640513122e-13,-5.144606034562732e-15,-206.1489906602408,2.2269906902261654,0.017331571955736945,0.0,0.0,0.0,-207.8444012763597,-0.02985215635619379,146.82198177748268
0.12,240,0.2500000000000001,-2.1,0.4478411380987019,0.12273432498179367,0.0016684402468739763,0.20713589277178898,0.8092908019617922,0.27,0.0025281615431966067,0.8713448455547574,31871.70840699856,121.78653730253083,4.886197911316161,21.312002735830873,3.5585801487898596e-09,-8.526512829121202e-13,-2.6159013735064736e-15,-223.16224485922876,2.477004971364789,0.019455604927484757,0.0,0.0,0.0,-219.18298444879562,-0.030905627189734965,155.28857509318996
0.125,250,0.2500000000000001,-2.1,0.46232367922280554,0.12491162563792302,0.0016018066026753232,0.21133498884631166,0.7974117068011626,0.275,0.0024246113056023005,0.9086653546709371,31654.13856292712,121.62247257989972,4.8593573961586625,21.339316584546022,3.64809838651235e-09,-8.526512829121202e-13,-2.7030980859566895e-15,-240.7277607251299,2.7288627614073775,0.02162917194642499,0.0,0.0,0.0,-230.65776775513058,-0.031926352198791974,163.89837207778794
0.13,260,0.2500000000000001,-2.1,0.4755514142719729,0.1272357642762509,0.0015392752761399335,0.21584039174653838,0.7851080700536521,0.28,0.002327632238573636,0.9455442499443665,31429.81034785481,121.44596956844154,4.831555142539392,21.36711455627452,3.769855690335634e-09,-7.673861546209082e-13,-3.1390816482077686e-15,-258.8314478003023,2.9810776847001206,0.023841264250684474,0.0,0.0,0.0,-242.26375175328064,-0.03291208400704134,172.64663853761292
0.135,270,0.2500000000000001,-2.1,0.48766194935218005,0.12971650007458022,0.0014806963943342158,0.22067591283742669,0.7712695387068119,0.28500000000000003,0.0022369552405617846,0.9818757648068983,31198.86084837518,121.25716294939473,4.802830032866222,21.39525802953348,3.769297631375952e-09,-8.242295734817162e-13,-3.6622619229090635e-15,-277.4609615229918,3.232214183998633,0.026080850693153648,0.0,0.0,0.0,-253.99680427902263,-0.0338603513892803,181.52795205916672
0.14,280,0.2500000000000001,-2.1,0.49885547192716523,0.13236454876350606,0.0014258120715681573,0.22586807665884417,0.7548046639947552,0.29000000000000004,0.002152148478588481,1.0175748394633253,30961.421139691833,121.05621849269058,4.773219005146814,21.423608078026597,7.818099092708325e-09,-7.673861546209082e-13,-9.33004823217309e-15,-296.6044871762641,3.4808881753213607,0.02833687587044128,0.0,0.0,0.0,-265.85331973306387,-0.03476842369699204,190.536093168665
0.145,290,0.2500000000000001,-2.1,0.5093876040550224,0.13519167812975794,0.0013742768517680734,0.23144646817799028,0.7378668206358912,0.29500000000000004,0.002072649960861296,1.0525841392162567,30717.637044662508,120.84336082663113,4.7427573839743955,21.452025455429386,7.885077329049283e-09,-9.094947017729282e-13,-3.3134750731082e-15,-316.24908848149977,3.7257675950010225,0.030598258912121687,0.0,0.0,0.0,-277.83007437848664,-0.03563326912070547,199.66392478525435
0.15,300,0.2500000000000001,-2.1,0.5195549886360393,0.13821081239647326,0.00132568310115341,0.237444130151517,0.7204718814827541,0.30000000000000004,0.0019978072008746475,1.086873835259727,30467.671890988422,120.6188730137981,4.711478605223039,21.480370585313253,7.793293371950487e-09,-8.810729923425242e-13,-4.8830158972120845e-15,-336.3804886839474,3.965572893478102,0.032853892678921415,0.0,0.0,0.0,-289.9238790286688,-0.03645150557834528,208.9032971418532
0.155,310,0.2500000000000001,-2.1,0.5296714102772927,0.14143614537414348,0.001279591978454186,0.24389801740784298,0.7026369566411297,0.30500000000000005,0.0019269249762348117,1.1204338753528562,30211.69806818096,120.3830743797942,4.679413910600383,21.508503552534904,7.742989937324807e-09,-8.526512829121202e-13,-6.6269501462164e-15,-356.983742847259,4.199077455825106,0.035092643077505675,0.0,0.0,0.0,-302.13106410658975,-0.03721934271987032,218.2449640039037
