status,objective,moving,min_f,min_material_density,min_radial_margin,max_angular_residual,max_energy_residual,max_radial_pressure_residual,max_momentum_residual,max_background_speed,endpoint_mass_error,boundary_mass_error,min_lapse_ratio,max_lapse_ratio,max_inner_lapse_relative_change,type_iv_points,points,local_necessary_conditions_pass,candidate,path_kind,local_evaluations,optimizer_converged,optimizer_message,budget_exhausted,worker_peak_rss_kib,duration,time_skew,storage_mass,donor_radius,donor_width,reservoir_radius,reservoir_width,string_release,radial_ratio,tangential_ratio
evaluated,0.3015259212902603,False,7.776978708573523e-06,-0.0025514052057998846,-0.0006572760955382228,0.001429858769689079,3.469446951953614e-18,5.204170427930421e-18,8.673617379884035e-19,0.0,0.0,0.0,0.5693427417679439,1.212955775367886,0.2129557753678859,95,8385,False,1040,direct,241,False,Maximum number of function evaluations has been exceeded.,False,198496,14.24573446555595,-0.648582914897582,0.001423479158436943,2.3506524327093032,0.236258347849286,5.547449581227269,0.25037852257123416,1.47436910968612e-07,0.9988137587103578,0.426043347848463
evaluated,0.3023188579884985,False,7.776978708573523e-06,-0.0025526409092971815,-0.000695705498521171,0.001457130298059682,3.469446951953614e-18,5.204170427930421e-18,1.3010426069826053e-18,0.0,0.0,0.0,0.9986934871057854,1.0000000000000258,0.0013065128942145732,188,8385,False,1041,direct,241,False,Maximum number of function evaluations has been exceeded.,False,197692,14.241582341276564,-0.6484578863234651,1.1848264410794352e-07,2.3506524327093032,0.2446299750471667,5.547449581227269,0.2504557577989396,9.28215800451989e-08,0.9988875770103225,0.6010396138024707
evaluated,0.2525601069675283,True,7.776978708573523e-06,-5.8590330793640804e-05,-0.0007039136849269758,0.002226682425548383,3.469446951953614e-18,5.204170427930421e-18,8.673617379884035e-19,0.49999665074520955,0.0,0.0,0.06445649525703294,1.0025134244509348,0.9355435047429671,313,8385,False,1042,direct,241,False,Maximum number of function evaluations has been exceeded.,False,198392,14.244661414193322,-0.6484578863234651,0.004901529786446087,2.776035308735691,0.4196915772646931,5.547449581227269,0.26344851268248076,0.005558699605152391,0.9135004551759183,0.0011862412896422286
evaluated,0.25233230275050345,True,7.776978708573523e-06,-5.8408038052498754e-05,-0.0007167602371691063,0.002223460181802613,3.469446951953614e-18,5.204170427930421e-18,8.673617379884035e-19,0.49994621537906064,0.0,0.0,0.065556192091984,1.001309772016536,0.934443807908016,315,8385,False,1043,direct,241,False,Maximum number of function evaluations has been exceeded.,False,198772,14.244402059741471,-0.6486171146556333,0.0018032124346772033,2.7622745900427788,0.4196915772646931,5.548843673598808,0.2502495447571841,0.0055240358022226885,0.9342963083653484,0.001186241289642228
evaluated,38.5273384601235,False,7.776978708573523e-06,-0.02487417690898494,-0.0295243743264138,0.3453032086160865,3.469446951953614e-18,5.204170427930421e-18,3.469446951953614e-18,0.0,0.0,0.0,0.15709350386948176,1.9366839204971396,0.9357136753516953,759,8385,False,1044,waypoints,241,False,Maximum number of function evaluations has been exceeded.,False,197692,14.244098677218586,0.6486342023513473,0.25,2.593284015581946,0.31167048210952664,5.548337289819031,0.335119247517457,7.899678766970301e-08,0.9988945675406462,0.0008907375969473953
evaluated,38.672859974853594,False,7.776978708573523e-06,-0.024935445665723623,-0.02875576832769495,0.3466904348629037,3.469446951953614e-18,5.204170427930421e-18,3.469446951953614e-18,0.0,0.0,0.0,0.11173671079579725,2.495414072374015,1.495414072374015,740,8385,False,1045,waypoints,241,False,Maximum number of function evaluations has been exceeded.,False,198496,14.243503722112427,0.6499387804166815,0.247735248460252,2.5286252504821314,0.37684356849648415,5.549566874429548,0.3349413261636414,0.0,0.9989320542992031,0.0005375275832326377
evaluated,42.377938854357744,True,7.776978708573523e-06,-0.022931458968631226,-0.03954136033855406,0.3795746423753263,3.469446951953614e-18,5.204170427930421e-18,6.938893903907228e-18,0.49999995896107163,0.0,0.0,0.054949712527741085,113.80117779594518,112.80117779594518,871,8385,False,1046,waypoints,241,False,Maximum number of function evaluations has been exceeded.,False,198772,14.22373978984291,0.6485392272987779,0.24654143881407362,2.3972718272843383,0.40258927451934073,5.5458733357401755,0.3698986830305203,1.1598825562305225e-06,0.6171791566739908,0.9988137587103578
evaluated,37.61636741449349,True,7.776978708573523e-06,-0.019789232675748836,-0.037981219447758195,0.33671511721144015,3.469446951953614e-18,5.204170427930421e-18,3.469446951953614e-18,0.49999946310668464,0.0,0.0,0.1356504475368736,1.3956102536161854,0.39166293766645555,749,8385,False,1047,waypoints,241,False,Maximum number of function evaluations has been exceeded.,False,198392,14.24409272046991,0.6486342023513473,0.25,2.5931516044617244,0.311802820924715,5.548337289819031,0.3351207734840584,7.899685685424227e-08,0.7960698558195293,0.9997030874676842
