s,l,rest_energy_residual,rest_force_residual,energy_term_scale,force_term_scale,endpoint_rest_power,endpoint_rest_force
0.55716796875,-1.4125,-1.8651598788529237e-07,-3.097440358839176e-07,5.279183250081621e-05,0.0002469670539532682,-1.0652811409557756e-05,8.639811070383403e-06
0.55716796875,-1.2125000000000001,-6.95450905505495e-07,-3.621168527852512e-07,7.819851073286255e-05,0.0001427759641837288,-7.761678734183632e-06,-8.299236743425138e-06
0.55716796875,-1.1125,1.603046084567687e-08,1.1736813768757881e-07,1.793542698208162e-05,8.941996641932974e-05,2.1606778055747336e-06,3.6802619786691985e-06
0.55716796875,-1.0125000000000002,-8.188673086614068e-08,-1.2542833846189634e-07,4.374046813072618e-06,3.314367086300591e-05,-5.094566631012171e-07,-8.752516077759045e-07
0.55716796875,-0.8125,-3.6275617323578526e-09,-6.132518626046807e-08,2.5161488656525103e-07,3.5388118628983555e-06,-3.2048783970261516e-08,-5.5399865919884735e-08
0.55716796875,-0.7125,-9.306530109261712e-09,-1.9205651165144414e-08,1.7575141327046534e-06,5.798613871796548e-06,8.187280495147738e-09,1.4060336280319823e-08
0.55716796875,-0.6125,-1.9927040034256553e-08,2.9158577031656067e-08,3.1328059875895283e-06,1.5911664922105808e-06,-2.0531636772790678e-09,-3.6628779040477312e-09
0.55716796875,-0.5125,-2.2746425209241454e-08,4.855592630198146e-09,3.500188343475306e-06,3.6666561529399536e-07,5.72151957928202e-10,8.991261282925942e-10
0.63748046875,-2.0875000000000004,1.7829443167999302e-05,0.00010832407411025331,0.013367960193443353,0.02857527922036253,-5.881209609541491e-05,-0.00012948782418021397
0.63748046875,-2.0125,-4.439837094017459e-05,-4.399213685791917e-05,0.009288250382885097,0.01882311329149911,-0.0009029410425452872,-0.0019495681702009775
0.63748046875,-1.9125,-1.2544915911206274e-05,3.591751354713407e-05,0.0031850064520908155,0.00889745179460276,-0.00024211932274708557,-0.0005589099894283788
0.63748046875,-1.8125,-1.2027856321320499e-05,-2.4432564836816004e-06,0.0006398521384592519,0.004143230092439093,-5.960232700491067e-05,-0.00017256799602216307
0.63748046875,-1.6125,-8.165829938623441e-06,-1.6375645622012955e-06,0.0009577127848731371,0.0016795291660684102,2.9952810976638204e-06,2.4882709262135104e-05
0.63748046875,-1.5125,-4.48257544282082e-06,-1.0781114038749487e-06,0.00035816601535200985,0.0007317269988274638,-2.0939455020015397e-05,2.3653157787933224e-05
0.63748046875,-1.4125,-1.3974450632384233e-06,-3.625147876291428e-07,8.539207632664586e-05,0.0003464001544660977,-1.0973383326324409e-05,1.1240603000435185e-05
