s,center,force_integral,maximum_abs_normal_force_density,proper_width,hoop_cone_failed_cells
0.0,-1.7,1.2682593953950614,0.028233618055403687,5.54988937554485,3
0.0100390625,-1.7,1.2695468344627807,0.028356798441499135,5.524693298817076,3
0.020078125,-1.7,1.270843236671084,0.028485755282197864,5.498551871224206,3
0.030117187499999996,-1.7,1.272150330101088,0.028620627696319977,5.471467091381374,3
0.04015625,-1.7,1.2734698511795224,0.02876155696790609,5.443442216079347,3
0.0501953125,-1.7,1.2748035399413298,0.028908686721889974,5.4144817469016635,3
0.06023437499999999,-1.7,1.2761531454662458,0.029062163095025614,5.384591416109381,3
0.0702734375,-1.7,1.2775204060089602,0.02922213488931948,5.353778174070552,3
0.0803125,-1.7,1.278907210962528,0.02938875381573081,5.322050165495932,3
0.0903515625,-1.7,1.280380236433417,0.029562196524066494,5.289416706424589,3
0.100390625,-1.7,1.2820107302706543,0.029742646927542457,5.255888261375098,3
0.1104296875,-1.7,1.283815804660877,0.029930273883141116,5.221476419524771,3
0.12046874999999999,-1.7,1.2858121321476117,0.030125249889732874,5.186193872671854,3
0.1305078125,-1.7,1.2880160083121295,0.030327751308017396,5.150054383405492,3
0.140546875,-1.7,1.2904433023328417,0.030537958578059427,5.113072753095826,3
0.1505859375,-1.7,1.2931095195481774,0.030756056426951364,5.075264790539214,3
0.160625,-1.7,1.2960297968742611,0.030982234076522876,5.0366472796497685,3
0.1706640625,-1.7,1.2992160913746635,0.03121668285120717,4.997237949108224,3
0.180703125,-1.7,1.302636911360988,0.03145955993309371,4.957055433885475,3
0.1907421875,-1.7,1.306286772201481,0.03171105188459009,4.9161192358577255,3
0.20078125,-1.7,1.3101758549694884,0.03197136473233411,4.874449685638827,3
0.2108203125,-1.7,1.314314217030259,0.03224071013009926,4.832067903682736,3
0.220859375,-1.7,1.3187117392968153,0.032519305566013734,4.788995763484232,3
0.2308984375,-1.7,1.3233782524461075,0.03280737460364715,4.745255848445088,3
0.24093749999999997,-1.7,1.3283234107512416,0.033105147136661114,4.700871407323617,3
0.2509765625,-1.7,1.3335568394253519,0.03341285963163164,4.655866311475938,3
0.261015625,-1.7,1.339064030697068,0.033730740752367254,4.6102650117362645,3
0.2710546875,-1.7,1.344728427227627,0.034058961900039916,4.56409249751528,3
0.28109375,-1.7,1.3505322674716933,0.034397760231531745,4.5173742513513675,3
0.2911328125,-1.7,1.3564744411821366,0.03474739029741366,4.470136201751465,3
0.301171875,-1.7,1.3625543161530476,0.035108114397099016,4.422404678353647,3
0.3112109375,-1.7,1.368771733172468,0.03548020283812209,4.374206367179746,3
0.32125,-1.7,1.3751270007661465,0.03586393418477128,4.325568268203134,3
0.33128906249999995,-1.7,1.3816208878097118,0.03625959552864589,4.276517650046187,3
0.341328125,-1.7,1.3882546183547757,0.03666748278814632,4.227082002861687,3
0.35136718749999996,-1.7,1.395024897799968,0.03708791043005722,4.1772889939737095,3
0.36140625,-1.7,1.4019182034987063,0.037521207410178545,4.127166424080168,3
0.37144531249999996,-1.7,1.4089313120759055,0.03796769493616109,4.076742185835783,3
0.381484375,-1.7,1.4160618826938725,0.03842770366881676,4.026044221046485,3
0.39152343749999996,-1.7,1.4233081022482132,0.0389015744117941,3.9751004760923343,3
0.4015625,-1.7,1.4306686746078348,0.039389658423843656,3.923938860418619,3
0.41160156249999996,-1.7,1.438142809568638,0.03989231773711626,3.872587206027734,3
0.421640625,-1.7,1.4457302122726476,0.04040992547147034,3.8210732293722547,3
0.43167968749999996,-1.7,1.4534315861772866,0.040942866749837444,3.7694244930886334,3
0.44171875,-1.7,1.4613421704350196,0.04149164543582408,3.7176683661104755,3
0.45175781249999997,-1.7,1.4695368468123824,0.042056759997255076,3.665831987007681,3
0.461796875,-1.7,1.4780156930061055,0.042638641640815565,3.6139422286911858,3
0.47183593749999997,-1.7,1.486778693313138,0.04323773433694734,3.5620256654848226,3
0.48187499999999994,-1.7,1.4958257341949919,0.043854495174640795,3.510108540982915,3
0.49191406249999997,-1.7,1.505156602373392,0.04448939476135356,3.4582167345026202,3
0.5,-1.7,1.5128741125211846,0.045014279901281866,3.416456361238034,3
0.501953125,-1.7,1.5147631653279936,0.04514289647139215,3.406375730761984,3
0.5119921875,-1.7,1.524660461737141,0.04581554089841692,3.3546105911867437,3
0.52203125,-1.7,1.5348485264060234,0.04650782611618331,3.3029459274890733,3
0.5320703124999999,-1.7,1.5454358048276313,0.04722035436431769,3.251405876687762,3
0.542109375,-1.7,1.5564689978113366,0.04795370109526346,3.200014074964572,3
0.5521484375,-1.7,1.56796387591659,0.04870843541664132,3.148793634596581,3
0.5621875,-1.7,1.5799355307749237,0.04948514291865645,3.097767122665736,3
0.5722265624999999,-1.7,1.5923983865442268,0.050284426114385834,3.046956541884611,3
0.582265625,-1.7,1.6053662066421246,0.05110690486948126,2.996383313245847,3
0.5923046875,-1.7,1.6188521021251148,0.05195321687975272,2.9460682577464263,3
0.60234375,-1.7,1.6328685409306367,0.052824018144543454,2.8960315809083492,3
0.6123828124999999,-1.7,1.6473991785202806,0.05371993445429042,2.8462928591114167,3
0.622421875,-1.7,1.6623401233377606,0.054641452173856804,2.796871027832555,3
0.6324609375,-1.7,1.6776768664996082,0.05558926016267058,2.747784371850748,3
0.6425,-1.7,1.6934053723563152,0.05656409118726727,2.699050514742368,3
0.6525390624999999,-1.7,1.7095214334565962,0.05756669959366753,2.650686410792787,3
0.6625781249999999,-1.7,1.72602066389783,0.05859786189576131,2.60270833865303,3
0.6726171875,-1.7,1.7428984929056852,0.0596583773523453,2.555131896651458,3
0.68265625,-1.7,1.760150156829566,0.06074906849347396,2.5079720000172077,3
0.6926953124999999,-1.7,1.7777706891819198,0.061870782059462094,2.461242877575056,3
0.7027343749999999,-1.7,1.7956846339501171,0.06302423151087375,2.4149580704097313,3
0.7127734375,-1.7,1.8137656041186674,0.06421002231336191,2.3691304321262603,3
0.7228125,-1.7,1.8320357710330581,0.06542905022021107,2.3237721304856285,3
0.7328515624999999,-1.7,1.8505205219387788,0.06668223248890436,2.278894650757205,3
0.7428906249999999,-1.7,1.8692454913861694,0.06797056912122748,2.234508798678878,3
0.7529296875,-1.7,1.888233595643839,0.06929485133624633,2.1906247049126444,3
0.76296875,-1.7,1.9075064258015844,0.07065539685331132,2.1472518308877833,3
0.7730078125,-1.7,1.927088567331297,0.07205213910467083,2.104398975725903,3
0.7830468749999999,-1.7,1.9470051054867992,0.07348514104937709,2.062074284603306,3
0.7930859375,-1.7,1.9671836769886841,0.07495456444841903,2.0202852568058396,3
0.803125,-1.7,1.987574432808758,0.07646065044299406,1.9790387548166741,3
0.8131640625,-1.7,2.008176645511066,0.07800371094193291,1.9383410145461935,3
0.8232031249999999,-1.7,2.0289903057632976,0.079584142075084,1.8981976563528586,3
0.8332421874999999,-1.7,2.050016027449182,0.08120243044892982,1.8586136971843412,3
0.84328125,-1.7,2.071255000965447,0.0828591556672423,1.8195935624489274,3
0.8533203125,-1.7,2.09270889166979,0.08455499304794219,1.7811410984966933,3
0.8633593749999999,-1.7,2.1143797677595546,0.08629071713285286,1.7432595859828581,3
0.8733984374999999,-1.7,2.1362788690869183,0.08806725171862706,1.7059517537488864,3
0.8834375,-1.7,2.1584979517026737,0.08988605568942126,1.6692197935053352,3
0.8934765625,-1.7,2.1810875988990595,0.09174826419934236,1.63306537424702,3
0.9035156249999999,-1.7,2.2040831367809126,0.09365496876686895,1.5974896569116337,3
0.9135546874999999,-1.7,2.227519572507971,0.09560736477176142,1.5624933096664781,3
0.92359375,-1.7,2.251431558945944,0.09760675365543725,1.528076523469532,3
0.9336328125,-1.7,2.275853349847565,0.09965454527679125,1.4942390281379976,3
0.9436718749999999,-1.7,2.300818787354114,0.10175225937720545,1.460980108129181,3
0.9537109374999999,-1.7,2.3263612311751287,0.10390152629405962,1.4282986182641362,3
0.9637499999999999,-1.7,2.352410208295842,0.10610400272279817,1.3961929998472027,3
0.9737890625,-1.7,2.3786280521093888,0.10836146206403069,1.3646612968546485,3
0.9838281249999999,-1.7,2.404961602390567,0.1106763074148548,1.3337011723770211,3
0.9938671874999999,-1.7,2.4313852950114594,0.11305112702763917,1.3033099247452102,3
1.00390625,-1.7,2.4578735666945475,0.11548866312026697,1.273484503365639,3
1.0139453125,-1.7,2.48440074100933,0.11799181312220451,1.2442215247521609,3
1.023984375,-1.7,2.5109409110615397,0.1205636303903663,1.2155172884642904,3
1.0340234375,-1.7,2.537467827351303,0.12320732420972334,1.1873677930939313,3
1.0440625,-1.7,2.563954761181975,0.12592625864995804,1.1597687519097364,3
1.0541015624999999,-1.7,2.5903909162200622,0.1287232460857191,1.1327156080403615,3
1.0641406249999998,-1.7,2.616799300418366,0.13159957086315185,1.1062035496940381,3
1.0741796875,-1.7,2.6432539419810683,0.13455683880181254,1.0802275251650026,3
1.08421875,-1.7,2.6702562157790033,0.13759662251872512,1.0547822577334545,3
1.0942578125,-1.7,2.697767653547472,0.14072043466000103,1.0298622602073688,3
1.104296875,-1.7,2.725607597543569,0.14392970947462977,1.0054618488894975,3
1.1143359375,-1.7,2.7534800463877334,0.14722578229697572,0.9815751574603645,3
1.124375,-1.7,2.781263780606497,0.15060986684208177,0.9581961505695673,3
1.1344140624999999,-1.7,2.809489555866159,0.15408297231713858,0.9353186372129993,3
1.1444531249999998,-1.7,2.8371315700334825,0.1576434140090153,0.9129362837509075,3
1.1544921874999998,-1.7,2.86358912993436,0.16128403177576245,0.8910426262852207,3
1.16453125,-1.7,2.8889435564445423,0.16499884582236557,0.8696310828701939,3
1.1745703125,-1.7,2.913524190038299,0.16879501863361634,0.8486949653892907,3
1.184609375,-1.7,2.937680758007271,0.17268148784265,0.8282274911519076,3
1.1946484375,-1.7,2.961747048675998,0.17666706720086056,0.808221794145682,3
1.2046875,-1.7,2.985392774480017,0.1807217242088839,0.788670935621256,3
1.2147265624999999,-1.7,3.0086222246024312,0.18483300314790824,0.7695679144600063,3
1.2247656249999999,-1.7,3.032397716962499,0.1890121979632641,0.7509056771967068,3
1.2348046874999998,-1.7,3.064009349049125,0.1933861388201696,0.7326771277301847,3
1.24484375,-1.7,3.1047808753433013,0.1979858682064163,0.7148751367184341,3
1.2548828125,-1.7,3.1540338150549396,0.20280075423229615,0.6974925503104485,3
1.264921875,-1.7,3.2112290007754365,0.20782813493436816,0.6805221986361003,4
1.2749609375,-1.7,3.275610357106708,0.21304927324092285,0.6639569039641283,4
1.285,-1.7,3.3463206302698114,0.21843483615790987,0.6477894885429111,4
0.0,-1.3,1.7118607976377382,0.00541840808314159,23.91188864807405,3
0.0100390625,-1.3,1.712024876609706,0.005451860692415054,23.763079193966636,3
0.020078125,-1.3,1.712249145642065,0.005486933564610831,23.609052713959187,3
0.030117187499999996,-1.3,1.7125348069723518,0.0055236729454752175,23.449841009908024,3
0.04015625,-1.3,1.712882157627321,0.005562126151526772,23.285485703312872,3
0.0501953125,-1.3,1.7132915994406153,0.005602341661981405,23.116037943768706,3
0.06023437499999999,-1.3,1.7137637509286625,0.0056443692085598185,22.941558123645535,3
0.0702734375,-1.3,1.7143020699144473,0.005688259859598672,22.76211561262825,3
0.0803125,-1.3,1.7149073084682196,0.005734066129528591,22.5777884203451,3
0.0903515625,-1.3,1.715593647154385,0.0057818469930732775,22.388662878105617,3
0.100390625,-1.3,1.716369598277152,0.005831664025905902,22.1948333305666,3
0.1104296875,-1.3,1.7172299239860196,0.005883576829265931,21.996401827061568,3
0.12046874999999999,-1.3,1.718169439742002,0.0059376468735906985,21.793477829228912,3
0.1305078125,-1.3,1.7191829783080614,0.005993937608644104,21.58617785865572,3
0.140546875,-1.3,1.7202654165684073,0.00605251457344755,21.374625150519023,3
0.1505859375,-1.3,1.7214116657051974,0.006113445504980343,21.158949316194576,3
0.160625,-1.3,1.7226166668909506,0.006176800448539303,20.939286003234994,3
0.1706640625,-1.3,1.7238750283461377,0.0062426517678243094,20.715776570100644,3
0.180703125,-1.3,1.7251765513231245,0.006311072577947589,20.488567713326677,3
0.1907421875,-1.3,1.7265161608689614,0.0063821391770951166,20.257811093499402,3
0.20078125,-1.3,1.7278911057970416,0.006455931180642471,20.023662972092847,3
0.2108203125,-1.3,1.7292986608289487,0.006532531082886264,19.786283846773784,3
0.220859375,-1.3,1.7307361239964256,0.0066120243790351715,19.54583810180524,3
0.2308984375,-1.3,1.7322008040554215,0.006694499701130347,19.30249362379377,3
0.24093749999999997,-1.3,1.7336900285818484,0.006780048959657604,19.0564214131847,3
0.2509765625,-1.3,1.7352011433818282,0.00686876748528288,18.807795210146725,3
0.261015625,-1.3,1.7367271144915022,0.0069607524055805186,18.556791122083705,3
0.2710546875,-1.3,1.7382457278846253,0.007056096725763915,18.303587267663545,3
0.28109375,-1.3,1.739758058047792,0.007154904111793122,18.04836339883409,3
0.2911328125,-1.3,1.7412685614148409,0.007257283374720164,17.791300518103405,3
0.301171875,-1.3,1.7427817903836629,0.007363347468405925,17.532580514146222,3
0.3112109375,-1.3,1.7443023940334523,0.0074732136581678816,17.2723858030502,3
0.32125,-1.3,1.7458351191182042,0.0075870036900592,17.01089898776055,3
0.33128906249999995,-1.3,1.747384803917952,0.007704843973135224,16.748302507025773,3
0.341328125,-1.3,1.748956399336631,0.007826865773328492,16.4847782805434,3
0.35136718749999996,-1.3,1.7505527075405412,0.007953203813039393,16.220507375835513,3
0.36140625,-1.3,1.7521759011304852,0.008083995769869545,15.955669684685748,3
0.37144531249999996,-1.3,1.7538339071679294,0.0082193874422276,15.690443619106999,3
0.381484375,-1.3,1.7555349475590634,0.008359530322524542,15.425005806477877,3
0.39152343749999996,-1.3,1.7572873158990236,0.008504581746373575,15.159530782408511,3
0.4015625,-1.3,1.7590994793704877,0.008654705122676042,14.89419070758337,3
0.41160156249999996,-1.3,1.7609799714100638,0.008810070171907798,14.629155097340169,3
0.421640625,-1.3,1.7629375070427615,0.008970853168626496,14.364590571362113,3
0.43167968749999996,-1.3,1.7649809622234214,0.009137237238371771,14.100660609909863,3
0.44171875,-1.3,1.7671365271736326,0.009309420856444582,13.837525309318167,3
0.45175781249999997,-1.3,1.7694237363628647,0.009487610865431569,13.575341162285778,3
0.461796875,-1.3,1.7718475641577023,0.009672016691132797,13.314260852853081,3
0.47183593749999997,-1.3,1.7744129499121128,0.00986285596883376,13.054433071033614,3
0.48187499999999994,-1.3,1.7771249361196289,0.010060354870692474,12.796002339074953,3
0.49191406249999997,-1.3,1.7799885443588024,0.010264748455371476,12.539108838648177,3
0.5,-1.3,1.782407774906439,0.010434553766904914,12.333404750973092,3
0.501953125,-1.3,1.783007067371754,0.010476277274478217,12.283888261486284,3
0.5119921875,-1.3,1.786189159848996,0.010695202609700692,12.030471675399806,3
0.52203125,-1.3,1.7895399563798882,0.010921785619951774,11.778985408894842,3
0.5320703124999999,-1.3,1.793083697132841,0.011156311325292642,11.52955094977542,3
0.542109375,-1.3,1.7968208688435476,0.011399064295030823,11.282284844949585,3
0.5521484375,-1.3,1.8007439566090686,0.011650335500589486,11.037298622144057,3
0.5621875,-1.3,1.804845438431383,0.011910427044795547,10.79469872667447,3
0.5722265624999999,-1.3,1.8091176663643669,0.012179652573696156,10.554586474504731,3
0.582265625,-1.3,1.8135530147605448,0.012458337700844913,10.317058019744113,3
0.5923046875,-1.3,1.8181437405671466,0.012746820457864733,10.082204323430737,3
0.60234375,-1.3,1.8228820594208428,0.01304545175428268,9.850111141049982,3
0.6123828124999999,-1.3,1.8277574710369726,0.013354596316419729,9.620859023603725,3
0.622421875,-1.3,1.832756247712057,0.013674640247070878,9.39452333221206,3
0.6324609375,-1.3,1.8378811207920056,0.01400599324862366,9.171174266014072,3
0.6425,-1.3,1.8431363336068642,0.01434908207040455,8.950876890993397,3
0.6525390624999999,-1.3,1.848526127537235,0.014704350740600069,8.733691183722142,3
0.6625781249999999,-1.3,1.8540547416403226,0.015072261285256948,8.519672086430738,3
0.6726171875,-1.3,1.8597264119718262,0.015453294469740047,8.308869572529211,3
0.68265625,-1.3,1.8655453699472573,0.01584795055417519,8.101328723189466,3
0.6926953124999999,-1.3,1.8715158458403287,0.01625675019174393,7.897089804146346,3
0.7027343749999999,-1.3,1.8776240937662767,0.016680217430915936,7.696188353339847,3
0.7127734375,-1.3,1.8838403012429086,0.01711886394457963,7.498655277256829,3
0.7228125,-1.3,1.890164680682893,0.01757323461909604,7.304516954580739,3
0.7328515624999999,-1.3,1.8965979931654524,0.01804389153568839,7.113795348083168,3
0.7428906249999999,-1.3,1.9031418371165387,0.018531432302624842,6.926508115819809,3
