s,l,required_negative_null,worst_null_direction_cosine,required_negative_radial_plus,required_negative_radial_minus,velocity,heat,electric_density,geometry_rho,geometry_p_r,geometry_j,geometry_p_t,endpoint_rho,endpoint_p_r,endpoint_j,endpoint_p_t,reservoir_rho,reservoir_p_r,reservoir_j,reservoir_p_t
0.0,-2.1,0.03024663604298447,-0.008738212062161584,0.01328214583793018,0.013864874579997478,4.062611865024905e-12,0.25,0.015873512795901493,0.002333737565835256,-0.006417215729627872,-0.0001456821854782704,0.008657957029985196,0.0,0.0,0.0,0.0,0.025363544841072706,-0.015873512795901493,3.855431678617914e-14,0.015873512795901493
0.0,-2.0500000000000003,0.03611884759033052,-0.0037609736661701207,0.009792998056140811,0.010186079068716825,1.1149721362387775e-11,0.2527894661059198,0.01841037003069468,0.003271542309311806,-0.005886389320971209,-0.00010197523445382647,0.005076785619546259,-5.5071537324446915e-05,-4.7198091033048244e-05,-3.7049813931887997e-06,0.00022417622416252367,0.02588733120982159,-0.01841037003069468,8.336603378465536e-14,0.01841037003069468
0.0,-2.0,0.04133217171465338,-0.0014990779671838208,0.007067131234285816,0.00727198047289622,1.8664569562056987e-11,0.3030306739826172,0.02064351631089394,0.003931517468198844,-0.005540222780492233,-6.864490599528539e-05,0.0028431382136737187,-0.00025763611417945864,-0.0002203830522917813,-1.743259645539714e-05,0.0010384844099036055,0.026682386018662806,-0.02064351631089394,1.1271290373685076e-13,0.02064351631089394
0.0,-1.9500000000000002,0.04561401180161981,-0.00039319435441637074,0.005000985238480881,0.005064810288356403,1.855533539249866e-11,0.3649713045164975,0.022679113462208387,0.004387110055161066,-0.005345004968658351,-4.4757447286936675e-05,0.0015298226094682594,-0.00042909351537977056,-0.00036744550458615426,-2.8801184908449044e-05,0.0017302629134125337,0.02755065533209567,-0.022679113462208387,9.039309327435861e-14,0.022679113462208387
0.0,-1.9000000000000001,0.049564646160322676,-1.1794836016248829e-05,0.00408814810114664,0.004090293601883488,-5.113071157460653e-12,0.5797573974563974,0.024717081772863442,0.004704718005117572,-0.0052614312831419565,-2.850270557802124e-05,0.0007973872025559231,-0.0004259864374951972,-0.0003662161816575296,-2.7966330371696752e-05,0.001733864060794624,0.02904179196550685,-0.024717081772863442,-2.211255095038111e-14,0.024717081772863442
0.0,-1.85,0.05341341149930808,9.841318851311845e-05,0.003608218273844416,0.003588608462826964,-1.0259201415689736e-10,0.8819519327945795,0.02683288248511616,0.004935758484661719,-0.005254446652765733,-1.7888641492039334e-05,0.00040738086519760485,-0.0003613926532464115,-0.00031290844609892666,-2.2791093840750823e-05,0.0014981517501384684,0.030786908784693173,-0.02683288248511616,-4.056515221029491e-13,0.02683288248511616
0.0,-1.8,0.05704118926875318,0.00010963027540701537,0.0031194221441117765,0.003095771125939532,-4.4195761128179773e-10,1.141205386471022,0.02897447163828847,0.005115940808593638,-0.005297304400671625,-1.116525738577696e-05,0.00020755181087607938,-0.0002897863606429758,-0.0002537611474111484,-1.707801039534216e-05,0.0012357437730702338,0.03244425218929026,-0.02897447163828847,-1.533495923992789e-12,0.02897447163828847
0.0,-1.75,0.06071761018498784,7.443167828350771e-05,0.0027987077944185462,0.002781461222694462,-1.5619001406354043e-09,1.454473084830167,0.031127205198858292,0.005268140855280507,-0.005371675311497343,-6.989376053648017e-06,0.00010802267153342798,-0.00021613516308023844,-0.00019264319324942237,-1.1301014150075086e-05,0.0009601697475732611,0.034222533607527625,-0.031127205198858296,-4.834593876813386e-12,0.031127205198858296
0.0,-1.7000000000000002,0.0023790707402358896,1.0,0.00237907074023589,0.0023733423054057416,-5.120588391003045e-09,1.6106926212320363,1.866375035797653e-10,0.005406158705696318,-0.0054659387661892935,-4.420485519943504e-06,5.912757555955629e-05,-0.00014472171230507964,-0.00013296196887998098,-5.852580944110363e-06,0.0006846939478382644,0.002594110330150404,-1.8663750351174663e-10,-1.3283370285855401e-11,1.866375035797653e-10
0.0,-1.6500000000000001,0.03744880238771321,-4.9895772737747416e-05,0.0019303389368529377,0.0019374271142164696,-1.6031072462361884e-08,1.5865581448596724,0.02031163969792558,0.00553796511703101,-0.005573128218430285,-2.8410466295369952e-06,3.490573650589012e-05,-7.93360671104438e-05,-7.777195452533276e-05,-1.0689693315272027e-06,0.0004219018783206639,0.022367467643696785,-0.02031163969792558,-3.295712676880675e-11,0.02031163969792558
0.0,-1.6,0.03975953961937335,-0.00012419106649782608,0.0017444343306498938,0.0017633141868150918,-4.8299457285776255e-08,1.759382359232203,0.021753089064655833,0.005668025999929248,-0.0056892206065655634,-1.8630772254780341e-06,2.239958923204094e-05,-2.2482866122002697e-05,-2.9177532622091023e-05,2.856972998477517e-06,0.00018192930832734705,0.023537429115496097,-0.02175308906465583,-8.618265606885922e-11,0.021753089064655833
0.0,-1.55,0.042173451328063064,-0.0001735926756961306,0.001626829672164482,0.0016549742860934283,-1.4029600998943245e-07,1.9733790667283326,0.023198142727753394,0.005798788807692475,-0.005811936655247801,-1.2496068763662672e-06,1.538033377607451e-05,2.3855213551660938e-05,1.107513170198641e-05,5.786770072692117e-06,-2.5345207271489975e-05,0.024790966514073344,-0.023198142727753363,-2.2346682183694948e-10,0.023198142727753394
0.0,-1.5,0.04459031373064133,-0.0001974472237684753,0.0014548183557756636,0.0014888728417511907,-3.9291706232740056e-07,2.0155748081691103,0.0246498674492109,0.0059315646955091905,-0.005939980767099294,-8.581352049791041e-07,1.0942799462765372e-05,5.849792070304611e-05,4.172264476866646e-05,7.656021916963242e-06,-0.00018862223620388054,0.0260130764109123,-0.02464986744921069,-5.356280605701002e-10,0.0246498674492109
0.0,-1.4500000000000002,0.047157317139698736,-0.00019821685127437814,0.0013565192340768413,0.0013928188020653214,-1.060700401291713e-06,2.155957585301319,0.026112308271157167,0.006067026852495764,-0.006072589614592934,-6.034386289013574e-07,7.766023974663346e-06,8.092317264973259e-05,6.205811278709571e-05,8.472753919466998e-06,-0.0002995564681271253,0.02733843324169287,-0.026112308271155786,-1.3005512482810079e-09,0.026112308271157167
0.0,-1.4,0.049878967258758185,-0.00018313284338761376,0.0013070957510391452,0.0013426631424827105,-2.7602181240663984e-06,2.400323895910059,0.027602392213382666,0.006205482670639434,-0.006209274120802246,-4.344204598382522e-07,5.266294462625102e-06,9.243913490854188e-05,7.311787006641532e-05,8.460616918639084e-06,-0.0003630399578173675,0.02875792320499702,-0.02760239221337386,-3.1895175859743636e-09,0.027602392213382666
0.0,-1.35,0.052714139057062286,-0.00015628302680925787,0.0012509714573355657,0.0012831326824495437,-6.929227475932955e-06,2.6258657628491724,0.029125472290620496,0.006347019317410008,-0.006349675006500622,-3.2017276081955583e-07,3.2000463586626725e-06,9.351122140277288e-05,7.506356977515373e-05,7.727726714742159e-06,-0.00037592022794761566,0.030221293880191895,-0.02912547229056788,-7.593197067178673e-09,0.029125472290620496
0.0,-1.3,0.0012229262168607575,-1.0,0.0011992132684862016,0.0012229262168607575,-1.68092299941912e-05,2.9090888779058206,2.6625278440743214e-10,0.006491580448431787,-0.006493482248898931,-2.417381870473773e-07,1.4820414580663278e-06,7.940359148239477e-05,6.281491241939641e-05,5.704433505087204e-06,-0.00028962930765950813,0.0010669497042558609,-2.659513176164667e-10,-1.793459849556676e-08,2.6625278440743214e-10
0.0,-1.25,0.0109777466506653,-0.00024126891604017353,0.0011510720261316688,0.0011605509361869494,-3.950545030071011e-05,3.2848676271588415,0.008291969278727477,0.006639005998029432,-0.006640389588662607,-1.8728417557297956e-07,1.006610854052384e-07,4.86283477147534e-05,3.471456192147427e-05,2.2247570326614606e-06,-8.679914634944441e-05,0.009363054257945761,-0.008291969277055855,-4.231369441434507e-08,0.008291969278727477
0.0,-1.2000000000000002,0.012215305924240284,5.0003793443779824e-05,0.0012680545057441486,0.0012658646703546405,-9.024417761336167e-05,4.34899821654189,0.00883290190794746,0.0067890525065175044,-0.006790068238983879,-1.4928439154681887e-07,-9.265984989164109e-07,1.7890620110032974e-05,8.038988531144702e-06,-5.848391738910465e-07,7.972313203575014e-05,0.010072916144790611,-0.008832901897848768,-1.1190406503277048e-07,0.00883290190794746
0.0,-1.15,0.013379016450630346,8.501138156411015e-05,0.0014369404868765023,0.0014328789468459073,-0.00020105542394818543,5.587449783565598,0.00940467093845654,0.006941403068865731,-0.006942150967784169,-1.2286792737820298e-07,-1.5821140760637637e-06,3.2511379348722536e-06,-1.0771184654686313e-06,-8.503440327545195e-07,7.425656366505894e-05,0.010836658679044257,-0.009404670880570894,-2.879089022724676e-07,0.00940467093845654
0.0,-1.1,0.014250753638156564,3.8766934495159106e-05,0.0013796787012315128,0.0013776826579977098,-0.0004381644430343964,5.696863134974457,0.009983213307207401,0.007095671963755059,-0.007096222063615386,-1.0483692857450767e-07,-1.8686532966778057e-06,3.8890852872842024e-14,3.579720722231861e-14,-3.508284192624135e-14,-2.7887039193131057e-13,0.011361343622302405,-0.00998321304262281,-6.038477019424195e-07,0.009983213307207401
0.0,-1.05,0.015071644251708495,6.341066057927804e-05,0.0012603222258432167,0.0012568186413155528,-0.0009358641072879292,5.4061354712538625,0.010540425775896933,0.007251406623009871,-0.007251810774674662,-9.304733376018371e-08,-1.8187232994003071e-06,-2.7191758644999916e-07,5.578681270150601e-07,2.0826055667593358e-07,-1.722676800064054e-05,0.01179830500556797,-0.010540424674193942,-1.1772040223521132e-06,0.010540425775896933
0.0,-1.0,0.01600659392151943,0.0001609431390389389,0.0012603576724386837,0.0012508613937591156,-0.0019596713765671465,5.658747747300229,0.01107894656451954,0.007408088630982354,-0.007408387194762636,-8.591789025172085e-08,-1.4828931223978629e-06,3.469973175649211e-14,3.38608413317188e-14,-3.21329902382456e-14,-2.675340108985061e-13,0.012334252713002453,-0.011078941743752395,-2.4599875280107127e-06,0.01107894656451954
0.0,-0.95,0.016962751192700277,0.0003335033010775169,0.001317204359969712,0.0012963190655999209,-0.00401600682793171,6.186169572730923,0.011607859741661139,0.007565134740771646,-0.0075653600479399195,-8.176189817983877e-08,-8.839978146099493e-07,7.286014004028336e-08,-1.4948027196690387e-07,-5.580328755575294e-08,4.615898239027532e-06,0.012914451694288452,-0.011607838668539983,-5.2472822030719144e-06,0.011607859741661139
0.0,-0.8999999999999999,0.001356303111334852,1.0,0.001356303111334852,0.0013137902302358053,-0.008018823464135317,6.5836767249209895,3.766562058160906e-10,0.007721900657942068,-0.007722073169628409,-7.521173533923483e-08,2.8234978782154228e-08,3.028400547966729e-14,3.1717612951110323e-14,-2.899719668397154e-14,-2.5624785048718173e-13,0.0013347887067616754,8.545227531103491e-08,-1.0703431981103736e-05,3.766562058160906e-10
0.0,-0.8500000000000001,0.0013981079759366858,1.0,0.0013981079759366858,0.001314239269767218,-0.015509226122034743,6.867921793258995,0.0011044552900659691,0.007877692247952945,-0.007877792146016622,-4.414909428635155e-08,1.5067086392626734e-06,-1.95227787081707e-08,4.005315754824359e-08,1.4952410138392606e-08,-1.236826527329728e-06,0.002460182383174671,-0.0011041291887652366,-2.1026278046791708e-05,0.0011044552900659691
0.0,-0.8,0.0014746214721673648,1.0,0.0014746214721673648,0.0013140017429641593,-0.028816298356360195,7.0217331227004856,0.0011239111691463118,0.00803173206245591,-0.008031752514463841,9.957887765420887e-09,3.6001898470905427e-06,2.650689773883463e-14,2.9463859454599235e-14,-2.619234038969597e-14,-2.4902818071149347e-13,0.002517045495088733,-0.001122754339586872,-4.014497438684356e-05,0.0011239111691463118
0.0,-0.75,0.00159657035387138,1.0,0.0015965703538713808,0.0013041552542183278,-0.05047368462532768,6.928248834168519,0.0011144099469880965,0.008183183157080227,-0.008183149711135141,7.867584613572257e-08,6.126696817283776e-06,5.2311453772185905e-09,-1.073217469001094e-08,-4.006518679058817e-09,3.3140635327806925e-07,0.002561126054411063,-0.0011107243033918093,-7.302109254844848e-05,0.0011144099469880965
0.0,-0.7,0.0017691258328338443,1.0,0.0017691258328338443,0.0012794742239756471,-0.08071647114962274,6.534841398514136,0.001095766358409881,0.008331175059261819,-0.008331119104095468,1.6870554570891284e-07,7.951401576650689e-06,2.3788053180837246e-14,2.725375859711606e-14,-2.395759211642815e-14,-2.4722339372918313e-13,0.00261025522175824,-0.0010858992382381855,-0.00012224419664488275,0.001095766358409881
0.0,-0.6499999999999999,0.0019916494227931957,1.0,0.0019916494227931957,0.0012572412326105314,-0.11430421213379595,5.8571248042313195,0.0010711171659029395,0.008474823073829272,-0.008474704848531125,3.0372222809824577e-07,3.6426220091146605e-06,-1.4016516859053688e-09,2.8757113771691598e-09,1.0735140018143286e-09,-8.880037569343677e-08,0.002674727351475218,-0.0010501652725348986,-0.00018329939883156963,0.0010711171659029395
0.0,-0.6000000000000001,0.001640028887254476,1.0,0.001640028887254476,0.0009137886682837556,-0.14473998938754473,3.309023018898901,0.0010117558359240373,0.008613222418933048,-0.008612849491017885,4.798830508018781e-07,-1.1864384449101142e-05,2.1850508076576268e-14,2.510012724243056e-14,-2.216258112549612e-14,-2.4925314331423745e-13,0.002262827999435596,-0.000985546293798268,-0.00018108017166971563,0.0010117558359240373
0.0,-0.55,0.0008835914051836979,1.0,0.000883591405183697,0.00043889408996849305,-0.1719564038400002,0.7132999350071083,0.000930619572391416,0.008745329649277895,-0.008744544421271852,6.034846158829423e-07,-3.167809055569193e-05,3.7559838950325523e-10,-7.705137536420477e-10,-2.8767574612375873e-10,2.37936595169299e-08,0.0015736346276204972,-0.0009116062571229954,-0.00011057055651217191,0.000930619572391416
0.0,-0.5,0.0011562353419057845,1.0,0.0011562353419057845,0.0005041306409905514,-0.20214036673420838,0.5523288873914347,0.0007700299615733739,0.008871128282563305,-0.008867708709842211,1.1363819706988812e-06,-0.00014184174898456808,1.99909968404812e-14,2.2916954320121855e-14,-2.0387077542907288e-14,-2.518414177371651e-13,0.0015709080635241286,-0.0007373054993977755,-0.0001618897932377223,0.0007700299615733739
0.5,-2.1,0.02748098223199765,-0.12256453893366405,0.019753235831402167,0.022759693204523878,3.4806602869821435e-25,0.6500835570430414,0.012451188523620935,0.0014439174778941451,-0.006987537023460779,-0.0007516143432804278,0.011782443575186558,0.0,0.0,0.0,0.0,0.028164033496017322,-0.012451188523620935,5.469107549092715e-27,0.012451188523620935
