s,center,force_integral,maximum_abs_normal_force_density,proper_width,hoop_cone_failed_cells
0.0,-1.7,1.1365900831101425,0.004316860637069923,5.54988937554485,4
0.0100390625,-1.7,1.1381038656025233,0.0043419647264205646,5.524693298817076,4
0.020078125,-1.7,1.1396588463142436,0.004368191234233583,5.498551871224206,4
0.030117187499999996,-1.7,1.1412605140605625,0.004395589133771131,5.471467091381374,4
0.04015625,-1.7,1.1429143110381557,0.00442420832669886,5.443442216079347,4
0.0501953125,-1.7,1.1446255486512216,0.004454099430714036,5.4144817469016635,4
0.06023437499999999,-1.7,1.1463994222341334,0.004485313862706699,5.384591416109381,4
0.0702734375,-1.7,1.1482410048979954,0.004517903898825186,5.353778174070552,4
0.0803125,-1.7,1.1501553342282882,0.004551923116147581,5.322050165495932,4
0.0903515625,-1.7,1.152195395891538,0.004587617528673291,5.289416706424589,4
0.100390625,-1.7,1.1541123507612128,0.0046240302737533545,5.255888261375098,4
0.1104296875,-1.7,1.1561992479812837,0.004662365329006014,5.221476419524771,4
0.12046874999999999,-1.7,1.1585089015548198,0.00470288306284438,5.186193872671854,4
0.1305078125,-1.7,1.161060348223241,0.004745713554174953,5.150054383405492,4
0.140546875,-1.7,1.1638721385628523,0.004790989368325753,5.113072753095826,4
0.1505859375,-1.7,1.1669624159266871,0.00483884610979841,5.075264790539214,4
0.160625,-1.7,1.1703489111602425,0.00488942264181132,5.0366472796497685,4
0.1706640625,-1.7,1.1740458527224351,0.004942848320951569,4.997237949108224,4
0.180703125,-1.7,1.1780276050693792,0.004999088430560798,4.957055433885475,4
0.1907421875,-1.7,1.1823020339282833,0.0050582514404807575,4.9161192358577255,4
0.20078125,-1.7,1.1868829436221953,0.0051204759335724435,4.874449685638827,4
0.2108203125,-1.7,1.1917834318934122,0.005185903022080595,4.832067903682736,4
0.220859375,-1.7,1.1969490361275699,0.005254383046610489,4.788995763484232,4
0.2308984375,-1.7,1.202400530971024,0.005326095001944306,4.745255848445088,4
0.24093749999999997,-1.7,1.208179821713108,0.0054013195299161,4.700871407323617,4
0.2509765625,-1.7,1.2142982835420002,0.005480210684708057,4.655866311475938,4
0.261015625,-1.7,1.2207395823608034,0.005562802838834741,4.6102650117362645,4
