s,l,required_negative_null,worst_null_direction_cosine,required_negative_radial_plus,required_negative_radial_minus,velocity,heat,electric_density,geometry_rho,geometry_p_r,geometry_j,geometry_p_t,endpoint_rho,endpoint_p_r,endpoint_j,endpoint_p_t,reservoir_rho,reservoir_p_r,reservoir_j,reservoir_p_t
0.0,-2.1,0.037675448419770614,-0.0060446386978631125,0.01328214583793018,0.013864874579997478,4.062611865024905e-12,0.25,0.019588115187121845,0.002333737565835256,-0.006417215729627872,-0.0001456821854782704,0.008657957029985196,0.0,0.0,0.0,0.0,0.02907814723229306,-0.019588115187121845,3.855431678617914e-14,0.019588115187121845
0.0,-2.0500000000000003,0.043854656179759484,-0.0029018378661823316,0.009792998056140811,0.010186079068716825,1.1149721362387775e-11,0.2527894661059198,0.02227831653915544,0.003271542309311806,-0.005886389320971209,-0.00010197523445382647,0.005076785619546259,-5.5071537324446915e-05,-4.7198091033048244e-05,-3.7049813931887997e-06,0.00022417622416252367,0.029755277718282347,-0.02227831653915544,8.336603378465536e-14,0.02227831653915544
0.0,-2.0,0.04938980699406716,-0.00121298153419592,0.007067131234285816,0.00727198047289622,1.8664569562056987e-11,0.3030306739826172,0.02467234127643039,0.003931517468198844,-0.005540222780492233,-6.864490599528539e-05,0.0028431382136737187,-0.00025763611417945864,-0.0002203830522917813,-1.743259645539714e-05,0.0010384844099036055,0.030711210984199256,-0.02467234127643039,1.1271290373685076e-13,0.02467234127643039
0.0,-1.9500000000000002,0.05400963593856654,-0.0003257927080695062,0.005000985238480878,0.0050648102883564,1.855533539249866e-11,0.3649713045164975,0.02687692606842093,0.004387110055161066,-0.005345004968658351,-4.4757447286936675e-05,0.0015298226094682594,-0.00042909351537977056,-0.00036744550458615426,-2.8801184908449044e-05,0.0017302629134125337,0.03174846793830821,-0.02687692606842093,9.039309327435861e-14,0.02687692606842093
0.0,-1.9000000000000001,0.05831565512125445,-9.891396907941937e-06,0.004088148101146637,0.004090293601883485,-5.113071157460653e-12,0.5797573974563974,0.029092586253839807,0.004704718005117572,-0.0052614312831419565,-2.850270557802124e-05,0.0007973872025559231,-0.0004259864374951972,-0.0003662161816575296,-2.7966330371696752e-05,0.001733864060794624,0.03341729644648321,-0.029092586253839807,-2.211255095038111e-14,0.029092586253839807
0.0,-1.85,0.06253843100888401,8.31769820324503e-05,0.0036082182738444092,0.003588608462826957,-1.0259201415689736e-10,0.8819519327945795,0.031395392277251515,0.004935758484661719,-0.005254446652765733,-1.7888641492039334e-05,0.00040738086519760485,-0.0003613926532464115,-0.00031290844609892666,-2.2791093840750823e-05,0.0014981517501384684,0.03534941857682852,-0.031395392277251515,-4.056515221029491e-13,0.031395392277251515
0.0,-1.8,0.06656007936426965,9.318397547394941e-05,0.0031194221441117696,0.003095771125939525,-4.4195761128179773e-10,1.141205386471022,0.033733916734668176,0.005115940808593638,-0.005297304400671625,-1.116525738577696e-05,0.00020755181087607938,-0.0002897863606429758,-0.0002537611474111484,-1.707801039534216e-05,0.0012357437730702338,0.03720369728566996,-0.033733916734668176,-1.533495923992789e-12,0.033733916734668176
0.0,-1.75,0.07065146354905726,6.35360349198481e-05,0.0027987077944185428,0.0027814612226944586,-1.5619001406354043e-09,1.454473084830167,0.03609413190438208,0.005268140855280507,-0.005371675311497343,-6.989376053648017e-06,0.00010802267153342798,-0.00021613516308023844,-0.00019264319324942237,-1.1301014150075086e-05,0.0009601697475732611,0.03918946031305141,-0.03609413190438208,-4.834593876813386e-12,0.03609413190438208
0.0,-1.7000000000000002,0.06147075081326395,2.4234194976435752e-05,0.0023790707402358874,0.002373342305405739,-5.120588391003045e-09,1.6106926212320363,0.031900977340383864,0.005406158705696318,-0.0054659387661892935,-4.420485519943504e-06,5.912757555955629e-05,-0.00014472171230507964,-0.00013296196887998098,-5.852580944110363e-06,0.0006846939478382644,0.034495087483896764,-0.031900977340383864,-1.3283370285855401e-11,0.031900977340383864
0.0,-1.6500000000000001,0.0513313108891199,-3.587321080881138e-05,0.0019303389368529377,0.0019374271142164696,-1.6031072462361884e-08,1.5865581448596724,0.027252893961053227,0.00553796511703101,-0.005573128218430285,-2.8410466295369952e-06,3.490573650589012e-05,-7.93360671104438e-05,-7.777195452533276e-05,-1.0689693315272027e-06,0.0004219018783206639,0.02930872190682443,-0.027252893961053227,-3.295712676880675e-11,0.027252893961053227
0.0,-1.6,0.05426410910802563,-8.988655436376144e-05,0.0017444343306498938,0.0017633141868150918,-4.8299457285776255e-08,1.759382359232203,0.029005373889940005,0.005668025999929248,-0.0056892206065655634,-1.8630772254780341e-06,2.239958923204094e-05,-2.2482866122002697e-05,-2.9177532622091023e-05,2.856972998477517e-06,0.00018192930832734705,0.03078971394078027,-0.02900537388994,-8.618265606885922e-11,0.029005373889940005
0.0,-1.55,0.05733295349129577,-0.00012634035564320454,0.001626829672164482,0.0016549742860934283,-1.4029600998943245e-07,1.9733790667283326,0.030777893975607033,0.005798788807692475,-0.005811936655247801,-1.2496068763662672e-06,1.538033377607451e-05,2.3855213551660938e-05,1.107513170198641e-05,5.786770072692117e-06,-2.5345207271489975e-05,0.03237071776192699,-0.030777893975607002,-2.2346682183694948e-10,0.030777893975607033
0.0,-1.5,0.06043881589117236,-0.00014437949972898566,0.00145481835577566,0.0014888728417511872,-3.9291706232740056e-07,2.0155748081691103,0.03257411875537567,0.0059315646955091905,-0.005939980767099294,-8.581352049791041e-07,1.0942799462765372e-05,5.849792070304611e-05,4.172264476866646e-05,7.656021916963242e-06,-0.00018862223620388054,0.033937327717077075,-0.03257411875537546,-5.356280605701002e-10,0.03257411875537567
0.0,-1.4500000000000002,0.06372990684166809,-0.00014553536328422128,0.0013565192340768413,0.0013928188020653214,-1.060700401291713e-06,2.155957585301319,0.03439860336118125,0.006067026852495764,-0.006072589614592934,-6.034386289013574e-07,7.766023974663346e-06,8.092317264973259e-05,6.205811278709571e-05,8.472753919466998e-06,-0.0002995564681271253,0.035624728331716954,-0.03439860336117987,-1.3005512482810079e-09,0.03439860336118125
0.0,-1.4,0.06721153508216396,-0.000134956736490713,0.0013070957510391452,0.0013426631424827105,-2.7602181240663984e-06,2.400323895910059,0.03626867633927286,0.006205482670639434,-0.006209274120802246,-4.344204598382522e-07,5.266294462625102e-06,9.243913490854188e-05,7.311787006641532e-05,8.460616918639084e-06,-0.0003630399578173675,0.037424207330887214,-0.036268676339264054,-3.1895175859743636e-09,0.03626867633927286
0.0,-1.35,0.07084311549292405,-0.0001155613869238645,0.0012509714573355727,0.0012831326824495506,-6.929227475932955e-06,2.6258657628491724,0.0381899606722586,0.006347019317410008,-0.006349675006500622,-3.2017276081955583e-07,3.2000463586626725e-06,9.351122140277288e-05,7.506356977515373e-05,7.727726714742159e-06,-0.00037592022794761566,0.03928578226183,-0.03818996067220598,-7.593197067178673e-09,0.0381899606722586
0.0,-1.3,0.04336862385733315,-0.0001406209951066417,0.001199213268486199,0.0012229262168607549,-1.68092299941912e-05,2.9090888779058206,0.024502480895881223,0.006491580448431787,-0.006493482248898931,-2.417381870473773e-07,1.4820414580663278e-06,7.940359148239477e-05,6.281491241939641e-05,5.704433505087204e-06,-0.00028962930765950813,0.0255694303338843,-0.024502480895579756,-1.793459849556676e-08,0.024502480895881223
0.0,-1.25,0.013974733406256202,-0.0001848616918528337,0.0011510720261316688,0.0011605509361869494,-3.950545030071011e-05,3.2848676271588415,0.009790462723357804,0.006639005998029432,-0.006640389588662607,-1.8728417557297956e-07,1.006610854052384e-07,4.86283477147534e-05,3.471456192147427e-05,2.2247570326614606e-06,-8.679914634944441e-05,0.010861547702576088,-0.009790462721686183,-4.231369441434507e-08,0.009790462723357804
0.0,-1.2000000000000002,0.01534913825895721,3.887600498461112e-05,0.0012680545057441486,0.0012658646703546405,-9.024417761336167e-05,4.34899821654189,0.010399818078351926,0.0067890525065175044,-0.006790068238983879,-1.4928439154681887e-07,-9.265984989164109e-07,1.7890620110032974e-05,8.038988531144702e-06,-5.848391738910465e-07,7.972313203575014e-05,0.011639832315195078,-0.010399818068253235,-1.1190406503277048e-07,0.010399818078351926
0.0,-1.15,0.01665496820242184,6.671360777826617e-05,0.0014369404868765023,0.0014328789468459073,-0.00020105542394818543,5.587449783565598,0.011042646823641929,0.006941403068865731,-0.006942150967784169,-1.2286792737820298e-07,-1.5821140760637637e-06,3.2511379348722536e-06,-1.0771184654686313e-06,-8.503440327545195e-07,7.425656366505894e-05,0.012474634564229646,-0.011042646765756283,-2.879089022724676e-07,0.011042646823641929
0.0,-1.1,0.017673857260359166,3.062322193601638e-05,0.0013796787012315128,0.0013776826579977098,-0.0004381644430343964,5.696863134974457,0.011694765120340603,0.007095671963755059,-0.007096222063615386,-1.0483692857450767e-07,-1.8686532966778057e-06,3.8890852872842024e-14,3.579720722231861e-14,-3.508284192624135e-14,-2.7887039193131057e-13,0.013072895435435607,-0.011694764855756011,-6.038477019424195e-07,0.011694765120340603
