s,model,x,required_negative_null,worst_direction,auxiliary_rho
0.0,guide_local_bound_v020,-1.81875,0.31566701520891105,-0.04248500563736225,0.1582992643974956
0.0,guide_local_bound_v020,-1.80625,0.30217474552120366,-0.042321599548258954,0.15099781474234036
0.0,guide_local_bound_v020,-1.7937500000000002,0.28827325785886376,-0.04214277827051218,0.14347771230383147
0.0,guide_local_bound_v020,-1.78125,0.27411129012326513,-0.04194598101529758,0.13581805206090466
0.0,guide_local_bound_v020,-1.7687500000000003,0.25993780066928374,-0.0417296302183105,0.12815280825836028
0.0,guide_local_bound_v020,-1.75625,0.24607651990044996,-0.04149360847548748,0.12065592158693965
0.0,guide_local_bound_v020,-1.74375,0.2328108182397971,-0.041239011527160585,0.11348028371192405
0.0,guide_local_bound_v020,-1.7312500000000002,0.21957770314955616,-0.040959115049548425,0.10633985075823268
0.0,guide_local_bound_v020,-1.71875,0.20562319384015718,-0.0406399308476035,0.09884830022022487
0.0,guide_local_bound_v020,-1.7062500000000003,0.190697413823031,-0.040266404371049815,0.09087902384318658
0.0,guide_local_bound_v020,-1.69375,0.1751906437928198,-0.03982789618191286,0.08263634470753513
0.0,guide_local_bound_v020,-1.68125,0.16033977226206744,-0.03933352120932115,0.074762132550023
0.0,guide_local_bound_v020,-1.6687500000000002,0.14713206290684364,-0.038787344283554945,0.06770473270671788
0.0,guide_local_bound_v020,-1.65625,0.135236158229234,-0.03817388119887974,0.06127837284867856
0.0,guide_local_bound_v020,-1.6437500000000003,0.12419569037245941,-0.03748475907995883,0.05529386318084772
0.0,guide_local_bound_v020,-1.63125,0.11362060296218247,-0.03668981756413119,0.049549304972790705
0.0,guide_local_bound_v020,-1.61875,0.1038153091267588,-0.03578989016602143,0.04420261194899976
0.0,guide_local_bound_v020,-1.6062500000000002,0.09514674710749592,-0.034809378801770784,0.039446021478625554
0.0,guide_local_bound_v020,-1.59375,0.08746813115432495,-0.03374381932998908,0.03520006385054354
0.0,guide_local_bound_v020,-1.58125,0.08065099977433082,-0.032587324779145485,0.031394411454694515
0.0,guide_local_bound_v020,-1.56875,0.07456617180030069,-0.03133516344692722,0.02796420828947836
0.0,guide_local_bound_v020,-1.55625,0.06909997866951822,-0.02998145889871591,0.024852591786108668
0.0,guide_local_bound_v020,-1.5437500000000002,0.06416057504449603,-0.028519156320061013,0.022012964835696855
0.0,guide_local_bound_v020,-1.53125,0.05967721487673202,-0.026942108490270147,0.019409808108652556
0.0,guide_local_bound_v020,-1.51875,0.055604300287406955,-0.02524722093723514,0.017020106483963345
0.0,guide_local_bound_v020,-1.50625,0.05193572153946248,-0.02343465091922524,0.014834493508665848
0.0,guide_local_bound_v020,-1.49375,0.04864348563232038,-0.02151731121423416,0.012841960403675048
0.0,guide_local_bound_v020,-1.4812500000000002,0.04568989449177902,-0.019520725867966156,0.011032213910212783
0.0,guide_local_bound_v020,-1.46875,0.04307240647935774,-0.017475418243108453,0.009403172969710254
0.0,guide_local_bound_v020,-1.45625,0.04078641922540504,-0.015418779555686213,0.007951242977463871
0.0,guide_local_bound_v020,-1.44375,0.038823393890897624,-0.013392651076648372,0.0066706316440580515
0.0,guide_local_bound_v020,-1.43125,0.037171381985032295,-0.011440300385003337,0.005553618106806963
0.0,guide_local_bound_v020,-1.4187500000000002,0.03581578493406195,-0.009602929430931273,0.004590951513492784
0.0,guide_local_bound_v020,-1.40625,0.034739464293945414,-0.007915497222401187,0.00377191437830174
0.0,guide_local_bound_v020,-1.39375,0.033919035625874436,-0.006402414053179469,0.003083411270038948
0.0,guide_local_bound_v020,-1.38125,0.033321531273300606,-0.005074024024689638,0.0025091702603376067
0.0,guide_local_bound_v020,-1.36875,0.03290920046794207,-0.003925866334288079,0.0020310740141916738
0.0,guide_local_bound_v020,-1.3562500000000002,0.03264511953406861,-0.002942363710074261,0.0016312644847202209
0.0,guide_local_bound_v020,-1.34375,0.0324961618668676,-0.002103520606017985,0.001293952939697245
0.0,guide_local_bound_v020,-1.33125,0.032435975135809356,-0.0013914073152066534,0.0010069611250946276
0.0,guide_local_bound_v020,-1.31875,0.03244709794516272,-0.0007953430557218318,0.0007628133531708411
0.0,guide_local_bound_v020,-1.30625,0.03252564282959255,-0.00031975538669230314,0.0005611593624633739
0.0,guide_local_bound_v020,-1.2937500000000002,0.032932023912479715,0.00027297148550428754,0.0005324399600525533
0.0,guide_local_bound_v020,-1.28125,0.03365455629773537,0.0006157904431753036,0.0006633263709080122
0.0,guide_local_bound_v020,-1.26875,0.03440914424800777,0.0009552636490722862,0.0008054033130696604
0.0,guide_local_bound_v020,-1.25625,0.035174445517817385,0.0012727157490396129,0.0009477655849588429
0.0,guide_local_bound_v020,-1.24375,0.03594922272153882,0.0015650658351464104,0.001088498348570825
0.0,guide_local_bound_v020,-1.2312500000000002,0.03673722697041764,0.0018345996447689907,0.0012281638005173473
0.0,guide_local_bound_v020,-1.21875,0.03754445018453182,0.002085463421287,0.0013684076238639404
0.0,guide_local_bound_v020,-1.20625,0.03838579684220255,0.002322109175304829,0.001513171976236044
0.0,guide_local_bound_v020,-1.19375,0.039293469933080576,0.0025487551886428316,0.0016675218385936558
0.0,guide_local_bound_v020,-1.18125,0.04025897780113132,0.0027694430711590855,0.0018298834278642668
0.0,guide_local_bound_v020,-1.1687500000000002,0.04122140521127334,0.002987350051933657,0.0019926862814932697
0.0,guide_local_bound_v020,-1.15625,0.04214927360841894,0.0032039131764251593,0.0021534545025772454
0.0,guide_local_bound_v020,-1.14375,0.04304070790144292,0.0034196358748728615,0.0023120887609694727
0.0,guide_local_bound_v020,-1.13125,0.04389250424285448,0.0036349725574301465,0.0024666641084392575
0.0,guide_local_bound_v020,-1.11875,0.04470356424220219,0.0038503933551794116,0.0026167537190603203
0.0,guide_local_bound_v020,-1.1062500000000002,0.04551172306945753,0.0040661913777998195,0.0027683851030814895
0.0,guide_local_bound_v020,-1.09375,0.04634564594967445,0.004283217604450739,0.0029267980972307326
0.0,guide_local_bound_v020,-1.08125,0.04719361489576729,0.004502597481585534,0.0030914773262893515
0.0,guide_local_bound_v020,-1.06875,0.04805416594532474,0.004724656769074348,0.0032628431721257937
0.0,guide_local_bound_v020,-1.05625,0.04892943307814931,0.004949248674427563,0.0034412680026540466
0.0,guide_local_bound_v020,-1.0437500000000002,0.04982119949881102,0.005176091544960985,0.0036269630783328653
0.0,guide_local_bound_v020,-1.03125,0.05073104245088604,0.005404938202314258,0.0038200672607906143
0.0,guide_local_bound_v020,-1.01875,0.05166045578783807,0.005635702570824335,0.004020721654846555
0.0,guide_local_bound_v020,-1.00625,0.052610793824570845,0.005868454870252627,0.004229049814698658
0.0,guide_local_bound_v020,-0.99375,0.053579689578716595,0.006103374745421639,0.004444405309523735
0.0,guide_local_bound_v020,-0.9812500000000001,0.05456044331676854,0.006340583162084582,0.004665201084487808
0.0,guide_local_bound_v020,-0.9687500000000001,0.0555485868910256,0.006580142728707901,0.004890254159787846
0.0,guide_local_bound_v020,-0.95625,0.05654252517614579,0.006822182300977663,0.005118929224687069
0.0,guide_local_bound_v020,-0.94375,0.05754083449065572,0.007067046359777468,0.005350654228920239
0.0,guide_local_bound_v020,-0.93125,0.058542352333167555,0.00731533640964286,0.005584963001112952
0.0,guide_local_bound_v020,-0.9187500000000001,0.05954670321338192,0.007568218142221584,0.0058217774930755875
0.0,guide_local_bound_v020,-0.90625,0.06055693275580064,0.007828858119516346,0.006062726848899184
0.0,guide_local_bound_v020,-0.8937499999999999,0.061580516273823584,0.008102431404714283,0.006311407902002227
0.0,guide_local_bound_v020,-0.88125,0.06262882439985382,0.008395768908888414,0.006573102243503739
0.0,guide_local_bound_v020,-0.86875,0.06371411944568373,0.00871643572879427,0.00685371514405465
0.0,guide_local_bound_v020,-0.8562500000000001,0.0648477909307062,0.00907183329010133,0.007158931789089939
0.0,guide_local_bound_v020,-0.84375,0.06604130241420265,0.009469396404907137,0.0074944649156085145
0.0,guide_local_bound_v020,-0.8312499999999999,0.06730510187691685,0.00991605889208237,0.007865497936503131
0.0,guide_local_bound_v020,-0.81875,0.06864889730723907,0.010418439721275192,0.008276818714811509
0.0,guide_local_bound_v020,-0.80625,0.07008039185443472,0.010982204498348224,0.008732159025670243
0.0,guide_local_bound_v020,-0.7937500000000001,0.07160555136136729,0.011612265216558516,0.009234395491005687
0.0,guide_local_bound_v020,-0.78125,0.07322716829650151,0.012311969231272766,0.009784798665356254
0.0,guide_local_bound_v020,-0.7687499999999999,0.07494560531682161,0.013083306514095899,0.01038328857097034
0.0,guide_local_bound_v020,-0.75625,0.07675776317045675,0.013926281957441562,0.011027867310534217
0.0,guide_local_bound_v020,-0.74375,0.07865798492322065,0.014839185348197354,0.011715150529416215
0.0,guide_local_bound_v020,-0.7312500000000001,0.08063897195288615,0.015818683316181126,0.012440824754101278
0.0,guide_local_bound_v020,-0.71875,0.08269698433023795,0.016861577330190843,0.013202369589145913
0.0,guide_local_bound_v020,-0.7062499999999999,0.08483201021963242,0.0179645742022763,0.013999138752329651
0.0,guide_local_bound_v020,-0.69375,0.08703085396811773,0.01911839464509214,0.014823816594451377
0.0,guide_local_bound_v020,-0.68125,0.08936040021712392,0.020342722901199053,0.015711138496835298
0.0,guide_local_bound_v020,-0.6687500000000001,0.09179753206341873,0.021623431411738028,0.016648505435115035
0.0,guide_local_bound_v020,-0.65625,0.09446200445931649,0.02299603843522557,0.01769752782918839
0.0,guide_local_bound_v020,-0.6437499999999999,0.09733103420133925,0.024447690453330836,0.018844718375501147
0.0,guide_local_bound_v020,-0.63125,0.10051033769111543,0.026007315304561348,0.02014386854591811
0.0,guide_local_bound_v020,-0.61875,0.10409710628583321,0.02769760382709572,0.021644437388493858
0.0,guide_local_bound_v020,-0.6062500000000001,0.10824122616321558,0.029550265984065384,0.02342383330829944
0.0,guide_local_bound_v020,-0.59375,0.11305239872929462,0.03158887889880757,0.025543505970524315
0.0,guide_local_bound_v020,-0.5812499999999999,0.11865888489293652,0.033828868241222006,0.028076608302269535
0.0,guide_local_bound_v020,-0.56875,0.12527941559936448,0.036277150232291715,0.031141532168523188
0.0,guide_local_bound_v020,-0.55625,0.13351920109919813,0.039033657882875765,0.03506864411038564
0.0,guide_local_bound_v020,-0.5437500000000001,0.14471585073528515,0.04229450395116776,0.04057988183913887
0.0,guide_local_bound_v020,-0.53125,0.16177834605426475,0.04636286560246912,0.049233098795301314
