s,wave_slice_energy,thermal_slice_energy
0.0,31.9188911599376,15.29090618210075
0.00501953125,31.855463799960724,15.434155186605146
0.0100390625,31.832618650536848,15.597089667281297
0.015058593749999998,32.10688431449894,15.50096043128496
0.020078125,31.52219052855787,16.20953810163136
0.02509765625,32.34769215046427,15.410476761082428
0.030117187499999996,30.906304263452625,16.70689227388556
0.03513671875,31.634937277819063,15.711195249387664
0.04015625,30.17053857535987,16.79612471254765
0.04517578125,30.321328594935558,16.248694208596326
0.0501953125,29.36108239896813,16.818575807829916
0.05521484375,29.160254176036965,16.685303816485042
0.06023437499999999,28.602893141822207,16.960683491539726
0.06525390625,28.33413768962249,17.00684597405616
0.0702734375,27.983864788403455,17.17868874731266
0.07529296875,27.734323544529573,17.289331989256322
0.0803125,27.483441446933845,17.4290037926552
0.08533203125,27.254249115807152,17.569190644431572
0.0903515625,27.046031447337707,17.70563007392665
0.09537109375,26.83208937032393,17.859108839005952
0.100390625,26.63149678049776,18.00950670221436
0.10541015625,26.42933653940182,18.169360190895116
0.1104296875,26.22862386099369,18.334841490288177
0.11544921875,26.02909617483159,18.505697948224856
0.12046874999999999,25.828604469219428,18.683415142651842
0.12548828125,25.627026194911956,18.867821839059726
0.1305078125,25.42486989934452,19.05831724553214
0.13552734375,25.220635121881365,19.256173906529945
0.140546875,25.015067559697954,19.460656038861696
0.14556640625,24.80783362797802,19.67206508541994
0.1505859375,24.598527540675438,19.89076813151417
0.15560546875,24.38768752027101,20.116272115214855
0.160625,24.174826323435052,20.34904005840777
0.16564453124999998,23.960148587147504,20.588880854814928
0.1706640625,23.744104949420212,20.83536642683277
0.17568359374999998,23.527564792427185,21.087610070035367
0.180703125,23.310530198547287,21.34556421625154
0.18572265624999998,23.093123268556297,21.609073629423015
0.1907421875,22.875315631522994,21.878122908335936
0.19576171874999998,22.6573173135745,22.152462295692448
0.20078125,22.439021082480107,22.432137258047817
0.20580078124999998,22.22062775179338,22.71688353969365
0.2108203125,22.00211860141603,23.006642163385536
0.21583984374999998,21.783531075110176,23.301291174944623
0.220859375,21.564991641331122,23.600618445124645
0.22587890624999998,21.346445533784827,23.904583955728146
0.2308984375,21.128015279435278,24.212971752232864
0.23591796874999998,20.90970360890442,24.525682259538634
0.24093749999999997,20.691528869846685,24.8425976074441
0.24595703124999999,20.473576000280875,25.163533323352507
0.2509765625,20.255806403376162,25.488424450801947
0.25599609375,20.038324774068798,25.817064263378942
0.261015625,19.823037353415938,26.147434243467696
0.26603515624999996,19.610936622267502,26.47833489315537
0.2710546875,19.401926695686097,26.809650099056206
0.27607421875,19.19590036485506,27.141278289520496
0.28109375,18.992808817012644,27.473065175078688
0.28611328124999996,18.792551277056027,27.80491373220184
0.2911328125,18.59502586758687,28.136732237956014
0.29615234375,18.40016271106314,28.46840225685457
0.301171875,18.20784021082339,28.79986114801536
0.30619140624999996,18.017981765210834,29.131006789466483
0.3112109375,17.830476435513503,29.46177741624544
0.31623046875,17.64521277833325,29.792115921996334
0.32125,17.46210297517192,30.12194696049012
0.32626953124999997,17.28101923252396,30.451239292647784
0.33128906249999995,17.1018695506306,30.779930940441115
0.33630859375,16.924541960704207,31.107985930086755
0.341328125,16.748924695213095,31.435371650181825
0.34634765624999997,16.574958047553725,31.76200883209631
0.35136718749999996,16.40265626550044,32.0877285121365
0.35638671875,16.231920655629995,32.41246898066461
0.36140625,16.062630424427613,32.736197364520464
0.36642578124999997,15.89466569551979,33.058883661760866
0.37144531249999996,15.727920875913332,33.38048946551624
0.37646484375,15.562273633953497,33.70099737496578
0.381484375,15.397620567189167,34.02037580073413
0.38650390625,15.233852707989922,34.338604684838174
0.39152343749999996,15.07086194516875,34.65566618312478
0.39654296875,14.908551072293726,34.971536876544526
0.4015625,14.746812210808086,35.28620773544171
0.40658203125,14.585551000438658,35.599660363216636
0.41160156249999996,14.424670394073889,35.91188437628624
0.41662109374999995,14.264074182489185,36.2228713252193
0.421640625,14.103672013211757,36.532610574069516
0.42666015625,13.943365916958575,36.841102027543485
0.43167968749999996,13.783028610053437,37.14837772382506
0.43669921874999995,13.620771167614365,37.45624492720483
0.44171875,13.45555557909568,37.76572129294884
0.44673828125,13.287378034451644,38.076788119000724
0.45175781249999997,13.116227654722495,38.38943317576759
0.45677734374999995,12.94209930888805,38.70363801375306
0.461796875,12.764984687851735,39.01938695848802
0.46681640625,12.584876946615472,39.33666224439765
0.47183593749999997,12.401771525645717,39.655443546004
0.47685546874999996,12.215660842261721,39.97571259950774
0.48187499999999994,12.026540460451814,40.29744612086112
0.48689453125,11.834402792445603,40.620621944188144
0.49191406249999997,11.639240916068578,40.94521603628656
0.49693359374999996,11.44104906918419,41.2712021859371
0.5,11.319148623972085,41.47035884650225
0.501953125,11.241152168702778,41.59723905206063
0.50697265625,11.036896263224474,41.92593489219733
0.5119921875,10.82958974065467,42.25594159889627
0.51701171875,10.619223769512674,42.58723052393517
0.52203125,10.40536382154384,42.92019416077046
0.5270507812499999,10.186707357054065,43.256093904774396
0.5320703124999999,9.963242103970988,43.59489658949616
0.53708984375,9.735050327153818,43.936472669574286
0.542109375,9.502213532558557,44.280692617086636
0.54712890625,9.264812038470936,44.627427072826926
0.5521484375,9.022923597522306,44.97654832774838
0.55716796875,8.864833715445318,45.240150932128586
0.5621875,8.704397775024534,45.504742936190596
0.5672070312499999,8.541778940833401,45.770142623006365
0.5722265624999999,8.377121331613333,46.036188139197606
0.5772460937499999,8.210567127214714,46.3027198301602
0.582265625,8.042258116495317,46.569578735525035
0.58728515625,7.872333943464116,46.8366084000193
0.5923046875,7.700933202126848,47.10365383937533
0.59732421875,7.528193135278962,47.37056183240419
0.60234375,7.354248847330953,47.637181744579415
0.6073632812499999,7.179271086336889,47.90332804427048
0.6123828124999999,7.0046006950445445,48.16766343298952
0.6174023437499999,6.830863276029571,48.42960410121296
0.622421875,6.6580720437597805,48.68918189651618
0.62744140625,6.486239361875406,48.94642689546125
0.6324609375,6.315377759262674,49.20136641785391
0.63748046875,6.145498644909842,49.454026359590486
0.6425,5.9766132567418815,49.704430309435374
0.64751953125,5.808732316485425,49.95259990177634
0.6525390624999999,5.6418655871185726,50.198555343545166
0.6575585937499999,5.476022847568428,50.442314470229014
0.6625781249999999,5.311212688204973,50.683893978262624
0.66759765625,5.147443347625395,50.923308585315105
0.6726171875,4.984722320404263,51.160571420166754
0.67763671875,4.823056037346471,51.39569444314787
0.68265625,4.662450706788546,51.6286876277994
0.68767578125,4.504273451995714,51.85820577871631
0.6926953124999999,4.347095762611691,52.085696445302545
0.6977148437499999,4.1915946847167,52.31049412306934
0.7027343749999999,4.039695598616321,52.53061674266518
0.70775390625,3.8914269794875262,52.74595772013741
0.7127734375,3.746692932030542,52.95653941336211
0.71779296875,3.605398138036669,53.162387111837575
0.7228125,3.4674462618644597,53.3635305303454
0.72783203125,3.332738454185298,53.56000517665975
0.7328515624999999,3.2011727712802593,53.75185276264518
0.7378710937499999,3.072650814067608,53.93911448645043
0.7428906249999999,2.9499209899290886,54.11900539890784
0.7479101562499999,2.841551666191608,54.28299472251182
0.7529296875,2.7358478643968773,54.44279825853696
0.75794921875,2.6326998762710554,54.59848096930614
0.76296875,2.5319744689776256,54.75013368722706
0.76798828125,2.4380678310025425,54.893348662943104
0.7730078125,2.3462646081236445,55.03283026361544
0.7780273437499999,2.2564348681579163,55.16867160167201
0.7830468749999999,2.1684745319343257,55.30094187184173
0.7880664062499999,2.082891042969453,55.42912206036744
0.7930859375,1.9997665023992748,55.553166711177795
0.79810546875,1.9189106729784597,55.67330485723822
0.803125,1.840138091490363,55.78975789268779
0.80814453125,1.7632642429721719,55.902743416325876
0.8131640625,1.6881116602453154,56.012469224005905
0.8181835937499999,1.6145037691798385,56.119139564628625
0.8232031249999999,1.5422691724680673,56.22295090701491
0.8282226562499999,1.4712409851557855,56.32409275448228
0.8332421874999999,1.4526071345228189,56.371789957428504
0.83826171875,1.4342057093630098,56.418598472554635
0.84328125,1.41586301853661,56.46470004196521
0.84830078125,1.3974112279705806,56.51026734017081
0.8533203125,1.3786879373549779,56.5554644314895
0.8583398437499999,1.3595361263652712,56.60044710399345
0.8633593749999999,1.3413235977676083,56.643856452868505
0.8683789062499999,1.3222001396662104,56.68754701703437
0.8733984374999999,1.3020900772947241,56.731581478071185
0.87841796875,1.2812043680111471,56.77571315941414
0.8834375,1.2597295930863612,56.81971393733656
0.88845703125,1.237840074051874,56.863373033114264
0.8934765625,1.2168616618635129,56.90534251725682
0.89849609375,1.1958536219623472,56.946546034922534
0.9035156249999999,1.1749975153248648,56.98678034743205
0.9085351562499999,1.1544673925371889,57.02585448594239
0.9135546874999999,1.134429830543085,57.06358949149873
0.9185742187499999,1.1231502700660538,57.09178137697531
0.92359375,1.1105325137605426,57.12057178885197
0.92861328125,1.0965602133405439,57.149940079510564
0.9336328125,1.0826493143214875,57.178446773200555
0.93865234375,1.0677115952608645,57.20716069075062
0.9436718749999999,1.0543604822120298,57.23346374056168
0.9486914062499999,1.0400951426792626,57.25985392571282
0.9537109374999999,1.0258008633521873,57.28543105075239
0.9587304687499999,1.016629599288635,57.305082179472365
0.9637499999999999,1.0241973618689018,57.30742685370843
0.96876953125,1.0319777284652758,57.3092776143452
0.9737890625,1.0399346206542077,57.31080638424754
0.97880859375,1.0480306813858629,57.3121777071274
0.9838281249999999,1.0562270418030164,57.31354924932716
0.9888476562499999,1.06448418633039,57.31507134075624
0.9938671874999999,1.0727612777288158,57.316887497915346
0.9988867187499999,1.0809620867389893,57.319188228376056
1.00390625,1.0890502998025127,57.32209660224227
1.0089257812499999,1.0969885696847186,57.325729348391704
1.0139453125,1.1047385807819337,57.33019758199875
1.0189648437499998,1.1122616243276824,57.33560637696493
1.023984375,1.1195175065779972,57.34205662010421
1.02900390625,1.1264675815163063,57.34964208006286
1.0340234375,1.1330747484246775,57.358449375659916
1.03904296875,1.1393015699195523,57.368559901319536
1.0440625,1.1451129015702994,57.380047508400416
1.04908203125,1.1503705183198074,57.39307628228173
1.0541015624999999,1.1549084869868926,57.40773371822857
1.05912109375,1.1587414475083477,57.42388978595978
1.0641406249999998,1.1618854857952743,57.44141752123888
1.06916015625,1.1643576965283013,57.460193758027174
1.0741796875,1.1661727270177094,57.480102209660664
1.07919921875,1.1673449135210112,57.501031211891856
1.08421875,1.1678888702684829,57.522873086633815
1.0892382812499999,1.1678170052066132,57.5455267418973
1.0942578125,1.1671448959964783,57.56889264246225
1.0992773437499999,1.1658863330512916,57.59287770329159
1.104296875,1.1640564683931813,57.617391843102304
1.1093164062499998,1.1616723134091655,57.642347393637685
1.1143359375,1.1587484752095147,57.6676633258986
1.11935546875,1.1553042157847344,57.693257666431116
1.124375,1.1513560787472747,57.71905506129191
1.12939453125,1.1469227938556668,57.74498179806137
1.1344140624999999,1.1424681306825655,57.77052807462692
1.13943359375,1.146176752046706,57.78754357630977
1.1444531249999998,1.1606597177585676,57.79353555249142
1.14947265625,1.1853772104708047,57.78918267581319
1.1544921874999998,1.2196775772615998,57.77522334110495
1.15951171875,1.263100840897614,57.752164151047296
1.16453125,1.3152046202996304,57.72049648453285
1.16955078125,1.3755731688012314,57.68068566171175
1.1745703125,1.44379971359447,57.633188293488814
1.1795898437499999,1.5194951763141933,57.57844342760691
1.184609375,1.602287109981618,57.5168735217367
1.1896289062499998,1.6918118354468885,57.44889232905663
1.1946484375,1.7877290535255324,57.37489041190759
1.19966796875,1.8897051384451904,57.29525169218561
1.2046875,1.997424798246193,57.21034166501544
1.20970703125,2.110588948728416,57.12050953825399
1.2147265624999999,2.228905607306057,57.026097392368676
1.21974609375,2.3521077317354084,56.927422336948766
1.2247656249999999,2.468685893426796,56.83598717749368
1.22978515625,2.5560177579433443,56.774462952277226
1.2348046874999998,2.6145610469201737,56.74237228644005
1.23982421875,2.6445863821192996,56.739295850824995
1.24484375,2.6469182947060967,56.7641122215882
1.24986328125,2.6224459385104772,56.815602754567486
1.2548828125,2.572066541275472,56.8925374185523
1.2599023437499999,2.4966666468252563,56.993697152069515
