s,wave_slice_energy,thermal_slice_energy
0.0,32.18349636134629,15.29084616014097
0.00501953125,32.1245974216251,15.434098400287075
0.0100390625,32.09768087095741,15.597035652730952
0.015058593749999998,32.3561334105103,15.50091715708406
0.020078125,31.743971526243207,16.209474514890783
0.02509765625,32.5410059895942,15.410455739246324
0.030117187499999996,31.071185256420275,16.706819921461395
0.03513671875,31.787203959787707,15.711178269317335
0.04015625,30.313827301238117,16.796062523131383
0.04517578125,30.465115476819147,16.24866726626509
0.0501953125,29.50106162255383,16.81852788044094
0.05521484375,29.29432067771937,16.685270255110623
0.06023437499999999,28.72489835453339,16.960643869930063
0.06525390625,28.441113555703026,17.006811411227677
0.0702734375,28.073972280399868,17.178653326034375
0.07529296875,27.80810940094952,17.289298638355987
0.0803125,27.54230212335542,17.42897110680627
0.08533203125,27.30008039748587,17.569159059756423
0.0903515625,27.080790975556216,17.705599595465436
0.09537109375,26.857880447466115,17.8590791955646
0.100390625,26.65025181466965,18.00947811080347
0.10541015625,26.442588940265047,18.16933247878887
0.1104296875,26.237596263023224,18.33481468561699
0.11544921875,26.03472461788792,18.505672033335156
0.12046874999999999,25.831652217642144,18.683390091429835
0.12548828125,25.628113686086838,18.867797650593307
0.1305078125,25.42449567285201,19.05829392434949
0.13552734375,25.219205245423154,19.256151449603923
0.140546875,25.0129082798753,19.46063446182916
0.14556640625,24.805201889627217,19.6720443976454
0.1505859375,24.595628156359602,19.890748344850156
0.15560546875,24.384680761604777,20.11625324501094
0.160625,24.17183871025569,20.349022113758714
0.16564453124999998,23.957280810648985,20.588863845708754
0.1706640625,23.741434256780227,20.835350358996095
0.17568359374999998,23.525148127748245,21.087594944410604
0.180703125,23.308405069037125,21.345550028607317
0.18572265624999998,23.09130635476868,21.609060370610894
0.1907421875,22.873802667635122,21.878110563290985
0.19576171874999998,22.656085412587395,22.152450844314426
0.20078125,22.43803460053043,22.43212667444336
0.20580078124999998,22.219846497212878,22.716873793826014
0.2108203125,22.00150293311866,23.006633220742874
0.21583984374999998,21.783044762854626,23.301282997801017
0.220859375,21.56460259235287,23.60061099323408
0.22587890624999998,21.346125921128344,23.904577186867602
0.2308984375,21.12774117692163,24.212965623258103
0.23591796874999998,20.909454437096024,24.52567672680165
0.24093749999999997,20.691287443645233,24.84259262752641
0.24595703124999999,20.473328958458797,25.16352885360414
0.2509765625,20.25554427584139,25.48842044969793
0.25599609375,20.038041300790585,25.81706069099068
0.261015625,19.822728232031572,26.1474310618063
0.26603515624999996,19.610599072802092,26.478332066192138
0.2710546875,19.401559367769316,26.809647592903282
0.27607421875,19.195503202122264,27.141276072524434
0.28109375,18.992382960238366,27.47306321787724
