s,wave_slice_energy,thermal_slice_energy
0.0,18.123635393730336,15.29090618210075
0.00501953125,18.257878092824047,15.434155186605146
0.0100390625,18.431012385676127,15.597089667281297
0.015058593749999998,18.899566324156645,15.50096043128496
0.020078125,18.507470708253184,16.20953810163136
0.02509765625,19.52388314785364,15.410476761082428
0.030117187499999996,18.271723086987677,16.70689227388556
0.03513671875,19.187907051920845,15.711195249387664
0.04015625,17.90938966433008,16.79612471254765
0.04517578125,18.24439966391264,16.248694208596326
0.0501953125,17.46672129789505,16.818575807829916
0.05521484375,17.446818532965775,16.685303816485042
0.06023437499999999,17.068750906199153,16.960683491539726
0.06525390625,16.977667218822866,17.00684597405616
0.0702734375,16.80345512399729,17.17868874731266
0.07529296875,16.728374398342144,17.289331989256322
0.0803125,16.65036328005119,17.4290037926552
0.08533203125,16.592460491171572,17.569190644431572
0.0903515625,16.55395430661103,17.70563007392665
0.09537109375,16.508147575498768,17.859108839005952
0.100390625,16.474116824893784,18.00950670221436
0.10541015625,16.436948092344394,18.169360190895116
0.1104296875,16.39966051907399,18.334841490288177
0.11544921875,16.361995885559143,18.505697948224856
0.12046874999999999,16.32180871017205,18.683415142651842
0.12548828125,16.278978178858726,18.867821839059726
0.1305078125,16.234012728495024,19.05831724553214
0.13552734375,16.1854100187031,19.256173906529945
0.140546875,16.133912901140576,19.460656038861696
0.14556640625,16.079184131331747,19.67206508541994
0.1505859375,16.020813984124324,19.89076813151417
0.15560546875,15.959336981790418,20.116272115214855
0.160625,15.894262527446125,20.34904005840777
0.16564453124999998,15.825791935453942,20.588880854814928
0.1706640625,15.754373431936983,20.83536642683277
0.17568359374999998,15.680878273756644,21.087610070035367
0.180703125,15.605314135333268,21.34556421625154
0.18572265624999998,15.52780901803746,21.609073629423015
0.1907421875,15.44834032854823,21.878122908335936
0.19576171874999998,15.367123735708743,22.152462295692448
0.20078125,15.284057464252493,22.432137258047817
0.20580078124999998,15.199347553074768,22.71688353969365
0.2108203125,15.1129802664105,23.006642163385536
0.21583984374999998,15.024997712073016,23.301291174944623
0.220859375,14.93553067386496,23.600618445124645
0.22587890624999998,14.844528290761534,23.904583955728146
0.2308984375,14.75211654292512,24.212971752232864
0.23591796874999998,14.65830115443624,24.525682259538634
0.24093749999999997,14.563102960301556,24.8425976074441
0.24595703124999999,14.466608903108186,25.163533323352507
0.2509765625,14.36878191533919,25.488424450801947
0.25599609375,14.269727879718364,25.817064263378942
0.261015625,14.171358548104468,26.147434243467696
0.26603515624999996,14.074679151746356,26.47833489315537
0.2710546875,13.979609314405646,26.809650099056206
0.27607421875,13.886057226007795,27.141278289520496
0.28109375,13.793989398439843,27.473065175078688
0.28611328124999996,13.703320258019025,27.80491373220184
0.2911328125,13.613962960985688,28.136732237956014
0.29615234375,13.52586251386282,28.46840225685457
0.301171875,13.438912074096685,28.79986114801536
0.30619140624999996,13.353049662271458,29.131006789466483
0.3112109375,13.268178777493489,29.46177741624544
0.31623046875,13.184202175409993,29.792115921996334
0.32125,13.101045992494958,30.12194696049012
0.32626953124999997,13.018596109630646,30.451239292647784
0.33128906249999995,12.936773895751104,30.779930940441115
0.33630859375,12.855480426565899,31.107985930086755
0.341328125,12.774616609861841,31.435371650181825
0.34634765624999997,12.694134828797157,31.76200883209631
0.35136718749999996,12.614060220585149,32.0877285121365
0.35638671875,12.534303980068724,32.41246898066461
0.36140625,12.454754820946762,32.736197364520464
0.36642578124999997,12.375301995243904,33.058883661760866
0.37144531249999996,12.295848649287937,33.38048946551624
0.37646484375,12.216280775963748,33.70099737496578
0.381484375,12.136502872840781,34.02037580073413
0.38650390625,12.056413452035743,34.338604684838174
0.39152343749999996,11.975911450536668,34.65566618312478
0.39654296875,11.89490628399075,34.971536876544526
0.4015625,11.813296294158373,35.28620773544171
0.40658203125,11.73099291184898,35.599660363216636
0.41160156249999996,11.64790445575943,35.91188437628624
0.41662109374999995,11.563939626765963,36.2228713252193
0.421640625,11.47901250417013,36.532610574069516
0.42666015625,11.393029020172047,36.841102027543485
0.43167968749999996,11.305865101263162,37.14837772382506
0.43669921874999995,11.215629022887283,37.45624492720483
0.44171875,11.121271469747908,37.76572129294884
0.44673828125,11.02277352338731,38.076788119000724
0.45175781249999997,10.92010829911783,38.38943317576759
0.45677734374999995,10.813253672810617,38.70363801375306
0.461796875,10.70218336870203,39.01938695848802
0.46681640625,10.586871711977238,39.33666224439765
0.47183593749999997,10.46729468421448,39.655443546004
0.47685546874999996,10.343424852530543,39.97571259950774
0.48187499999999994,10.2152375159246,40.29744612086112
0.48689453125,10.082704290746614,40.620621944188144
0.49191406249999997,9.945796754093552,40.94521603628656
0.49693359374999996,9.804486522690766,41.2712021859371
0.5,9.71665111117802,41.47035884650225
0.501953125,9.660079318998438,41.59723905206063
0.50697265625,9.509892895754659,41.92593489219733
0.5119921875,9.355209858588767,42.25594159889627
0.51701171875,9.19599640911333,42.58723052393517
0.52203125,9.031791836311099,42.92019416077046
0.5270507812499999,8.861263635423768,43.256093904774396
0.5320703124999999,8.684366661083843,43.59489658949616
0.53708984375,8.50114994516062,43.936472669574286
0.542109375,8.311661260568222,44.280692617086636
0.54712890625,8.11594696246045,44.627427072826926
0.5521484375,7.914050529567211,44.97654832774838
0.55716796875,7.794681735014813,45.240150932128586
0.5621875,7.672135479658196,45.504742936190596
0.5672070312499999,7.546568403472319,45.770142623006365
0.5722265624999999,7.4181186901267795,46.036188139197606
0.5772460937499999,7.286923144792226,46.3027198301602
0.582265625,7.153118715653536,46.569578735525035
0.58728515625,7.016840708903972,46.8366084000193
0.5923046875,6.878223854646184,47.10365383937533
0.59732421875,6.737402016615092,47.37056183240419
0.60234375,6.594507412526859,47.637181744579415
0.6073632812499999,6.449708475869746,47.90332804427048
0.6123828124999999,6.304348172733219,48.16766343298952
0.6174023437499999,6.159060058199489,48.42960410121296
0.622421875,6.013866745878778,48.68918189651618
0.62744140625,5.868789433167054,48.94642689546125
0.6324609375,5.723848917813304,49.20136641785391
0.63748046875,5.579064314269129,49.454026359590486
0.6425,5.4344540070824285,49.704430309435374
0.64751953125,5.290035317586472,49.95259990177634
0.6525390624999999,5.145824061653157,50.198555343545166
0.6575585937499999,5.001835526296517,50.442314470229014
0.6625781249999999,4.858083292818657,50.683893978262624
0.66759765625,4.714580149734692,50.923308585315105
0.6726171875,4.571337729154148,51.160571420166754
0.67763671875,4.428366172487216,51.39569444314787
0.68265625,4.285674987484509,51.6286876277994
0.68767578125,4.144640471556952,51.85820577871631
0.6926953124999999,4.003842705686531,52.085696445302545
0.6977148437499999,3.863962147371434,52.31049412306934
0.7027343749999999,3.7269338742185,52.53061674266518
0.70775390625,3.5928010496348373,52.74595772013741
0.7127734375,3.461482570708948,52.95653941336211
0.71779296875,3.3328977041816716,53.162387111837575
0.7228125,3.206964478255752,53.3635305303454
0.72783203125,3.0835982050108557,53.56000517665975
0.7328515624999999,2.9627108916849907,53.75185276264518
0.7378710937499999,2.8442178715933966,53.93911448645043
0.7428906249999999,2.730893365347841,54.11900539890784
0.7479101562499999,2.631380923476545,54.28299472251182
0.7529296875,2.5340483806641174,54.44279825853696
0.75794921875,2.4387989173469995,54.59848096930614
0.76296875,2.345511789616208,54.75013368722706
0.76798828125,2.258614228030283,54.893348662943104
0.7730078125,2.173421402094757,55.03283026361544
0.7780273437499999,2.089814260926554,55.16867160167201
0.7830468749999999,2.007699184484723,55.30094187184173
0.7880664062499999,1.9275939114156073,55.42912206036744
0.7930859375,1.8495905267136576,55.553166711177795
0.79810546875,1.7735079850478555,55.67330485723822
