s,steps,minimum_heat,coldest_l,maximum_abs_velocity,maximum_sound2,minimum_stretch,maximum_stretch,minimum_relative_cell_width,minimum_packet_gap,canonical_energy,slice_energy,field_slice_energy,thermal_inventory,canonical_balance_residual,momentum_balance_residual,thermal_balance_residual,maximum_anchor_force,canonical_geometry_integral,canonical_endpoint_integral,heat_endpoint_integral,heat_electrical_integral,momentum_free_integral,anchor_left_integral,anchor_right_integral
0.115,208,0.25,-2.1,0.9739337485004462,0.1441350213234247,0.0003595521076113752,2.494044666674585,0.0008959794113927475,0.265,31917.753662341656,120.97105915923372,18.200304709831595,5.7760553637602285,0.01846789900263526,7.014818947936874e-09,-6.842562299042727e-17,0.01991949020650461,-223.67663753877832,2.2259606796198614,0.01682063866836098,6.277946997567723e-09,-249.36106235169166,-0.03822212710732566,146.99915335553501
0.12,221,0.25,-2.1,0.9761219790814257,0.02440406897043649,0.0003400542140208045,0.2876670394308104,0.043995355205508506,0.27,31689.69910899938,120.72035710235251,18.03367747740162,5.802169420520955,0.027577814524052488,7.0149326347745955e-09,-1.419974665968772e-15,0.01991838026865496,-242.07518799983254,2.4757814671118674,0.018898729277187054,6.277946997567723e-09,-262.80858024826404,-0.03973785665337335,155.54204946813869
0.125,295,0.25,-2.1,0.9773234828370159,0.025898819552866367,0.0003221960941651312,0.30575512157910517,0.07551750206887613,0.275,31454.322806419837,120.45597707625048,17.87051397718509,5.828872725349455,0.03974223413875761,7.0155010689632036e-09,-1.5943680908692037e-15,0.019918898259951363,-261.058447958701,2.7274223911107778,0.02102371075735983,6.277946997567723e-09,-276.40379068934993,-0.041228735311036095,164.22661841101856
0.13,298,0.25,-2.1,0.9783197667090052,0.027643584348860547,0.00030571635636607964,0.32693898543263417,0.08118124418891288,0.28,31211.837884711393,120.17834942281323,17.702805951977744,5.856023315011294,0.039768101264865637,7.016353720246116e-09,-1.855958228219851e-15,0.01992116734208899,-280.606760328397,2.9793957447912844,0.02318428603363052,6.277946997567723e-09,-290.1378555777855,-0.04269039540786898,173.04525842518456
0.135,303,0.25,-2.1,0.9792824366957615,0.029700585895077167,0.0002904902692635779,0.3520116912659017,0.048053000730963365,0.28500000000000003,30962.499260117405,119.88814822448445,17.52643870746653,5.883478831800492,0.03976601075438346,7.016438985374407e-09,-2.248343434245822e-15,0.01992525413902093,-300.699367049138,3.2302653279560567,0.02536912663970221,6.277946997567723e-09,-304.0032318302763,-0.04411699220169329,181.99012711007242
0.14,356,0.25,-2.1,0.9801796461554173,0.03215427666348031,0.0002764233668819768,0.38205901283034666,0.015430437085224347,0.29000000000000004,30706.596486643506,119.58585108779863,17.343369045335198,5.9110970606215245,0.05736506128285056,7.016495828793268e-09,-6.3520425391683e-16,0.019931201791946337,-321.3132444044968,3.4786465207236628,0.027566915457857326,6.277946997567723e-09,-317.99002303159756,-0.04550050960921751,191.0532615391955
0.145,440,0.25,-2.1,0.9806041882306796,0.035121901157397266,0.00026343436790334017,0.41860403277321734,0.015951711500399368,0.29500000000000004,30444.368143883577,119.27200441849577,17.157147450166317,5.938735548260996,0.05811124546448938,7.016240033408394e-09,-8.531960350423694e-16,0.019938752204397517,-342.42533190717324,3.7232061594305033,0.029766316421560423,6.277946997567723e-09,-332.0876822462803,-0.04682964211592332,200.2266197470153
0.15,450,0.25,-2.1,0.9808446050095517,0.03877047930167259,0.0002514512507961617,0.4638439648059496,0.023710545241408684,0.30000000000000004,30176.136858387978,118.9479582480146,16.968331609407784,5.966253383159162,0.0581189963770335,7.016154768280103e-09,-1.7687615157696353e-15,0.019947347062723976,-364.0099585609737,3.962664707173953,0.03195611614517538,6.277946997567723e-09,-346.2833363303951,-0.04808792223772014,209.50211098699887
0.155,559,0.25,-2.1,0.9811041708438832,0.04334503237190061,0.00024040858940514332,0.5210529283224681,0.06908505541265393,0.30500000000000005,29902.258709647864,118.61433739948986,16.788467245820463,5.993505541282455,0.09271451377376654,7.01595581631409e-09,-6.3520425391683e-16,0.019956370555972887,-386.0403733941882,4.1957959281639905,0.034124773982797334,6.277946997567723e-09,-360.56279300254823,-0.04925043847966835,218.87162666628066
0.16,563,0.25,-2.1,0.9825396123034632,0.04921715095851084,0.0002302455056347571,0.5952960095919613,0.09308700838668699,0.31000000000000005,29622.945652211583,118.2714528187956,16.613048474609652,6.020350512074817,0.09277303886522106,7.0152168518688995e-09,-2.8641740411596678e-16,0.01996511378230106,-408.4930359760943,4.421426972243974,0.03626102888217827,6.277946997567723e-09,-374.9130164828935,-0.05027776857901454,228.32711315006225
0.165,617,0.25,-2.1,0.9838517948465851,0.05701769715935472,0.00022090428336109634,0.8907087938119587,0.0025552810009221807,0.31500000000000006,29338.578756348685,117.91999907372264,16.433609954171214,6.046645386482235,0.09350882539241097,7.0093051363073755e-09,-8.967943912674773e-16,0.019972846259315336,-431.3393050716396,4.638438951618679,0.03835350850213888,6.277946997567723e-09,-389.31856930624417,-0.0511040437853783,237.8606507946527
0.17,625,0.25,-2.1,0.9850513817538515,0.06756201666492087,0.00021079391252327756,0.8332599116861393,0.07810558979690588,0.32000000000000006,29049.50751948712,117.56041519467335,16.26110939722483,6.072249111456037,0.10012210201165937,7.009049340922502e-09,-5.480075414666142e-16,0.019979101877702254,-454.550725207415,4.845774693458911,0.040390988197711794,6.277946997567723e-09,-403.7632298718124,-0.05161169966693432,247.4645010310886
0.17500000000000002,676,0.25,-2.1,0.9861460983315844,0.08259037718157697,0.00019496068360652793,1.0352947189176376,0.06824141988720686,0.32500000000000007,28756.097319450997,117.19325954944023,16.081240696796765,6.097041944530489,0.1174108195086161,7.008679858699907e-09,-4.608108290163984e-16,0.019983710308243436,-478.0977976049703,5.042629453924099,0.04236393916623752,6.277946997567723e-09,-418.22999826133605,-0.05157356954189408,257.1311900313585
0.18,683,0.25,-2.1,0.9871414507453089,0.1046848784879966,0.00017979760200449843,1.3446395282354455,0.04859315959083083,0.32999999999999996,28458.698693729482,116.81912034030059,15.895811991307893,6.1209342262297195,0.11743389312975851,7.008850388956489e-09,-1.071187816167909e-15,0.01998661447599842,-501.9498493980789,5.228448734734545,0.04426522653332579,6.277946997567723e-09,-432.7020152571219,-0.050509739168597106,266.8535701925175
0.185,754,0.25,-2.1,0.9880441126331487,0.13712139931190467,0.00016533093864581246,1.8274831370593974,0.08591412155597176,0.3350000000000001,28157.755011967132,116.43882597717283,15.706515850519546,6.143838675358071,0.14037432348056245,7.008793545537628e-09,-2.8641740411596678e-16,0.04868744079910137,-526.0742915076318,5.40272803046769,0.04608790468211279,6.277946997567723e-09,-447.15991221832417,-0.047334594573584396,276.6248636786062
0.19,805,0.25,-2.1,0.9888612520321528,0.17674131443218769,0.00015160211532877426,2.46887782856284,0.061102877643741345,0.33999999999999997,27853.63843115691,116.05281282261134,15.516317654382581,6.165665662250191,0.15693004368182442,7.0087367021187674e-09,-7.224009663670457e-16,0.10464016384262685,-550.4387089475356,5.564999451941853,0.047824841110454264,6.277946997567723e-09,-461.58488235355776,-0.03986738136823521,286.43870949916624
0.195,814,0.25,-2.1,0.9896001046491231,0.1927481685527438,0.00013866014860389991,2.745864242119568,0.028978273630677724,0.3450000000000001,27546.72196909665,115.66151533702651,15.326814681786233,6.186328530402777,0.15695449595659866,7.008623015281046e-09,-1.2455812410683405e-15,0.13467701048551808,-575.0121784534804,5.714830985453285,0.049469139912924384,6.277946997567723e-09,-475.9596415499222,-0.027258905265886042,296.28916830372935
0.2,871,0.25,-2.1,0.9902677605571247,0.16333396738638084,0.00012655578488149363,2.2450303367470594,0.07763482382884518,0.35,27237.395684875893,115.26556153932366,15.150199200315308,6.2057399532878135,0.17537948331328715,7.00822511134902e-09,-6.3520425391683e-16,0.08294845382197831,-599.7660443632292,5.85182710030407,0.051013851865224606,6.277946997567723e-09,-490.26822827296417,-0.016149717321578733,306.17062366399506
0.20500000000000002,876,0.25,-2.1,0.9908711716907388,0.12486557982945187,0.00011533814988215801,1.640838407154474,0.08442632979130091,0.3550000000000001,26925.96307572221,114.86547895375963,14.974262695365816,6.2238116330884035,0.17538088590945647,7.008168267930159e-09,-7.224009663670457e-16,0.03582285117091502,-624.6728646878637,5.975627719916006,0.052451950450343565,6.277946997567723e-09,-504.4950743035222,-0.010524011656859953,316.0777511807029
0.21,933,0.25,-2.1,0.9914172119683686,0.09653645788882469,0.00010504272464454786,1.228792545548974,0.026700440596920765,0.36,26612.829057844647,114.46219518416694,14.798914352269186,6.24045701260452,0.1793495160568452,7.007997737673577e-09,-6.3520425391683e-16,0.019986080583455277,-649.7018739343495,6.0859077551290595,0.05377654766515882,6.277946997567723e-09,-518.622237155274,-0.008277674233045325,326.00543265917196
0.215,986,0.25,-2.1,0.9919122167395578,0.07742692546650796,9.568497540268392e-05,0.9651372530193186,0.04892206654813132,0.365,26298.35642368504,114.05643346978727,14.6277557315733,6.255587974536206,0.19203058158150213,6.997311174927745e-09,-8.967943912674773e-16,0.01998609806217806,-674.8242887721658,6.1823763689990425,0.05498063135774041,6.277946997567723e-09,-532.6329709433747,-0.007632478513311278,335.94864828251525
0.22,1059,0.25,-2.1,0.9923602620097133,0.06429867562227548,8.725829582361475e-05,0.7902465780391185,0.04196956156313969,0.37,25982.941352332116,113.6489756256999,14.451583754876088,6.269122754756693,0.2081566012753748,6.997879609116353e-09,-1.071187816167909e-15,0.019986665314133394,-700.0079058415073,6.264776304716953,0.05605769494561688,6.277946997567723e-09,-546.5082722581716,-0.007780557451448721,345.9024058317104
0.225,1177,0.25,-2.1,0.9927000768274549,0.054943418549644824,7.973396887842399e-05,0.6685835808383365,0.0199289482820485,0.375,25666.976957674164,113.24053138985937,14.271187392486242,6.280990646426657,0.20934003647623908,6.998277513048379e-09,-6.3520425391683e-16,0.01998776046449082,-725.2197546665524,6.332883329555055,0.0570021117572938,6.277946997567723e-09,-560.2282716480333,-0.008358961524188272,355.86162772364315
