s,steps,minimum_heat,coldest_l,maximum_abs_velocity,maximum_sound2,minimum_stretch,maximum_stretch,minimum_relative_cell_width,minimum_packet_gap,canonical_energy,slice_energy,field_slice_energy,thermal_inventory,canonical_balance_residual,momentum_balance_residual,thermal_balance_residual,maximum_anchor_force,canonical_geometry_integral,canonical_endpoint_integral,heat_endpoint_integral,heat_electrical_integral,momentum_free_integral,anchor_left_integral,anchor_right_integral
0.05,100,0.25,-2.1,0.8903078942232738,0.015362032221206684,0.001044999693286402,0.1794196205356624,0.49455158456458825,0.20000000000000007,34132.34269600504,122.79638474549651,20.15176732135786,5.5646809053923745,3.0929859781380863e-09,-2.4868995751603507e-13,0.0,0.020007731082526625,-45.2178114183813,0.0,0.0,0.0,-90.99172016772229,-0.017160170248200383,51.056317163055624
0.055,110,0.25,-2.1,0.9052614050881117,0.015640808932314194,0.0009295056306757842,0.18272730559514344,0.4167107972092114,0.20500000000000007,34015.41358456096,122.75059467620805,20.03390553704223,5.5646809053923745,-1.4106748316976275e-08,-2.4868995751603507e-13,0.0,0.020042416767537954,-54.522734455846795,0.0,0.0,0.0,-101.82298773160373,-0.018841687603636942,57.359949030995054
0.06,120,0.25,-2.1,0.9173928890723577,0.015955091579261085,0.0008326655516733023,0.1864585158577459,0.33756944769273944,0.21000000000000008,33888.47549140573,122.68522534379429,19.90873469811404,5.5646809053923745,-1.3258409408827026e-08,-2.6290081223123707e-13,0.0,0.020062916814440165,-64.62414695207184,0.0,0.0,0.0,-112.90762807183786,-0.02051523245173188,63.85525111770491
0.065,130,0.25,-2.1,0.9273726340984958,0.01630829983460571,0.0007512457318702276,0.19065470214543076,0.25752771589719536,0.21499999999999997,33751.75469438577,122.60053750912805,19.77669474192587,5.5646809053923745,-1.3353234787256086e-08,-2.4158453015843406e-13,0.0,0.020067347688823976,-75.5040422866597,0.0,0.0,0.0,-124.23407985417153,-0.02218029981659611,70.53747369825187
0.07,140,0.25,-2.1,0.9356898973719633,0.016704487064359144,0.0006824861234696089,0.1953650746016408,0.17689515843666356,0.22000000000000008,33605.44604664704,122.49678959959971,19.638177246787038,5.5646809053923745,-2.0372991474013018e-08,-2.4158453015843406e-13,0.0,0.02005708844137393,-87.14691453845529,0.0,0.0,0.0,-135.7940752271116,-0.023836340777788775,77.40271285757478
0.075,153,0.25,-2.1,0.9427045441006545,0.01714846982140812,0.0006240613138420231,0.20064821276755732,0.09592341698588615,0.22499999999999998,33449.72620569359,122.37422700511166,19.49353865135033,5.5646809053923745,-1.2115504659399559e-08,-2.4158453015843406e-13,0.0,0.020036787542105323,-99.5387057517259,0.0,0.0,0.0,-147.5800592096913,-0.02548275094370179,84.44766279739096
0.08,190,0.25,-2.1,0.9486846037994011,0.017645992724906,0.0005740410914954477,0.20657412178661952,0.014930311990664134,0.22999999999999998,33284.78593495627,122.23310204639819,19.343116085440762,5.5646809053923745,-5.452852133178582e-08,-1.7053025658242404e-13,0.0,0.020011448736633408,-112.66423544973027,0.0,0.0,0.0,-159.5832344076143,-0.02711885572420781,91.66967001367513
0.085,373,0.25,-2.1,0.9538311389347847,0.018203939964019148,0.0005308492107114908,0.21322687888821648,0.06075245287958463,0.235,33110.84902254576,122.07397419339115,19.194599334599967,5.5646809053923745,4.928637297526528e-05,-3.268496584496461e-13,0.0,0.019985493765244205,-126.5056990742919,0.0,0.0,0.0,-171.79259859770843,-0.02874389136517678,99.06663593948069
0.09,383,0.25,-2.1,0.9583004896528821,0.018830609365385196,0.0004932195256721394,0.22070807525076291,0.12497088020732727,0.24,32928.14869086197,121.89689120275821,19.04136246477064,5.5646809053923745,4.9364984106877305e-05,-4.121147867408581e-13,0.0,0.01996316267896358,-141.04452952654964,0.0,0.0,0.0,-184.1973477020667,-0.03035698027485867,106.63682639043387
0.095,394,0.25,-2.1,0.9622153323340835,0.019536070966057598,0.0004601420811736965,0.2291413375411231,0.1779568601979837,0.245,32736.8898977251,121.70218261567717,18.88192595570423,5.5646809053923745,4.937199797046144e-05,-3.552713678800501e-13,0.0,0.01994635482850085,-156.26442069586926,0.0,0.0,0.0,-196.7906021088219,-0.03195709856367238,114.37865326976953
0.1,412,0.25,-2.1,0.965670016770773,0.0203326417380162,0.00043080725766932567,0.23867834118921047,0.09653998227738773,0.25,32537.273175678143,121.49030394341699,18.71677364350655,5.5646809053923745,4.936678953922366e-05,-3.410605131648481e-13,0.0,0.019934490225339017,-172.14941471424177,0.0,0.0,0.0,-209.56670034416516,-0.033543032828279154,122.28979705169411
0.105,622,0.25,-2.1,0.968737603181255,0.021235522114381105,0.0004045783037295885,0.2495069139032665,0.03939954150771176,0.255,32329.495436724545,121.26165110732208,18.547584025057468,5.5646809053923745,0.0003142407768896903,-4.263256414560601e-13,0.0,0.01992674693455443,-188.68386290170534,0.0,0.0,0.0,-222.5198750632677,-0.035113321799248885,130.36682363022666
0.11,636,0.25,-2.1,0.9714754743189756,0.02226366135637298,0.0003809573854906967,0.26186211504982204,0.10926658939669082,0.26,32113.76530184912,121.01665065000276,18.3764869965689,5.5646809053923745,0.00032202578259499763,-4.547473508864641e-13,0.0,0.019922109944201533,-205.85112219086912,0.0,0.0,0.0,-235.64256144006274,-0.03666617635415052,138.60516826080885
0.115,800,0.25,-2.1,0.9739293126912193,0.14515813610126876,0.00035955389851888834,2.5147922192632475,0.0008885342093023528,0.265,31890.272681813654,120.75616526661533,18.201060483461376,5.5646809053923745,0.0003212648266124123,-4.831690603168681e-13,0.0,0.019919487506221308,-223.6360997419155,0.0,0.0,0.0,-248.92794878446898,-0.038199367974043275,146.9991418851792
0.12,845,0.25,-2.1,0.9761170229229802,0.024797912080797326,0.0003400598920521191,0.2924275824077159,0.04414441899726745,0.27,31659.222306549007,120.4808830705198,18.034486261001707,5.5646809053923745,0.00042885043298475616,-3.979039320256561e-13,0.0,0.019918377451438648,-242.022512966609,0.0,0.0,0.0,-262.36789618878674,-0.039710070180762266,155.54203681526457
0.125,1138,0.25,-2.1,0.9773210511189843,0.026374081696309386,0.00032220659541294823,0.31151793908279346,0.07529279946467264,0.275,31420.84397136241,120.1916070993315,17.871347968585898,5.5646809053923745,0.0006099732606918259,-5.115907697472721e-13,0.0,0.019918895296002544,-260.9920725653875,0.0,0.0,0.0,-275.9538627071804,-0.04119462824949323,164.22660449899186
0.13,1149,0.25,-2.1,0.9783172836478378,0.028221544189501253,0.00030573252201713885,0.33397299172328293,0.08124806731147712,0.28,31175.38505718438,119.88895850091099,17.70368687097146,5.5646809053923745,0.0006100970837066943,-4.831690603168681e-13,0.0,0.019921164181512747,-280.52507233394243,0.0,0.0,0.0,-289.6767694141086,-0.04264821651062621,173.04524315902023
0.135,1168,0.25,-2.1,0.9792798079459091,0.030410182712206264,0.0002905129297487976,0.36068561669575466,0.048116244147089655,0.28500000000000003,30923.10709104275,119.57371702822368,17.52737297398405,5.5646809053923745,0.0006100910913142299,-5.684341886080801e-13,0.0,0.019925250714462564,-300.60071500577067,0.0,0.0,0.0,-303.52885565256275,-0.044064314151401586,181.9901103681645
0.14,1379,0.25,-2.1,0.9801770397216238,0.03303576249086585,0.00027645345020942466,0.3928907129219126,0.01548996771289618,0.29000000000000004,30664.29995041158,119.24644691633405,17.34436237566107,5.5646809053923745,0.0008352960462902705,-3.979039320256561e-13,0.0,0.019931198022071037,-321.1959507964767,0.0,0.0,0.0,-317.500038742381,-0.04543387777145053,191.0532431644197
0.145,1715,0.25,-2.1,0.9806019489479395,0.03623271274839632,0.0002634729319522532,0.4323410870219535,0.015897738270838124,0.29500000000000004,30399.25318489503,118.9079349572999,17.158197453684615,5.5646809053923745,0.0008438556342600382,-2.842170943040401e-14,0.0,0.019938748002072116,-342.28770291886565,0.0,0.0,0.0,-331.5796093120078,-0.04674398718303217,200.2265995410774
0.15,1756,0.25,-2.1,0.9808422835643781,0.04019500232821331,0.0002514995172966228,0.4816004583178059,0.02363736436302931,0.30000000000000004,30128.289690795747,118.55961635675665,16.96944925750716,5.5646809053923745,0.0008438935672686717,-2.842170943040401e-14,0.0,0.019947342347880554,-363.8502926635605,0.0,0.0,0.0,-345.75454981127154,-0.04797553433495571,209.50208870996875
0.155,2189,0.25,-2.1,0.9810956368185413,0.04521144330371142,0.00024046798032109683,0.5445515599723174,0.06904986353685379,0.30500000000000005,29851.746029198377,118.20214001249796,16.789658169100424,5.5646809053923745,0.0013465834298906282,8.526512829121202e-14,0.0,0.019956365268938854,-385.8569780283257,0.0,0.0,0.0,-360.0105585395061,-0.04909908152594085,218.87160204240348
0.16,2204,0.25,-2.1,0.9825295301511028,0.05172759158965674,0.0002303176837158898,0.6273168954459734,0.09306819349671208,0.31000000000000005,29569.916856856587,117.83615275301622,16.614293018620337,5.5646809053923745,0.0013468563541161604,2.2737367544323206e-13,0.0,0.01996510789532086,-408.2842309928911,0.0,0.0,0.0,-374.3344999485699,-0.05006699981466336,228.32708587983709
0.165,2425,0.25,-2.1,0.9838400095693246,0.06045788475461454,0.00022099119632137062,0.8282204189929557,0.0027482099013109817,0.31500000000000006,29283.162291247656,117.46236718242731,16.43493323927842,5.5646809053923745,0.0013544104866332442,5.684341886080802e-14,0.0,0.019972839792274606,-431.1034348794452,0.0,0.0,0.0,-388.7108585988921,-0.05079750369421867,237.8606205733359
0.17,2453,0.25,-2.1,0.9850377852147835,0.07259161695779784,0.00021071853192586293,0.9001466994251732,0.07754613361107013,0.32000000000000006,28991.839459486582,117.08132612160226,16.26246556685736,5.5646809053923745,0.0014448467465236143,-8.526512829121202e-14,0.0,0.01997909490397992,-454.28617643128587,0.0,0.0,0.0,-403.12336286131875,-0.05113958588776385,247.46446757476937
0.17500000000000002,2658,0.25,-2.1,0.9861305901018395,0.09014830218804062,0.00019488257075412754,1.139422476932856,0.06882408868796616,0.32500000000000007,28696.318564870755,116.69366426859094,16.08263913436955,5.5646809053923745,0.0017585301519822615,-2.2737367544323206e-13,0.0,0.019983702955059055,-477.80300697594197,0.0,0.0,0.0,-417.554977271561,-0.050789157949141746,257.1311531030593
0.18,2688,0.25,-2.1,0.9871238926027655,0.11633956994801836,0.0001797176244498642,1.5140488460295867,0.04782951148167863,0.32999999999999996,28396.983704859667,116.30011980418772,15.897262258754807,5.5646809053923745,0.001758623330863536,-4.547473508864641e-13,0.0,0.027924887600490875,-501.62331828859965,0.0,0.0,0.0,-431.98884517905145,-0.04907464262330653,266.853529631628
0.185,2971,0.25,-2.1,0.9880243275103727,0.1538757800989339,0.0001652501048852792,2.0913849639532227,0.08285129754916938,0.3350000000000001,28094.244236486596,115.90144625331723,15.708025756079588,5.5646809053923745,0.0020877574034759163,-6.821210263296962e-13,0.0,0.06933960191074964,-525.7145859105503,0.0,0.0,0.0,-446.40566699363103,-0.044454561015310506,276.6248194293808
0.19,3175,0.25,-2.1,0.9888390244705201,0.19077376553185987,0.00015152156482473462,2.7111062520832845,0.06166875658230676,0.33999999999999997,27788.50605263377,115.49820505564102,15.517907272268777,5.5646809053923745,0.0023470084980389,1.1368683772161603e-13,0.0,0.13052030740409354,-550.0444781671548,0.0,0.0,0.0,-460.78673629540253,-0.034418160035324004,286.438661633099
0.195,3213,0.25,-2.1,0.9895751813575324,0.1862949379109659,0.00013858114105139507,2.632884918370695,0.027967837463451873,0.3450000000000001,27480.15649663198,115.09092381772247,15.32846948369344,5.5646809053923745,0.0023471096879681525,1.7053025658242404e-13,0.0,0.12177827470768508,-574.5821561941453,0.0,0.0,0.0,-475.1148778376576,-0.020962611355755927,296.2891170349505
0.2,3435,0.25,-2.1,0.9902398526068782,0.14711275401393364,0.00012647969187372675,1.9836111738360733,0.08786627993565363,0.35,27169.554702268026,114.68025743815849,15.152008601858869,5.5646809053923745,0.0026488878139526943,-5.684341886080802e-14,0.0,0.060462614331552006,-599.2990856620033,0.0,0.0,0.0,-489.3742939946075,-0.012009904108643863,306.1705693536127
0.20500000000000002,3453,0.25,-2.1,0.9908400119799532,0.11166164941591222,0.00011526644431314188,1.4455178789013006,0.08349430917535845,0.3550000000000001,26857.044157132455,114.26693611159814,14.976111116241377,5.5646809053923745,0.0026488939756379244,-3.410605131648481e-13,0.0,0.023947397410966024,-624.1678846758281,0.0,0.0,0.0,-503.5495689438893,-0.008067620626967188,316.0776943236906
0.21,3682,0.25,-2.1,0.9913826211071793,0.08737924808516942,0.00010497697750910287,1.1010722152340735,0.02738365175758882,0.36,26543.010475827134,113.8518460544781,14.800877287837634,5.5646809053923745,0.0026913406379975033,-8.526512829121202e-13,0.0,0.019986077300260127,-649.1578943921696,0.0,0.0,0.0,-517.6229486463681,-0.006648524104367909,326.0053738511139
0.215,3895,0.25,-2.1,0.9918742749026086,0.0710681140122384,9.562686914902816e-05,0.8798097292910764,0.04760148855891241,0.365,26227.81394333021,113.43572758497696,14.629720374563624,5.5646809053923745,0.0028566689288701446,-2.8421709430404007e-13,0.0,0.019986096081537712,-674.2404506447324,0.0,0.0,0.0,-531.5778861209762,-0.006414272114945453,335.94858816647644
0.22,4187,0.25,-2.1,0.9923192188740155,0.05974868825966093,8.720965190105004e-05,0.7307726204755923,0.0427229564895446,0.37,25911.857888770064,113.01942014646619,14.453566010267046,5.5646809053923745,0.003099149790599902,7.389644451905042e-13,0.0,0.019986664544365342,-699.3834538822763,0.0,0.0,0.0,-545.3955698644615,-0.006784925094832419,345.90234503709803
0.225,4660,0.25,-2.1,0.9926857071468517,0.051600794583675356,7.969679897852702e-05,0.6256955239136605,0.018905863695603996,0.375,25595.55457913748,112.60373246825961,14.273214105978722,5.5646809053923745,0.0031125305293899534,1.7053025658242404e-13,0.0,0.019987760698044393,-724.5540725692576,0.0,0.0,0.0,-559.0563465808784,-0.007493682241604023,355.8615668064045
0.23,4869,0.25,-2.1,0.9931189324326302,0.06096288180333156,7.304004985856697e-05,0.7465872510818926,0.04965743977988452,0.38,25279.312584862713,112.18932700435217,14.089948555442552,5.5646809053923745,0.0032731222115352575,1.7053025658242404e-13,0.0,0.019989252192932898,-749.7198236497715,0.0,0.0,0.0,-572.5400257871476,-0.008405130920053884,365.8210174588942
0.23500000000000001,5117,0.25,-2.1,0.9935079083077782,0.10586877152883138,6.717726383213403e-05,1.361646740225469,0.061819195604959305,0.385,24963.53180057205,111.77666362093463,13.907189836794963,5.5646809053923745,0.0035362635881441037,6.821210263296962e-13,0.0,0.019990892872707777,-774.8488809665441,0.0,0.0,0.0,-585.8258907756435,-0.009442706349120115,375.7752222470052
0.24,5140,0.25,-2.1,0.9938649154514503,0.2712358833401525,6.203034071209138e-05,4.280140291083587,0.03923483279974618,0.39,24648.553883767963,111.36612638109088,13.72615669943553,5.5646809053923745,0.003536493823448614,1.4779288903810084e-12,0.0,0.019992254519408042,-799.914027196945,0.0,0.0,0.0,-598.8980850965996,-0.010552014822230685,385.7183759239765
0.245,5197,0.25,-2.1,0.9941938327786966,0.19210092287909344,5.751287028946822e-05,2.734451215097701,0.016608765472074852,0.395,24334.65178524107,110.95808883335248,13.544909751545214,5.5646809053923745,0.003536457267640203,1.7053025658242404e-12,0.0,0.019992130313162475,-824.8935625077731,0.0,0.0,0.0,-611.7464688597644,-0.011671740221516886,395.64415954857543
0.25,5428,0.25,-2.1,0.9944955500513184,0.08608591883450825,5.353941436678253e-05,1.08323975633939,0.02289963950179005,0.4,24021.995266253532,110.5528406242154,13.376467053510543,5.5646809053923745,0.003723782823358649,2.3874235921539366e-11,0.0,0.019970291261989657,-849.7739926580529,0.0,0.0,0.0,-624.3669779465567,-0.012707491137942763,405.54348218883007
0.255,6413,0.25,-2.1,0.9946739754361933,0.06002613944957091,5.097350214480092e-05,0.7343827659907901,0.0061229247150951455,0.405,23710.88928303192,110.15797430594431,13.213926662399672,5.5646809053923745,0.003934098756718605,-4.477437869354617e-07,0.0,0.01997907105290998,-874.5310369220551,0.0,0.0,0.0,-636.7439363684252,-0.013513484230227926,386.4212530574291
0.26,6703,0.25,-2.1,0.9948583914032403,0.07989775802666305,4.945570196087185e-05,0.9986109971170476,0.010407566631904822,0.41000000000000003,23401.05580399509,109.72143382196373,13.049675487316602,5.5646809053923745,0.003944817324618552,-4.4774401430913713e-07,0.0,0.019991262344749332,-899.186802637047,0.0,0.0,0.0,-648.883249936865,-0.013824182742088449,396.25442394309493
0.265,6918,0.25,-2.1,0.9950335588781863,0.11867893356961619,4.815401698864031e-05,1.5485931155356005,0.027169370961690573,0.41500000000000004,23092.04882938925,109.28356284464529,12.879981772574933,5.5646809053923745,0.00396782824025841,-4.4774424168281257e-07,0.0,0.02567767883802182,-923.7767981973931,0.0,0.0,0.0,-660.822576094105,-0.012804903061977627,406.0454204075659
0.27,6944,0.25,-2.1,0.9952006903242226,0.2138699350351851,4.702387359922792e-05,3.1286225556259692,0.040357156467840806,0.42000000000000004,22783.665770568587,108.844745813465,12.706923273191522,5.5646809053923745,0.003967963023015509,-4.477441848393937e-07,0.0,0.1618719555982213,-948.3171422966724,0.0,0.0,0.0,-672.5881773883652,-0.006069755579375052,415.7848866710018
0.275,7373,0.25,-2.1,0.9953604048747045,0.33570898243962594,4.60275532283907e-05,5.811689750426021,0.027456498284972174,0.42500000000000004,22475.733601055905,108.40488770040729,12.532277669682093,5.5646809053923745,0.00413563331144175,-4.4774441221306915e-07,0.0,0.6551289602467594,-972.8216190969272,0.0,0.0,0.0,-684.2041137546197,0.03698771965022235,425.4649871756333
0.28,7403,0.25,-2.1,0.9955131643012637,0.17726714855576478,4.513149750519392e-05,2.477805772326656,0.014804920448430103,0.43000000000000005,22168.127482185027,107.96385906380303,12.356721146198371,5.5646809053923745,0.0041356304284645195,-4.4774441221306915e-07,0.0,0.0931701674248381,-997.3001362685045,0.0,0.0,0.0,-695.6908715254822,0.06530164303034514,435.0780814946902
0.28500000000000003,7442,0.25,-2.1,0.9956593951538426,0.10504779455646268,4.4305073110848284e-05,1.3498482154146016,0.0025269615665912547,0.43500000000000005,21860.774705385276,107.52309359595954,12.180814227090199,5.5646809053923745,0.004135576599079452,-4.4774412799597485e-07,0.0,0.019960173691365404,-1021.758493114571,0.0,0.0,0.0,-707.0654926121108,0.06929839479376364,444.61675435596806
0.29,8101,0.25,-2.1,0.9957006150308709,0.08259021668215365,4.35206410385965e-05,1.3332504713524511,0.002197137498747289,0.44000000000000006,21553.656605531854,107.08332080984991,12.007917450567906,5.5646809053923745,0.004182806464964371,-4.4774395746571827e-07,0.0,0.019950290445202964,-1046.1981787253355,0.0,0.0,0.0,-718.3407875924069,0.06978120222120446,454.0739404375535
0.295,8421,0.25,-2.1,0.9958307948845736,0.1624495921434636,4.275457999953347e-05,2.230516864568024,0.014073388125703726,0.44499999999999995,21246.78522692436,106.64487794722132,11.84965461174369,5.5646809053923745,0.004429617099903705,-4.477434458749485e-07,0.0,0.01994081897374079,-1070.6182467653055,0.0,0.0,0.0,-729.52611093711,0.06930749111886694,463.4430295585207
0.3,8654,0.25,-2.1,0.9959086246272073,0.3207206356718718,4.198883955402861e-05,5.429706103135627,0.010493043795696303,0.45000000000000007,20940.245704857894,106.20787725024151,11.690134729862661,5.5646809053923745,0.004521525445398063,-4.4774225216315244e-07,0.0,0.01993260187319722,-1095.0118941740918,0.0,0.0,0.0,-740.6256027591725,0.06845194690269192,472.71794317308394
0.305,8898,0.25,-2.1,0.9959851185814271,0.1283020364270642,4.1212175404651135e-05,1.6926429572733352,0.046017646052915785,0.45499999999999996,20634.189987175432,105.7729139459439,11.538632247076793,5.5646809053923745,0.004580675614954334,-4.4774208163289586e-07,0.0,0.0199263351873502,-1119.3670390464633,0.0,0.0,0.0,-751.6385211802101,0.06740954558842864,481.89311708505164
0.31,8912,0.25,-2.1,0.9960605834965427,0.07925722394982172,4.0420248392038575e-05,0.9899160755112757,0.05823289467692363,0.4600000000000001,20328.810858241904,105.34023275656595,11.384346045701818,5.5646809053923745,0.004580696038662207,-4.477417405723827e-07,0.0,0.019922447071335725,-1143.6683379915228,0.0,0.0,0.0,-762.5613732613169,0.06626454474786429,490.963434019258
0.315,9171,0.25,-2.1,0.9961350609096443,0.3413775838114191,3.961443813785038e-05,5.960687212181445,0.00631885206120677,0.46499999999999997,20024.34223617502,104.91013928057225,11.227118798004492,5.5646809053923745,0.00462331395386944,-4.4774236584999016e-07,0.0,0.019921064196428005,-1167.8971844921102,0.0,0.0,0.0,-773.3877671810684,0.06506426169747972,499.9241221041705
0.32,9560,0.25,-2.1,0.9962085767835035,0.12465247085521806,3.8799805185351715e-05,1.6376391857021018,0.010515220860112195,0.4700000000000001,19721.020470706815,104.48292802919306,11.067436426889977,5.5646809053923745,0.004703698819364601,-4.477427637539222e-07,0.0,0.01992204501263721,-1192.0347700497473,0.0,0.0,0.0,-784.1104120112385,0.06385816373112213,508.7706436040071
0.325,9580,0.25,-2.1,0.9962811545269821,0.05587753051624884,3.7982821921038625e-05,0.6806231412840249,0.05249500452162853,0.475,19419.07838272802,104.05908265615223,10.906009856437999,5.5646809053923745,0.004707985386488757,-4.4774310481443536e-07,0.0,0.019925066368426177,-1216.0625583055178,0.0,0.0,0.0,-794.7213609626418,0.06270462397745394,517.4986427455271
0.33,9851,0.25,-2.1,0.9963503271537457,0.06487245550958655,3.717027706107958e-05,0.7977876844241467,0.026918282208079205,0.4800000000000001,19118.72464468102,103.63891373929886,10.744289952772982,5.5646809053923745,0.004802022492083089,-4.477433321881108e-07,0.0,0.01992971264363466,-1239.9639568319071,0.0,0.0,0.0,-805.2136105542526,0.06167660469522443,526.1039116993624
0.335,10520,0.25,-2.1,0.9963683879855677,0.07636026699330155,3.6368347688514496e-05,0.9507419820110741,0.003978764615619759,0.485,18820.16183168732,103.22279022089731,10.585146536301824,5.5646809053923745,0.004959131239150168,-4.4774105845135637e-07,0.0,0.01993554005960586,-1263.7228430899083,0.0,0.0,0.0,-815.5804532409898,0.060892938253358,534.5824064182455
0.34,10551,0.25,-2.1,0.996430293577981,0.0905109050817787,3.558207718301462e-05,1.1444616700259036,0.055707500961595026,0.4900000000000001,18523.56773378574,102.81089698752376,10.426783892119703,5.5646809053923745,0.005077918549975607,-4.4774037633033004e-07,0.0,0.019942131075216026,-1287.325060929161,0.0,0.0,0.0,-825.8158241973288,0.060698235258542656,542.9302872986154
0.34500000000000003,11020,0.25,-2.1,0.9964915507891833,0.1560625456045219,3.481533298282793e-05,2.126602232315402,0.03445180548059738,0.495,18229.106625880606,102.4038668544157,10.276540721270225,5.5646809053923745,0.005259114337507461,-4.477412858250318e-07,0.0,0.05723009574456152,-1310.7575457839728,0.0,0.0,0.0,-835.9143105535823,0.06268012735250449,551.1439565466029
0.35000000000000003,11052,0.25,-2.1,0.9965524147219961,0.40672145842752916,3.407095268099261e-05,7.883812482951971,0.023742681165242002,0.5000000000000001,17936.91573726295,102.00175769030155,10.130167110734572,5.5646809053923745,0.005261155671108628,-4.477412858250318e-07,0.0,1.1795743432226413,-1334.0093580713738,0.0,0.0,0.0,-845.8717667891965,0.09129520419080824,559.2201207741516
0.355,11136,0.25,-2.1,0.9966129271630377,0.34731199863048334,3.335091665552297e-05,6.119444475568538,0.007371727140155241,0.505,17647.156325320855,101.60333825674545,9.983098890970032,5.5646809053923745,0.005261048149487063,-4.4774003526981687e-07,0.0,0.14136228866895134,-1357.06767942181,0.0,0.0,0.0,-855.6831437578021,0.16397560601771716,567.1558299454996
0.36,11619,0.25,-2.1,0.9966730774274346,0.16363948074607781,3.265651782129626e-05,2.2500512461523265,0.05144109793566294,0.51,17359.976185326752,101.21044785457754,9.84301172683651,5.5646809053923745,0.005353983357754378,-4.477411721381941e-07,0.0,0.019969681813872698,-1379.9207562363008,0.0,0.0,0.0,-865.3435098997729,0.16859316926757745,574.9485192934455
