s,steps,minimum_heat,coldest_l,maximum_abs_velocity,maximum_sound2,minimum_stretch,maximum_stretch,minimum_relative_cell_width,minimum_packet_gap,canonical_energy,slice_energy,field_slice_energy,thermal_inventory,canonical_balance_residual,momentum_balance_residual,thermal_balance_residual,maximum_anchor_force,canonical_geometry_integral,canonical_endpoint_integral,heat_endpoint_integral,heat_electrical_integral,momentum_free_integral,anchor_left_integral,anchor_right_integral
0.14,377,0.25,-2.1,0.5930097751916185,0.10671449218245699,0.0010282658180095253,1.3738235416989648,0.12409619760830816,0.29000000000000004,30996.277868828416,121.24979307541038,4.728842171628771,21.49673575052267,7.392379350843706e-08,-6.951381692488212e-10,-5.1882043907878395e-15,0.019993826453974507,-298.29088378850565,3.476308052140155,0.028383058858830936,0.0,-267.18717474941394,-0.036757758462467996,190.82041266782807
0.145,389,0.25,-2.1,0.6056899559975948,0.08860928861348537,0.0009868359050005234,1.1180790042339237,0.15274114707029224,0.29500000000000004,30750.702983989402,121.04040216060348,4.694257191220367,21.52529341179755,7.389071177330714e-08,-6.951381692488212e-10,-1.1771556180779132e-15,0.0199945176078515,-318.07736749672006,3.7205633496814308,0.030655605336351015,0.0,-279.297827373318,-0.03540195802736307,200.02105971297004
0.15,400,0.25,-2.1,0.618381566845191,0.07104219673138686,0.0009477424824604811,0.8794643411534088,0.15622337958539012,0.30000000000000004,30499.1128119057,120.81987990049919,4.658770699400274,21.553790535522346,7.275536314219376e-08,-6.951097475393908e-10,-5.144606034562732e-15,0.019995194926840838,-338.33741441747566,3.959700510296371,0.03292333438870273,0.0,-291.51543718443907,-0.035240534588159796,209.3206723219559
0.155,416,0.25,-2.1,0.6311015666533996,0.05792960682090811,0.000910679645748996,0.7071557319536709,0.07004901356190832,0.30500000000000005,30241.7470841867,120.58858639522356,4.622425001885018,21.582086587124234,6.83296095953654e-08,-6.951665909582516e-10,-1.3951473992034527e-15,0.01999587284332914,-359.0507230289068,4.192495247618782,0.03517506262991443,0.0,-303.8306787105217,-0.03582711168068085,218.71069850244433
0.16,499,0.25,-2.1,0.6438545482837683,0.06184301460015883,0.0008753748413018466,0.7582519916446749,0.008856435226638513,0.31000000000000005,29978.844487678438,120.34692072669091,4.5852586629157415,21.610040421606715,7.818518753046005e-08,-6.952802777959732e-10,-7.324523845818127e-15,0.019996599152733555,-380.1971288975408,4.417777222476462,0.037399558098044766,0.0,-316.23427098042265,-0.036824338601833886,228.18295987811044
0.165,528,0.25,-2.1,0.656633638324815,0.1288560608196845,0.0008415883148969176,1.7014271298859975,0.03073555913239556,0.31500000000000006,29710.64111512089,120.09539751239235,4.547292923893544,21.637510219483033,4.4882150771732365e-07,-6.954223863431253e-10,-3.487868498008632e-16,0.019997584711586268,-401.75672825307277,4.634430300288731,0.03958553515691968,0.0,-328.71777019637824,-0.03803966024502115,237.7298779217952
0.17,634,0.25,-2.1,0.6694213080580153,0.17613096343586082,0.0008091123657947446,2.4631783240769303,0.0188375782076023,0.32000000000000006,29437.376821260237,119.83427002505276,4.508756721763357,21.664354286359874,7.820150070996945e-07,-6.952802777959732e-10,7.847704120519421e-16,0.019998175201199408,-423.70937967365813,4.841400125139989,0.041721718124988864,0.0,-341.27242380245946,-0.03932731028340649,247.3442106466543
0.17500000000000002,793,0.25,-2.1,0.682190365303219,0.07765569847730155,0.0007777698810298946,0.9700603660560395,0.007867595570898472,0.32500000000000007,29159.296086390368,119.5639649149662,4.469841220708205,21.69045673184923,4.125854023559442e-06,-6.953655429242644e-10,-5.493392884363595e-15,0.019998404099883987,-446.03482921595,5.037887634754211,0.04379888473819848,0.0,-353.88940561718755,-0.04045790906135467,257.0190110914648
0.18,1082,0.25,-2.1,0.6949051990942411,0.08222628956545154,0.0007474149524332232,1.0303218748279115,0.022218919775811665,0.32999999999999996,28876.645697877822,119.28490435462962,4.431878144922269,21.71572878184548,0.00011097397789108253,-6.953086995054036e-10,-3.923852060259711e-15,0.019998313849696456,-468.7128975681289,5.223344234921425,0.045809970577682525,0.0,-366.56013227002734,-0.04094329638874331,266.7477566312403
0.185,1199,0.25,-2.1,0.7075214597189093,0.14425874678757977,0.0007179396366492728,1.938641595025875,0.012182989861386816,0.3350000000000001,28589.662464464072,118.99749814841039,4.394215132503837,21.740082552584937,0.00011106495108896353,-6.949676389922388e-10,-3.400671785558416e-15,0.05431468204669743,-491.7242202962802,5.397266864686588,0.0477479820757381,0.0,-379.276226867448,-0.03884903321780549,276.52428350884446
