initial_l,minimum_preload,min_source_integral
-3.33,-0.0,0.0
-3.3075,-0.0,0.0
-3.285,-0.0,0.0
-3.2625,-0.0,0.0
-3.24,-0.0,0.0
-3.2175000000000002,-0.0,0.0
-3.1950000000000003,-0.0,0.0
-3.1725000000000003,-0.0,0.0
-3.1500000000000004,-0.0,0.0
-3.1275000000000004,-0.0,0.0
-3.1050000000000004,-0.0,0.0
-3.0825000000000005,-0.0,0.0
-3.0600000000000005,-0.0,0.0
-3.0375000000000005,-0.0,0.0
-3.0150000000000006,-0.0,0.0
-2.9925000000000006,-0.0,0.0
-2.9700000000000006,-0.0,0.0
-2.9475,-0.0,0.0
-2.925,-0.0,0.0
-2.9025,-0.0,0.0
-2.88,-0.0,0.0
-2.8575,-0.0,0.0
-2.835,-0.0,0.0
-2.8125,-0.0,0.0
-2.79,-0.0,0.0
-2.7675,-0.0,0.0
-2.745,-0.0,0.0
-2.7225,-0.0,0.0
-2.7,-0.0,0.0
-2.6775,-0.0,0.0
-2.6550000000000002,-0.0,0.0
-2.6325000000000003,-0.0,0.0
-2.6100000000000003,-0.0,0.0
-2.5875000000000004,-0.0,0.0
-2.5650000000000004,-0.0,0.0
-2.5425000000000004,-0.0,0.0
-2.5200000000000005,-0.0,0.0
-2.4975000000000005,-0.0,0.0
-2.4750000000000005,-0.0,0.0
-2.4525000000000006,-0.0,0.0
-2.4300000000000006,-0.0,0.0
-2.4075000000000006,-0.0,0.0
-2.3850000000000007,-0.0,0.0
-2.3625,-0.0,0.0
-2.34,-0.0,0.0
-2.3175,-0.0,0.0
-2.295,-0.0,0.0
-2.2725,-0.0,0.0
-2.25,-0.0,0.0
-2.2275,-0.0,0.0
-2.205,-0.0,0.0
-2.1825,-0.0,0.0
-2.16,-0.0,0.0
-2.1375,-0.0,0.0
-2.115,-0.0,0.0
-2.0925000000000002,0.0001255650507803753,-0.0001255650507803753
-2.0700000000000003,0.006845245151696357,-0.006845245151696357
-2.0475000000000003,0.03545219117252649,-0.03545219117252649
-2.0250000000000004,0.09679436043663381,-0.09679436043663381
-2.0025000000000004,0.18555747352855584,-0.18555747352855584
-1.9800000000000004,0.2718193378750423,-0.2718193378750423
-1.9575000000000005,0.3099941941772655,-0.3099941941772655
-1.9350000000000005,0.2633044728919897,-0.2633044728919897
-1.9125000000000005,0.05404735472264644,-0.05404735472264644
-1.8900000000000006,-0.0,0.0
-1.8675000000000006,-0.0,0.0
-1.8450000000000006,0.9838652507933675,-0.9838652507933675
-1.8225000000000007,2.376367992738032,-2.376367992738032
-1.8000000000000007,3.2990206996086218,-3.2990206996086218
-1.7774999999999999,7.9082092255241925,-7.9082092255241925
-1.755,11.65480331051141,-11.65480331051141
-1.7325,11.315165870852066,-11.315165870852066
-1.71,8.202207886615893,-8.202207886615893
-1.6875,15.475423495922488,-15.475423495922488
-1.665,28.584286360883638,-28.584286360883638
-1.6425,35.07796615784812,-35.07796615784812
-1.62,27.658933858891455,-27.658933858891455
-1.5975000000000001,18.466468126046582,-18.466468126046582
-1.5750000000000002,8.110255719023792,-8.110255719023792
-1.5525000000000002,0.8549553319992583,-0.8549553319992583
-1.5300000000000002,0.5655501389691353,-0.5655501389691353
-1.5075000000000003,5.589888676224886,-5.589888676224886
-1.4850000000000003,10.524610464941912,-10.524610464941912
-1.4625000000000004,12.2010376617285,-12.2010376617285
-1.4400000000000004,9.928159385324864,-9.928159385324864
-1.4175000000000004,5.118322392469164,-5.118322392469164
-1.3950000000000005,0.7978183974434904,-0.7978183974434904
-1.3725000000000005,0.08191223292825647,-0.08191223292825647
-1.3500000000000005,0.6604499675506529,-0.6604499675506529
-1.3275000000000006,1.4818768558821278,-1.4818768558821278
-1.3050000000000006,1.4967024053794373,-1.4967024053794373
-1.2825000000000006,1.1096480365338925,-1.1096480365338925
-1.2600000000000007,0.6967995127559525,-0.6967995127559525
-1.2375000000000007,0.39048226856181784,-0.39048226856181784
-1.2149999999999999,0.19128798070097622,-0.19128798070097622
-1.1925,0.07682846779773643,-0.07682846779773643
-1.17,0.024658378727521208,-0.024658378727521208
-1.1475,0.006458716965511531,-0.006458716965511531
-1.125,0.003827052393616813,-0.003827052393616813
-1.1025,0.0017402828874130548,-0.0017402828874130548
-1.08,-0.0,0.0
-1.0575,-0.0,0.0
-1.0350000000000001,0.0040655979635578635,-0.0040655979635578635
-1.0125000000000002,0.0024577106575216687,-0.0024577106575216687
-0.9900000000000002,-0.0,0.0
-0.9675000000000011,-0.0,0.0
-0.9450000000000003,0.0009750266570190877,-0.0009750266570190877
-0.9224999999999994,0.0010144086551282237,-0.0010144086551282237
-0.9000000000000004,0.00039822895614120395,-0.00039822895614120395
-0.8774999999999995,0.0002056897234197648,-0.0002056897234197648
-0.8550000000000004,0.00031675257591278383,-0.00031675257591278383
-0.8324999999999996,0.0003407813570584229,-0.0003407813570584229
-0.8100000000000005,0.00025693068370421027,-0.00025693068370421027
-0.7874999999999996,0.00019267304295023587,-0.00019267304295023587
-0.7650000000000006,0.0001729986499599954,-0.0001729986499599954
-0.7424999999999997,0.00015963815974472266,-0.00015963815974472266
-0.7200000000000006,0.00013678155273624313,-0.00013678155273624313
-0.6974999999999998,0.00011446678138190704,-0.00011446678138190704
-0.6750000000000007,9.83909042907598e-05,-9.83909042907598e-05
-0.6524999999999999,8.887717729532094e-05,-8.887717729532094e-05
-0.6300000000000008,9.78207264978158e-05,-9.78207264978158e-05
-0.6074999999999999,0.00010301998751607875,-0.00010301998751607875
-0.5850000000000009,0.00010459364807915956,-0.00010459364807915956
-0.5625,0.00010405113973662881,-0.00010405113973662881
-0.5400000000000009,0.00010069540146556092,-0.00010069540146556092
-0.5175000000000001,9.619929127294568e-05,-9.619929127294568e-05
-0.495000000000001,9.0728701198474e-05,-9.0728701198474e-05
-0.47250000000000014,8.527273371246401e-05,-8.527273371246401e-05
-0.45000000000000107,7.978307064040878e-05,-7.978307064040878e-05
-0.4275000000000002,7.450909584408952e-05,-7.450909584408952e-05
-0.40500000000000114,6.993083375971981e-05,-6.993083375971981e-05
-0.3825000000000003,6.590563965971636e-05,-6.590563965971636e-05
-0.35999999999999943,6.284569827569085e-05,-6.284569827569085e-05
-0.33750000000000036,6.059127272548618e-05,-6.059127272548618e-05
-0.3149999999999995,5.894489772972839e-05,-5.894489772972839e-05
-0.2925000000000004,5.7941329239003546e-05,-5.7941329239003546e-05
-0.2699999999999996,5.7316979083103144e-05,-5.7316979083103144e-05
-0.2475000000000005,5.704747830297284e-05,-5.704747830297284e-05
-0.22499999999999964,5.695936193728508e-05,-5.695936193728508e-05
-0.20250000000000057,5.7113874159242165e-05,-5.7113874159242165e-05
-0.17999999999999972,5.736671635149255e-05,-5.736671635149255e-05
-0.15750000000000064,5.777204759571139e-05,-5.777204759571139e-05
-0.1349999999999998,5.8227909989093935e-05,-5.8227909989093935e-05
-0.11250000000000071,5.878652270867189e-05,-5.878652270867189e-05
-0.08999999999999986,5.942222261578375e-05,-5.942222261578375e-05
-0.06750000000000078,6.0165063957071685e-05,-6.0165063957071685e-05
-0.04499999999999993,6.102339529680683e-05,-6.102339529680683e-05
-0.022500000000000853,6.199083114204112e-05,-6.199083114204112e-05
0.0,6.311049580648282e-05,-6.311049580648282e-05
0.022499999999999076,6.434893738998741e-05,-6.434893738998741e-05
0.04499999999999993,6.578163869321023e-05,-6.578163869321023e-05
0.067499999999999,6.735432159891153e-05,-6.735432159891153e-05
0.08999999999999986,6.917799627649843e-05,-6.917799627649843e-05
0.11249999999999893,7.11860821432611e-05,-7.11860821432611e-05
0.1349999999999998,7.350991856447086e-05,-7.350991856447086e-05
0.15749999999999886,7.607122033113236e-05,-7.607122033113236e-05
0.17999999999999972,7.900046737786422e-05,-7.900046737786422e-05
0.2024999999999988,8.223315775720947e-05,-8.223315775720947e-05
0.22499999999999964,8.591573729658733e-05,-8.591573729658733e-05
0.2475000000000005,8.993073361635386e-05,-8.993073361635386e-05
0.2699999999999996,9.454294123177773e-05,-9.454294123177773e-05
0.2925000000000004,9.951967322785963e-05,-9.951967322785963e-05
0.3149999999999995,0.00010521671680463631,-0.00010521671680463631
0.33750000000000036,0.00011143967785464599,-0.00011143967785464599
0.35999999999999943,0.00011846051023383569,-0.00011846051023383569
0.3825000000000003,0.00012628793753767913,-0.00012628793753767913
0.40499999999999936,0.00013506626054327926,-0.00013506626054327926
0.4275000000000002,0.0001448677555393969,-0.0001448677555393969
0.4499999999999993,0.00015587716509976016,-0.00015587716509976016
0.47250000000000014,0.00016800691326903126,-0.00016800691326903126
0.4949999999999992,0.00018155414795525732,-0.00018155414795525732
0.5175000000000001,0.00019624938730819743,-0.00019624938730819743
0.5399999999999991,0.0002123350805233291,-0.0002123350805233291
0.5625,0.00022943968569292153,-0.00022943968569292153
0.5849999999999991,0.0002476384932472416,-0.0002476384932472416
0.6074999999999999,0.0002663331098243759,-0.0002663331098243759
0.629999999999999,0.0002854371030904659,-0.0002854371030904659
0.6524999999999999,0.0003039040371319371,-0.0003039040371319371
0.6749999999999989,0.0003219212116639019,-0.0003219212116639019
0.6974999999999998,0.0003385303606319736,-0.0003385303606319736
0.7199999999999989,0.000354203857270067,-0.000354203857270067
0.7424999999999997,0.00036772357833151856,-0.00036772357833151856
0.7649999999999988,0.0003787813181246796,-0.0003787813181246796
0.7874999999999996,0.0003891826137140014,-0.0003891826137140014
0.8100000000000005,0.00040100380525770154,-0.00040100380525770154
0.8324999999999996,0.0004117492164726144,-0.0004117492164726144
0.8550000000000004,0.0004130014292760903,-0.0004130014292760903
0.8774999999999995,0.00041249329157933554,-0.00041249329157933554
0.9000000000000004,0.00044165401348630895,-0.00044165401348630895
0.9224999999999994,0.0004999665695848651,-0.0004999665695848651
0.9450000000000003,0.0004812501835699424,-0.0004812501835699424
0.9674999999999994,0.0003287411972933184,-0.0003287411972933184
0.9900000000000002,0.0003650912063585485,-0.0003650912063585485
1.0124999999999993,0.0009254987370630458,-0.0009254987370630458
1.0350000000000001,0.0011580611876907056,-0.0011580611876907056
1.0574999999999992,-0.0,0.0
1.08,0.0005070281283966962,-0.0005070281283966962
1.1024999999999991,0.006227819276723633,-0.006227819276723633
1.125,0.01691219220452126,-0.01691219220452126
1.147499999999999,0.020884379581827702,-0.020884379581827702
1.17,0.01065271350572277,-0.01065271350572277
1.192499999999999,-0.0,0.0
1.2149999999999999,-0.0,0.0
1.237499999999999,-0.0,0.0
1.2599999999999998,-0.0,0.0
1.2824999999999989,-0.0,0.0
1.3049999999999997,-0.0,0.0
1.3274999999999988,-0.0,0.0
1.3499999999999996,0.005475836306541187,-0.005475836306541187
1.3725000000000005,0.027753803608919065,-0.027753803608919065
1.3949999999999996,0.04702657519167543,-0.04702657519167543
1.4175000000000004,0.06315645596705426,-0.06315645596705426
1.4399999999999995,0.0766002605983043,-0.0766002605983043
1.4625000000000004,0.08741942426821814,-0.08741942426821814
1.4849999999999994,0.09507792183428106,-0.09507792183428106
1.5075000000000003,0.09902536522317043,-0.09902536522317043
1.5299999999999994,0.09954467610758666,-0.09954467610758666
1.5525000000000002,0.09713291917510909,-0.09713291917510909
1.5749999999999993,0.15236143456823423,-0.15236143456823423
1.5975000000000001,0.21449282568328212,-0.21449282568328212
1.6199999999999992,0.3213738177846323,-0.3213738177846323
1.6425,0.44767590927227424,-0.44767590927227424
1.6649999999999991,0.5371713857947381,-0.5371713857947381
1.6875,0.5901207879138693,-0.5901207879138693
1.709999999999999,0.616093889874128,-0.616093889874128
1.7325,0.6193416006278704,-0.6193416006278704
1.754999999999999,0.6018478434488,-0.6018478434488
1.7774999999999999,0.5672747861833953,-0.5672747861833953
1.799999999999999,0.519992284284221,-0.519992284284221
1.8224999999999998,0.46323275966939664,-0.46323275966939664
1.8449999999999989,0.39971313297764605,-0.39971313297764605
1.8674999999999997,0.5744274032336764,-0.5744274032336764
1.8899999999999988,0.9398788245731481,-0.9398788245731481
1.9124999999999996,1.501398495633981,-1.501398495633981
1.9349999999999987,1.947380233640779,-1.947380233640779
1.9574999999999996,2.2339747493572446,-2.2339747493572446
1.9800000000000004,2.388252073859139,-2.388252073859139
2.0024999999999995,2.4363445440223006,-2.4363445440223006
2.0250000000000004,2.3842882170467745,-2.3842882170467745
2.0474999999999994,2.249337189722719,-2.249337189722719
2.0700000000000003,2.060875010318663,-2.060875010318663
2.0924999999999994,1.8322357638590947,-1.8322357638590947
2.115,1.7130364170321593,-1.7130364170321593
2.1374999999999993,2.2978521156040004,-2.2978521156040004
2.16,2.8489539606156593,-2.8489539606156593
2.182499999999999,4.125002486340048,-4.125002486340048
2.205,4.879938678167483,-4.879938678167483
2.227499999999999,5.3157646499077,-5.3157646499077
2.25,5.4634423347031476,-5.4634423347031476
2.272499999999999,5.36700761303155,-5.36700761303155
2.295,5.1067009270616435,-5.1067009270616435
2.317499999999999,4.743270352537034,-4.743270352537034
2.34,4.309351116151819,-4.309351116151819
2.362499999999999,3.8381180661305128,-3.8381180661305128
2.385,3.358234105515665,-3.358234105515665
2.407499999999999,2.8848682128787577,-2.8848682128787577
2.4299999999999997,2.4277777013420003,-2.4277777013420003
2.452499999999999,2.079250917924174,-2.079250917924174
2.4749999999999996,3.000117965539277,-3.000117965539277
2.4974999999999987,3.5787650454353956,-3.5787650454353956
2.5199999999999996,3.9846391850272265,-3.9846391850272265
2.5425000000000004,4.2929973497839296,-4.2929973497839296
2.5649999999999995,4.486248678761436,-4.486248678761436
2.5875000000000004,4.560248768245191,-4.560248768245191
2.6099999999999994,4.523406211637661,-4.523406211637661
2.6325000000000003,4.392768021465846,-4.392768021465846
2.6549999999999994,4.170628219949398,-4.170628219949398
2.6775,3.865777211503232,-3.865777211503232
2.6999999999999993,3.4985744350848162,-3.4985744350848162
2.7225,3.0879542499695165,-3.0879542499695165
2.744999999999999,2.6819157945705947,-2.6819157945705947
2.7675,2.375961999085485,-2.375961999085485
2.789999999999999,2.0434560194398026,-2.0434560194398026
2.8125,1.7452602593819528,-1.7452602593819528
2.834999999999999,1.4615474033440752,-1.4615474033440752
2.8575,1.2041345795945493,-1.2041345795945493
2.879999999999999,1.0234305849937595,-1.0234305849937595
2.9025,0.9370094307351892,-0.9370094307351892
2.924999999999999,0.9375322011711505,-0.9375322011711505
2.9475,0.8308473392469455,-0.8308473392469455
2.969999999999999,0.6632769284365628,-0.6632769284365628
2.9924999999999997,0.6057137641943102,-0.6057137641943102
3.014999999999999,0.5580434675039103,-0.5580434675039103
3.0374999999999996,0.5168488432834711,-0.5168488432834711
3.0599999999999987,0.47296288949282056,-0.47296288949282056
3.0824999999999996,0.4205041874082507,-0.4205041874082507
3.1050000000000004,0.36131809678611215,-0.36131809678611215
3.1274999999999995,0.3018265686371261,-0.3018265686371261
3.1500000000000004,0.24443343038199822,-0.24443343038199822
3.1724999999999994,0.18996421142764672,-0.18996421142764672
3.1950000000000003,0.1379795086248762,-0.1379795086248762
3.2174999999999994,0.08920257505203875,-0.08920257505203875
3.24,0.0826575177403365,-0.0826575177403365
3.2624999999999993,0.07516540469961545,-0.07516540469961545
3.285,0.051224016745210064,-0.051224016745210064
3.307499999999999,0.04233780585066638,-0.04233780585066638
3.33,0.03166409145521153,-0.03166409145521153
3.352499999999999,0.00974130226728827,-0.00974130226728827
3.375,-0.0,0.0
3.397499999999999,-0.0,0.0
3.42,-0.0,0.0
3.442499999999999,-0.0,0.0
3.465,-0.0,0.0
3.487499999999999,0.012377264215250493,-0.012377264215250493
3.51,0.038095809174463216,-0.038095809174463216
3.532499999999999,0.03851375677293702,-0.03851375677293702
3.5549999999999997,0.016632369655524764,-0.016632369655524764
3.577499999999999,-0.0,0.0
3.5999999999999996,-0.0,0.0
3.6224999999999987,-0.0,0.0
3.6449999999999996,-0.0,0.0
3.6674999999999986,-0.0,0.0
3.6899999999999995,-0.0,0.0
3.7125000000000004,-0.0,0.0
3.7349999999999994,-0.0,0.0
3.7575000000000003,-0.0,0.0
3.7799999999999994,-0.0,0.0
3.8025,-0.0,0.0
3.8249999999999993,0.014204884363068378,-0.014204884363068378
3.8475,0.04156299848469377,-0.04156299848469377
3.869999999999999,0.062057984869479374,-0.062057984869479374
3.8925,0.07210178363092817,-0.07210178363092817
3.914999999999999,0.06762649162407111,-0.06762649162407111
3.9375,0.056136361122088155,-0.056136361122088155
3.959999999999999,0.04463325333009068,-0.04463325333009068
3.9825,0.03913993455737985,-0.03913993455737985
4.004999999999999,0.047305228462504435,-0.047305228462504435
4.0275,0.052497761292569466,-0.052497761292569466
4.049999999999999,0.04657859419460354,-0.04657859419460354
4.0725,0.058384281987906184,-0.058384281987906184
4.094999999999999,0.07286908890435224,-0.07286908890435224
4.1175,0.07860228309125165,-0.07860228309125165
4.139999999999999,0.07408988598929002,-0.07408988598929002
4.1625,0.06329578225231668,-0.06329578225231668
4.184999999999999,0.06967921341786834,-0.06967921341786834
4.2075,0.06353636676934642,-0.06353636676934642
4.229999999999999,0.07282551565919498,-0.07282551565919498
4.2524999999999995,0.08313654493071179,-0.08313654493071179
4.275,0.08667240057135427,-0.08667240057135427
4.297499999999999,0.07906580483861098,-0.07906580483861098
4.32,0.06270215495555077,-0.06270215495555077
4.342499999999999,0.04474852557749406,-0.04474852557749406
4.365,0.03225712159820481,-0.03225712159820481
4.387499999999999,0.02552880144625976,-0.02552880144625976
4.41,0.023638781639937705,-0.023638781639937705
4.432499999999999,0.02007198859304385,-0.02007198859304385
4.455,0.016667689836715672,-0.016667689836715672
4.477499999999999,0.015613230995230928,-0.015613230995230928
4.5,0.014885415509909662,-0.014885415509909662
4.522499999999999,0.010520784471201349,-0.010520784471201349
4.545,0.0013640876475325768,-0.0013640876475325768
4.567499999999999,-0.0,0.0
4.59,-0.0,0.0
4.612499999999999,-0.0,0.0
4.635,-0.0,0.0
4.657499999999999,-0.0,0.0
4.68,-0.0,0.0
4.702499999999999,-0.0,0.0
4.725,-0.0,0.0
4.747499999999999,-0.0,0.0
4.77,-0.0,0.0
4.792499999999999,-0.0,0.0
4.8149999999999995,-0.0,0.0
4.8375,-0.0,0.0
4.859999999999999,-0.0,0.0
4.8825,-0.0,0.0
4.904999999999999,-0.0,0.0
4.9275,-0.0,0.0
4.949999999999999,-0.0,0.0
4.9725,-0.0,0.0
4.994999999999999,-0.0,0.0
5.0175,-0.0,0.0
5.039999999999999,-0.0,0.0
5.0625,-0.0,0.0
5.084999999999999,-0.0,0.0
5.1075,-0.0,0.0
5.129999999999999,-0.0,0.0
5.1525,-0.0,0.0
5.174999999999999,-0.0,0.0
5.1975,-0.0,0.0
5.219999999999999,-0.0,0.0
5.2425,5.4829505006391425e-06,-5.4829505006391425e-06
5.264999999999999,-0.0,0.0
5.2875,-0.0,0.0
5.309999999999999,-0.0,0.0
5.3325,-0.0,0.0
5.354999999999999,-0.0,0.0
5.3774999999999995,-0.0,0.0
5.399999999999999,-0.0,0.0
5.422499999999999,-0.0,0.0
5.445,-0.0,0.0
5.467499999999999,-0.0,0.0
5.49,-0.0,0.0
5.512499999999999,-0.0,0.0
5.535,-0.0,0.0
5.557499999999999,-0.0,0.0
5.58,-0.0,0.0
5.602499999999999,-0.0,0.0
5.625,-0.0,0.0
5.647499999999999,-0.0,0.0
5.67,-0.0,0.0
5.692499999999999,-0.0,0.0
5.715,-0.0,0.0
5.737499999999999,-0.0,0.0
5.76,-0.0,0.0
5.782499999999999,-0.0,0.0
5.805,-0.0,0.0
5.827499999999999,-0.0,0.0
5.85,-0.0,0.0
5.872499999999999,-0.0,0.0
5.895,-0.0,0.0
5.917499999999999,-0.0,0.0
5.9399999999999995,-0.0,0.0
5.962499999999999,-0.0,0.0
5.984999999999999,-0.0,0.0
6.0075,-0.0,0.0
6.029999999999999,-0.0,0.0
6.0525,-0.0,0.0
6.074999999999999,-0.0,0.0
6.0975,-0.0,0.0
6.119999999999999,-0.0,0.0
6.1425,-0.0,0.0
6.164999999999999,-0.0,0.0
6.1875,-0.0,0.0
6.209999999999999,-0.0,0.0
6.2325,-0.0,0.0
6.254999999999999,-0.0,0.0
6.2775,-0.0,0.0
6.299999999999999,-0.0,0.0
6.3225,-0.0,0.0
