time,separation,separation_momentum,coupling_factor,separation_velocity,interaction_inertia,total_rest_separation_inertia,field_energy_change,mechanical_energy_change,energy_balance_error,excitation_above_instantaneous_ground,vacuum_interaction_energy,free_subtracted_field_energy,dynamic_field_energy_free_subtracted,complete_regulated_energy,quantum_force,instantaneous_ground_force,nonadiabatic_force,holding_energy_margin
0.0,1.0,0.0,1.0,0.0,2.795270740052657,3.295270740052657,0.0,0.0,0.0,-4.547473508864641e-13,-0.009181460696254362,11.86380213201437,11.86380213201437,13.86380213201437,-0.032687978922361194,-0.032687978922361194,0.0,0.0
0.049999999999999996,0.9999876043340131,-0.0016333932927715253,0.9999999692879115,-0.0004956780251979426,2.795270638544711,3.295270638544711,-4.0481450014340226e-07,4.048185875404897e-07,4.087397087459976e-12,3.872173692798242e-10,-0.00918186589888137,11.86380172719987,11.863801383805367,13.863802132018458,-0.032629251888097635,-0.03269008075296797,6.0828864870333954e-05,0.0
0.1,0.9999504594753857,-0.003261531522759766,0.9999998775465582,-0.0009897613222483819,2.7952703344327285,3.2952703344327285,-1.6140631942107575e-06,1.614068974475913e-06,5.780265155408415e-12,5.524043444893323e-09,-0.009183080284401512,11.863800517951177,11.863799148789212,13.863802132020151,-0.032488811385933986,-0.03269638016793547,0.00020756878200148265,0.0
0.15000000000000002,0.9998886667715685,-0.004882213148333772,0.9999997256143848,-0.0014815817971635089,2.795269838001329,3.295269838001329,-3.6166914014756912e-06,3.6166995602826546e-06,8.15880696336535e-12,2.36177584156394e-08,-0.009185101006551122,11.86379851532297,11.86379544739566,13.86380213202253,-0.032344043822780603,-0.03270686316296167,0.0003628193401810642,0.0
0.2,0.9998023320025454,-0.006496917716865429,0.999999514104765,-0.0019715884295595865,2.795269166037533,3.295269166037533,-6.404618716260302e-06,6.4046254557581506e-06,6.73949784868455e-12,6.006348485243507e-08,-0.009187925379592343,11.863795727395654,11.863790294563842,13.86380213202111,-0.03225615665819755,-0.03272151704750503,0.0004653603893074801,0.0
0.25,0.999691520975261,-0.008109041405343857,0.9999992430503538,-0.002460811832967119,2.7952683169726065,3.2952683169726065,-9.977408126360388e-06,9.977416299378206e-06,8.173017818080552e-12,1.1422343959566206e-07,-0.009191552329639308,11.863792154606244,11.863783691096842,13.863802132022544,-0.0322394668706886,-0.03274033795401074,0.0005008710833221408,0.0
0.30000000000000004,0.9995562477736651,-0.009721716437490535,0.999998912037535,-0.002950202532971474,2.7952672746966134,3.2952672746966134,-1.4340512507260428e-05,1.4340524030487245e-05,1.1523226817189425e-11,1.8156765690946486e-07,-0.009195982779829137,11.863787791501863,11.863775626918368,13.863802132025894,-0.0322734645056712,-0.03276333285047789,0.0004898683448066876,0.0
0.35000000000000003,0.9993964884594407,-0.011336762741582684,0.9999985205298698,-0.00344031281805399,2.7952660321143283,3.2952660321143283,-1.9501009774103295e-05,1.9501019513867845e-05,9.739764550431573e-12,2.5749454835022334e-07,-0.009201219206261158,11.863782631004597,11.863766088954208,13.86380213202411,-0.03233018616919187,-0.03279051725711436,0.00046033108792249006,0.0
0.4,0.9992122012467458,-0.01295478659399596,0.9999980680819442,-0.00393132668658236,2.7952645758553984,3.2952645758553984,-2.54647663950891e-05,2.5464773726113776e-05,7.331024676204834e-12,3.3951187106140424e-07,-0.00920726498361546,11.863776667247976,11.863755066359545,13.863802132021702,-0.03239037829722828,-0.0328219118609715,0.0004315335637432166,0.0
0.45,0.9990033409573867,-0.014575724387230893,0.9999975543821948,-0.004423224900205379,2.7952628612447517,3.2952628612447517,-3.22358891935437e-05,3.223589294165663e-05,3.7481129311345285e-12,4.2731608118629083e-07,-0.009214123914944139,11.863769896125177,11.863742551546693,13.863802132018119,-0.032446323764407564,-0.03285754009019579,0.0004112163257882287,0.0
0.5,0.9987698650457879,-0.01619936644460337,0.9999969791823453,-0.004915943931301928,2.795260836097663,3.295260836097663,-3.9817643710193806e-05,3.981764872307281e-05,5.012879000787507e-12,5.21680703968741e-07,-0.009221800038631045,11.86376231437066,11.863728538477517,13.863802132019384,-0.03249927966778823,-0.03289742711241964,0.00039814744463140955,0.0
0.55,0.9985117329485701,-0.017825696041536065,0.9999963421856832,-0.0054094788118206,2.7952584636246187,3.2952584636246187,-4.8213947820840986e-05,4.821395070031542e-05,2.879474436667806e-12,6.22987045062473e-07,-0.009230297653175512,11.86375391806655,11.863713019920851,13.86380213201725,-0.03255479583147597,-0.03294159996846703,0.00038680413699106186,0.0
0.6000000000000001,0.9982289022354336,-0.019454965509169617,0.9999956429768587,-0.005903906265719937,2.7952556947586134,3.2952556947586134,-5.7430270317127e-05,5.7430271498404295e-05,1.1812772982011666e-12,7.304574864974711e-07,-0.009239621447932223,11.863744701744054,11.863695985769027,13.863802132015552,-0.032617296270856244,-0.03299008825915218,0.00037279198829593546,0.0
0.65,0.9979213254408748,-0.021087551342213826,0.9999948810416343,-0.006399340755930506,2.7952524643064143,3.2952524643064143,-6.747338397872227e-05,6.747338607127062e-05,2.092548356813495e-12,8.425120086030802e-07,-0.009249776612705318,11.863734658630392,11.863677423506488,13.863802132016463,-0.03268719630152898,-0.03304292472821064,0.0003557284266816618,0.0
0.7000000000000001,0.9975889496740259,-0.022723765950058403,0.9999940558419682,-0.006895877240993164,2.795248752590874,3.295248752590874,-7.835038150005857e-05,7.835038308456888e-05,1.5845103007450234e-12,9.57769998422009e-07,-0.00926076885684779,11.86372378163287,11.863657320031507,13.863802132015955,-0.032761913195495714,-0.03310014537885996,0.0003382321833642482,0.0
0.75,0.9972317184091315,-0.024363772212195836,0.9999931668759631,-0.0073935651433254075,2.7952446159905304,3.2952446159905304,-9.006787286125473e-05,9.00678762167928e-05,3.355538069627073e-12,1.0758005828392925e-06,-0.009272604358329772,11.86371206414151,11.863635663128889,13.863802132017726,-0.03283844090848405,-0.033161789218557884,0.00032334831007383574,0.0
0.8,0.9968495736678555,-0.026007609258008425,0.9999922136904724,-0.007892416215170235,2.795240145181789,3.295240145181789,-0.0001026318341246224,0.00010263183807524001,3.950617610826157e-12,1.1972065294685308e-06,-0.009285289695981191,11.863699500180246,11.863612441760324,13.863802132018321,-0.03291496913217833,-0.03322789793423139,0.0003129288020530599,0.0
