regime,drift,time,extra_magnetic_ADM,extra_magnetic_rest
controlled_minimum,0.7,0.06525390625,213.95132983160374,213.1917251585883
controlled_minimum,0.7,0.0702734375,214.3110342547287,213.5961991941942
controlled_minimum,0.7,0.07529296875,214.50506993019928,213.8367394296086
controlled_minimum,0.7,0.0803125,214.71992263730047,214.0948424599676
controlled_minimum,0.7,0.08533203125,214.89533471530268,214.31197647691232
controlled_minimum,0.7,0.0903515625,215.021533088225,214.47845005030393
controlled_minimum,0.7,0.09537109375,215.14062152124893,214.63556702373236
controlled_minimum,0.7,0.100390625,215.21085962644963,214.7424189317897
controlled_minimum,0.7,0.10541015625,215.25745343583645,214.8237281071786
controlled_minimum,0.7,0.1104296875,215.27227826039996,214.87155920314382
controlled_minimum,0.7,0.11544921875,215.25463967790708,214.88523695643707
controlled_minimum,0.7,0.12046874999999999,215.20745526678357,214.86765907359197
controlled_minimum,0.7,0.12548828125,215.1303828321132,214.81852471224138
controlled_minimum,0.7,0.1305078125,215.02228533276156,214.73673779231382
controlled_minimum,0.7,0.13552734375,214.8859225891094,214.6250647150449
controlled_minimum,0.7,0.140546875,214.7200605355862,214.48232724601988
controlled_minimum,0.7,0.14556640625,214.5256239390776,214.3094824968856
controlled_minimum,0.7,0.1505859375,214.30372503128595,214.1076840137456
controlled_minimum,0.7,0.15560546875,214.05378742741343,213.87641110261893
controlled_minimum,0.7,0.160625,213.77719291951945,213.6170903955363
controlled_minimum,0.7,0.16564453124999998,213.4740460022942,213.32988541059876
controlled_minimum,0.7,0.1706640625,213.14399006053668,213.01449851532138
controlled_minimum,0.7,0.17568359374999998,212.78583277168227,212.66979764962878
controlled_minimum,0.7,0.180703125,212.4001219644699,212.2963928983462
controlled_minimum,0.7,0.18572265624999998,211.9871759584348,211.89466702084337
controlled_minimum,0.7,0.1907421875,211.54761807037497,211.46530803020462
controlled_minimum,0.7,0.19576171874999998,211.08161527322264,211.0085486356543
controlled_minimum,0.7,0.20078125,210.5899447826018,210.52523009874483
controlled_minimum,0.7,0.20580078124999998,210.07277996810382,210.01559046957257
controlled_minimum,0.7,0.2108203125,209.53070232316998,209.4802731977602
controlled_minimum,0.7,0.21583984374999998,208.96418961072123,208.9198168787291
controlled_minimum,0.7,0.220859375,208.37355717368618,208.33459531260203
controlled_minimum,0.7,0.22587890624999998,207.75948514581106,207.72534421622495
controlled_minimum,0.7,0.2308984375,207.12231754430783,207.09246089880358
controlled_minimum,0.7,0.23591796874999998,206.4626346795662,206.43657546595836
controlled_minimum,0.7,0.24093749999999997,205.78100019013104,205.7582985916224
controlled_minimum,0.7,0.24595703124999999,205.07786664519597,205.0581265904477
controlled_minimum,0.7,0.2509765625,204.3539463605681,204.3368122710893
controlled_minimum,0.7,0.25599609375,203.60968084030142,203.59483470737675
controlled_minimum,0.7,0.261015625,202.84196291232135,202.82912121967362
controlled_minimum,0.7,0.26603515624999996,202.04956654657138,202.03847718721255
controlled_minimum,0.7,0.2710546875,201.23346820912568,201.2239074906081
controlled_minimum,0.7,0.27607421875,200.39467901741628,200.3864490510614
controlled_minimum,0.7,0.28109375,199.53409975287425,199.52702603083844
controlled_minimum,0.7,0.28611328124999996,198.65273111450313,198.64666001955808
controlled_minimum,0.7,0.2911328125,197.75158079873643,197.74637756023938
controlled_minimum,0.7,0.29615234375,196.83159695470744,196.82714355079705
controlled_minimum,0.7,0.301171875,195.89383256397687,195.89002589155365
controlled_minimum,0.7,0.30619140624999996,194.9392427900301,194.93599302384166
controlled_minimum,0.7,0.3112109375,193.96883131281746,193.96606029313867
controlled_minimum,0.7,0.31623046875,192.98359675770055,192.98123668642663
controlled_minimum,0.7,0.32125,191.98447560561772,191.98246774499776
controlled_minimum,0.7,0.32626953124999997,190.97247223774363,190.97076580913952
controlled_minimum,0.7,0.33128906249999995,189.9484966211896,189.94704782821847
controlled_minimum,0.7,0.33630859375,188.91346003528497,188.9122311337454
controlled_minimum,0.7,0.341328125,187.86825774597233,187.8672163014286
controlled_minimum,0.7,0.34634765624999997,186.81364898513897,186.81276714628456
controlled_minimum,0.7,0.35136718749999996,185.7502285597407,185.74948245753743
controlled_minimum,0.7,0.35638671875,184.67878738779712,184.6781566042105
controlled_minimum,0.7,0.36140625,183.6001076272017,183.5995747031517
controlled_minimum,0.7,0.36642578124999997,182.51494825185762,182.5144982987863
controlled_minimum,0.7,0.37144531249999996,181.42399464551755,181.42361496986913
controlled_minimum,0.7,0.37646484375,180.32793762506978,180.32761742327116
controlled_minimum,0.7,0.381484375,179.227391403409,179.2271214953008
controlled_minimum,0.7,0.38650390625,178.12292468458625,178.1226972695705
controlled_minimum,0.7,0.39152343749999996,177.01508385051474,177.0148923169798
controlled_minimum,0.7,0.39654296875,175.9043493021277,175.90418804486126
controlled_minimum,0.7,0.4015625,174.7911977440617,174.79106201832693
controlled_minimum,0.7,0.40658203125,173.67604560683097,173.67593140137265
controlled_minimum,0.7,0.41160156249999996,172.55926788307298,172.55917180553945
controlled_minimum,0.7,0.41662109374999995,171.44122456230735,171.4411437505174
controlled_minimum,0.7,0.421640625,170.32224004653628,170.3221720838673
controlled_minimum,0.7,0.42666015625,169.2026404866592,169.20258333547608
controlled_minimum,0.7,0.43167968749999996,168.08279513182643,168.08274707561722
controlled_minimum,0.7,0.43669921874999995,166.96653301572195,166.96649260683853
controlled_minimum,0.7,0.44171875,165.85591693001658,165.85588295076872
controlled_minimum,0.7,0.44673828125,164.7509157344212,164.75088715965558
controlled_minimum,0.7,0.45175781249999997,163.65151204911555,163.65148801681428
controlled_minimum,0.7,0.45677734374999995,162.5576748836128,162.55765466935136
controlled_minimum,0.7,0.461796875,161.4693768611314,161.46935985548726
controlled_minimum,0.7,0.46681640625,160.38658539652465,160.38657108789565
controlled_minimum,0.7,0.47183593749999997,159.30925292049625,159.3092408787038
controlled_minimum,0.7,0.47685546874999996,158.2373336937754,158.23732355751613
controlled_minimum,0.7,0.48187499999999994,157.1707842733511,157.17077573923606
controlled_minimum,0.7,0.48689453125,156.10957961132115,156.10957242425016
controlled_minimum,0.7,0.49191406249999997,155.05369426142138,155.0536882073256
controlled_minimum,0.7,0.49693359374999996,154.00310669884973,154.00310159772843
controlled_minimum,0.7,0.5,153.362592468209,153.3625878732437
controlled_minimum,0.7,0.501953125,152.95518464454153,152.9551803452666
controlled_minimum,0.7,0.50697265625,151.91517909271056,151.9151754682239
controlled_minimum,0.7,0.5119921875,150.88042447537725,150.8804214188636
controlled_minimum,0.7,0.51701171875,149.85090794662912,149.85090536841105
controlled_minimum,0.7,0.52203125,148.8274564456154,148.82745427022073
controlled_minimum,0.7,0.5270507812499999,147.81258475996282,147.81258292392783
controlled_minimum,0.7,0.5320703124999999,146.80619022969867,146.8061886796748
controlled_minimum,0.7,0.53708984375,145.8079820362283,145.80798072730025
controlled_minimum,0.7,0.542109375,144.81767414179473,144.81767303621405
controlled_minimum,0.7,0.54712890625,143.8349862331804,143.83498529914164
controlled_minimum,0.7,0.5521484375,142.85964609538772,142.85964530612037
controlled_minimum,0.7,0.55716796875,141.71667552877162,141.71667486212579
controlled_minimum,0.7,0.5621875,140.57999677747043,140.57999621431154
controlled_minimum,0.7,0.5672070312499999,139.449265353393,139.4492648776185
controlled_minimum,0.7,0.5722265624999999,138.32418221299582,138.32418181101826
controlled_minimum,0.7,0.5772460937499999,137.2044577329307,137.20445739329702
controlled_minimum,0.7,0.582265625,136.08980896258723,136.08980867563753
controlled_minimum,0.7,0.58728515625,134.9799632620175,134.97996301959225
controlled_minimum,0.7,0.5923046875,133.8746558316219,133.87465562683965
controlled_minimum,0.7,0.59732421875,132.77363090844364,132.7736307354861
controlled_minimum,0.7,0.60234375,131.67664270231947,131.67664255627287
controlled_minimum,0.7,0.6073632812499999,130.58338123741296,130.58338111412473
controlled_minimum,0.7,0.6123828124999999,129.4912350370574,129.49123493301516
controlled_minimum,0.7,0.6174023437499999,128.39907360482394,128.39907351706034
controlled_minimum,0.7,0.622421875,127.3070082984537,127.3070082244553
controlled_minimum,0.7,0.62744140625,126.21515252379083,126.21515246143139
controlled_minimum,0.7,0.6324609375,125.12362012846144,125.1236200759415
controlled_minimum,0.7,0.63748046875,124.0325278848469,124.03252784064217
controlled_minimum,0.7,0.6425,122.9419929637915,122.94199292661267
controlled_minimum,0.7,0.64751953125,121.85213438417058,121.85213435292381
controlled_minimum,0.7,0.6525390624999999,120.76307290523705,120.76307287899563
controlled_minimum,0.7,0.6575585937499999,119.67492952571548,119.67492950369436
controlled_minimum,0.7,0.6625781249999999,118.58782770546624,118.58782768700043
controlled_minimum,0.7,0.66759765625,117.50189091734075,117.5018909018681
controlled_minimum,0.7,0.6726171875,116.41724412247466,116.41724410951967
controlled_minimum,0.7,0.67763671875,115.3340134535538,115.33401344271506
controlled_minimum,0.7,0.68265625,114.25232495603969,114.2523249469784
controlled_minimum,0.7,0.68767578125,113.16961310793111,113.16961310036157
controlled_minimum,0.7,0.6926953124999999,112.08890043478074,112.08890042846227
