s,l,required_negative_null,worst_direction_cosine,geometry_rho,geometry_pr,geometry_j,geometry_pt,endpoint_rho,endpoint_pr,endpoint_j,endpoint_pt,supply_rho,supply_pr,supply_j,supply_pt
0.0,-1.275,2.87616513248296,-1.4704049137159953e-06,0.006564948566677467,-0.006566568187047633,-2.120613763814402e-07,7.484773694964448e-07,6.533961675763977e-05,4.996226014646207e-05,4.049558640331307e-06,-0.00019588829898789414,1.4418306126919034,-1.4404916875751739,-3.463335727517216e-08,1.4410307655111185
0.0,-1.25,2.9416900216347597,-8.022533370359005e-07,0.006639005998029432,-0.006640389588662607,-1.8728417557297956e-07,1.006610854052384e-07,4.86283477147534e-05,3.471456192147427e-05,2.2247570326614606e-06,-8.679914634944441e-05,1.4745828617324752,-1.4732359821942345,-5.320908257597762e-08,1.4737844373581412
0.0,-1.225,3.0085961341830045,-2.1631298369773053e-07,0.006713719777018893,-0.006714904399559877,-1.6658028870036838e-07,-4.586131861094479e-07,3.1926457712597234e-05,1.9823057973384566e-05,5.674754914599177e-07,1.3213035557788278e-05,1.508040963469631,-1.5066459907835905,-8.35705746790068e-08,1.507223292383795
0.0,-1.2000000000000002,3.0769863056066002,1.87590282464664e-07,0.0067890525065175044,-0.006790068238983879,-1.4928439154681887e-07,-9.265984989164109e-07,1.7890620110032974e-05,8.038988531144702e-06,-5.848391738910465e-07,7.972313203575014e-05,1.5422879659076723,-1.5407215595703037,-1.413590505729664e-07,1.541388851854693
0.0,-1.175,3.1467060004606786,3.5064719624071297e-07,0.006864962323016542,-0.0068658338651023075,-1.3485886631948145e-07,-1.301309132712997e-06,8.528426065390453e-06,1.3791897555201357e-06,-9.97935578164452e-07,9.577102260556366e-05,1.5772322739039153,-1.5754580991478355,-2.396810355249005e-07,1.5762330881215902
0.0,-1.15,3.2175241602252376,3.437866471571063e-07,0.006941403068865731,-0.006942150967784169,-1.2286792737820298e-07,-1.5821140760637637e-06,3.2511379348722536e-06,-1.0771184654686313e-06,-8.503440327545195e-07,7.425656366505894e-05,1.6127176245304282,-1.6108374545562796,-3.780183559663474e-07,1.6116688489476187
0.0,-1.125,3.2893967631026104,2.644794936199688e-07,0.007018324456958271,-0.007018966043203713,-1.129571696058368e-07,-1.7701723076640967e-06,8.209358741488936e-07,-9.851203119876101e-07,-4.2379027321080183e-07,3.5544605831244855e-05,1.6487106163526248,-1.6468333292191804,-5.586482564020961e-07,1.647666335492701
0.0,-1.1,3.362313610249994,2.0116448371921837e-07,0.007095671963755059,-0.007096222063615386,-1.0483692857450767e-07,-1.8686532966778057e-06,3.8890852872842024e-14,3.579720722231861e-14,-3.508284192624135e-14,-2.7887039193131057e-13,1.6852006807204016,-1.6834185723595811,-7.808563674307741e-07,1.684206732840155
0.0,-1.075,3.436345664859544,2.2420694112216617e-07,0.007173386938575362,-0.007173858413678243,-9.826792820454032e-08,-1.882659707018491e-06,-2.6281007196919585e-07,5.391830893949395e-07,2.0128514882335462e-07,-1.664978069086221e-05,1.7222338163586826,-1.7205675531937348,-1.069631871744374e-06,1.7213002653703198
0.0,-1.05,3.5115417498879307,3.3962444760597283e-07,0.007251406623009871,-0.007251810774674662,-9.304733376018371e-08,-1.8187232994003071e-06,-2.7191758644999916e-07,5.578681270150601e-07,2.0826055667593358e-07,-1.722676800064054e-05,1.759852435805178,-1.7582567207482656,-1.493371139266659e-06,1.7589564006676457
0.0,-1.0250000000000001,3.5878563798948484,5.417098425249308e-07,0.0073296641645672735,-0.007330011030677866,-8.899239878050401e-08,-1.683694698173088e-06,-1.4506628930815779e-07,2.9761911854216527e-07,1.1110566938658864e-07,-9.190371446699774e-06,1.7980394900082008,-1.7964611907566879,-2.1428199319422797e-06,1.7971542057932004
0.0,-1.0,3.6652140840806635,8.362767938290064e-07,0.007408088630982354,-0.007408387194762636,-8.591789025172085e-08,-1.4828931223978629e-06,3.469973175649211e-14,3.38608413317188e-14,-3.21329902382456e-14,-2.675340108985061e-13,1.8367592919419224,-1.8351520229359475,-3.149706969595329e-06,1.8358613978742724
0.0,-0.9750000000000001,3.7434977258050774,1.2351831842823392e-06,0.007486605123036535,-0.007486863447902628,-8.360446625625855e-08,-1.2177453444117442e-06,7.041979028619716e-08,-1.4447363056658882e-07,-5.3934233638568706e-08,4.461294951678898e-06,1.8759488782136373,-1.8742955785942286,-4.651533318427303e-06,1.8750297032486818
0.0,-0.95,3.822590775864057,1.7688283974028458e-06,0.007565134740771646,-0.0075653600479399195,-8.176189817983877e-08,-8.839978146099493e-07,7.286014004028336e-08,-1.4948027196690387e-07,-5.580328755575294e-08,4.615898239027532e-06,1.9155429698342505,-1.9138535836000876,-6.7844772292544405e-06,1.9146073680024303
0.0,-0.925,3.9024067866059045,2.48755973118692e-06,0.00764359472701884,-0.0076437933669491216,-7.99651591754721e-08,-4.737256797905874e-07,3.887043602016216e-08,-7.974676098915357e-08,-2.977071297760748e-08,2.462552275916938e-06,1.9554965303768155,-1.9537840104615956,-9.753404035182868e-06,1.9545508757835783
0.0,-0.8999999999999999,3.9828596991083676,3.4560405096271312e-06,0.007721900657942068,-0.007722073169628409,-7.521173533923483e-08,2.8234978782154228e-08,3.028400547966729e-14,3.1717612951110323e-14,-2.899719668397154e-14,-2.5624785048718173e-13,1.9957661439717609,-1.9940408207485163,-1.3834172787298221e-05,1.9948154839822023
0.0,-0.875,4.063860980633783,4.767361289810027e-06,0.007799964873855271,-0.007800104182816223,-6.332982268431889e-08,6.828278139514549e-07,-1.8868887685569712e-08,3.8711632732625555e-08,1.4451597709943098e-08,-1.1954007042129816e-06,2.036308887734902,-2.034572714256336,-1.9443397221229247e-05,2.035353954777819
0.0,-0.8500000000000001,4.14530894877565,6.543018164236091e-06,0.007877692247952945,-0.007877792146016622,-4.414909428635155e-08,1.5067086392626734e-06,-1.95227787081707e-08,4.005315754824359e-08,1.4952410138392606e-08,-1.236826527329728e-06,2.077075847256501,-2.075323535289503,-2.7170467054478608e-05,2.076113556647657
0.0,-0.825,4.227085816416802,8.921919770153507e-06,0.007954982492380762,-0.007955041195252505,-1.920342077162675e-08,2.4854151828339575e-06,-1.041526617896044e-08,2.1368118885107754e-08,7.977003700261476e-09,-6.598392131006121e-07,2.118008715526946,-2.1162338717917497,-3.772506530222288e-05,2.1170352387155607
0.0,-0.8,4.3090678935495035,1.206009872505824e-05,0.00803173206245591,-0.008031752514463841,9.957887765420887e-09,3.6001898470905427e-06,2.650689773883463e-14,2.9463859454599235e-14,-2.619234038969597e-14,-2.4902818071149347e-13,2.1590459471519567,-2.1572421346751516,-5.193607188446697e-05,2.158057278023597
0.0,-0.7749999999999999,4.391126269205829,1.61027871417535e-05,0.008107835005272204,-0.008107823964979229,4.251415998830815e-08,4.831575312417248e-06,5.055936780404892e-09,-1.037271348481043e-08,-3.872327125620951e-09,3.203063367152325e-07,2.2001229952758408,-2.1982849898270267,-7.063338837302922e-05,2.1991156140101573
0.0,-0.75,4.473128974526576,2.1146363907996118e-05,0.008183183157080227,-0.008183149711135141,7.867584613572257e-08,6.126696817283776e-06,5.2311453772185905e-09,-1.073217469001094e-08,-4.006518679058817e-09,3.3140635327806925e-07,2.2411735751727395,-2.2392971772168058,-9.446805252522004e-05,2.2401443705708313
0.0,-0.7250000000000001,4.554940876310492,2.7194165392763772e-05,0.008257666779491904,-0.0082576198800568,1.1985245101562344e-07,7.313763193108672e-06,2.790793859160746e-09,-5.7255343708015045e-09,-2.1374634304504184e-09,1.7680306913897909e-07,2.282130104084389,-2.2802105661742447,-0.00012369362666243,2.281075569807863
0.0,-0.7,4.63642897631307,3.422113513804634e-05,0.008331175059261819,-0.008331119104095468,1.6870554570891284e-07,7.951401576650689e-06,2.3788053180837246e-14,2.725375859711606e-14,-2.395759211642815e-14,-2.4722339372918313e-13,2.3229278592696336,-2.320952305459869,-0.00015842755302191818,2.321840238077155
0.0,-0.675,4.717453393602378,4.222818256789686e-05,0.008403597176306097,-0.008403524731472545,2.2882345862428515e-07,7.159121334736327e-06,-1.3547040142674049e-09,2.7793946939193797e-09,1.037556743235367e-09,-8.582613645415383e-08,2.3634997033509793,-2.361442458894488,-0.0001988948262081815,2.3623645253212944
