s,left_pressure,right_pressure,left_net_traction,right_net_traction,left_integrated_traction,right_integrated_traction,slice_energy
0.0,0.005363169788201195,0.002045067343028825,0.0052529823960400755,-0.034323866425171594,0.5708974570293048,-1.9349516080730846,632.9653858974995
0.00501953125,0.005369326386188973,0.001903645215945346,0.005255054338531909,-0.034615082757059525,0.5711208469485479,-1.951355759817883,634.3253909594891
0.0100390625,0.005375602458136258,0.0017713225669496234,0.005257098200386028,-0.034905394709888925,0.5713411535217654,-1.9677085005248178,635.5743805076831
0.015058593749999998,0.005381997855198897,0.0018883486162154667,0.005259108729358429,-0.03422187060317471,0.5715578054272513,-1.9291634845320222,636.7228995415483
0.020078125,0.005388512360019189,0.001140564404129624,0.005261080440151883,-0.037021649494275964,0.5717702060126996,-2.086979021016564,637.7304313973541
0.02509765625,0.005395145693430706,0.0022838371595215474,0.005263007616390313,-0.032298330251318674,0.5719777335107833,-1.820704099696709,638.6941488312539
0.030117187499999996,0.005401897518418266,0.000579706540480692,0.005264884309745084,-0.038928966250873547,0.5721797409507015,-2.194467231921739,639.4588270704397
0.03513671875,0.0054087674213192695,0.0022577288754539243,0.0052667043161808685,-0.032122812303354384,0.5723755535670364,-1.8107840782793923,640.2166629100348
0.04015625,0.005415754932358897,0.0006721129127223987,0.005268461191432087,-0.0382961940349051,0.5725644704932782,-2.158765891671953,640.777246324678
0.04517578125,0.005422859504823201,0.0017819815940558798,0.005270148224997223,-0.033773970036770115,0.5727457619290971,-1.9038328609864514,641.3012742555758
0.0501953125,0.005430080522276698,0.0009636098414793817,0.005271758442060748,-0.036912966806812005,0.5729186693510383,-2.0807618420075475,641.6708466088057
0.05521484375,0.00543741730103581,0.0013893582095954053,0.0052732846005616,-0.03512041035469873,0.5730824052007075,-1.9797012948970312,641.9611486732853
0.06023437499999999,0.005444869072285768,0.001085365283225907,0.005274719167773788,-0.03622738372322948,0.5732361503296346,-2.0420842852053442,642.1262294847847
0.06525390625,0.005452435001621478,0.001190786797716099,0.005276054334204075,-0.03571373650676932,0.5733790555225233,-2.013114753301126,642.1901562508184
0.0702734375,0.005460114167883379,0.0010795011879460837,0.005277281986655338,-0.03606285471063629,0.5735102385626105,-2.032777453733779,642.1383041490178
