s,left_pressure,right_pressure,left_net_traction,right_net_traction,left_integrated_traction,right_integrated_traction,slice_energy
0.0,0.2444192818793199,0.00016815807851568222,-0.48461994965056876,-2.6299548343749493,-52.66880336201849,-148.2593852597406,43659.08940322758
0.0100390625,0.24517982715294334,0.00010888891163060575,-0.483671883567185,-2.630221053471256,-52.56543464663238,-148.2724480897641,43847.64830429739
0.020078125,0.2459776327507307,9.282626567571989e-05,-0.48267004281703174,-2.6303326951790718,-52.456211790915994,-148.27673072701475,44002.29313964884
0.030117187499999996,0.2468146918471096,5.417389213658475e-05,-0.48160843906292494,-2.630544178953471,-52.340483796127046,-148.28657318138605,44123.647740505476
0.04015625,0.2476908754814872,5.0909926745023045e-05,-0.48048959464686003,-2.63062371942268,-52.218524601436386,-148.28890709444528,44212.21523676238
0.0501953125,0.24860906941580557,3.357907207486138e-05,-0.4793039901294271,-2.6307639181290448,-52.08929947333696,-148.2945872333134,44268.28269127897
0.06023437499999999,0.24956914268424643,2.612807719649749e-05,-0.4780542074654417,-2.6308699995956393,-51.95308884132174,-148.29826861462132,44291.601449974776
0.0702734375,0.25057218672657217,1.8930856130173794e-05,-0.4767379565824141,-2.6309790944267046,-51.80964365800689,-148.3020417354297,44281.78357486278
0.0803125,0.2516197115881722,1.2256816187313489e-05,-0.4753513027643852,-2.631090152003484,-51.65853615409199,-148.3058447251524,44238.25962417531
0.0903515625,0.25271415049682255,7.74352097135766e-06,-0.4738866573329912,-2.6311965705996663,-51.4989414869884,-148.3093027361151,44160.48514224604
0.100390625,0.25385725219723076,4.2419859122088046e-06,-0.47233921783239696,-2.631302723675333,-51.330337631072986,-148.31265946875408,44048.16657520755
0.1104296875,0.2550486272230447,1.916556063453671e-06,-0.47071277446900234,-2.6314078569305006,-51.15313636254176,-148.31586949249643,43901.345102172214
0.12046874999999999,0.2562884823574585,5.216830961641367e-07,-0.4690087564724763,-2.6315128576724063,-50.96749287952931,-148.31897980683698,43720.375658044104
0.1305078125,0.25757843829709093,0.0,-0.4672229718817492,-2.6316179111920603,-50.77295152739051,-148.32199773976097,43505.90674892587
0.140546875,0.25892485164862716,5.659575620128755e-07,-0.46533235143157253,-2.6317221436661336,-50.567005305693115,-148.32487082242795,43258.853420581094
0.1505859375,0.26032870588667534,1.2590983922298784e-06,-0.46333541977208614,-2.6318294227261303,-50.34949387937218,-148.32781370746434,42980.34977911225
0.160625,0.26179267176417514,2.642003730143207e-06,-0.46122401147314634,-2.6319376106203287,-50.119529947122864,-148.33070246665557,42671.689373760695
0.1706640625,0.2633179164561527,4.103968544122629e-06,-0.45899605001879856,-2.6320492526025996,-49.87688791374368,-148.33367698497915,42334.282779111956
0.180703125,0.264903393585376,5.706277179143459e-06,-0.4566583661467842,-2.6321642566187298,-49.622310109706255,-148.33672838838459,41969.614411745744
0.1907421875,0.26654942997175496,7.342867933312557e-06,-0.4542123321136446,-2.6322832038312987,-49.355945717915326,-148.33988561880977,41579.205148312656
0.20078125,0.2682571388811595,8.99191559302214e-06,-0.4516562272188063,-2.6324063485478555,-49.077607848787835,-148.3431590688492,41164.60502934973
0.2108203125,0.2700299539795027,1.0771177732251363e-05,-0.4489791222683326,-2.6325333902549595,-48.78610904706331,-148.3465277334586,40727.39209014376
0.220859375,0.2718666443122408,1.2467427278540927e-05,-0.4461888318312675,-2.6326653559142277,-48.482298613377495,-148.35004527523643,40269.15079057856
0.2308984375,0.2737685406266768,1.4232158050392229e-05,-0.4432829638158758,-2.6328018228623358,-48.16591680296628,-148.35368352570413,39791.487261938186
0.24093749999999997,0.2757370438485319,1.6075171628725678e-05,-0.4402589185385447,-2.6329429371101623,-47.83668135606309,-148.35744621699342,39296.01184361657
0.2509765625,0.2777736094202138,1.805063056863878e-05,-0.43711395467108494,-2.6330886739859993,-47.494294667952055,-148.36132731372913,38784.338949588215
0.261015625,0.2798788223030071,2.020746022709354e-05,-0.4338488881978001,-2.633239037400748,-47.13884569497246,-148.36532223677838,38258.08827255439
0.2710546875,0.2820497413860992,2.2594162404542015e-05,-0.43047868774050035,-2.6333940422810826,-46.77196112196239,-148.36942686676556,37718.86271251828
0.28109375,0.2842877959498563,2.5258488426399722e-05,-0.4270008580982022,-2.633553717182928,-46.393370136387,-148.3736376862425,37168.25634048711
0.2911328125,0.2865951333684606,2.8244626627951275e-05,-0.42341011369660725,-2.6337181165194754,-46.00249881006244,-148.37795246432896,36607.82928427966
0.301171875,0.2889739664562351,3.15925950470672e-05,-0.4197010024813971,-2.6338873235942586,-45.59875520301877,-148.38237042196093,36039.10045833195
0.3112109375,0.2914265742124358,3.533775891874905e-05,-0.4158679074106545,-2.634061452651488,-45.181529532761665,-148.38689234144724,35463.54013982658
0.32125,0.293955302979255,3.951201558422403e-05,-0.4119050464795426,-2.634240643806169,-44.75019418431307,-148.3915202730624,34882.54223392975
0.33128906249999995,0.2965625641406342,4.414893235237083e-05,-0.4078064860589119,-2.634425041654108,-44.30410516742995,-148.396256323696,34297.42801829012
0.341328125,0.29925083644722733,4.928594605432277e-05,-0.4035661363117737,-2.634614785452281,-43.842601627425786,-148.40110209895732,33709.42076994997
0.35136718749999996,0.30202249952680454,5.4960650128951e-05,-0.39917842089453864,-2.6348100228102553,-43.365078607902504,-148.40605946811746,33119.6415465925
0.36140625,0.3048798271007883,6.120569999555343e-05,-0.3946383050024229,-2.6350109284955874,-42.870990099828106,-148.41113161659638,32529.10636696231
