l,pressure,integrating_exponent,drive
-1.7421875,111.28644281804601,7.594790347957536,-0.008249280408126669
-1.740625,107.48206110260888,7.629573674665795,-0.013551244152888326
-1.7390625000000002,103.81042474019387,7.664330985817472,-0.02043862291001136
-1.7375,100.2668488401326,7.699061882843081,-0.028950667247102584
-1.7359375000000001,96.84681420078537,7.7337659671731505,-0.039077953338803754
-1.734375,93.54596154709711,7.768442840238255,-0.05076790661345123
-1.7328125,90.36008596014653,7.803092103468979,-0.06393011557336173
-1.7312500000000002,87.28513149248636,7.837713358295946,-0.0784414347720606
-1.7296875,84.31718596329841,7.872306206149808,-0.09415087592762415
-1.7281250000000001,81.45247592756819,7.90687024846123,-0.11088428614728621
-1.7265625,78.68736181367413,7.941405086660922,-0.12844881223439067
-1.725,76.01833322398606,7.975910322179601,-0.1466371500445965
-1.7234375000000002,73.44200325399827,8.010385571959885,-0.16523157785210396
-1.721875,70.95510319561951,8.044830483968141,-0.1840077726804652
-1.7203125000000001,68.55447971843125,8.079244721682626,-0.2027384085704461
-1.71875,66.23709194053976,8.113627948581662,-0.22119653572277898
-1.7171875,64.00000742097944,8.147979828143601,-0.23915873946193714
-1.7156250000000002,61.84039828959205,8.182300023846855,-0.2564080779648844
-1.7140625,59.75553750990139,8.21658819916988,-0.2727367976927532
-1.7125000000000001,57.742795270645495,8.250844017591172,-0.2879488254593223
-1.7109375,55.799635501782184,8.285067142589284,-0.30186203606596423
-1.709375,53.923612510935094,8.3192572376428,-0.31431029442846614
-1.7078125000000002,52.11236773637655,8.353413966230361,-0.32514527111703456
-1.70625,50.363626612792295,8.387536991830657,-0.33423803022647297
-1.7046875000000001,48.67519554619674,8.421625977922407,-0.34148038848937023
-1.703125,47.0449589944935,8.455680587984391,-0.3467860445408917
-1.7015625,45.47087665030901,8.489700485495417,-0.3500914772394952
-1.7000000000000002,43.95098072283169,8.52368533393435,-0.351356611943699
-1.6984375,42.48337263102285,8.55763481289207,-0.3505652536361245
