l,pressure,integrating_exponent,drive
-2.1,56.422468676719376,0.0,0.0
-2.0984375,55.82601090014503,0.010627554025101857,0.0
-2.0968750000000003,55.23401920236026,0.02128840661210059,0.0
-2.0953125,54.646490606893956,0.0319824631970659,0.0
-2.09375,54.06342156026747,0.04270962921605837,0.0
-2.0921875,53.48480794111765,0.0534698101051477,0.0
-2.090625,52.91064506931417,0.06426291130040056,0.0
-2.0890625000000003,52.34092771506631,0.07508883823788359,0.0
-2.0875,51.77565010801734,0.08594749635366655,0.0
-2.0859375,51.214805946325114,0.09683879108380994,0.0
-2.084375,50.65838840572389,0.1077626278643835,0.0
-2.0828125,50.10639014856839,0.11871891213145387,0.0
-2.0812500000000003,49.55880333285534,0.12970754932108775,0.0
-2.0796875,49.01561962122116,0.1407284448693549,0.0
-2.078125,48.47683018991427,0.15178150421231573,0.0
-2.0765625,47.94242573773759,0.16286663278604005,0.0
-2.075,47.412396494962344,0.17398373602659448,0.0
-2.0734375000000003,46.88673254217232,0.18513271275914242,0.0
-2.071875,46.365424108395764,0.19631344858704386,0.0
-2.0703125,45.848461242927605,0.20752582250274598,0.0
-2.06875,45.33583350830348,0.21876971349870547,0.0
-2.0671875,44.82752999017205,0.23004500056737584,0.0
-2.0656250000000003,44.32353930711813,0.2413515627012106,0.0
-2.0640625,43.82384962043537,0.25268927889266657,0.0
-2.0625,43.32844864384705,0.26405802813419077,0.0
-2.0609375,42.837323653170856,0.27545768941823995,0.0
-2.059375,42.35046149592847,0.2868881417372676,0.0
-2.0578125000000003,41.86784860089594,0.2983492640837273,0.0
-2.05625,41.38947098759364,0.3098409354500758,0.0
-2.0546875,40.9153142757148,0.3213630348287601,0.0
-2.053125,40.44536369448871,0.33291544121223704,0.0
-2.0515625,39.979604091979766,0.34449803359296005,0.0
-2.0500000000000003,39.51801994431847,0.3561106909633827,0.0
-2.0484375,39.060595613155584,0.3677532859593798,0.0
-2.046875,38.607315585758776,0.379425678503652,0.0
-2.0453125,38.15816421318821,0.3911277221623279,0.0
-2.04375,37.71312546615586,0.4028592705015327,0.0
-2.0421875000000003,37.27218294493473,0.41462017708739163,0.0
-2.040625,36.835319889183324,0.4264102954860334,0.0
-2.0390625,36.40251918768461,0.43822947926357647,0.0
-2.0375,35.97376338799586,0.4500775819861495,0.0
-2.0359375,35.54903470601081,0.4619544572198777,0.0
-2.0343750000000003,35.12831503543061,0.47385995853088636,0.0
-2.0328125,34.711585957143164,0.4857939394853041,0.0
-2.03125,34.29882874850999,0.49775625364924936,0.0
-2.0296875,33.89002439255792,0.5097467545888509,0.0
-2.028125,33.485153587076724,0.5217652958702338,0.0
-2.0265625000000003,33.08419675361989,0.5338117310595234,0.0
-2.025,32.68713404640833,0.5458859137228484,0.0
-2.0234375,32.29394555141764,0.5579876915341611,0.0
-2.021875,31.904611471601296,0.5701169003830913,0.0
-2.0203125,31.51911192729361,0.5822733702670996,0.0
-2.0187500000000003,31.137426770677145,0.5944569311836463,0.0
-2.0171875,30.759535595076624,0.6066674131301953,0.0
-2.015625,30.38541774414163,0.6189046461042002,0.0
-2.0140625,30.015052320915558,0.6311684601031247,0.0
-2.0125,29.648418196792402,0.6434586851244292,0.0
-2.0109375000000003,29.285494020359025,0.6557751511655742,0.0
-2.009375,28.926258226122854,0.6681176882240236,0.0
-2.0078125,28.570689043125142,0.6804861262972308,0.0
-2.00625,28.218764503437548,0.6928802953826597,0.0
-2.0046875,27.870462450543908,0.7053000254777707,0.0
-2.0031250000000003,27.525760547605135,0.7177451465800242,0.0
-2.0015625,27.184636285607585,0.7302154886868842,0.0
-2.0,26.847066991395057,0.742710881795804,0.0
-1.9984375,26.513029974007086,0.7552311506832559,0.0
-1.9968750000000002,26.18250266054697,0.7677761096837251,0.0
-1.9953125,25.855462451977886,0.7803455679107071,0.0
-1.9937500000000001,25.531886589478482,0.7929393344776918,0.0
-1.9921875,25.211752162601755,0.8055572184981766,0.0
-1.990625,24.895036117307658,0.8181990290856515,0.0
-1.9890625000000002,24.581715263867927,0.8308645753536117,0.0
-1.9875,24.271766284644542,0.8435536664155528,0.0
-1.9859375000000001,23.965165741741252,0.8562661113849649,0.0
-1.984375,23.661890084528082,0.869001719375345,0.0
-1.9828125,23.361915657040008,0.8817602995001832,0.0
-1.9812500000000002,23.06521870524881,0.8945416608729749,0.0
-1.9796875,22.771775384209498,0.9073456126072157,0.0
-1.9781250000000001,22.481561765081175,0.9201719638163954,0.0
-1.9765625,22.194553842022383,0.9330205236140113,0.0
-1.975,21.91072753896237,0.9458911011135535,0.0
-1.9734375000000002,21.630058810500277,0.958783501071028,0.0
-1.971875,21.35252373542491,0.9716975195274634,0.0
-1.9703125000000001,21.07809841944457,0.9846329481663931,0.0
-1.96875,20.8067589052894,0.997589578671358,0.0
-1.9671875,20.538481179396488,1.0105672027258918,0.0
-1.9656250000000002,20.273241178464673,1.0235656120135337,0.0
-1.9640625,20.011014795880765,1.0365845982178226,0.0
-1.9625000000000001,19.75177788801745,1.049623953022292,0.0
-1.9609375,19.49550628040327,1.062683468110483,0.0
-1.959375,19.24217577376642,1.0757629351659295,0.0
-1.9578125000000002,18.9917621499521,1.0888621458721701,0.0
-1.95625,18.744241177715125,1.101980891912744,0.0
-1.9546875000000001,18.499588618388387,1.115118964971185,0.0
-1.953125,18.257780231427702,1.128276156731034,0.0
-1.9515625,18.01879177983488,1.1414522588758245,0.0
-1.9500000000000002,17.782599035458958,1.1546470630890957,0.0
-1.9484375,17.549177842564088,1.167860357727356,0.0
-1.9468750000000001,17.318504176673407,1.1810919244930471,0.0
-1.9453125,17.090554085158235,1.1943415417615872,0.0
-1.94375,16.86530363247495,1.2076089879083873,0.0
-1.9421875000000002,16.642728905228015,1.220894041308864,0.0
-1.940625,16.422806017111945,1.234196480338434,0.0
-1.9390625000000001,16.205511113733195,1.2475160833725079,0.0
-1.9375,15.990820377312694,1.2608526287865043,0.0
-1.9359375,15.7787100312711,1.274205894955834,0.0
-1.9343750000000002,15.569156344697019,1.2875756602559134,0.0
-1.9328125,15.362135636700211,1.3009617030621594,0.0
-1.9312500000000001,15.157624280650767,1.3143638017499828,0.0
-1.9296875,14.955598708305141,1.327781734694802,0.0
-1.928125,14.75603541382118,1.3412152802720276,0.0
-1.9265625000000002,14.55891095766248,1.3546642168570766,0.0
-1.925,14.36420197039417,1.3681283228253653,0.0
-1.9234375000000001,14.171885187052332,1.3816073743873702,0.0
-1.921875,13.981937478939576,1.3951011434237068,0.0
-1.9203125,13.79433582322781,1.4086093996500486,0.0
-1.9187500000000002,13.609057275013663,1.4221319127820746,0.0
-1.9171875,13.42607897078715,1.4356684525354642,0.0
-1.9156250000000001,13.245378131795635,1.4492187886258905,0.0
-1.9140625,13.066932067304192,1.4627826907690349,0.0
-1.9125,12.890718177754511,1.4763599286805706,0.0
-1.9109375000000002,12.716713957822915,1.489950272076177,0.0
-1.909375,12.544896999379597,1.503553490671533,0.0
-1.9078125000000001,12.375244994350258,1.5171693541823121,0.0
-1.90625,12.20773573748129,1.5307976323241954,0.0
-1.9046875,12.042347129010613,1.5444380948128564,0.0
-1.9031250000000002,11.879057177244844,1.5580905113639743,0.0
-1.9015625,11.717844001044824,1.5717546516932281,0.0
-1.9000000000000001,11.558685832220744,1.5854302855162914,0.0
-1.8984375,11.401561028267125,1.5991171816341396,0.0
-1.896875,11.24644808415929,1.6128151070183294,0.0
-1.8953125000000002,11.093325622956112,1.626523827725718,0.0
-1.89375,10.94217238720148,1.640243109813162,0.0
-1.8921875000000001,10.79296724095942,1.6539727193375129,0.0
-1.890625,10.645689171765596,1.6677124223556294,0.0
-1.8890625,10.500317292497288,1.6814619849243628,0.0
-1.8875000000000002,10.356830843162552,1.6952211731005702,0.0
-1.8859375,10.215209192610603,1.7089897529411084,0.0
-1.8843750000000001,10.075431840164535,1.7227674905028285,0.0
-1.8828125,9.937478417177717,1.7365541518425895,0.0
-1.88125,9.801328688515664,1.7503495030172427,0.0
-1.8796875000000002,9.66696255396429,1.7641533100836448,0.0
-1.878125,9.53436004956636,1.7779653390986532,0.0
-1.8765625000000001,9.403501348887376,1.7917853561191186,0.0
-1.875,9.274366764212091,1.8056131272019003,0.0
-1.8734375,9.146936744249654,1.8194484187781599,0.0
-1.8718750000000002,9.021191872054443,1.8332909980276872,0.0
-1.8703125,8.89711286981188,1.8471406325045825,0.0
-1.8687500000000001,8.77468060326712,1.86099708976294,0.0
-1.8671875,8.653876082571902,1.8748601373568623,0.0
-1.865625,8.534680463071117,1.8887295428404438,0.0
