s,l,required_negative_null,worst_direction_cosine,geometry_rho,geometry_pr,geometry_j,geometry_pt,endpoint_rho,endpoint_pr,endpoint_j,endpoint_pt,supply_rho,supply_pr,supply_j,supply_pt
0.0,-1.975,0.0065636607270824245,-1.0,0.004180409434054272,-0.005426217005925765,-5.562271202265144e-05,0.002095061062681076,-0.000361817046601799,-0.00030955850887069215,-2.4424156429214138e-05,0.0014570009913454235,0.007159518878811048,-0.0012326872795541833,1.1984156667317735e-13,0.0021610395805693942
0.0,-1.9625000000000001,0.006014363032406465,-1.0,0.004288515162128101,-0.0053818266642050964,-4.9935442037524486e-05,0.001792195444529166,-0.0004013472747848308,-0.000343502509611236,-2.702696994902383e-05,0.0016168253950667013,0.0071785283731676825,-0.0015584440028428685,1.1186074600766164e-13,0.0024625231328400123
0.0,-1.9500000000000002,0.005500548317666582,-1.0,0.004387110055161066,-0.005345004968658351,-4.4757447286936675e-05,0.0015298226094682594,-0.00042909351537977056,-0.00036744550458615426,-2.8801184908449044e-05,0.0017302629134125337,0.007184478083360124,-0.0018771981841788337,9.847835855117532e-14,0.0027463530483438393
0.0,-1.9375,0.00587143266489096,-0.01298428002483746,0.004477158703934794,-0.005315136317698588,-4.005719416661914e-05,0.0013032443519060168,-0.00044406094565160105,-0.00038053167546984714,-2.9682954978471215e-05,0.0017933318512339668,0.007251114756908867,-0.0021921863471444643,8.034101826792855e-14,0.003051315356212832
0.0,-1.925,0.006557445453044985,-0.0035439359164377944,0.004559562882615446,-0.005291625629604002,-3.580262193996018e-05,0.0011081733930072462,-0.00044678526431601135,-0.00038320518938804617,-2.9715184318525984e-05,0.001808059801661571,0.007447959307040378,-0.0025103130691421305,5.652292453654981e-14,0.0034159263107927124
0.0,-1.9125,0.007312938114965262,-0.0011173680074829777,0.004635159036138143,-0.005273903606156516,-3.196166626067582e-05,0.0009407222698910817,-0.00043946326903679395,-0.0003773276239683216,-2.9053855133472653e-05,0.0017830755838696276,0.007726152884530484,-0.002837547216355638,2.306376049959099e-14,0.0038190509725360175
0.0,-1.9000000000000001,0.008550656460023356,-0.000147996708716976,0.004704718005117572,-0.0052614312831419565,-2.850270557802124e-05,0.0007973872025559231,-0.0004259864374951972,-0.0003662161816575296,-2.7966330371696752e-05,0.001733864060794624,0.008347313781801863,-0.0031854052784218976,-2.639320548608299e-14,0.004397570183213802
0.0,-1.8875000000000002,0.009245262260798331,0.0003041076108895108,0.004768945393660384,-0.005253702664679093,-2.539493163741136e-05,0.0006750282079504458,-0.0004107764444752514,-0.00035365459757504653,-2.6749976346443174e-05,0.0016781822305873472,0.008618630255403466,-0.0035495015837108328,-9.65269382251018e-14,0.0048031994088141615
0.0,-1.875,0.009786744432340075,0.0005505016023120879,0.004828483396093774,-0.0052502466557285835,-2.2608647584884044e-05,0.0005708465746137839,-0.0003948872864968522,-0.00034054127728515483,-2.5476836638248204e-05,0.0016201946108887744,0.008802309195538784,-0.003912038901151223,-1.8857061236491056e-13,0.005158456304174153
0.0,-1.8625,0.01031232755054039,0.000680985242304782,0.004883913270124064,-0.005250627862554454,-2.011549873876643e-05,0.00048236066560936746,-0.00037839925795542923,-0.0003269384752917999,-2.4154634664041048e-05,0.001560113638479089,0.008989368144531251,-0.004269732636840315,-3.091477335085308e-13,0.005507516210626744
