s,l,required_negative_null,worst_direction_cosine,geometry_rho,geometry_pr,geometry_j,geometry_pt,endpoint_rho,endpoint_pr,endpoint_j,endpoint_pt,supply_rho,supply_pr,supply_j,supply_pt
0.0,-1.725,0.015999868351920958,0.00023262253283999794,0.005338319587273901,-0.005416842437900631,-5.549095065081052e-06,7.9272935622738e-05,-0.00017989175597953904,-0.00016241723954885475,-8.512470212786192e-06,0.0008215946983453563,0.011548403154502453,-0.008023778308293854,-1.0035186146023547e-11,0.00922735408859916
0.0,-1.7125000000000001,0.016397854832037005,0.00016692361322860077,0.005372473448737456,-0.005440950622798072,-4.950438914489518e-06,6.831034515875767e-05,-0.0001621404432934453,-0.00014756755004897965,-7.163536625572428e-06,0.0007528319268591887,0.011732504971796214,-0.008351643577411555,-1.2925214628280345e-11,0.00951544180115084
0.0,-1.7000000000000002,0.016735348874295515,0.00010419465007872461,0.005406158705696318,-0.0054659387661892935,-4.420485519943504e-06,5.912757555955629e-05,-0.00014472171230507964,-0.00013296196887998098,-5.852580944110363e-06,0.0006846939478382644,0.011880911171309436,-0.00867224027351066,-1.643028294981773e-11,0.009779751599490377
0.0,-1.6875,0.017010873096039637,4.463510480392716e-05,0.005439472309551988,-0.005491720758568528,-3.951263656162342e-06,5.142623298959294e-05,-0.00012769478268308168,-0.00011864822229533514,-4.584857208307467e-06,0.0006173774097896985,0.01199300443646556,-0.008983458281627995,-2.057285436482585e-11,0.010019084546727609
0.0,-1.675,0.017233669999194616,-1.1790494748358126e-05,0.005472498057671539,-0.005518221667724671,-3.535687544851803e-06,4.495601229868615e-05,-0.00011109878940597808,-0.00010465919127061465,-3.3633786633074836e-06,0.0005510406841089129,0.012075224171777699,-0.009283583509193576,-2.5421165453105818e-11,0.0102359580006529
0.0,-1.6625,0.0176624465579714,-6.47470631964025e-05,0.005505308216357785,-0.005545376326090271,-3.1674709297172947e-06,3.9507464470429186e-05,-9.496784627976625e-05,-9.102404546191523e-05,-2.1905983555631442e-06,0.00048583257291340254,0.012298327110263307,-0.009576967939642104,-3.2912621897188844e-11,0.010518070338655173
0.0,-1.6500000000000001,0.018093912764906364,-0.00011388484956049145,0.00553796511703101,-0.005573128218430285,-2.8410466295369952e-06,3.490573650589012e-05,-7.93360671104438e-05,-7.777195452533276e-05,-1.0689693315272027e-06,0.0004219018783206639,0.012524805942719765,-0.009868829573500161,-4.257814963328028e-11,0.010799411662705372
0.0,-1.6375000000000002,0.0185346561090363,-0.00015907051084573394,0.005570522389636383,-0.0056014283110853375,-2.55149181590077e-06,3.1005178617896426e-05,-6.423756570400858e-05,-6.493208811696322e-05,-9.446376524131653e-10,0.00035939740244819306,0.012758715223649325,-0.010159516236732155,-5.5075702744545753e-11,0.011082308211188987
0.0,-1.625,0.018977743769733643,-0.00020024328500561296,0.005603026169953192,-0.00563023413478169,-2.2944592028146914e-06,2.7684719169775992e-05,-4.9706455866457974e-05,-5.2533615892902304e-05,1.0110226796084868e-06,0.00029846794741348486,0.0129951289282655,-0.010449327792016775,-7.116743593410569e-11,0.011364563577157785
0.0,-1.6125,0.01942013080128465,-0.00023738130647578618,0.005635516058440667,-0.00565950887384296,-2.0661141105017634e-06,2.4843914635223603e-05,-3.57768514037902e-05,-4.060570750924633e-05,1.9644795738027085e-06,0.00023926231533403795,0.013231811999691962,-0.010738312514379261,-9.170964290503582e-11,0.011645192353972506
0.0,-1.6,0.01986097989429529,-0.0002704859582268027,0.005668025999929248,-0.0056892206065655634,-1.8630772254780341e-06,2.239958923204094e-05,-2.2482866122002697e-05,-2.9177532622091023e-05,2.856972998477517e-06,0.00018192930832734705,0.013468045231516106,-0.011026424561047406,-1.1792895328137103e-10,0.011923912533059723
0.0,-1.5875,0.020309970321194214,-0.0002995333668232454,0.005700585139058728,-0.005719341727963325,-1.6823728476424754e-06,2.0282986732718347e-05,-9.855479350916877e-06,-1.827637506155742e-05,3.6863392665514922e-06,0.00012662327881325826,0.013710065148963335,-0.011313801289821802,-1.5158215809170605e-10,0.012204003890496973
0.0,-1.5750000000000002,0.020785513790008956,-0.00032449833694916496,0.0057332183408597085,-0.005749848221951768,-1.5213822930576427e-06,1.8437364686122283e-05,2.0868674843494202e-06,-7.921975353868457e-06,4.451572128428446e-06,7.352078042102379e-05,0.013969729014798702,-0.011601141878622476,-1.958654875993922e-10,0.012491830894700491
0.0,-1.5625,0.021272812267180606,-0.0003455635025793174,0.005765946853992415,-0.005780719239596776,-1.3778021316000978e-06,1.6815968968082065e-05,1.3328867434855936e-05,1.8678118007288902e-06,5.151954693883611e-06,2.280391708224007e-05,0.014236755665704648,-0.011889150110234498,-2.531018775902738e-10,0.012782684383561184
0.0,-1.55,0.02176756448214249,-0.0003628790042826657,0.005798788807692475,-0.005811936655247801,-1.2496068763662672e-06,1.538033377607451e-05,2.3855213551660938e-05,1.107513170198641e-05,5.786770072692117e-06,-2.5345207271489975e-05,0.014508024929442798,-0.012178062167389488,-3.2688447894003067e-10,0.013075196134653227
0.0,-1.5375,0.02226777003778403,-0.0003765913439076535,0.005831759526334527,-0.005843484567023645,-1.1350157786012214e-06,1.409885882076148e-05,3.3650598885823553e-05,1.968212964965661e-05,6.35530137462916e-06,-7.074448870856714e-05,0.014782009704512758,-0.012467956542871864,-4.2135385955215576e-10,0.013368709787619379
0.0,-1.525,0.02277124962012967,-0.0003868531887726415,0.005864872084651621,-0.00587534914883722,-1.032463347413848e-06,1.2945621858225028e-05,4.269971648840282e-05,2.767095094349192e-05,6.8568317094699185e-06,-0.00011321182329739201,0.015057101934720594,-0.012758813598665661,-5.420838962842658e-10,0.013662474446938666
0.0,-1.5125000000000002,0.023275060602009342,-0.0003938247031092127,0.0058981373964417825,-0.005907518132652588,-9.405732405996629e-07,1.1899390133298055e-05,5.098725941045718e-05,3.502374088324426e-05,7.290644186989544e-06,-0.0001525651071063623,0.015331224837417667,-0.013050508342394036,-6.949915275888773e-10,0.013955447157479605
