s,left_pressure,right_pressure,left_net_traction,right_net_traction,left_integrated_traction,right_integrated_traction,slice_energy
0.0,0.306754529107294,0.0005061272079969228,-0.6193691381508935,-3.3237157428596524,-67.31343059503367,-187.369017282614,55164.5786366079
0.0100390625,0.30849191180216606,0.00046328757385119654,-0.615049627198733,-3.3238457882218784,-66.84356085474157,-187.37389066294895,55402.84919489412
0.020078125,0.3102489399268707,0.0004286911657975136,-0.6107780357730366,-3.323970552416695,-66.37889066982204,-187.37838276068823,55598.25671259955
0.030117187499999996,0.311979257106185,0.000400210197266072,-0.6067424804740311,-3.3240922636597663,-65.93986398881124,-187.38261636531968,55751.599649295335
0.04015625,0.3136431843609293,0.00037609761864733197,-0.6031039172116557,-3.3242127728100113,-65.54397241689634,-187.38669289333944,55863.51165784996
0.0501953125,0.31522108506909,0.00035489353390259575,-0.59994271489477,-3.3243336470622187,-65.19994906481344,-187.39069766758345,55934.36044123401
0.06023437499999999,0.316718798225865,0.0003368800763591658,-0.5972370905206078,-3.3244505211816056,-64.9054252396527,-187.39438150192998,55963.83011356078
0.0702734375,0.31816374314157414,0.00032026376978009627,-0.5948789300644631,-3.3245686547855082,-64.64865018770176,-187.3980376502141,55951.429959132285
0.0803125,0.31959033475253756,0.0003047500018105121,-0.5927323401463331,-3.3246892010970654,-64.41485454038188,-187.40172777501982,55896.43939121103
0.0903515625,0.3210295469945457,0.00029025050799963583,-0.5906754877088329,-3.3248131020983833,-64.19079733224173,-187.40550151588647,55798.16945128434
0.100390625,0.3225139230012105,0.00027914232275801803,-0.5885805845347944,-3.3249312725213334,-63.96259083865786,-187.40884320967746,55656.248989341846
0.1104296875,0.324059678042551,0.00026743127165498463,-0.5863854880268554,-3.3250598140521137,-63.72348161549334,-187.4126567407003,55470.72985800603
0.12046874999999999,0.32567121747382644,0.0002581833795218708,-0.5840754823325696,-3.3251867995668976,-63.471870356518316,-187.41626602392986,55242.061157950375
0.1305078125,0.32735140582544053,0.00025009194876723413,-0.5816421032063327,-3.3253174056099124,-63.20683718406478,-187.41995888584196,54971.062784166264
0.140546875,0.3291001112953752,0.0002431069082442795,-0.5790889416225619,-3.325451840152341,-62.92877229233943,-187.42374296766786,54658.891445432615
0.1505859375,0.3309172300233162,0.00023734884954762254,-0.5764195198413713,-3.3255895459419142,-62.6380584080532,-187.42758264591905,54306.98049541894
0.160625,0.3328085942094118,0.000233032827652114,-0.5736136812363167,-3.325729503386744,-62.33250515943015,-187.4314161022868,53916.96460075574
0.1706640625,0.3347758635230639,0.0002295668511193634,-0.5706680768027301,-3.3258738952173084,-62.01174868819831,-187.43536184899253,53490.626355862914
0.180703125,0.3368186135920763,0.00022713308774011123,-0.5675877641408745,-3.326021881693751,-61.67633866937669,-187.43936790343506,53029.84157432563
0.1907421875,0.3389377346819866,0.00022554928332521061,-0.564372596207276,-3.32617412108214,-61.32625922652373,-187.4434665507943,52536.53211464859
0.20078125,0.34113484296758373,0.00022477987608820953,-0.5610195948364236,-3.3263307430881683,-60.96118687527614,-187.447660126535,52012.65669067419
0.2108203125,0.34341162491566024,0.0002247814391179465,-0.5575255844319368,-3.326491958297923,-60.580776721213276,-187.45195535733632,51460.209359867134
0.220859375,0.3457699260018596,0.00022553873911547714,-0.5538868415090648,-3.3266579112034145,-60.18462438391572,-187.4563550713312,50881.19224547992
0.2308984375,0.3482115921181988,0.00022704208211660136,-0.5500997335007018,-3.3268287668156544,-59.77233541538552,-187.46086307392562,50277.63494591819
0.24093749999999997,0.3507384729085975,0.00022928769687519435,-0.5461607085961406,-3.3270047052151153,-59.34352419944862,-187.46548383588606,49651.57237618867
0.2509765625,0.35335248400483094,0.00023227803651529409,-0.5420660500418253,-3.3271859163326774,-58.89778725904934,-187.4702221932412,49005.04459318363
0.261015625,0.3560546873063634,0.00023601855246898734,-0.537815554938567,-3.3273726088302937,-58.435102973103916,-187.4750838413179,48340.09826669069
0.2710546875,0.35884263024680824,0.00024051730580106965,-0.5334231511521068,-3.327565007761825,-57.95698509070169,-187.48007519446986,47658.75862349925
0.28109375,0.36171824669415475,0.00024578569435549735,-0.5288852639402979,-3.327763347518571,-57.46304566914939,-187.4852029820896,46963.03972331939
0.2911328125,0.3646841997721904,0.0002518375305167224,-0.5241955099555473,-3.3279678712553626,-56.9525916904506,-187.49047421084964,46254.912738113955
0.301171875,0.3677432341322615,0.00025868814823580544,-0.5193473023876216,-3.328178830209133,-56.4249081296178,-187.49589611931896,45536.296764343635
0.3112109375,0.3708981754485109,0.0002663537259085177,-0.5143338584992047,-3.328396482084243,-55.879258782366215,-187.50147607965957,44809.04944208576
0.32125,0.37415192807408826,0.00027485301624882393,-0.5091482147032887,-3.3286210798921987,-55.31488791240165,-187.50722095931295,44074.931911819105
0.33128906249999995,0.377507479549089,0.000284207108513097,-0.5037832135365483,-3.328852868354286,-54.73101884623961,-187.51313691051402,43335.61354669643
0.341328125,0.3809678951095546,0.0002944403965199843,-0.49823153143131477,-3.3290920759771048,-54.12685700142609,-187.51922891797508,42592.639891524144
0.35136718749999996,0.38453615976247163,0.00030557685459756383,-0.4924863151409698,-3.3293389264601365,-53.50165903644064,-187.5255014335974,41847.42730934578
0.36140625,0.38821516298726794,0.0003176356810326845,-0.48654124493716283,-3.3295936532618398,-52.85473972104934,-187.53195918855346,41101.25939855146
0.37144531249999996,0.3920083306530638,0.0003306305965770154,-0.4803880122598569,-3.329856500569672,-52.1851979340867,-187.53860723692821,40355.26439018833
0.381484375,0.3959191808426427,0.0003445666341969798,-0.47401810934762184,-3.3301277357891856,-51.4921111031487,-187.54545164930084,39610.43363631412
0.39152343749999996,0.39995132262097044,0.00035943913730130056,-0.46742284062787676,-3.330407655921525,-50.774536457445876,-187.55249986479012,38867.60950237132
0.4015625,0.4041084466334841,0.0003752340110801602,-0.46059336661060324,-3.3306965926722345,-50.03151581182774,-187.5597609691074,38127.50170303726
0.41160156249999996,0.4083943362433801,0.0003919301859726069,-0.45352066559025955,-3.3309949137253714,-49.262071423335044,-187.5672457561009,37390.70549222341
