s,bank_rest_energy,heat_rest_energy,wall_rest_energy,recovered_work_prefix,converter_loss_prefix
0.0,58.59352070552036,0.16313145476949567,34.12247067074274,0.0,0.0
0.0100390625,58.30923734481489,0.46439316652845186,34.12247067074274,0.005934210368079998,0.005925457755513136
0.020078125,58.06416930632123,0.7190446272083745,34.12247067074274,0.008974257406993731,0.010949661242469058
0.030117187499999996,57.811636066852465,0.9738907835778451,34.12247067074274,0.014062690846542509,0.016205940281034347
0.04015625,57.545244336443716,1.2354617102131875,34.12247067074274,0.01620138238826191,0.021620195486201282
0.0501953125,57.28677922326637,1.4821214120436728,34.12247067074274,0.018740262124690987,0.026892089216648832
0.06023437499999999,57.005169505446496,1.7451024619758768,34.12247067074274,0.019862681340547212,0.03256963847197267
0.0702734375,56.717959166051955,2.0070343087800415,34.12247067074274,0.02107606124767228,0.038362875713253745
0.0803125,56.41268791322367,2.280562537402817,34.12247067074274,0.021637235458749352,0.04449097678896048
0.0903515625,56.08628508904351,2.569118587940808,34.12247067074274,0.021637235458749352,0.051019033272563935
0.100390625,55.734905823463635,2.8777074457471943,34.12247067074274,0.021637235458749352,0.05804661858416145
0.1104296875,55.35820697984272,3.207913478884412,34.12247067074274,0.021637235458749352,0.06558059545657957
0.12046874999999999,54.95524609943094,3.561889442522599,34.12247067074274,0.021637235458749352,0.07363981306481561
0.1305078125,54.52627955102368,3.940555240825097,34.12247067074274,0.021637235458749352,0.08221914403296064
0.140546875,54.07111531347143,4.34524215847613,34.12247067074274,0.021637235458749352,0.09132242878400544
0.1505859375,53.590163770367575,4.776639199307039,34.12247067074274,0.021637235458749352,0.10094145964608277
0.160625,53.08400545146605,5.235222610973334,34.12247067074274,0.021637235458749352,0.11106462602411328
0.1706640625,52.55375631979491,5.720888012382807,34.12247067074274,0.021637235458749352,0.12166960865753605
0.180703125,52.00421443241167,6.229674995184214,34.12247067074274,0.021637235458749352,0.13266044640520075
0.1907421875,51.43731414434275,6.760194421967285,34.12247067074274,0.021637235458749352,0.1439984521665791
0.20078125,50.8543279078428,7.311677671725745,34.12247067074274,0.021637235458749352,0.15565817689657815
0.2108203125,50.256616444312456,7.883232437241249,34.12247067074274,0.021637235458749352,0.1676124061671852
0.220859375,49.64557890475181,8.473891606535421,34.12247067074274,0.021637235458749352,0.17983315695839805
0.2308984375,49.02264585357401,9.082619451022726,34.12247067074274,0.021637235458749352,0.19229181798195408
0.24093749999999997,48.389211286235074,9.70837891981981,34.12247067074274,0.021637235458749352,0.20496050932873283
0.2509765625,47.74661027872676,10.350153444855389,34.12247067074274,0.021637235458749352,0.217812529478899
0.261015625,47.09771130913693,11.005351569102476,34.12247067074274,0.021637235458749352,0.2307905088706957
0.2710546875,46.45164913759042,11.664435180869962,34.12247067074274,0.021637235458749352,0.24371175230162587
0.28109375,45.809510280623265,12.325426424677907,34.12247067074274,0.021637235458749352,0.256554529440969
0.2911328125,45.171361534702896,12.987395143398935,34.12247067074274,0.021637235458749352,0.26931750435937646
0.301171875,44.53724899663085,13.649461535316176,34.12247067074274,0.021637235458749352,0.2819997551208174
0.3112109375,43.90704760641104,14.310948151401247,34.12247067074274,0.021637235458749352,0.2946037829252136
0.32125,43.280553236320046,14.97128921281627,34.12247067074274,0.021637235458749352,0.3071336703270334
0.33128906249999995,42.65750030397104,15.630014265518234,34.12247067074274,0.021637235458749352,0.3195947289740136
0.341328125,42.03757893484861,16.286732141761302,34.12247067074274,0.021637235458749352,0.3319931563564622
0.35136718749999996,41.420545578919494,16.941006511547652,34.12247067074274,0.021637235458749352,0.3443338234750445
0.36140625,40.80633005959638,17.592068191616303,34.12247067074274,0.021637235458749352,0.35661813386150704
0.37144531249999996,40.19441789079091,18.239583292490604,34.12247067074274,0.021637235458749352,0.36885637723761633
