s,x,model,baseline_required_negative_null,required_negative_null,worst_direction,auxiliary_rho,endpoint_rho,geometry_rho,endpoint_remainder_required_negative_null
0.5,-1.3250000000000002,any_recovery_bank_mass_lower_bound,0.03325137863167469,13335729211.144014,1.0,13335729210.37216,0.0001508349452304,0.0064254704542509,13335729211.142138
0.5,-1.3,any_recovery_bank_mass_lower_bound,0.03415006676597625,13138340249.105392,1.0,13138340247.68988,0.0001287322105163,0.0064986058192089,13138340249.103676
0.5,-1.275,any_recovery_bank_mass_lower_bound,0.035123287753278866,12896622938.642176,1.0,12896622936.07487,9.275981230013484e-05,0.0065724093279658,12896622938.640585
0.5,-1.25,any_recovery_bank_mass_lower_bound,0.03619495219059901,12590319104.775358,1.0,12590319100.178417,5.016198141964464e-05,0.0066468621424801,12590319104.773842
0.5,-1.225,any_recovery_bank_mass_lower_bound,0.037346324561917325,12324746953.204958,1.0,12324746945.010054,1.02287293043198e-05,0.0067219387240609,12324746953.203455
0.5,-1.2000000000000002,any_recovery_bank_mass_lower_bound,0.03861665013244402,12258360449.845518,1.0,12258360435.102797,-1.7749932616382544e-05,0.0067976075362655,12258360449.843943
0.5,-1.175,any_recovery_bank_mass_lower_bound,0.040173170041191295,12872428930.529337,1.0,12872428902.707582,-2.722901938216988e-05,0.0068738314223463,12872428930.527493
0.5,-1.15,any_recovery_bank_mass_lower_bound,0.041555234584893824,13396740217.588306,1.0,13396740165.869587,-2.264365190940897e-05,0.0069505680257855,13396740217.586306
0.5,-1.125,any_recovery_bank_mass_lower_bound,0.04263653497484033,13559902337.662289,1.0,13559902244.6989,-1.117397758363222e-05,0.0070277700661733,13559902337.660332
0.5,-1.1,any_recovery_bank_mass_lower_bound,0.043591720441773195,13643817195.212675,1.0,13643817030.019976,-1.437903717652855e-10,0.0071053854583385,13643817195.210835
0.5,-1.075,any_recovery_bank_mass_lower_bound,0.04463255518791133,13931026952.699926,1.0,13931026656.415186,5.289358856066609e-06,0.0071833575393385,13931026952.69815
0.5,-1.05,any_recovery_bank_mass_lower_bound,0.04569359428882113,14105066392.64069,1.0,14105065868.452934,5.472666826282564e-06,0.0072616250606312,14105066392.638966
0.5,-1.0250000000000001,any_recovery_bank_mass_lower_bound,0.04679279834294732,14236844259.88602,1.0,14236843340.2215,2.9195733621023844e-06,0.0073401224969955,14236844259.88432
0.5,-1.0,any_recovery_bank_mass_lower_bound,0.04794604294619697,14398650276.463377,1.0,14398648668.323805,-1.2829464773745755e-10,0.0074187798434868,14398650276.461668
0.5,-0.9750000000000001,any_recovery_bank_mass_lower_bound,0.0491280935703322,14620093812.150185,1.0,14620091004.484514,-1.4174411514797026e-06,0.0074975229287392,14620093812.148443
0.5,-0.95,any_recovery_bank_mass_lower_bound,0.0503054865448994,14883956234.53749,1.0,14883951347.987526,-1.466553213258234e-06,0.0075762733068397,14883956234.535717
0.5,-0.925,any_recovery_bank_mass_lower_bound,0.05147374430797784,15166513255.432846,1.0,15166504794.646797,-7.824487341862133e-07,0.0076549484529809,15166513255.431046
0.5,-0.8999999999999999,any_recovery_bank_mass_lower_bound,0.05262923669234384,15446670887.417185,1.0,15446656340.0466,-1.1196846652004617e-10,0.0077334617790083,15446670887.415369
0.5,-0.875,any_recovery_bank_mass_lower_bound,0.05377871588963815,15723759709.776705,1.0,15723734882.598585,3.796607846936834e-07,0.0078117228186845,15723759709.774872
0.5,-0.8500000000000001,any_recovery_bank_mass_lower_bound,0.05493042254851745,16014877589.311548,1.0,16014835505.493097,3.9282504607022875e-07,0.0078896371574483,16014877589.3097
0.5,-0.825,any_recovery_bank_mass_lower_bound,0.05608489699421249,16331656020.976206,1.0,16331585154.440752,2.0952429143468626e-07,0.0079671068856613,16331656020.974339
0.5,-0.8,any_recovery_bank_mass_lower_bound,0.05724238858747537,16672193026.987316,1.0,16672074552.072865,-9.800344136616104e-11,0.0080440303491573,16672193026.985424
0.5,-0.7749999999999999,any_recovery_bank_mass_lower_bound,0.05840049125999618,17015377986.14492,1.0,17015181687.74323,-1.0185390780495277e-07,0.0081203026437126,17015377986.143003
