s,bank_rest_energy,heat_rest_energy,wall_rest_energy,recovered_work_prefix,converter_loss_prefix
0.0,42.90030161845877,0.5919293066808072,28.827290755973802,0.0,0.0
0.00501953125,42.76703547579569,0.7346179717408077,28.827290755973802,0.003746930844808159,0.0
0.0100390625,42.612843967615355,0.8963687772761922,28.827290755973802,0.004791512473938083,0.0
0.015058593749999998,42.71472940355942,0.800193807462371,28.827290755973802,0.1989779110728277,0.0
0.020078125,42.0301797497003,1.4886202625533134,28.827290755973802,0.19971543031834632,0.0
0.02509765625,42.83601852743598,0.6848405612481459,28.827290755973802,1.1050998191712584,0.0
0.030117187499999996,41.57935362540351,1.9417635248647458,28.827290755973802,1.106190044159535,0.0
0.03513671875,42.580952805262854,0.9386388781582098,28.827290755973802,2.214763061410798,0.0
0.04015625,41.52432512936819,1.9919758129953031,28.827290755973802,2.2159044022190524,0.0
0.04517578125,42.07215001916174,1.4391139320752637,28.827290755973802,2.878402418503654,0.0
0.0501953125,41.51012319498345,1.9943773051107712,28.827290755973802,2.879260718293651,0.0
0.05521484375,41.63769017489114,1.8583409622643512,28.827290755973802,3.1295772041481222,0.0
0.06023437499999999,41.35758719906653,2.1282899702982125,28.827290755973802,3.1302204815417825,0.0
0.06525390625,41.30120875106433,2.172851898833424,28.827290755973802,3.2050319416090276,0.0
0.0702734375,41.11836636412668,2.342238010731601,28.827290755973802,3.20574106126801,0.0
0.07529296875,40.99401361557579,2.4515182584830795,28.827290755973802,3.221334716434752,0.0
0.0803125,40.839378910472604,2.589488489518993,28.827290755973802,3.2222019161272253,0.0
0.08533203125,40.68272683393119,2.7279337105731507,28.827290755973802,3.2222019161272253,0.0
0.0903515625,40.52851533725008,2.8625448381411243,28.827290755973802,3.225058934153581,0.0
0.09537109375,40.356430155731296,3.0137939565283447,28.827290755973802,3.225058934153581,0.0
0.100390625,40.186352386309366,3.1619560529742308,28.827290755973802,3.225868136347346,0.0
0.10541015625,40.006161750194124,3.319305654782546,28.827290755973802,3.225868136347346,0.0
0.1104296875,39.81976038992774,3.4820929345477314,28.827290755973802,3.225868136347346,0.0
0.11544921875,39.62754090645082,3.6500755747035365,28.827290755973802,3.225868136347346,0.0
0.12046874999999999,39.428197076237254,3.824707955454585,28.827290755973802,3.225868136347346,0.0
0.12548828125,39.2220347441575,4.005830167085773,28.827290755973802,3.225868136347346,0.0
0.1305078125,39.00977925037,4.192860491161962,28.827290755973802,3.225868136347346,0.0
0.13552734375,38.790323701661535,4.387047037747993,28.827290755973802,3.225868136347346,0.0
0.140546875,38.564519771015625,4.587676858114727,28.827290755973802,3.225868136347346,0.0
0.14556640625,38.332204506040384,4.795049048995481,28.827290755973802,3.225868136347346,0.0
0.1505859375,38.09314722710227,5.0095277701243965,28.827290755973802,3.225868136347346,0.0
0.15560546875,37.84795591620799,5.230635774479005,28.827290755973802,3.225868136347346,0.0
0.160625,37.596301058788896,5.458830484730573,28.827290755973802,3.225868136347346,0.0
0.16564453124999998,37.33848972969667,5.6939298326062096,28.827290755973802,3.225868136347346,0.0
0.1706640625,37.07505842495123,5.935519001094066,28.827290755973802,3.225868136347346,0.0
0.17568359374999998,36.80696167324798,6.182732846278856,28.827290755973802,3.225868136347346,0.0
0.180703125,36.5343110863119,6.435528086472334,28.827290755973802,3.225868136347346,0.0
0.18572265624999998,36.25732154336828,6.693756061177377,28.827290755973802,3.225868136347346,0.0
0.1907421875,35.97606897550627,6.957404914192534,28.827290755973802,3.225868136347346,0.0
