s,wave_slice_energy,thermal_slice_energy
0.0,18.123471521661983,15.29090618210075
0.002509765625,18.183523062557168,15.36251980330014
0.00501953125,18.257811220797393,15.434155186605146
0.007529296874999999,18.336268985783555,15.515615357652637
0.0100390625,18.43108054077657,15.597089667281297
0.012548828124999998,18.65860586308451,15.548966732095154
0.015058593749999998,18.899768060959573,15.50096043128496
0.017568359375,18.706350444006105,15.85535084000388
0.020078125,18.507805993264856,16.20953810163136
0.022587890625,19.026579446032112,15.809818618413637
0.02509765625,19.524319679806602,15.410476761082428
0.027607421874999996,18.917442617753938,16.058886610223716
0.030117187499999996,18.272064987899988,16.70689227388556
0.032626953125,18.748420046044203,16.208834230406044
0.03513671875,19.18831684570518,15.711195249387664
0.037646484375,18.5625561723789,16.253810494060716
0.04015625,17.90955434196859,16.79612471254765
0.042666015625,18.083093753365002,16.52228846196504
0.04517578125,18.24460469636373,16.248694208596326
0.047685546875,17.854993680903362,16.533692993715977
0.0501953125,17.466756804432944,16.818575807829916
0.052705078125,17.452498139813095,16.751889729099602
0.05521484375,17.446871146266428,16.685303816485042
0.057724609375,17.25194918131583,16.82300413249403
0.06023437499999999,17.06873722736207,16.960683491539726
0.062744140625,17.01744962270681,16.98374272374518
0.06525390625,16.977557463411454,17.00684597405616
0.06776367187499999,16.885610691765404,17.092762599109736
0.0702734375,16.80323537443831,17.17868874731266
0.072783203125,16.761686062269366,17.233997521137713
0.07529296875,16.728135327751833,17.289331989256322
0.07780273437499999,16.686114548521545,17.359158807445507
0.0803125,16.650122052812506,17.4290037926552
0.082822265625,16.618717139507186,17.49908792709839
0.08533203125,16.592243405489587,17.569190644431572
0.08784179687499999,16.571153662706454,17.637400479766065
0.0903515625,16.553768382520225,17.70563007392665
0.092861328125,16.529640536708786,17.78236121955093
0.09537109375,16.50799271183444,17.859108839005952
0.09788085937499999,16.489850281855734,17.934298962652385
0.100390625,16.473990506491855,18.00950670221436
0.102900390625,16.45451467181168,18.089425379376976
0.10541015625,16.436843035662903,18.169360190895116
0.10791992187499999,16.417382819309463,18.252093057361545
0.1104296875,16.39957270311011,18.334841490288177
0.112939453125,16.380002251419874,18.420262181633365
0.11544921875,16.361921887126886,18.505697948224856
0.11795898437499999,16.34116376058266,18.594549363098754
0.12046874999999999,16.321746092265247,18.683415142651842
0.12297851562499999,16.29970205483558,18.775611609633184
0.12548828125,16.27892502017592,18.867821839059726
0.127998046875,16.255836677150338,18.9630629021607
0.1305078125,16.233967319113614,19.05831724553214
0.13301757812499998,16.209091613553163,19.157239252758988
0.13552734375,16.185370819976107,19.256173906529945
0.138037109375,16.159055899714264,19.358408896509307
0.140546875,16.133878685549053,19.460656038861696
0.143056640625,16.105962887416613,19.566354742233894
0.14556640625,16.07915381104246,19.67206508541994
0.148076171875,16.04942968318514,19.781411057958326
0.1505859375,16.020786723015334,19.89076813151417
0.15309570312499998,15.989515016136354,20.00351480545887
0.15560546875,15.959312104346068,20.116272115214855
0.158115234375,15.926253885372699,20.232651023695563
0.160625,15.894239482384055,20.34904005840777
0.16313476562499998,15.859490519103941,20.468955636073552
0.16564453124999998,15.825770309315642,20.588880854814928
0.168154296875,15.78955433551675,20.71211904861642
0.1706640625,15.75435290078507,20.83536642683277
0.17317382812499998,15.717105434062995,20.96148388939247
0.17568359374999998,15.680858545456088,21.087610070035367
0.17819335937499997,15.642583222105669,21.21658301586602
0.180703125,15.60529488246247,21.34556421625154
0.18321289062499999,15.566054369322902,21.477315023578864
0.18572265624999998,15.527789780964927,21.609073629423015
0.188232421875,15.487573855556201,21.743594599852315
0.1907421875,15.448320570038076,21.878122908335936
0.193251953125,15.407236437647398,22.01528915380325
0.19576171874999998,15.367103025562951,22.152462295692448
0.19827148437499997,15.325102502445217,22.292296552211525
0.20078125,15.284035655646283,22.432137258047817
0.203291015625,15.241221590320563,22.574507388324257
0.20580078124999998,15.199324820251018,22.71688353969365
0.208310546875,15.15569185381552,22.861760051634942
0.2108203125,15.112956943214696,23.006642163385536
0.213330078125,15.068526390820825,23.15396407438615
0.21583984374999998,15.024974148600114,23.301291174944623
0.21834960937499998,14.97981127585385,23.4509524102917
0.220859375,14.935507185562145,23.600618445124645
0.223369140625,14.889587285988432,23.752598990772164
0.22587890624999998,14.844505132529857,23.904583955728146
0.228388671875,14.797890574984606,24.05877582367734
0.2308984375,14.752093905664609,24.212971752232864
0.233408203125,14.70478784507383,24.369325146801796
0.23591796874999998,14.65827918328068,24.525682259538634
0.23842773437499998,14.610292064647089,24.684138237056157
0.24093749999999997,14.563081754577382,24.8425976074441
0.24344726562499996,14.51445685147347,25.003063920299063
0.24595703124999999,14.466588523206541,25.163533323352507
0.248466796875,14.417307604167993,25.3259774854987
0.2509765625,14.368762392252505,25.488424450801947
0.253486328125,14.31887781817328,25.652743088008748
0.25599609375,14.269709225958488,25.817064263378942
0.258505859375,14.220174212337318,25.982248106286285
0.261015625,14.171340761191024,26.147434243467696
0.26352539062499997,14.122657194658489,26.312883534713936
0.26603515624999996,14.07466221622844,26.47833489315537
0.268544921875,14.026789869749917,26.643991566521297
0.2710546875,13.97959320522688,26.809650099056206
0.273564453125,13.932486094668358,26.975463361576583
0.27607421875,13.886041911342973,27.141278289520496
0.278583984375,13.83968281000797,27.30717098747265
0.28109375,13.79397483989905,27.473065175078688
0.28360351562499997,13.748320807709165,27.63898878939431
0.28611328124999996,13.703306423589215,27.80491373220184
0.28862304687499996,13.658313891534922,27.97082239448109
0.2911328125,13.61394982096448,28.136732237956014
0.293642578125,13.56959098136107,28.30256672278539
0.29615234375,13.525850041840794,28.46840225685457
0.298662109375,13.482071441753316,28.63413123819926
0.301171875,13.438900245646458,28.79986114801536
0.30368164062499997,13.39567038690969,28.965433558248485
0.30619140624999996,13.353038450146919,29.131006789466483
0.308701171875,13.310308918313021,29.296391740844346
0.3112109375,13.26816816582656,29.46177741624544
0.313720703125,13.225890201611032,29.626946350703687
0.31623046875,13.184192147429048,29.792115921996334
0.318740234375,13.142328498122934,29.957031161258442
0.32125,13.101036535878155,30.12194696049012
0.323759765625,13.059530162820659,30.286592881283276
0.32626953124999997,13.01858721105063,30.451239292647784
0.32877929687499996,12.977398297558896,30.61558490166697
0.33128906249999995,12.9367655350423,30.779930940441115
0.33379882812499995,12.895844508488238,30.943958247479827
