s,model,x,required_negative_null,worst_direction,auxiliary_rho
0.0,wave_and_heat_bound,-1.278125,0.033530666710106675,0.008035635202839885,0.0006555613212743353
0.0,wave_and_heat_bound,-1.271875,0.033765068859636815,0.007975894425489063,0.0006523703082526916
0.0,wave_and_heat_bound,-1.265625,0.03400310268672669,0.007917048814265198,0.0006499197079024009
0.0,wave_and_heat_bound,-1.2593750000000001,0.03424551725880067,0.007858787164935092,0.0006482538074694991
0.0,wave_and_heat_bound,-1.253125,0.034492209974956355,0.007801373382291356,0.000647356954674031
0.0,wave_and_heat_bound,-1.246875,0.03474403803980204,0.007744745765659663,0.0006473149790104906
0.0,wave_and_heat_bound,-1.240625,0.035000896035293674,0.007688944246408273,0.00064810465967731
0.0,wave_and_heat_bound,-1.234375,0.03526375376148927,0.007634197728449171,0.0006498403868237092
0.0,wave_and_heat_bound,-1.2281250000000001,0.035532512260127685,0.007580630264338147,0.0006525009529174079
0.0,wave_and_heat_bound,-1.221875,0.03580815340000351,0.0075283214289530685,0.0006562040547584956
0.0,wave_and_heat_bound,-1.215625,0.036090585954881446,0.007477497062799676,0.0006609311396637004
0.0,wave_and_heat_bound,-1.209375,0.03638481510109469,0.00742813467666606,0.000667730816372958
0.0,wave_and_heat_bound,-1.203125,0.036690698683513316,0.007380589461374756,0.000676563830025647
0.0,wave_and_heat_bound,-1.1968750000000001,0.03701767465794725,0.007334738312934723,0.0006880035384892278
0.0,wave_and_heat_bound,-1.190625,0.03736552456299887,0.007291204907702743,0.0007020104361147638
0.0,wave_and_heat_bound,-1.184375,0.037719194939304763,0.007251322127948383,0.000716417980212211
0.0,wave_and_heat_bound,-1.178125,0.03807868763252292,0.007215491662860519,0.0007312400797335114
0.0,wave_and_heat_bound,-1.171875,0.038427697669840756,0.007184869936176146,0.0007443906343071165
0.0,wave_and_heat_bound,-1.1656250000000001,0.03876640420588922,0.007159540525164135,0.0007559237571175903
0.0,wave_and_heat_bound,-1.159375,0.039094810557719774,0.007139674348116002,0.0007664790271521144
0.0,wave_and_heat_bound,-1.153125,0.03941305188965293,0.007125320692987437,0.0007760912100902096
0.0,wave_and_heat_bound,-1.146875,0.03971984902664351,0.007116598129734355,0.000783975037498
0.0,wave_and_heat_bound,-1.140625,0.04001532752286676,0.0071135266673111345,0.0007901789864128593
0.0,wave_and_heat_bound,-1.1343750000000001,0.04029885291159746,0.0071161711570805345,0.0007944078371333574
0.0,wave_and_heat_bound,-1.128125,0.04057053014420008,0.007124518295035634,0.0007967112895978566
0.0,wave_and_heat_bound,-1.121875,0.04083013391190086,0.007138575435050576,0.0007970266990410455
0.0,wave_and_heat_bound,-1.115625,0.041077744438438604,0.007158285340616095,0.000795399279244172
0.0,wave_and_heat_bound,-1.109375,0.041331880049455774,0.007182928960167843,0.0007945756418170203
0.0,wave_and_heat_bound,-1.1031250000000001,0.04159244339040353,0.007212711775407905,0.0007945535273851579
0.0,wave_and_heat_bound,-1.096875,0.04185462452266778,0.007247970466306022,0.0007948121094487453
0.0,wave_and_heat_bound,-1.0906250000000002,0.04211836946703424,0.007288771617166601,0.0007953548696782065
0.0,wave_and_heat_bound,-1.084375,0.04238222163100252,0.00733516634294058,0.0007961787010840826
0.0,wave_and_heat_bound,-1.078125,0.04264613456365266,0.0073871064336010085,0.0007972826771011706
0.0,wave_and_heat_bound,-1.071875,0.04291072129517926,0.007444465674533471,0.0007987764227972904
0.0,wave_and_heat_bound,-1.065625,0.04317592910629643,0.007507138704181475,0.0008006544853975475
0.0,wave_and_heat_bound,-1.0593750000000002,0.04344235402951318,0.0075749584115347435,0.0008030199748303567
0.0,wave_and_heat_bound,-1.053125,0.0437099391017238,0.0076477920741172085,0.0008058642440230714
