s,model,x,required_negative_null,worst_direction,auxiliary_rho
0.0,wave_and_heat_bound,-2.00859375,0.01139101396466374,1.0,0.0028254977618712594
0.0,wave_and_heat_bound,-2.00703125,0.011320800545437493,1.0,0.0028145177200487267
0.0,wave_and_heat_bound,-2.0054687500000004,0.011250752910131296,1.0,0.0028035459878163697
0.0,wave_and_heat_bound,-2.00390625,0.011180872576492928,1.0,0.0027925834383650074
0.0,wave_and_heat_bound,-2.00234375,0.011111161049651175,1.0,0.0027816309381196043
0.0,wave_and_heat_bound,-2.00078125,0.011041619853936601,1.0,0.002770689354672531
0.0,wave_and_heat_bound,-1.99921875,0.010964875806062625,1.0,0.0027506183991290937
0.0,wave_and_heat_bound,-1.9976562500000001,0.01088113466735264,1.0,0.0027216379165265264
0.0,wave_and_heat_bound,-1.99609375,0.0107978346942148,1.0,0.0026929594248035365
0.0,wave_and_heat_bound,-1.99453125,0.01071497420094953,1.0,0.0026645806167903846
0.0,wave_and_heat_bound,-1.9929687500000002,0.010632551890253873,1.0,0.0026364992900476413
0.0,wave_and_heat_bound,-1.99140625,0.010550566576458979,1.0,0.0026087132778507367
0.0,wave_and_heat_bound,-1.9898437500000001,0.010469017085815893,1.0,0.002581220424431616
0.0,wave_and_heat_bound,-1.98828125,0.010387902218369358,1.0,0.0025540185756125207
0.0,wave_and_heat_bound,-1.98671875,0.01029960975520211,1.0,0.002519119585913839
0.0,wave_and_heat_bound,-1.9851562500000002,0.010204346172076724,1.0,0.0024767135761714653
0.0,wave_and_heat_bound,-1.98359375,0.010109783292718357,1.0,0.002434845002209462
0.0,wave_and_heat_bound,-1.9820312500000001,0.01001591623361469,1.0,0.002393508797524047
0.0,wave_and_heat_bound,-1.98046875,0.00992274057888215,1.0,0.0023527000324556095
0.0,wave_and_heat_bound,-1.97890625,0.009830252060436247,1.0,0.002312413834503898
0.0,wave_and_heat_bound,-1.9773437500000002,0.009738446455486773,1.0,0.0022726453629649786
0.0,wave_and_heat_bound,-1.97578125,0.009647319554537442,1.0,0.0022333898011850243
0.0,wave_and_heat_bound,-1.9742187500000001,0.009549844370415513,1.0,0.0021881063497549845
0.0,wave_and_heat_bound,-1.97265625,0.009446208593904808,1.0,0.002136948240505132
0.0,wave_and_heat_bound,-1.97109375,0.009343487607728816,1.0,0.002086496241323306
0.0,wave_and_heat_bound,-1.9695312500000002,0.009241673877666492,1.0,0.0020367431615243253
0.0,wave_and_heat_bound,-1.96796875,0.00914076038123364,1.0,0.0019876819695739075
0.0,wave_and_heat_bound,-1.9664062500000001,0.009040740251632757,1.0,0.001939305704382875
0.0,wave_and_heat_bound,-1.96484375,0.008941606660970557,1.0,0.0018916074464056401
0.0,wave_and_heat_bound,-1.96328125,0.008843352783358772,1.0,0.0018445803086971522
