s,minimum_heat,minimum_reference_heat,receiver_heat,maximum_relative_heat_flux,maximum_material_frame_signal_speed,maximum_flux_enthalpy_ratio,maximum_relative_added_normal_density,thermal_inventory,tilted_heat_inventory,tilted_heat_balance,entropy_inventory,entropy_excess,canonical_energy_change,canonical_balance_residual,heat_input_integral,acceleration_work_integral,entropy_supply_integral,entropy_production_integral,holding_work_integral,holding_positive_work_integral,holding_negative_work_integral,geometric_work_integral
0.0,2.0041951302431666,2.0041951302431666,2.9144760200130957,0.0,0.0,0.0,0.0,6.87335898169531,6.87335898169531,0.0,2.3394994092854984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.008175636702943396,1.9994489380938112,1.999448965205806,2.9092035438267616,0.0,0.0,0.0,4.309666399914294e-09,6.862865617117935,6.862865617117935,1.1587952819525071e-15,2.335924053802051,-9.047623761304635e-14,-1.8705547582208033e-05,-1.8784494032775777e-05,-0.010493364577375978,0.0,-0.0035753554833567527,0.0,-2.9938063272569636e-11,8.74595849125598e-11,-1.1739764818512942e-10,7.897638863101827e-08
0.016351273405886792,1.995653164931779,1.9956531815551801,2.9057780672938263,0.0,0.0,0.0,2.651818528418151e-09,6.85566918929909,6.85566918929909,1.0269562977782698e-15,2.3333938500726243,-1.7712654259982585e-13,-1.1392200538165787e-05,-1.1536512035245729e-05,-0.01768979239622062,0.0,-0.006105559212696908,0.0,-9.38596750222923e-11,7.007181524207299e-10,-7.94577827443022e-10,1.4440535675496388e-07
0.024526910108830187,1.9927969651539976,1.9927969850304796,2.904202965435029,0.0,0.0,0.0,3.191715123439002e-09,6.851738321722958,6.851738321722958,4.996003610813204e-16,2.331904261114884,-2.66273114668536e-13,-1.353891440126352e-05,-1.3778801824200002e-05,-0.021620659972352352,0.0,-0.007595148170347968,0.0,-2.0609624426021752e-10,1.3481620432131963e-09,-1.5542582874734134e-09,2.4009351918074183e-07
0.032702546811773585,1.9908722990535557,1.9908723247078843,2.904483428562605,0.0,0.0,0.0,4.148450629928116e-09,6.851048385141976,6.851048385141976,6.557254739192331e-16,2.331451029262141,-3.553910637998925e-13,-1.736070877629366e-05,-1.7696884565300535e-05,-0.02231059655333455,0.0,-0.008048380023001891,0.0,-2.811728280565374e-10,2.4168333895680358e-09,-2.698006217624572e-09,3.364569618349283e-07
0.04087818351471698,1.989874064173307,1.9898740700599338,2.906626108213404,0.0,0.0,0.0,9.56707501610953e-10,6.8535809694106735,6.8535809694106735,-3.95516952522712e-16,2.3320300751651377,-4.440918119352766e-13,-3.977530031754891e-06,-4.395941925466891e-06,-0.019778012284635653,0.0,-0.007469334119916568,0.0,-2.492547589144249e-10,4.2336036886832e-09,-4.482858447597628e-09,4.186611484709144e-07
0.049053820217660374,1.989799942281009,1.9897999698609996,2.910638831814919,0.0,0.0,0.0,4.506074705470522e-09,6.859323412537721,6.859323412537721,1.0495077029659683e-15,2.333637362813239,-5.310127337843085e-13,-1.8370307149011773e-05,-1.888470136614841e-05,-0.014035569157589462,0.0,-0.005862046471728395,0.0,-1.2070560533332696e-11,5.648411842284713e-09,-5.6604824028180495e-09,5.144062876971726e-07
0.05722945692060377,1.9906501939630994,1.990650206931917,2.916530371424076,0.0,0.0,0.0,2.1450033410143244e-09,6.868268409801861,6.868268409801861,3.642919299551295e-16,2.3362687797195516,-6.179718195498118e-13,-8.617760618494554e-06,-9.19208675359676e-06,-0.005090571893448557,0.0,-0.0032306295653288025,0.0,3.240446026731461e-10,9.051266867709695e-09,-8.727222265036555e-09,5.740020904995331e-07
0.06540509362354717,1.99242741721935,1.9924274397795974,2.9243102029283863,0.0,0.0,0.0,3.729903848419462e-09,6.880413587566388,6.880413587566388,-5.048045315092509e-16,2.3399200005106136,-7.038204654502556e-13,-1.4786593432849524e-05,-1.5466661504446618e-05,0.007054605871079261,0.0,0.0004205912258189949,0.0,1.3566403693766832e-09,1.1654578749854249e-08,-1.0297938380477577e-08,6.787114312277156e-07
0.07358073032649057,1.9951362862847288,1.9951363102081792,2.933988261762887,0.0,0.0,0.0,3.976515910642721e-09,6.895761049663631,6.895761049663631,9.298117831235686e-16,2.3445863378194716,-7.879417604494954e-13,-1.5534886569704648e-05,-1.6316981378583234e-05,0.022402067968320297,0.0,0.005086928534761131,0.0,2.905577668673563e-09,1.5696011862162283e-08,-1.2790434193488735e-08,7.791892312099113e-07
