s,minimum_heat,minimum_reference_heat,receiver_heat,maximum_relative_heat_flux,maximum_material_frame_signal_speed,maximum_flux_enthalpy_ratio,maximum_relative_added_normal_density,thermal_inventory,tilted_heat_inventory,tilted_heat_balance,entropy_inventory,entropy_excess,canonical_energy_change,canonical_balance_residual,heat_input_integral,acceleration_work_integral,entropy_supply_integral,entropy_production_integral,holding_work_integral,holding_positive_work_integral,holding_negative_work_integral,geometric_work_integral
0.0,2.0049303558328715,2.0049303558328715,2.9144760200130957,0.0,0.0,0.0,0.0,6.8733474886057255,6.8733474886057255,0.0,2.339497375620795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.008175636702943396,2.000179158745211,2.000179251301976,2.909203544007653,0.0,0.0,0.0,1.4684072663591636e-08,6.8628541207127975,6.8628541207127975,1.465841337200402e-15,2.33592201920088,-7.183940942123712e-13,-6.37673879330089e-05,-6.408493099048869e-05,-0.01049336789292945,0.0,-0.003575356419196627,0.0,-1.2251093125879563e-10,3.5824270079239304e-10,-4.807536320511886e-10,3.176655684110501e-07
0.016351273405886792,1.9963795693662933,1.996379678345316,2.9057780676997345,0.0,0.0,0.0,1.7397595559582256e-08,6.855657694264634,6.855657694264634,1.3739009929736312e-15,2.333391815731818,-1.4166584572095076e-12,-7.464260754506808e-05,-7.530607209774592e-05,-0.017689794341092788,0.0,-0.006105559887560549,0.0,-4.604181213865502e-10,2.250373420502261e-09,-2.7107915418888104e-09,6.639249707992182e-07
0.024526910108830187,1.993520713833388,1.9935207655169487,2.9042029660374,0.0,0.0,0.0,8.253256617954824e-09,6.851726834416386,6.851726834416386,1.734723475976807e-15,2.3319022287096947,-2.11655866444449e-12,-3.5114904159139875e-05,-3.6037289380420086e-05,-0.021620654189341296,0.0,-0.007595146908983856,0.0,-7.661874889224191e-10,6.449801791845274e-09,-7.215989280767694e-09,9.231514087691329e-07
0.032702546811773585,1.9915945283030076,1.9915945894111151,2.9044834296224145,0.0,0.0,0.0,9.841167555679147e-09,6.851036910811718,6.851036910811718,1.6861512186494565e-15,2.3314490001851738,-2.8214531405668097e-12,-4.1288201324758434e-05,-4.260202408890215e-05,-0.022310577794009044,0.0,-0.00804837543279986,0.0,-1.070620762215763e-09,9.969752566568758e-09,-1.1040373328784522e-08,1.3148933849059342e-06
0.04087818351471698,1.990595891448712,1.990596001510026,2.906626109837254,0.0,0.0,0.0,1.786905296942264e-08,6.8535695142968125,6.8535695142968125,2.5500435096859064e-15,2.33202805108835,-3.5220801969382265e-12,-7.382677761814672e-05,-7.554116290090314e-05,-0.019777974308915588,0.0,-0.007469324528922785,0.0,-9.141133724429044e-10,1.5015934949317733e-08,-1.5930048321760635e-08,1.7152993961288486e-06
0.049053820217660374,1.9905224699062205,1.990522556159583,2.9106388337312845,0.0,0.0,0.0,1.4066049047901471e-08,6.859311983557494,6.859311983557494,7.8236028766554e-16,2.3336353455688523,-4.22025955848504e-12,-5.739601310620783e-05,-5.936290075539954e-05,-0.01403550504823226,0.0,-0.005862030047722486,0.0,-2.7779283460565503e-10,2.5676634056336957e-08,-2.595442689094261e-08,1.9671654420263234e-06
0.05722945692060377,1.9913745125823068,1.9913745280332185,2.916530374042966,0.0,0.0,0.0,2.6793879689821353e-09,6.868257013547737,6.868257013547737,1.2021633688519273e-15,2.3362667711319873,-4.910165156413182e-12,-1.06431085465531e-05,-1.3009838990784426e-05,-0.005090475057989744,0.0,-0.003230604483897577,0.0,1.9554658671952693e-09,3.5920089476118085e-08,-3.3964623608922816e-08,2.3647749783641296e-06
0.06540509362354717,1.9931546086738576,1.993154705953627,2.9243102061370907,0.0,0.0,0.0,1.604841804898189e-08,6.880402231090834,6.880402231090834,7.858297346174936e-16,2.3399180024826567,-5.592298922118405e-12,-6.364609661125287e-05,-6.639945989359278e-05,0.007054742485107393,0.0,0.00042062686745391605,0.0,5.7531935147145405e-09,4.4982595045238236e-08,-3.922940153052368e-08,2.747610088825202e-06
0.07358073032649057,1.9958674262201739,1.9958675325568302,2.9339882655661027,0.0,0.0,0.0,1.7600614861502377e-08,6.895749740179059,6.895749740179059,1.6792123247455493e-15,2.344584352320428,-6.258524948288269e-12,-6.88475283785864e-05,-7.19856671786805e-05,0.02240225157333163,0.0,0.0050869767058916195,0.0,1.1605999919004714e-08,6.17269274211916e-08,-5.0120927502186845e-08,3.1265328001751097e-06
