s,minimum_heat,minimum_reference_heat,receiver_heat,maximum_relative_heat_flux,maximum_material_frame_signal_speed,maximum_flux_enthalpy_ratio,maximum_relative_added_normal_density,thermal_inventory,tilted_heat_inventory,tilted_heat_balance,entropy_inventory,entropy_excess,canonical_energy_change,canonical_balance_residual,heat_input_integral,acceleration_work_integral,entropy_supply_integral,entropy_production_integral,holding_work_integral,holding_positive_work_integral,holding_negative_work_integral,geometric_work_integral
0.0,2.0049303558328715,2.0049303558328715,2.9144760200130957,0.0,0.3,0.0,0.0,6.8733474886057255,6.8733474886057255,0.0,2.339497375620795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.008175636702943396,2.000539286875248,2.000179251301976,2.9093207735232185,0.00457619022152706,0.30229682061593266,0.0075990932350709535,0.00070818745551179,6.862654540649491,6.862855832338832,8.474950037270276e-16,2.335927515769858,7.030663428746362e-08,0.021856957994492172,-9.008072765755002e-05,-0.01049336789292945,1.7116260353022349e-06,-0.003575343446670095,5.41328909853382e-06,0.021807263532297956,0.022886106895857874,-0.0010788433635599238,0.00013977518985176638
0.016351273405886792,1.9974484943039545,1.996379678345316,2.905995620690479,0.008176266044670628,0.3041159864486602,0.013603208969641898,0.0015841763881807266,6.854925763588541,6.855664504314002,1.1124490272105408e-15,2.333429191158433,1.2734473537647629e-07,0.07768168498251983,-0.00013346201150914107,-0.017689794341092788,6.8100493682393626e-06,-0.006105503026227223,3.719121912961007e-05,0.07680317152116188,0.07989040042876906,-0.003087228907607188,0.0010119754728670903
0.024526910108830187,1.995370077735373,1.9935207655169487,2.904472395581005,0.011002229686139928,0.305551547711474,0.018340723673791828,0.0023948830240359533,6.850210489409447,6.851742526136466,1.3989257343673123e-15,2.3320108490727876,1.7449616838772282e-07,0.15572111364385924,-0.000124214901370896,-0.021620654189341296,1.569172008009374e-05,-0.007595101423068102,0.00010840037889219287,0.1526238733230824,0.15755432478128062,-0.004930451458198274,0.0032214552221477466
0.032702546811773585,1.9942277022377184,1.9915945894111151,2.9047697301065796,0.013211038350648106,0.30667823183606496,0.022058089312527156,0.0031551564220614688,6.848546561560686,6.851066089654595,1.3756899265582323e-15,2.3316721243213467,2.1324436574293834e-07,0.2475479053645815,-0.00015889676221723242,-0.022310577794009044,2.9178842877319465e-05,-0.00804858697151365,0.00022312242769957524,0.24042211891809834,0.24667796461900957,-0.006255845700911313,0.0072846832087003835
0.04087818351471698,1.9940028119296762,1.990596001510026,2.9069065443193147,0.014946805284959425,0.30756647445030505,0.02501666355630952,0.003884665899396975,6.849963984484403,6.853617918222964,2.3804878424363296e-15,2.33240772029768,2.4554461709947384e-07,0.3473662644452226,-0.00021808191065057943,-0.019777974308915588,4.8403926151855095e-05,-0.007470309205000134,0.000380408337268027,0.333943098464674,0.3409619904170644,-0.007018891952390462,0.01364124789119918
0.049053820217660374,1.9946885130453187,1.990522556159583,2.9108975158372092,0.016529014327632527,0.3083783223717483,0.02734084223115504,0.0045873251422887135,6.854487654286631,6.859386699615625,1.4114550457230979e-15,2.3342097093897425,2.730151057562342e-07,0.4512753524113833,-0.00022573350283178542,-0.01403550504823226,7.471605813006805e-05,-0.005864632613835348,0.0005766933676770015,0.4288371159139816,0.4365640065158674,-0.007726890601885694,0.02266397000023346
0.05722945692060377,1.9962847882088013,1.9913745280332185,2.916761904824845,0.017980552715482295,0.30912495457568473,0.0294897805321333,0.005266056502503465,6.862139436640276,6.868366594863874,1.455202603382888e-15,2.337068853804186,2.974107414865186e-07,0.5566038667659144,-0.00019883400956041686,-0.005090475057989744,0.0001095813161364446,-0.0032360365204889253,0.0008072172931383083,0.5221354832292017,0.5304680789934315,-0.008332595764229643,0.034667217546273194
0.06540509362354717,1.9988006081004823,1.993154705953627,2.9245176796469137,0.01909967529624904,0.3097017981599718,0.031400218916662066,0.005918410182117286,6.872939497420976,6.8805568284263625,1.6238638038401643e-15,2.340975267024984,3.1921365047137343e-07,0.6615651708308361,-0.0002749431947741271,0.007054742485107393,0.00015459733552796747,0.0004107678223937873,0.0010668043681448212,0.6119277295944441,0.6207467825581685,-0.00881905296372433,0.04991238443116615
0.07358073032649057,2.002250298855169,1.9958675325568302,2.9341530717620237,0.019944213165523337,0.3101377990089581,0.03287686140515942,0.0065388266695579735,6.886907341060202,6.895961169602904,1.6059473629398413e-15,2.345918749519132,3.3995961647896936e-07,0.7653692135007951,-0.00030087149410086556,0.02240225157333163,0.00021142942384518414,0.005070705622280228,0.0013503283164400391,0.6970560937918044,0.7062957287039402,-0.009239634912135634,0.06861399120309154
0.08175636702943397,2.0066417988602456,1.9995191277014246,2.945645173232992,0.02058427802671823,0.31046863397169244,0.034039772372928004,0.007136979294947901,6.90406224864626,6.9145864039054015,1.2746964941912076e-15,2.3518885879630775,3.580253333192087e-07,0.8673319571774704,-0.00027956189024175293,0.04095713592333211,0.0002817793763425523,0.010737857565930018,0.0016529967510191276,0.7766683706284672,0.7861070433718936,-0.009438672743426404,0.09094314843924495
0.08993200373237736,2.011922417274968,2.004070096331269,2.9589556659629723,0.021061169053299834,0.3107153496471885,0.03490811984327535,0.007747031305785393,6.924288105645028,6.936306023965247,1.1202518947206475e-15,2.3588292218256512,3.7248547044965025e-07,0.9666856014269571,-0.0003148326087798331,0.0625914230564066,0.00036711230311351314,0.017360983746509042,0.0019704899728766817,0.8499710657348393,0.8598709390897232,-0.009899873354883943,0.1170293683008977
0.09810764043532075,2.0179384863934815,2.0093880751220965,2.973958113290717,0.021288183277821535,0.31083286006107796,0.03532382344594483,0.00840453744410977,6.947196460117382,6.960723548338202,5.869328460750278e-16,2.3665970499688256,3.840717441383826e-07,1.0629806493599252,-0.00034332874558876125,0.08690791117579896,0.0004681485566770908,0.024800286994098877,0.0022990032821874956,0.9163613658079931,0.9272576922050976,-0.010896326397104547,0.14696261229752086
0.10628327713826415,2.0245410377440245,2.0153305647921003,2.990496728209538,0.02130839591037131,0.3108433248969659,0.03539278080517914,0.009119468655722194,6.9723658543255755,6.987411422822544,1.374443094059874e-15,2.375040205942731,3.941718265576717e-07,1.1559197611331418,-0.0003304024629004476,0.11347865588333908,0.0005852783334779199,0.03290718333507333,0.002635252815036171,0.9754536939718631,0.9882540543712954,-0.012800360399432843,0.1807964696241791
0.11445891384120754,2.0316173643198074,2.0217557831487127,3.0083278217066773,0.021217765780531687,0.310796404943031,0.035275197989268314,0.009876292662240431,6.999372946072434,7.015942319663002,7.681572392059799e-16,2.384009427987456,4.034103552883264e-07,1.245439651377915,-0.00031945452502976646,0.1418762228744095,0.0007186081828659353,0.04153519001972064,0.0029764589365849628,1.0272076108223298,1.0444040571369497,-0.01719644631462029,0.21855149508061486
0.12263455054415094,2.0390889686382403,2.0285222623778476,3.0271259828352455,0.0211290939429542,0.3107505054250872,0.0351128343962782,0.01065283959337438,7.027792354604497,7.045888586346585,2.8106857119514217e-15,2.393358280248538,4.116291882163593e-07,1.33173258817154,-0.00034173739062753894,0.17167315034909295,0.0008679473917639273,0.05054018864889406,0.0033203043496604543,1.0718561933451611,1.0965706386004161,-0.024714445255255117,0.26021813221700646
0.13081018724709434,2.0468881355291297,2.0354885173080186,3.0465404029331284,0.02104542492945593,0.3107072015337259,0.03496154711161433,0.011434622390166625,7.0571968923079265,7.07682172240039,1.8112681493542837e-15,2.402943235276783,4.2027874690197045e-07,1.4151614670031925,-0.0003438016978825065,0.20244143806193476,0.0010327957327278742,0.059780559840149294,0.0036648795370917277,1.1097450330306353,1.1457764920677977,-0.036031459037162816,0.30576023567043964
0.13898582395003772,2.054930393119987,2.0425130797781716,3.0662404885620202,0.020967666885761297,0.31066696215543516,0.03482245730127925,0.012216769750073386,7.087157605787433,7.108312140700695,1.2104033053628172e-15,2.4126237116297253,4.2971092600613964e-07,1.4960692100578832,-0.00034437175603913017,0.2337523271203903,0.0012123249745782491,0.06911728096787349,0.0040086253301307604,1.1412959803106055,1.1928413898864678,-0.05154540957586357,0.3551176015033168
0.14716146065298114,2.0630981341673715,2.0494542045245296,3.085928543100585,0.020903544336373377,0.3106337828574612,0.034715000666423114,0.013000231767558745,7.117243774456482,7.1399291104748395,2.4578863250246386e-15,2.4222620432136135,4.3928396466132863e-07,1.574873245435934,-0.000352745448681524,0.2651762340226101,0.0014053878465013893,0.07841395036867647,0.004350277940177284,1.1670173619643,1.2384744554213372,-0.07145709345703681,0.40820862892031545
0.15533709735592452,2.0712397026413414,2.0561698064222798,3.105330167720853,0.020826577566492224,0.3105939620173557,0.03461144446718761,0.013788988996175413,7.147023084961263,7.171240787549615,1.160746845862981e-15,2.4317233851620186,4.5006482463604003e-07,1.6520858406144787,-0.0003566744244289377,0.2962828223079667,0.0016104766359215145,0.08753673840305913,0.0046888210733397415,1.1875094632773056,1.2828333243251486,-0.09532386104784205,0.4649330517616021
0.16351273405886793,2.079178992570732,2.06251738884877,3.1241769486048603,0.020734768315677478,0.31054646846298517,0.034492300279849925,0.014588710809512195,7.176061671248081,7.201814089907254,2.873352597521084e-15,2.440875435545696,4.623482861929734e-07,1.7282391872909824,-0.0003678544860477029,0.32664087050426655,0.0018257307972588531,0.09635415235062103,0.005023445225993786,1.203432299620901,1.3263842729809916,-0.12295197336008891,0.525174742156129
0.17168837076181132,2.086729586371424,2.0683551844068697,3.14219580192898,0.02062653949430882,0.3104904899569458,0.03435250354923073,0.015404686003941645,7.20392622363924,7.231216513694611,3.1112265541644035e-15,2.4495889210293758,4.7568871945190966e-07,1.8038488697478958,-0.0003869810165505472,0.35582011975597727,0.002048905332905246,0.10473756036243007,0.005353509357431165,1.2154318984263983,1.3693900368377494,-0.15395813841134937,0.588803952338048
0.17986400746475473,2.09373405028047,2.073570514851782,3.1591506846852826,0.020516004727363646,0.3104333288188942,0.03420479154786588,0.016239140901979813,7.230260752283537,7.259092653211962,2.579100127908518e-15,2.4577607329824134,4.89364821539516e-07,1.8794434813540932,-0.00037729246901052615,0.3834675435380517,0.002277621068181942,0.11258436504384793,0.005678502952948834,1.2241412915773604,1.4118683184302283,-0.18772702685286588,0.6556794822457434
0.1880396441676981,2.100069828215058,2.0780796334613627,3.174845492552597,0.020411387836266177,0.31037923736983475,0.03406150472700307,0.017090001284248056,7.254787638631879,7.285165237439765,2.9364531639597402e-15,2.465312851884174,5.037113815203192e-07,1.9554675982895589,-0.0003863342618319887,0.4093082222952359,0.002509526538800494,0.11981695830172065,0.005998014250276575,1.230204244693502,1.4536496786700301,-0.22344543397652683,0.7256496878578889
0.1962152808706415,2.1056239536559653,2.0817993459965933,3.1890876133064783,0.020316018671682333,0.3103299353277084,0.033931005542755195,0.0179521298367632,7.277232494214974,7.309160040226368,3.7409311759439845e-15,2.47216877671654,5.183565345932145e-07,2.032393106880357,-0.000425112467766664,0.4330705454657961,0.002742006154842969,0.12635917816399372,0.006311704575216506,1.2342642937834947,1.494574983556853,-0.26031068977335725,0.7985539255646289
0.2043909175735849,2.1102918017044416,2.0846455640716495,3.2016922258594436,0.020238057989396846,0.3102896383950785,0.03381812121262962,0.018820195613380684,7.297320831492575,7.330802637918613,2.350983990817568e-15,2.4782521783147753,5.325951700999726e-07,2.1108167571396614,-0.0004063890052707908,0.45448298246680896,0.0029721668460764654,0.13213498107654414,0.0066192890222659725,1.236998759118553,1.5345510369497726,-0.297552277831219,0.8742243870263793
0.2125665542765283,2.1139753316107623,2.0865337842174325,3.212484462691772,0.020171166251578197,0.31025506689618704,0.033726666075002236,0.019691363418413526,7.314778072965223,7.349818418251809,3.5817702970231124e-15,2.483486513650738,5.469626013065304e-07,2.1912049515994396,-0.0004005258823216451,0.4732740440340688,0.0031968856120112286,0.13706806890223272,0.006920522165108927,1.2391176953295595,1.5735564669646973,-0.3344387716351373,0.9524877821522018
