s,minimum_heat,minimum_reference_heat,receiver_heat,maximum_relative_heat_flux,maximum_material_frame_signal_speed,maximum_flux_enthalpy_ratio,maximum_relative_added_normal_density,thermal_inventory,tilted_heat_inventory,tilted_heat_balance,entropy_inventory,entropy_excess,canonical_energy_change,canonical_balance_residual,heat_input_integral,acceleration_work_integral,entropy_supply_integral,entropy_production_integral,holding_work_integral,holding_positive_work_integral,holding_negative_work_integral,geometric_work_integral
0.0,2.0063922578775166,2.0063922578775166,2.9144760200130957,0.0,0.3,0.0,0.0,6.873301931230859,6.873301931230859,0.0,2.3394892914400987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.008175636702943396,2.0018351277878694,2.001631138573653,2.9093010516542073,0.004519751729869726,0.30226838747573054,0.007531938503920171,0.0005950133953050697,6.862608987003107,6.862810272655037,1.9122446410623634e-16,2.335919647111668,2.9714603617477064e-07,0.02184767462480195,-9.823743061085274e-05,-0.010493370633244101,1.712057421561092e-06,-0.0035753440403843836,5.40256591744332e-06,0.021806217186472576,0.022861400036453913,-0.0010551828499813383,0.00013969486894022722
0.016351273405886792,1.9985153146449122,1.9978239528251893,2.9059697696052447,0.008124709929950453,0.30408985825069307,0.013537511055861267,0.0013888178672787832,6.854880186113329,6.855618961320429,1.226763746739034e-15,2.3334214594525093,5.354915179583541e-07,0.07762074516632823,-0.00020591129089932614,-0.017689781052027478,6.811141596304476e-06,-0.006105499198054564,3.713171894729442e-05,0.07681430762576288,0.07983887693179537,-0.0030245693060325343,0.0010123488314646757
0.024526910108830187,1.9962777933735556,1.994959820847321,2.904458918728289,0.010950972559728277,0.3055254503691821,0.018246557275773127,0.002230480577824477,6.85016485822274,6.851697019370722,1.1757833747426394e-15,2.3320032105805977,7.391314636133185e-07,0.15555745876564764,-0.0003219872739398471,-0.021620605623895874,1.5693763757121058e-05,-0.007595088421335475,0.00010826843037088525,0.15265614082295292,0.15739312216100187,-0.004736981338048982,0.0032233052166345615
0.032702546811773585,1.995041245360979,1.99303062094854,2.904771802135526,0.013175386891779706,0.3066600142369568,0.022034359612566088,0.0030236254552882544,6.848501018412505,6.851020642653966,2.0320117116723324e-15,2.331664549770804,9.090642742097077e-07,0.24729552730069157,-0.0004321404144704503,-0.022310471622502156,2.9183045606636206e-05,-0.008048559592279406,0.00022290885871049747,0.24043886723843458,0.24617810589154612,-0.00573923865311156,0.007288800476727442
0.04087818351471698,1.994752293028097,1.9920311654928866,2.9069216136301,0.014966411277995504,0.3075765217369001,0.025038699715723887,0.003768374013340101,6.849918692944074,6.853572556258548,1.9624669185709653e-15,2.3324002101598698,1.0571274504949822e-06,0.3470398847537348,-0.0005204713621175285,-0.01977778740410892,4.8412431796094326e-05,-0.007470262434475868,0.00038012402679648,0.33391209615900996,0.34012395163801284,-0.006211855479002878,0.013648259956842382
0.049053820217660374,1.9953884095598415,1.9919591582479366,2.9109132726925755,0.016525659409136615,0.3083765987234634,0.027368457123706915,0.00446849701509915,6.854442554063353,6.85934144873958,1.5380220968336245e-15,2.334202288882443,1.1896869414093191e-06,0.45083016070697374,-0.0006372974619973382,-0.014035213361332911,7.473087005247027e-05,-0.00586456166592364,0.0005763694213267681,0.42879286593554977,0.4355808597991811,-0.006787993863631583,0.022674592233421303
0.05722945692060377,1.996940352251771,1.9928147468404795,2.916741216783015,0.017938569074096297,0.3091033346964836,0.029495529610668824,0.005125035483786596,6.8620941531317925,6.868321481442011,1.3881446990146595e-15,2.3370615445112195,1.3123977338271595e-06,0.5561516156755338,-0.0007235660866910174,-0.005090052811369451,0.00010960302251946748,-0.0032359366276213447,0.0008068773010083688,0.5221928791182884,0.529503069028888,-0.007310189910600188,0.03468230264393648
0.06540509362354717,1.9993972210845903,1.9946005640012667,2.92440937777258,0.019024785631706256,0.3096631642909288,0.031387417874429197,0.005751608327393357,6.872893714334979,6.8805118779334515,1.7336121687500095e-15,2.34096807778179,1.4246279419524287e-06,0.6612872643861233,-0.0008112422199611918,0.007055321815207885,0.00015462488738272127,0.00041090134571039816,0.0010664603680390565,0.6121647266088305,0.6198048279512385,-0.007640101342408055,0.049933779997254
0.07358073032649057,2.0027532794627025,1.9973212328216903,2.933954572915361,0.019914087859522662,0.31012223632191593,0.03287709988754882,0.00636746784044303,6.886861225589905,6.895916407433399,2.9852693667759e-15,2.345911681522652,1.5238412724831191e-06,0.7651446131271015,-0.000896332864343416,0.022403015356823104,0.00021146084571344576,0.005070877097650411,0.0013499891436306256,0.6973970228963821,0.7051086755705945,-0.007711652674212953,0.06864392309506283
