interval,incoming,outgoing,geometric,balance_residual
93,2.878987844132499e-05,0.001721670805009923,0.002289365485052627,-1.1926223897340549e-17
94,2.9168234307286392e-05,0.001727591233940482,0.002301565130498141,1.3552527156068805e-17
95,2.955386704289479e-05,0.0017335672100286777,0.0023138682207554905,-2.3852447794681098e-17
96,2.994694791128597e-05,0.0017395989365203732,0.0023262748940610064,-3.2526065174565133e-19
97,3.034765052642382e-05,0.0017456866064717007,0.0023387859920862997,1.0625181290357943e-17
98,3.075615073625331e-05,0.0017518304159379178,0.002351401819742374,2.2551405187698492e-17
99,1.8993184193175644e-05,0.00107323149523742,0.0014427121612413218,-2.5261910618912253e-17
100,1.2179441780834754e-05,0.000684799100283444,0.0009214109765200685,1.2576745200831851e-17
101,3.1597256992108206e-05,0.0017642873535845035,0.0023769505722555633,1.496198998029996e-17
102,3.2030226348798005e-05,0.0017706008805728772,0.0023898845995088663,2.222614453595284e-17
103,3.247171969352346e-05,0.001776971373333294,0.002402926121322175,-4.9764879717084654e-17
104,3.2921925646436676e-05,0.001783399031556516,0.00241607561456651,9.215718466126788e-18
105,3.3381035375122114e-05,0.001789884053626462,0.0024293339310292863,3.686287386450715e-18
106,3.384924394928528e-05,0.0017964266368941406,0.0024427017996792094,1.8756697583999227e-17
107,3.432674911008779e-05,0.001803026963361889,0.0024561798621799283,-3.61039323437673e-17
108,3.481375244521142e-05,0.0018096852357938607,0.0024697690744782995,2.2768245622195593e-17
109,3.531045915395992e-05,0.0018164016742764372,0.0024834700238155114,-2.873135757086587e-17
110,3.581707785108103e-05,0.0018231764744286209,0.002497283637850998,1.5829351718288365e-17
111,3.633382152715958e-05,0.0018300098216975892,0.002511210705312999,5.7462715141731735e-18
112,3.6860906701114555e-05,0.0018369019042200718,0.002525251954772141,1.3552527156068805e-17
113,3.739855431677663e-05,0.0018438529135856088,0.002539408392745727,-2.688821387764051e-17
114,3.794698955732912e-05,0.0018508630401457907,0.002553680668910249,2.7755575615628914e-17
115,3.85064417740284e-05,0.0018579324621605278,0.0025680697755896234,1.951563910473908e-17
116,3.90771451878237e-05,0.0018650613623205365,0.0025825765448868167,-2.905661822261152e-17
117,3.965933829863125e-05,0.0018722499472696725,0.0025972017670592065,-1.3118846287074604e-17
118,4.0253264595524645e-05,0.001879498415637977,0.002611946498499434,1.235990476633475e-17
119,4.085917241338895e-05,0.0018868069451247432,0.0026268114307066584,-1.441988889405721e-17
120,4.1477314941480436e-05,0.0018941757103937027,0.0026417976169028656,3.5236570605778894e-17
121,4.210795075995002e-05,0.001901604891361957,0.002656905926510402,-1.2902005852577503e-17
122,4.2751343420671245e-05,0.001909094666422276,0.0026721372044638345,-2.200930410145574e-17
123,4.340776203593453e-05,0.001916645204075924,0.00268749255929432,-1.0842021724855044e-19
124,4.407748116723461e-05,0.0019242566733182218,0.002702972724183313,2.5370330836160804e-17
125,4.476078088667111e-05,0.0019319292649231463,0.002718578816279091,1.1492543028346347e-17
126,4.5457947211786825e-05,0.0019396631671745634,0.0027343117466559004,-3.892285799222961e-17
127,4.6169271803349235e-05,0.0019474585459406113,0.002750172420717869,-4.119968255444917e-18
128,4.6895052472696866e-05,0.001955315561853103,0.0027661620034426923,2.8297676701871666e-17
129,4.7635593061678076e-05,0.001963234378647241,0.002782281278956978,-8.565197162635485e-18
130,4.8391203538442744e-05,0.0019712151582599855,0.002798531434216108,2.1358782797964437e-17
131,4.916220040405624e-05,0.0019792580524459606,0.0028149134317895707,-1.7564075194265172e-17
132,4.994890648304155e-05,0.0019873632175839637,0.0028314282495375174,9.86623976961809e-18
133,5.075165137867046e-05,0.0019955308292815507,0.0028480771163442603,-2.710505431213761e-18
134,5.157077141340576e-05,0.002003761054260854,0.0028648608822790652,2.3852447794681098e-18
135,5.2406609757531785e-05,0.0020120540391436103,0.002881780812792601,-2.938187887435717e-17
136,5.325951674582598e-05,0.0020204099264299552,0.002898837934296497,2.7538735181131813e-17
137,5.412984970564577e-05,0.002028828859828342,0.002916033310115139,-7.047314121155779e-18
138,5.5017973394721785e-05,0.002037310977908289,0.002933368242195459,6.071532165918825e-18
139,5.5924267333439025e-05,0.0020458563942575138,0.0029508435078654098,-1.962405932198763e-17
140,5.684909654851561e-05,0.0020544652883956486,0.002968460768501365,1.8214596497756474e-17
141,5.779285575812602e-05,0.0020631377968339253,0.0029862209773908292,-4.336808689942018e-18
142,5.875594012440309e-05,0.002071874054575259,0.0030041252975359423,3.903127820947816e-18
143,5.973875292506999e-05,0.002080674182321129,0.003022175114568521,-8.673617379884035e-19
144,6.074170549917249e-05,0.0020895382990702787,0.0030403714603099027,-1.734723475976807e-17
145,6.176521742073763e-05,0.0020984665218904,0.0030587157892659335,3.1008182133085427e-17
146,6.280971678694787e-05,0.002107458959631706,0.003077209298928299,2.168404344971009e-18
147,6.387564010007541e-05,0.0021165157246146875,0.0030958532668897516,-9.324138683375338e-18
148,6.496343269904132e-05,0.002125636943469728,0.0031146491761358647,1.4094628242311558e-17
149,6.60735487074465e-05,0.002134822733336665,0.003133598172863111,2.6020852139652106e-17
150,6.720645122731279e-05,0.002144073190998984,0.0031527018249833906,-7.936359902593892e-17
151,6.836261261674223e-05,0.0021533884063702213,0.0031719614375544125,6.245004513516506e-17
152,6.954251439163811e-05,0.0021627684678030517,0.0031913784168631524,-2.6454533008646308e-17
153,7.074664765818875e-05,0.0021722134574848136,0.0032109543572808714,2.2768245622195593e-17
154,7.197551306175914e-05,0.0021817234526588965,0.0032306905356270683,-2.5370330836160804e-17
155,7.322962099913566e-05,0.0021912985418621835,0.0032505886484001695,-9.107298248878237e-18
156,7.450949188635515e-05,0.002200938816558708,0.003270650124529396,-2.710505431213761e-17
157,7.581565607754226e-05,0.0022106443476960567,0.0032908765145689407,5.2692225582795515e-17
158,7.7148654298284e-05,0.002220415191271043,0.0033112695398747234,-7.15573433840433e-18
159,7.850903759407173e-05,0.0022302513984250746,0.0033318306232699296,4.336808689942018e-19
160,7.989736755918555e-05,0.0022401530147028695,0.0033525616055540015,1.0625181290357943e-17
161,8.131421659420766e-05,0.002250120081056324,0.003373464058032962,-2.233456475320139e-17
162,8.276016783990978e-05,0.00226015264474873,0.003394539693940012,3.599551212651875e-17
163,8.423581561006799e-05,0.002270250759254666,0.003415790376919425,2.233456475320139e-17
164,8.574176533829167e-05,0.002280414460478157,0.0034372176856550946,-1.929879867024198e-17
165,8.72786338211062e-05,0.0022906437640189303,0.003458823620552841,-2.3418766925686896e-17
166,8.884704946384177e-05,0.0023009386777317754,0.003480609904277584,-2.2768245622195593e-17
167,9.044765222769902e-05,0.0023112992012514523,0.003502578423283176,3.0791341698588326e-17
168,9.208109405932154e-05,0.002321725332070912,0.0035247312107398554,-5.204170427930421e-18
169,9.374803883490428e-05,0.002332217074115134,0.0035470700464212152,-1.5612511283791264e-17
170,9.544916261435516e-05,0.00234277443352427,0.0035695971170423176,-3.2526065174565133e-18
171,9.718515387348024e-05,0.002353397399234435,0.0035923143329873565,1.0191500421363742e-17
172,9.895671346237962e-05,0.002364085936779279,0.003615223786858302,2.168404344971009e-18
173,0.00010076455502790122,0.0023748400016543117,0.0036383276955800513,-2.3201926491189795e-17
174,0.00010260940495390989,0.002385659540421677,0.0036616280367442995,1.3010426069826053e-17
175,0.00010449200262257075,0.0023965445000450163,0.0036851272007133603,4.553649124439119e-18
176,0.00010641310063010734,0.002407494836115383,0.003708827297291773,9.324138683375338e-18
177,0.00010837346475453179,0.002418510497264281,0.0037327306398331032,-2.3635607360183997e-17
178,0.0001103738743658308,0.002429591411272943,0.003756839652302847,4.119968255444917e-17
179,0.00011241512236139139,0.002440737482860945,0.003781156535738659,-1.7780915628762273e-17
180,0.00011449801542931614,0.0024519486040814067,0.0038056839073837712,1.2576745200831851e-17
181,0.00011662337424455279,0.002463224663008199,0.003830424099394314,-2.6237692574149207e-17
182,0.00011879203344355839,0.0024745655516069612,0.0038553796698340987,5.0090140368830305e-17
183,0.00012100484201588522,0.002485971165956265,0.00388055327453428,-6.158268339717665e-17
184,0.0001232626632337611,0.002497441383272036,0.0039059473634749276,2.927345865710862e-17
185,0.00012556637491112414,0.002508976054755157,0.003931564805810121,5.421010862427522e-18
186,0.00012791686957645004,0.002520575012521502,0.00395740818123301,2.905661822261152e-17
187,0.00013031505445151997,0.002532238077981637,0.003983480318006808,-1.474514954580286e-17
188,0.00013276185181672218,0.002543965077999579,0.0040097841296871314,-7.068998164605489e-17
189,0.000135258198933888,0.0025557558416886695,0.004036322342113391,3.252606517456513e-17
190,0.00013780504829334105,0.0025676101848219834,0.0040630981031579945,4.401860820291148e-17
191,0.00014040336775931935,0.002579527895749408,0.004090114267123201,-6.028164079019405e-17
192,0.00014305414054946306,0.002591508736017519,0.004117373959543424,3.187554387107383e-17
193,0.00014575836556480427,0.0026035524574926764,0.004144880378637515,-9.974659986866641e-18
194,0.00014851705730507128,0.0026156588127847396,0.004172636553838211,-2.2551405187698492e-17
195,0.00015133124609443613,0.002627827558674409,0.004200645939647098,3.1008182133085427e-17
196,0.0001542019781952411,0.002640058438011451,0.0042289116933422926,-2.905661822261152e-17
197,0.00015713031578400193,0.0026523511615438216,0.004257437266117817,6.700369425960417e-17
198,0.00016011733723575293,0.0026647054143968067,0.004286226168873326,-4.8138576458356397e-17
199,0.0001631641370312459,0.0026771208669462837,0.0043152817630729085,7.090682208055199e-17
200,0.00016627182595022597,0.0026895971931176054,0.004344607838190049,-5.334274688628682e-17
201,0.00016944153114912806,0.0027021340691501246,0.004374207883262233,-1.3444106938820255e-17
202,0.00017267439612854627,0.0027147311516775253,0.004404085704215013,1.6696713456276768e-17
203,0.0001759715809601877,0.002727388066801315,0.0044342451532063155,3.361026734705064e-17
204,0.00017933426218572516,0.002740104409358524,0.004464689952563482,-6.375108774214766e-17
205,0.00018276363296445842,0.0027528797620832253,0.004495424255113809,7.502679033599691e-17
206,0.0001862609031107965,0.002765713710213025,0.004526451910103281,-5.074066167232161e-17
207,0.00018982729904700395,0.002778605836844344,0.004557777107016297,-8.239936510889834e-18
208,0.00019346406395994304,0.0027915557070103143,0.004589404067618256,1.8648277366750676e-17
209,0.0001971724576914889,0.0028045628477491673,0.004621336903511699,-2.949029909160572e-17
210,0.0002009537568255377,0.002817626756400798,0.004653580158706827,6.158268339717665e-17
211,0.00020480925468130095,0.0028307469189958116,0.00468613807000672,-5.074066167232161e-17
212,0.00020874026124402287,0.002843922822692403,0.004719015238016863,-6.938893903907228e-18
213,0.0002127481032376217,0.0028571539527563958,0.004752216281067618,-3.469446951953614e-18
214,0.00021683412400691246,0.0028704397651061198,0.004785745727004953,-1.3877787807814457e-17
215,0.00022099968352685945,0.002883779677811055,0.004819608537346263,8.283304597789254e-17
216,0.00022524615834818457,0.0028971730809862067,0.00485380936182009,-1.9081958235744878e-17
217,0.0002295749414977752,0.00291061935688777,0.004888353237487121,-4.9873299934333204e-17
218,0.00023398744245188774,0.0029241178929323717,0.004923245203443413,2.211772431870429e-17
219,0.0002384850870115864,0.002937668060275392,0.004958490227902044,5.204170427930421e-18
220,0.0002430693172144297,0.002951269195162942,0.004994093713287467,4.90059381963448e-17
221,0.0002477415912300497,0.002964920595027573,0.005030060744334604,-7.112366251504909e-17
222,0.0002525033832206633,0.0029786215367461418,0.005066396816470614,-1.8648277366750676e-17
223,0.00025735618319861956,0.002992371300576773,0.005103107409681888,-9.540979117872439e-18
224,0.00026230149689737014,0.0030061691597517877,0.005140197952305075,8.543513119185775e-17
225,0.00026734084556333314,0.0030200143604416987,0.005177674306409334,-6.071532165918825e-18
226,0.0002724757658007843,0.003033906106211682,0.005215542008791038,-3.122502256758253e-17
227,0.00027770780938095286,0.0030478435695357083,0.005253807029935422,-4.336808689942018e-18
228,0.0002830385429678094,0.0030618259205737785,0.0052924753050642296,2.6020852139652106e-18
229,0.0002884695479874906,0.0030758523267611407,0.005331552736289821,-8.673617379884035e-18
230,0.000294002420275892,0.003089921936178513,0.00537104565755171,-2.42861286636753e-17
231,0.00029963876987420217,0.0031040338548543314,0.005410960067773581,-1.5612511283791264e-17
232,0.000305380220773435,0.003118187151114011,0.005451302421940858,-3.903127820947816e-18
233,0.00031122841049233623,0.0031323808851723787,0.005492079116947785,7.068998164605489e-17
234,0.00031718498994942916,0.0031466141157497412,0.005533296534043258,-9.020562075079397e-17
235,0.0003232516229398538,0.0031608858881364923,0.005574961482473849,5.2909066017292616e-17
236,0.00032942998588482024,0.003175195207959845,0.005617080423847885,1.214306433183765e-17
237,0.0003357217674975602,0.0031895410399732935,0.005659660297493932,4.2500725161431774e-17
238,0.0003421286681970783,0.0032039223366124407,0.005702707957990825,-1.5178830414797062e-17
239,0.0003486523999888558,0.0032183380489705917,0.005746230260359719,1.3010426069826053e-18
240,0.00035529468574218307,0.0032327871192989934,0.0057902344812965295,6.938893903907228e-18
241,0.00036205725890010686,0.0032472684534465336,0.005834727533468407,-4.9439619065339e-17
242,0.0003689418630509341,0.0032617809155478243,0.005879716827980563,2.6020852139652106e-18
243,0.0003759502511626897,0.003276323354497381,0.005925209659691071,0.0
244,0.0003830841854806572,0.0032908946179507274,0.005971213338187064,8.673617379884035e-19
245,0.0003903454365740189,0.003305493549841223,0.006017735585347631,-7.37257477290143e-18
246,0.00039773578301694303,0.0033201189630326492,0.0060647837379115685,2.42861286636753e-17
247,0.00040525701084839294,0.003334769629437509,0.006112365650643192,-7.806255641895632e-18
248,0.00041291091261346885,0.003349444301925106,0.0061604890246280625,4.119968255444917e-17
249,0.0004206992872885008,0.003364141731203162,0.006209161587655523,-9.107298248878237e-18
250,0.0004286239390638087,0.0033788606717420396,0.006258391466737413,2.862293735361732e-17
251,0.00043668667701174944,0.003393599857003345,0.006308186376713138,-2.6020852139652106e-17
252,0.0004448893144151412,0.0034083579832989443,0.006358554568715728,-8.543513119185775e-17
253,0.0004532336676051743,0.0034231337236310007,0.006409504095485097,9.367506770274758e-17
254,0.00046172155592657735,0.003437925745674129,0.006461043045623902,9.540979117872439e-18
255,0.000470354800222169,0.003452732727915299,0.006513179889399665,-1.474514954580286e-17
256,0.0004791352225093703,0.003467553341649118,0.00656592265082342,-2.211772431870429e-17
