s,steps,minimum_thermal,coldest_l,maximum_abs_velocity,maximum_sound2,minimum_inverse_stretch,maximum_inverse_stretch,total_slice_energy,field_slice_energy,material_slice_energy,thermal_inventory,thermal_balance_residual,net_charge,maximum_abs_charge_density,maximum_field_density,maximum_end_traction,thermal_endpoint,thermal_electrical,material_balance_residual,material_boundary_integral,material_geometry_integral,material_exchange_integral,energy_balance_residual,energy_boundary_integral,energy_geometry_integral,energy_exchange_integral,momentum_balance_residual,momentum_boundary_integral,momentum_geometry_integral,momentum_exchange_integral
0.0,0,0.24999999999999956,-1.9890625000000002,0.20100793597396205,0.013963416548659503,0.002147703336928646,0.16285327847322068,106.58461361880232,5.194812761642316,101.38980085716001,5.568872174844877,0.0,0.0,0.0948632298784464,0.0014549429696814238,0.01999931314091589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005,1,0.25000124659640965,-2.0953125000000004,0.16778880616368497,0.014054385512557992,0.0021475011789558883,0.16393107224849904,106.70465139325835,5.185942079908367,101.51870931334997,5.559372245947125,1.4393393150848393e-05,0.0,0.09476954225854976,0.00145493720666625,0.019988572272416114,-0.00951432229133878,4.359084350898364e-13,0.0,0.0,0.0,0.0,-1.4762496780562628e-15,-0.004546602858913838,0.014846238079443408,-0.0007473326393153367,6.661338147750939e-16,4.097981786264474,-5.951969526214951,-0.05356109762936763
0.01,2,0.2500049907757136,-2.0953125000000004,0.18095149948919698,0.01429326901422271,0.00214688193522484,0.16676586480262195,106.81258777752488,5.171600967994907,101.64098680952996,5.551468275635442,2.416772028706708e-05,0.0,0.0941007954918086,0.0014548971347096299,0.019971598648811074,-0.017428066930195347,4.743477611349309e-13,0.0,0.0,0.0,0.0,-6.38378239159465e-16,-0.009084958881251704,0.02857411580903532,-0.0013475497988279016,-8.881784197001252e-16,8.452043653916784,-12.177959642714352,-0.1040853924918208
0.015,3,0.25001262295618965,-2.0921875,0.2312230821302137,0.01466219600132079,0.0021460965755863196,0.1711542428629387,106.90857054357772,5.1518698286870706,101.75670071489067,5.545149232679159,3.4267110907437215e-05,0.0,0.0926079880248923,0.0014548203034886944,0.019955788944576475,-0.0237572092770993,4.74347885634033e-13,0.0,0.0,0.0,0.0,-3.0878077872387166e-16,-0.013603263641408337,0.04118471961757775,-0.0018017830127419004,8.881784197001252e-16,13.053890212542855,-18.66651265016586,-0.15148151881472924
0.02,5,0.25001857237578373,-2.0921875,0.30055999866601724,0.015144182146421896,0.0021208219758700906,0.17690232177449947,106.99272309805866,5.126873820950796,101.86584927710787,5.540401503022992,4.030135389736194e-05,0.0,0.08994980060489033,0.0014547026008202581,0.019942290962720953,-0.02851097317625627,4.743478864429579e-13,0.0,0.0,0.0,0.0,1.27675647831893e-15,-0.018091779101782196,0.05267926400843277,-0.0021111644334989967,8.881784197001252e-16,17.89533049848489,-25.405879937372536,-0.1956667172518299
0.025,7,0.24827148958601852,-1.3484375000000002,0.36647439000910254,0.01573019942857079,0.0017246912705209487,0.18391061230360836,107.06515242104477,5.096757997815112,101.96839442322965,5.537245187807732,6.891112780549056e-05,0.0,0.08589099399096546,0.0014545385454918392,0.019931147816237046,-0.03169589911157627,9.466257106164354e-10,0.0,0.0,0.0,0.0,1.0894063429134349e-15,-0.02254052910941566,0.0630575784796391,-0.002276986508052117,0.0,22.96631383813359,-32.38218273720589,-0.23655606323361422
0.03,10,0.24690993159124086,-1.3484375000000002,0.4259946914731927,0.016413448473087684,0.0014256055666258054,0.19210524519248265,107.12599582222735,5.061720405654368,102.06427541657297,5.535672171867274,0.0001126241671555691,0.0,0.08717917895933341,0.0014543214359794175,0.019922263130934096,-0.03331264104948108,1.3904723153830986e-08,0.0,0.0,0.0,0.0,1.033895191682177e-15,-0.026940806604007283,0.0723232045241979,-0.0023005710316545214,-1.7763568394002505e-15,28.25667864850671,-39.581546574714054,-0.2740718811879409
0.035,13,0.2462414950664542,-1.3484375000000002,0.4812564201828309,0.017190403738005816,0.0011959151254003853,0.2014511900368828,107.17539674023347,5.021968754081606,102.15342798615187,5.535696611820456,0.00018149588162237327,0.0,0.09170798470481645,0.0014540438937430292,0.01991589380541954,-0.03335710861698903,4.9710946192258384e-08,0.0,0.0,0.0,0.0,-1.2004286453759505e-15,-0.0312850335099794,0.08048135258714356,-0.002183292041649825,-1.5987211554602254e-14,33.75664237126912,-46.99051538940996,-0.30814199075365295
0.04,16,0.24628954940108216,-1.3484375000000002,0.5308297425798401,0.01805640059220987,0.0009802893238184606,0.21190024524857798,107.21352535695465,4.977731139322119,102.23579421763253,5.537333573822448,0.0002818122208070049,0.0,0.09474538266785076,0.0014536987969460935,0.019911160933912788,-0.03182051337521868,1.0013198274215211e-07,-4.440892098500626e-16,0.0,0.0,0.0,1.249000902703301e-16,-0.035566612393695934,0.08754040604421953,-0.001926587702794457,-2.1316282072803006e-14,39.45723378932483,-54.59665583511474,-0.33869902851165173
0.045,20,0.2465583750140774,-1.3515625,0.5759541649814537,0.019005019748290806,0.0008196687112540236,0.22338351540585177,107.24047190109718,4.929261518254926,102.31121038284226,5.540591411121299,0.0004087780939030055,0.0,0.09427473928728493,0.001453280556909719,0.0199075719735496,-0.028689682836302736,1.410188222304022e-07,0.0,0.0,0.0,0.0,2.0816681711721685e-17,-0.03977986171427177,0.09350335941842502,-0.0015319539066603583,-1.0658141036401503e-14,45.35068575753959,-62.38912676555341,-0.3656807921496121
