s,steps,minimum_thermal,coldest_l,maximum_abs_velocity,maximum_sound2,minimum_inverse_stretch,maximum_inverse_stretch,total_slice_energy,field_slice_energy,material_slice_energy,thermal_inventory,thermal_balance_residual,net_charge,maximum_abs_charge_density,maximum_field_density,maximum_end_traction,thermal_endpoint,thermal_electrical,material_balance_residual,material_boundary_integral,material_geometry_integral,material_exchange_integral,energy_balance_residual,energy_boundary_integral,energy_geometry_integral,energy_exchange_integral,momentum_balance_residual,momentum_boundary_integral,momentum_geometry_integral,momentum_exchange_integral
0.04999999999999999,10,0.2505116105752794,-2.08125,0.1906890776273258,0.015491564982122981,0.0021556647138397033,0.1813773089840345,102.11492118464645,0.0,102.11492118464645,5.555736106319035,0.0017077922830055466,0.0,0.0,0.0,0.01990796132377241,-0.01597807233559243,0.0,0.0,0.0,0.0,0.0,-1.2073675392798577e-15,-0.043906611481952455,0.10235012886909292,-0.0010016257108661456,-1.5987211554602254e-14,51.41528536787657,-60.2824212243232,-0.38899920579008673
0.054999999999999986,11,0.2506469185136355,-2.08125,0.20902038745282425,0.01584709985118673,0.0021574210633735678,0.18573933467804518,102.12386416364656,0.0,102.12386416364656,5.563862977752223,0.001969943624978228,0.0,0.0,0.0,0.01990831040303497,-0.008113352244377354,0.0,0.0,0.0,0.0,0.0,-1.1934897514720433e-15,-0.04797081086729627,0.10646034543134458,-0.0003359832308574497,-2.3092638912203256e-14,57.67983832079055,-67.48912817837424,-0.40866062293437594
0.059999999999999984,12,0.2508139975556021,-2.08125,0.22708954885331423,0.016228536355687568,0.002160032046202432,0.1904398194722544,102.12118345266717,0.0,102.12118345266717,5.573711988496015,0.0022458593018040555,0.0,0.0,0.0,0.019908798886366423,0.0014597428225890721,0.0,0.0,0.0,0.0,0.0,6.036837696399289e-16,-0.05195586985100653,0.10943335580560595,0.0004627411769050156,-1.4210854715202004e-14,64.12634717897961,-74.88297200787966,-0.42459107143230274
0.06499999999999999,13,0.25101977249671736,-2.08125,0.2448687655625008,0.01663532976854479,0.0021634674760134865,0.1954749533017074,102.10677642540269,0.0,102.10677642540269,5.5852818800683,0.0025342585020244374,0.0,0.0,0.0,0.019909460359839787,0.012741235194653621,0.0,0.0,0.0,0.0,0.0,-3.2612801348363973e-16,-0.055859475176389554,0.1112604119110687,0.0013928155946248007,-3.552713678800501e-15,70.75466479661148,-82.4636064065249,-0.43674873655799906
0.06999999999999999,14,0.25127199612028916,-2.08125,0.2623320990732054,0.017067125710314924,0.002167503177150909,0.20084322713496097,102.0805148662934,0.0,102.0805148662934,5.5985744089368,0.0028362655573561033,0.0,0.0,0.0,0.01991039971087438,0.025731757007822646,0.0,0.0,0.0,0.0,0.0,-1.3183898417423734e-15,-0.05967981471597635,0.11193128861827402,0.0024524499542362094,-8.881784197001252e-15,77.56594903035375,-90.23214486186674,-0.4450969214058793
0.075,15,0.25157848230192914,-2.08125,0.2794832104506213,0.01752374922881766,0.0021719035344019075,0.20654536020197908,102.04224098568966,0.0,102.04224098568966,5.613594585106104,0.003155783635671391,0.0,0.0,0.0,0.019911707010402565,0.04043241509881114,0.0,-2.220446049250313e-16,0.0,0.0,0.0,-1.8041124150158794e-16,-0.06341526570923643,0.11143365425368355,0.003639796667388017,-1.2434497875801753e-14,84.56141801162707,-98.18972626959305,-0.44960404968280965
0.08,16,0.2519474575092673,-2.08125,0.29629412472206695,0.01800518755938611,0.002176569857141958,0.21258415476424247,101.99180653447331,0.0,101.99180653447331,5.630349518673999,0.003498544201568307,0.0,0.0,0.0,0.01991344401513801,0.05684458810080839,0.0,0.0,0.0,0.0,0.0,7.840950111415168e-16,-0.06706423281476284,0.10975602531031883,0.004952946609673595,1.7763568394002505e-15,91.74156455116122,-106.33664724405794,-0.45024375367597136
0.085,17,0.25238757687757873,-2.08125,0.3127378439595532,0.01851156826130764,0.0021813774142723907,0.2189642900214344,101.92905769333461,0.0,101.92905769333461,5.648798408373055,0.0038602094767513063,0.0,0.0,0.0,0.019915632327020597,0.07493181252468206,0.0,0.0,0.0,0.0,0.0,-2.636779683484747e-16,-0.07062511934536472,0.10688939195461351,0.0063870723757264965,-3.552713678800501e-15,99.10592638532282,-114.67212720542004,-0.44705239156735904
0.09,18,0.2529079930556011,-2.08125,0.32880699919712697,0.01904299363464456,0.002186608883625245,0.22569038660947557,101.85379952130762,0.0,101.85379952130762,5.668839344836502,0.004245428703264687,0.0,0.0,0.0,0.01991825032182357,0.09458752976161566,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-16,-0.07409630952476447,0.1028267251135152,0.007932074353145566,-7.105427357601002e-15,106.65287380203812,-123.19408457990664,-0.44017757378619843
0.095,19,0.2532873270522462,-2.06875,0.3445000029461198,0.019599308771841118,0.0021922676987859383,0.23276509653047006,101.76586017556991,0.0,101.76586017556991,5.690334358357429,0.004655037074536926,0.0,0.0,0.0,0.01992124795792732,0.1156729349112702,0.0,-2.220446049250313e-16,0.0,0.0,0.0,-1.2871648191747909e-15,-0.07747620067972232,0.09756516819361744,0.009575531644790688,7.105427357601002e-15,114.37959402131102,-131.8991464018839,-0.42982028537852246
