s,l,material_label,n,velocity,thermal,electric_flux,electric_field,endpoint_heat_rate,ohmic_heat_rate,heat_rate,packet_edge_distance,integrated_endpoint_heat_rate,integrated_ohmic_heat_rate,integrated_heat_rate,heat_from_material_balance
0.0,-1.0309294190577634,1.0690705809422518,0.0026286220651132097,-0.0012440912896356216,0.5964552221129418,0.08340342206906759,0.015325650625785338,0.11209815145577641,0.0,0.11209815145577641,0.6809294190577634,0.0,0.0,0.0,0.5964552221129418
0.005,-1.0309765779978617,1.0690705809422518,0.0026315039368697843,-0.02113419581034721,0.5969422232458831,0.08340239330898165,0.015325242699858441,0.09499258426810883,0.0,0.09499258426810883,0.6859765779978616,0.0005177268393097131,0.0,0.0005177268393097131,0.5969729489522515
0.01,-1.0311180867232808,1.0690705809422518,0.002621300145650873,-0.04103089097009745,0.5972714093323606,0.08339911826129041,0.015323804213263858,0.07847351870211247,0.0,0.07847351870211247,0.6911180867232808,0.0009513920967352664,0.0,0.0009513920967352664,0.597406614209677
0.015,-1.0313536266359737,1.0690705809422518,0.002598483936793465,-0.06089307336136532,0.5978189543138087,0.0833927519698829,0.015321182191814869,0.06225551975750668,0.0,0.06225551975750668,0.6963536266359737,0.0013032146928843142,0.0,0.0013032146928843142,0.5977584368058261
0.02,-1.0316820428473066,1.0690705809422518,0.002563852768504857,-0.08065233153569523,0.5989519365402731,0.08338183823510062,0.015317117064636107,0.046059063978517306,0.0,0.046059063978517306,0.7016820428473066,0.0015740011522243742,0.0,0.0015740011522243742,0.5980292232651662
0.025,-1.03210293253445,1.0690705809422518,0.002518677783438986,-0.10029798773043754,0.600101251679796,0.08336497148485691,0.015311353959466156,0.029613808708736575,0.0,0.029613808708736575,0.7071029325344499,0.0017631833339425088,0.0,0.0017631833339425088,0.5982184054468843
0.03,-1.0326157864015661,1.0690705809422518,0.0024644591653236415,-0.1198093915530875,0.6011840520923625,0.08334071460123146,0.015303633342762909,0.012655500846688025,0.0,0.012655500846688025,0.7126157864015662,0.0018688566078310703,0.0,0.0018688566078310703,0.5983240787207729
0.034999999999999996,-1.0332199402784452,1.0690705809422518,0.0024027211017177553,-0.13917436955015827,0.602120204824688,0.08330776592902302,0.015293722102764709,-0.005073679996645133,0.0,-0.005073679996645133,0.7182199402784452,0.0018878111599561775,0.0,0.0018878111599561775,0.598343033272898
0.039999999999999994,-1.033914823520524,1.0690705809422518,0.002334999871608869,-0.15838951748585442,0.6028376920396133,0.08326535095632945,0.015281483866770447,-0.023829940075424744,0.0,-0.023829940075424744,0.723914823520524,0.0018155521097760027,0.0,0.0018155521097760027,0.5982707742227178
0.04499999999999999,-1.03470000799241,1.0690705809422518,0.002262773682998735,-0.177460743879531,0.6032767381507796,0.0832133880448702,0.015266909017576604,-0.04387202577484099,0.0,-0.04387202577484099,0.72970000799241,0.0016462971951503385,0.0,0.0016462971951503385,0.5981015193080921
0.04999999999999999,-1.0355752364421669,1.0690705809422518,0.0021874153117405815,-0.1964010490776282,0.6033966807693517,0.0831521195848779,0.015250046682367945,-0.06546655509409592,0.0,-0.06546655509409592,0.7355752364421669,0.0013729507429779964,0.0,0.0013729507429779964,0.5978281728559198
0.054999999999999986,-1.036540424616801,1.0690705809422518,0.0021101641218263904,-0.21522719376126742,0.6031735399575694,0.08308190026104717,0.015230965789733462,-0.08889438316530207,0.0,-0.08889438316530207,0.741540424616801,0.0009870483973295015,0.0,0.0009870483973295015,0.5974422705102713
0.059999999999999984,-1.0375956570027733,1.0690705809422518,0.0020321067336404814,-0.2339632332174788,0.6025908916605238,0.08301829980767839,0.015212522513931872,-0.11445784256395791,0.0,-0.11445784256395791,0.7475956570027734,0.0004786678330063517,0.0,0.0004786678330063517,0.5969338899459481
0.06499999999999999,-1.0387411830396893,1.0690705809422518,0.0019541746167265174,-0.25264020280801025,0.6016540597853421,0.08309688791993973,0.015219545324309872,-0.14248975217701676,0.0,-0.14248975217701676,0.7537411830396893,-0.00016370115384608554,0.0,-0.00016370115384608554,0.5962915209590957
0.06999999999999999,-1.039977407420251,1.0690705809422518,0.0018771479514571028,-0.2712939988500292,0.6003879151786636,0.08315548138995962,0.015222303277993076,-0.17336483210812695,0.0,-0.17336483210812695,0.7599774074202511,-0.0009533376145589455,0.0,-0.0009533376145589455,0.5955018844983828
0.075,-1.041304888383633,1.0690705809422518,0.0018016571664760542,-0.28996513008109315,0.5988184493007196,0.08319398697031373,0.015220780427847204,-0.20751458848951035,0.0,-0.20751458848951035,0.7663048883836331,-0.0019055361660530396,0.0,-0.0019055361660530396,0.5945496859468887
0.08,-1.0427243172943115,1.0690705809422518,0.0017281915273348301,-0.3086986488866482,0.5969576131807931,0.08321294643583209,0.015215076984251622,-0.24544438536782515,0.0,-0.24544438536782515,0.7727243172943116,-0.0030379336006963794,0.0,-0.0030379336006963794,0.5934172885122454
0.085,-1.0442162699768847,1.0690705809422518,0.0016572595937506965,-0.3268681065194231,0.5954740103060501,0.08320950145637124,0.015204804083052055,-0.2863804188099378,0.0,-0.2863804188099378,0.7792162699768846,-0.004367495611140788,0.0,-0.004367495611140788,0.592087726501801
0.09,-1.0457531374448474,1.0690705809422518,0.0015890065835626208,-0.343650634206204,0.594851944112716,0.08318131160688441,0.015189722981393693,-0.3294811433347278,0.0,-0.3294811433347278,0.7857531374448475,-0.005907149516502449,0.0,-0.005907149516502449,0.5905480725964394
0.095,-1.0473781266793145,1.0690705809422518,0.0015231565661614598,-0.3605376255077998,0.593534670309117,0.08313898333723728,0.015171496290547154,-0.3752723479116617,0.0,-0.3752723479116617,0.7923781266793145,-0.007669033244618424,0.0,-0.007669033244618424,0.5887861888683233
0.1,-1.0490931269569252,1.0690705809422518,0.0014598318873382929,-0.37759935222208857,0.5915633079220144,0.0830843554805864,0.01515045359708382,-0.4242641784224694,0.0,-0.4242641784224694,0.7990931269569254,-0.009667874560453753,0.0,-0.009667874560453753,0.5867873475524881
0.105,-1.050900108752191,1.0690705809422518,0.0013991098184865246,-0.39490814146553255,0.589003576127398,0.08309188178227583,0.015140154739367213,-0.47714066428124924,0.0,-0.47714066428124924,0.805900108752191,-0.011921386667213044,0.0,-0.011921386667213044,0.5845338354457287
0.11,-1.0528009937551148,1.0690705809422518,0.001341058430284112,-0.4125382450972008,0.5859331641434314,0.0831516300190476,0.01513875299418851,-0.5348044098524786,0.0,-0.5348044098524786,0.8128009937551149,-0.014451249352547366,0.0,-0.014451249352547366,0.5820039727603944
0.115,-1.0547979001895345,1.0690705809422518,0.0012856987146013458,-0.4305663733641127,0.5824100841158266,0.08318624513477484,0.015132139149877254,-0.5984641214195939,0.0,-0.5984641214195939,0.8197979001895345,-0.01728442068072755,0.0,-0.01728442068072755,0.5791708014322142
0.12,-1.0568521482754336,1.0690705809422518,0.0012335219414980347,-0.44803184478305674,0.5789486757142123,0.08319250179556772,0.015119991098786275,-0.6687542169381424,0.0,-0.6687542169381424,0.8268521482754335,-0.020452466526621884,0.0,-0.020452466526621884,0.5760027555863199
0.125,-1.0589100929538713,1.0690705809422518,0.0011845022879245662,-0.46363349626588213,0.5758622468706808,0.08316769249666117,0.015102181220571016,-0.7459578331128995,0.0,-0.7459578331128995,0.8339100929538713,-0.023989246651749493,0.0,-0.023989246651749493,0.5724659754611923
0.13,-1.061068405760434,1.0690705809422518,0.0011370852815988713,-0.47986154682725407,0.5719696257962918,0.08312930067579827,0.015081266059704225,-0.8346111352486535,0.0,-0.8346111352486535,0.8410684057604342,-0.027940669072653378,0.0,-0.027940669072653378,0.5685145530402884
0.135,-1.0633302676576142,1.0690705809422518,0.0010913260047573008,-0.49682417220988917,0.5673102601922948,0.08312500390558292,0.01506587455326878,-0.9379314539661926,0.0,-0.9379314539661926,0.8483302676576142,-0.0323720255456905,0.0,-0.0323720255456905,0.5640831965672513
0.14,-1.0656991823492479,1.0690705809422518,0.0010472594517266646,-0.5146352546516184,0.5619406565134957,0.08317931065921323,0.015060404222409444,-1.0600788539149648,0.0,-1.0600788539149648,0.8556991823492478,-0.0373670513153934,0.0,-0.0373670513153934,0.5590881707975484
0.145,-1.0681790904657962,1.0690705809422518,0.0010048817498279601,-0.533416477384731,0.5558350454703161,0.08320897290630479,0.015049739650511602,-1.2064463842336142,0.0,-1.2064463842336142,0.8631790904657962,-0.043033364410764816,0.0,-0.043033364410764816,0.553421857702177
0.15,-1.0706138845790842,1.0690705809422518,0.0009655567044069344,-0.5497598786552864,0.5493620763738672,0.08319878758617309,0.01503216614585989,-1.3726401377745279,0.0,-1.3726401377745279,0.8706138845790842,-0.04948108071578518,0.0,-0.04948108071578518,0.5469741413971566
0.155,-1.0731222404239644,1.0690705809422518,0.0009273616840724693,-0.5663210479039912,0.5418224251256881,0.08316919943943352,0.015010623135037414,-1.5715307300294272,0.0,-1.5715307300294272,0.8781222404239645,-0.05684150788529507,0.0,-0.05684150788529507,0.5396137142276467
0.16,-1.0757555851880527,1.0690705809422518,0.0008898302847608598,-0.5842827195528845,0.5327221106311432,0.08315978884323319,0.014991923999120511,-1.816122086325302,0.0,-1.816122086325302,0.8857555851880526,-0.0653106399261819,0.0,-0.0653106399261819,0.5311445821867599
0.165,-1.0785196610459085,1.0690705809422518,0.0008530200588702156,-0.6038324759696061,0.5220233856140066,0.083210509703181,0.014983214688877694,-2.1195529596297678,0.0,-2.1195529596297678,0.8935196610459085,-0.07514982754106958,0.0,-0.07514982754106958,0.5213053945718722
0.17,-1.0814052699537846,1.0690705809422518,0.0008170256924879499,-0.6248504228122346,0.5097810218053939,0.08323581520277853,0.014969131476377498,-2.4969628367871004,0.0,-2.4969628367871004,0.9014052699537846,-0.08669111703211176,0.0,-0.08669111703211176,0.50976410508083
0.17500000000000002,-1.0841761696614658,1.0690705809422518,0.0007822842921089816,-0.6423306706083929,0.4958373188835144,0.08321598759477171,0.01494768757846644,-2.931986671290161,0.0,-2.931986671290161,0.9091761696614659,-0.10026349080230493,0.0,-0.10026349080230493,0.4961917313106369
0.18,-1.0871007006508275,1.0690705809422518,0.0007472527199184942,-0.6618812537298585,0.4788516732708169,0.0831840107065297,0.014923084335979653,-3.4813369763770914,0.0,-3.4813369763770914,0.9171007006508275,-0.11629679992147299,0.0,-0.11629679992147299,0.48015842219146876
0.185,-1.0901881801178368,1.0690705809422518,0.0007119593392361889,-0.6837897348472438,0.4585221155432159,0.08322817535263241,0.014911090467901952,-4.179525417185456,0.0,-4.179525417185456,0.9251881801178369,-0.13544895590537936,0.0,-0.13544895590537936,0.4610062662075624
0.19,-1.093449793255519,1.0690705809422518,0.0006763660911351632,-0.7083815870090937,0.43444948656016746,0.08326217056989754,0.014896137251765309,-5.0732777263857525,0.0,-5.0732777263857525,0.9334497932555189,-0.15858096376430741,0.0,-0.15858096376430741,0.43787425834863436
