case,allocation,cells,medium,forcing,duration,snapshots,status,failure,elapsed_seconds,initial_total_energy,initial_field_energy,initial_thermal_inventory,maximum_thermal_balance_error,maximum_velocity_over_run,maximum_sound2_over_run,s,steps,minimum_thermal,coldest_l,maximum_abs_velocity,maximum_sound2,minimum_inverse_stretch,maximum_inverse_stretch,total_slice_energy,field_slice_energy,material_slice_energy,thermal_inventory,thermal_balance_residual,net_charge,maximum_abs_charge_density,maximum_field_density,maximum_end_traction,thermal_endpoint,thermal_electrical,material_balance_residual,material_boundary_integral,material_geometry_integral,material_exchange_integral,energy_balance_residual,energy_boundary_integral,energy_geometry_integral,energy_exchange_integral,momentum_balance_residual,momentum_boundary_integral,momentum_geometry_integral,momentum_exchange_integral
field1_fast_baseline_n256_force1_end0.5_snap101,field,256,baseline,1.0,0.5,101,constitutive_domain_limit,stored thermal energy reached zero,9.983130977489054,106.58365525044232,5.193761843509425,5.568535157560256,0.994487121632291,0.9541372225788791,0.07615053372653012,0.2781689538916799,159.0,6.040226794290504e-07,-1.215625,0.9541372225788791,0.07615053372653012,6.484297241208812e-05,1.034539281695541,96.60949224452975,2.4927158399513187,94.11677640457843,7.172424014746103,0.994487121632291,0.0,0.23702937438509888,0.0013246538708622843,0.01997923132895598,0.5089002104404539,0.10050152511310194,-2.220446049250313e-16,0.0,0.0,0.0,-1.2212453270876722e-15,-0.13988047116440716,-0.7037479927840916,0.049909791150848475,1.9895196601282805e-13,460.56856635132766,-553.0936857625123,0.5887707634834126
field4_fast_baseline_n256_force1_end0.5_snap101,field,256,baseline,1.0,0.5,101,constitutive_domain_limit,stored thermal energy reached zero,3.6587456287816167,122.1649407809706,20.7750473740377,5.568535157560256,0.9562875050786677,0.9874410382009273,0.02084630278442071,0.0738008192761513,48.0,4.144773768643972e-08,-1.9031250000000002,0.9868177338422583,0.02084630278442071,9.430405363813832e-05,0.24669994449744392,122.62845039923393,16.286660698715906,106.34178970051802,6.635547962922029,0.9562875050786677,0.0,0.14629477250864228,0.005722588427761326,0.019908782511931827,-0.0016157974393027842,0.11234109772240787,0.0,0.0,0.0,0.0,4.85722573273506e-16,-0.06253384109737958,0.09607386146635698,0.003344903089646054,-1.4210854715202004e-14,82.87210278408283,-150.09609894339684,-0.4489260895282166
field4_ideal_baseline_n256_force1_end0.5_snap101,field,256,baseline,1.0,0.5,101,constitutive_domain_limit,stored thermal energy reached zero,1.9876746395602822,122.1649407809706,20.7750473740377,5.568535157560256,0.012851400728747589,0.9647357672448607,0.016261930270613695,0.041012496277005435,24.0,2.4427229905477077e-07,-1.1968750000000001,0.9647357672448607,0.016261930270613695,0.00036803569400327044,0.19045197464834818,122.6948151323833,18.784352778970888,103.91046235341241,5.508539028909725,-0.012851400728747589,0.0,0.13451752828152672,0.005790452746808247,0.019909506397741587,-0.04714472792178375,0.0,0.0,0.0,0.0,0.0,1.762479051592436e-15,-0.0364202662441628,0.0804439809437991,-0.001857653577165729,1.4210854715202004e-14,40.629213145131274,-80.07304051693923,-0.3444608251101353
material4_control_baseline_n256_force1_end0.5_snap101,material,256,baseline,1.0,0.5,101,duration_completed,,11.491013052873313,122.1649407809706,0.0,26.34861748741658,0.6313885564318383,0.9740458422262464,0.13658794167163385,0.5,182.0,0.5929071035705833,-0.503125,0.9740458422262464,0.13658794167163385,0.0017394283060571118,3.7215114017159068,120.60209749276467,0.0,120.60209749276467,27.246540782904837,0.6313885564318383,0.0,0.0,0.0,0.37428549427460006,0.2665347390564208,0.0,-2.220446049250313e-16,0.0,0.0,0.0,1.2490009027033011e-15,-0.1456545155631927,0.004770984564418927,0.01651641370079018,7.958078640513122e-13,765.2873219087353,-989.8738060735474,0.7566217442914357
