s,l,material_label,n,velocity,thermal,electric_flux,electric_field,endpoint_heat_rate,ohmic_heat_rate,heat_rate,packet_edge_distance,integrated_endpoint_heat_rate,integrated_ohmic_heat_rate,integrated_heat_rate,heat_from_material_balance
0.0,-0.5248894354315531,1.5751105645684693,0.004721112298552915,-0.18527932550961748,0.5579331324646638,0.0,0.0,-7.375433989395911e-05,0.0,-7.375433989395911e-05,0.1748894354315531,0.0,0.0,0.0,0.5579331324646638
0.005,-0.5248158223897194,1.5751105645684693,0.004614716902830869,-0.15873323282432544,0.5580721882859878,0.0,0.0,-5.971452842494217e-05,0.0,-5.971452842494217e-05,0.17981582238971938,-3.336721707972532e-07,0.0,-3.336721707972532e-07,0.557932798792493
0.01,-0.5246166750715933,1.5751105645684693,0.004496984572041817,-0.1353216892397593,0.5581866739647808,0.0,0.0,-4.66286469177627e-05,0.0,-4.66286469177627e-05,0.1846166750715933,-5.995301091540154e-07,0.0,-5.995301091540154e-07,0.5579325329345547
0.015,-0.5243141733870765,1.5751105645684693,0.0043739133445797,-0.11459828584155117,0.5582736886203924,0.0,0.0,-3.42493127996521e-05,0.0,-3.42493127996521e-05,0.18931417338707657,-8.017250084475524e-07,0.0,-8.017250084475524e-07,0.5579323307396553
0.02,-0.5239280054439586,1.5751105645684693,0.004250668184844294,-0.09616018905910906,0.5583308978170926,0.0,0.0,-2.2429481576963682e-05,0.0,-2.2429481576963682e-05,0.1939280054439586,-9.434219943890919e-07,0.0,-9.434219943890919e-07,0.5579321890426694
0.025,-0.5234735246905717,1.5751105645684693,0.004132744872038241,-0.07961995989816588,0.5583668307451025,0.0,0.0,-1.1093539820019677e-05,0.0,-1.1093539820019677e-05,0.19847352469057178,-1.0272295478815502e-06,0.0,-1.0272295478815502e-06,0.5579321052351159
0.03,-0.5229640055681027,1.5751105645684693,0.004023728420420126,-0.0646676383401206,0.5583129225401678,0.0,0.0,-2.329714982161944e-07,0.0,-2.329714982161944e-07,0.2029640055681028,-1.0555458261771399e-06,0.0,-1.0555458261771399e-06,0.5579320769188376
0.034999999999999996,-0.5224132990957938,1.5751105645684693,0.0039241619643943255,-0.051092634352110686,0.5582451705117096,0.0,0.0,1.0124222078948094e-05,0.0,1.0124222078948094e-05,0.20741329909579387,-1.0308176997253102e-06,0.0,-1.0308176997253102e-06,0.557932101646964
0.039999999999999994,-0.521832914359042,1.5751105645684693,0.0038343618421848753,-0.03867876094832558,0.5580721448501634,0.0,0.0,1.9947146894806395e-05,0.0,1.9947146894806395e-05,0.21183291435904206,-9.55639277290924e-07,0.0,-9.55639277290924e-07,0.5579321768253865
0.04499999999999999,-0.5212312144896897,1.5751105645684693,0.0037543538786960016,-0.02720234716632436,0.5577733320452009,0.0,0.0,2.9215636822723363e-05,0.0,2.9215636822723363e-05,0.21623121448968974,-8.327323179970996e-07,0.0,-8.327323179970996e-07,0.5579322997323458
