s,steps,minimum_thermal,coldest_l,maximum_abs_velocity,maximum_sound2,minimum_inverse_stretch,maximum_inverse_stretch,total_slice_energy,field_slice_energy,material_slice_energy,thermal_inventory,thermal_balance_residual,net_charge,maximum_abs_charge_density,maximum_field_density,maximum_end_traction,thermal_endpoint,thermal_electrical,material_balance_residual,material_boundary_integral,material_geometry_integral,material_exchange_integral,energy_balance_residual,energy_boundary_integral,energy_geometry_integral,energy_exchange_integral,momentum_balance_residual,momentum_boundary_integral,momentum_geometry_integral,momentum_exchange_integral
0.0,0,0.2500062539442143,-2.09375,0.19771103839718762,0.013638358859791552,0.0021484659734045527,0.15901062377248615,122.1647029807945,0.0,122.1647029807945,26.34665714940943,0.0,0.0,0.0,0.0,0.019999020991309836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005,1,0.25001318933927696,-2.09375,0.15911951870577923,0.01366587539980459,0.002146896032504935,0.1593368470345969,122.29071668381116,0.0,122.29071668381116,26.337289646019954,5.040386412826175e-05,0.0,0.0,0.0,0.019987756373054968,-0.009417907253607433,0.0,0.0,0.0,0.0,0.0,3.2439329000766293e-16,-0.00454661860627243,0.015321803049835369,-0.0007473325773563472,-8.881784197001252e-16,4.0979953993603475,-6.918581800917989,-0.05356109033546094
0.01,2,0.25003446384513417,-2.09375,0.13833016714181667,0.013731330693038491,0.002145917934865734,0.16011360821737594,122.4076589389744,0.0,122.4076589389744,26.329739757963647,0.00012189710835353754,0.0,0.0,0.0,0.019968812313344134,-0.017039288554138856,0.0,0.0,0.0,0.0,0.0,2.5118795932144167e-15,-0.009084746759673811,0.02976611727055435,-0.0013475496619035521,2.6645352591003757e-15,8.45183467560473,-14.11703388222644,-0.10408537751367482
0.015,3,0.25008689237397275,-2.09375,0.12096607593241515,0.013833802771909359,0.002143647355077561,0.16133259570627767,122.51562440731104,0.0,122.51562440731104,26.324002554320764,0.00022063225756550957,0.0,0.0,0.0,0.019949196084694025,-0.02287522734623481,0.0,-2.220446049250313e-16,0.0,0.0,0.0,1.3253287356462806e-15,-0.013602001296961028,0.04332922391813196,-0.0018017827876890885,7.105427357601002e-15,13.052597816636528,-21.585235422731344,-0.15148149582892825
0.02,4,0.2501896113856801,-2.09375,0.10712619701268977,0.013972238887681818,0.0021420872347200637,0.1629844985123094,122.6146858588387,0.0,122.6146858588387,26.320074776529804,0.00035318505181700414,0.0,0.0,0.0,0.0199328748736384,-0.026935557931444795,0.0,0.0,0.0,0.0,0.0,1.8041124150158794e-16,-0.018088015059499755,0.05600773873753691,-0.002111224004311545,1.7763568394002505e-15,17.891343223642195,-29.31186974768387,-0.1956628061844072
0.025,5,0.250362294258724,-2.09375,0.09388644610578467,0.01414547051114487,0.0021408402177069013,0.1650589962700343,122.70488179811524,0.0,122.70488179811524,26.317956166044272,0.0005279098725056153,0.0,0.0,0.0,0.019921305916694856,-0.029228893237666934,0.0,0.0,0.0,0.0,0.0,-1.3877787807814457e-15,-0.022533818346395965,0.0677970087840339,-0.002277125972571289,7.105427357601002e-15,22.9589434450482,-37.28473347858241,-0.23654746488544096
0.03,6,0.25062366474802,-2.09375,0.09742978842871253,0.014352271368458094,0.0021388514356344103,0.1675452862085037,122.78628172299001,0.0,122.78628172299001,26.317625250936338,0.0007307587863103044,0.0,0.0,0.0,0.019914170402288833,-0.029762657259404083,0.0,0.0,0.0,0.0,0.0,4.787836793695988e-16,-0.026931415671512523,0.0786958822114405,-0.0023008018692994383,7.105427357601002e-15,28.2460507045309,-45.491105241084696,-0.27405848154070145
0.034999999999999996,7,0.2507934020990805,-2.08125,0.11359880580346271,0.01459136102329955,0.0021374685349511576,0.17043167167954776,122.8589779872108,0.0,122.8589779872108,26.319073305637115,0.0009592833579106574,0.0,0.0,0.0,0.01991031036027402,-0.02854312713022607,0.0,0.0,0.0,0.0,0.0,-7.355227538141662e-16,-0.031273554890062547,0.0887058299692251,-0.002183625511005484,1.0658141036401503e-14,33.74335280554718,-53.918454616643544,-0.3081237793489181
0.039999999999999994,8,0.25089663703026766,-2.08125,0.1296981328360971,0.014861540150251751,0.0021367462069622374,0.17370694757492516,122.9230804278472,0.0,122.9230804278472,26.322278310412315,0.0011966376282252684,0.0,0.0,0.0,0.01990859344018263,-0.02557547662534328,0.0,0.0,0.0,0.0,0.0,2.435551760271437e-15,-0.03555377041882765,0.0978305612041207,-0.0019270310713712878,1.4210854715202004e-14,39.44215392910606,-62.555203997492185,-0.33867623794188184
0.04499999999999999,9,0.25102101503564955,-2.08125,0.14573674684118032,0.015161695020410515,0.0021355027607184132,0.17736093308877923,122.97863018086983,0.0,122.97863018086983,26.327230963495374,0.001437642417178202,0.0,0.0,0.0,0.019908095135943757,-0.02086382833123725,0.0,0.0,0.0,0.0,0.0,-4.0245584642661925e-16,-0.03976643257619841,0.10606921417042312,-0.0015325129897565256,1.7763568394002505e-14,45.33487515073606,-71.39128337752658,-0.3656537396178482
