s,l,material_label,n,velocity,thermal,electric_flux,electric_field,endpoint_heat_rate,ohmic_heat_rate,heat_rate,packet_edge_distance,integrated_endpoint_heat_rate,integrated_ohmic_heat_rate,integrated_heat_rate,heat_from_material_balance
0.19,-0.5065856751435587,1.5788064048570865,0.006782156008498115,0.018820843843276182,0.5739412819744778,0.0,0.0,-8.800215766779581e-06,0.0,-8.800215766779581e-06,0.34658567514355865,2.6266413508387382e-06,0.0,2.6266413508387382e-06,0.5525281203413791
0.195,-0.5065056170053774,1.5788064048570865,0.006893168080852668,0.019774132715712142,0.5742806622331732,0.0,0.0,-1.0188217687235059e-05,0.0,-1.0188217687235059e-05,0.3515056170053775,2.5791702672037017e-06,0.0,2.5791702672037017e-06,0.5525280728702955
0.2,-0.5064283109652248,1.5788064048570865,0.007004285058708501,0.020912977059764998,0.5746050232151945,0.0,0.0,-1.1485162449081863e-05,0.0,-1.1485162449081863e-05,0.35642831096522476,2.5249868168629093e-06,0.0,2.5249868168629093e-06,0.5525280186868451
0.20500000000000002,-0.5063532852803951,1.5788064048570865,0.007116266931765371,0.0222156075398382,0.5749160643376259,0.0,0.0,-1.2699212667348853e-05,0.0,-1.2699212667348853e-05,0.36135328528039523,2.4645258790718325e-06,0.0,2.4645258790718325e-06,0.5525279582259073
0.21,-0.5062801229151034,1.5788064048570865,0.007229845886619015,0.02365932833638689,0.5752134188969258,0.0,0.0,-1.3837934055010824e-05,0.0,-1.3837934055010824e-05,0.36628012291510337,2.3981830122659336e-06,0.0,2.3981830122659336e-06,0.5525278918830405
0.215,-0.5062084596062796,1.5788064048570865,0.007345716373356748,0.02522081755049036,0.5755000574782859,0.0,0.0,-1.490765374227939e-05,0.0,-1.490765374227939e-05,0.3712084596062796,2.326319042772708e-06,0.0,2.326319042772708e-06,0.552527820019071
0.22,-0.506137981366317,1.5788064048570865,0.007464540156888853,0.02687642709966359,0.5757784876440857,0.0,0.0,-1.591544721135927e-05,0.0,-1.591544721135927e-05,0.37613798136631704,2.2492612903886113e-06,0.0,2.2492612903886113e-06,0.5525277429613187
0.225,-0.5060684217233627,1.5788064048570865,0.007586947957466039,0.028602614660324294,0.5760517680887485,0.0,0.0,-1.6866566789631424e-05,0.0,-1.6866566789631424e-05,0.38106842172336275,2.1673062553861343e-06,0.0,2.1673062553861343e-06,0.5525276610062836
0.23,-0.505999558945122,1.5788064048570865,0.007713533213226385,0.03037617291855122,0.5763194576656198,0.0,0.0,-1.7766190750056046e-05,0.0,-1.7766190750056046e-05,0.38599955894512206,2.0807243615369156e-06,0.0,2.0807243615369156e-06,0.5525275744243898
0.23500000000000001,-0.5059312134398787,1.5788064048570865,0.007844859230530533,0.032174472076873004,0.5765800501034132,0.0,0.0,-1.8618961594641658e-05,0.0,-1.8618961594641658e-05,0.3909312134398787,1.9897614806751713e-06,0.0,1.9897614806751713e-06,0.5525274834615089
