s,l,material_label,n,velocity,thermal,electric_flux,electric_field,endpoint_heat_rate,ohmic_heat_rate,heat_rate,packet_edge_distance,integrated_endpoint_heat_rate,integrated_ohmic_heat_rate,integrated_heat_rate,heat_from_material_balance
0.0,-1.2284030751484385,0.871596924851574,0.0035849450434370287,-5.664155046427412e-05,0.2609934980476776,0.06665431154037062,0.011230682129791381,-0.925548139525588,0.0,-0.925548139525588,0.8784030751484385,0.0,0.0,0.0,0.2609934980476776
0.005,-1.2284134673887246,0.871596924851574,0.0035838286184450745,-0.010006554908666001,0.25687316813817207,0.066655020521095,0.011230812072488945,-0.7206952244994658,0.0,-0.7206952244994658,0.8834134673887245,-0.004115608410062635,0.0,-0.004115608410062635,0.25687788963761493
0.01,-1.228443977524966,0.871596924851574,0.0035573647159925156,-0.019764277291508762,0.2537456108695043,0.06665700473395106,0.011231056999526949,-0.5195322014625953,0.0,-0.5195322014625953,0.8884439775249661,-0.007216176974967787,0.0,-0.007216176974967787,0.2537773210727098
0.015,-1.2284964912097427,0.871596924851574,0.0035086484416329638,-0.029282427737080792,0.25160890581599965,0.06665993340182223,0.011231351721991873,-0.3174987782576984,0.0,-0.3174987782576984,0.8934964912097426,-0.009308754424268522,0.0,-0.009308754424268522,0.25168474362340904
0.02,-1.2285737338594644,0.871596924851574,0.003442104497455091,-0.03847354477796481,0.25048569335124987,0.06666332700827107,0.011231601772777157,-0.11055446916581783,0.0,-0.11055446916581783,0.8985737338594645,-0.010378887542827312,0.0,-0.010378887542827312,0.2506146105048503
0.025,-1.2286775100744236,0.871596924851574,0.0033613282001874216,-0.04723460130019439,0.2504172894750804,0.066666615244423,0.011231702012595171,0.10467575279789779,0.0,0.10467575279789779,0.9036775100744235,-0.010393584333747112,0.0,-0.010393584333747112,0.2505999137139305
0.03,-1.22880844215344,0.871596924851574,0.003268825485820234,-0.055512690141628504,0.2514569174680235,0.06666926386843981,0.011231559327666353,0.3313060074358781,0.0,0.3313060074358781,0.90880844215344,-0.009303629933162673,0.0,-0.009303629933162673,0.2516898681145149
0.035,-1.2289660546189447,0.871596924851574,0.0031663101890484348,-0.06328456359852094,0.2536704241252721,0.06667085585661381,0.011231105886786557,0.5725065954622085,0.0,0.5725065954622085,0.9139660546189446,-0.0070440984259174545,0.0,-0.0070440984259174545,0.2539493996217601
0.04,-1.2291504778043936,0.871596924851574,0.0030562947290929863,-0.0705242289779983,0.2571472543869898,0.06667120032755211,0.011230308944045045,0.8313746489469657,0.0,0.8313746489469657,0.9191504778043936,-0.0035343953148945207,0.0,-0.0035343953148945207,0.25745910273278305
0.045,-1.2293634361861985,0.871596924851574,0.0029433115173686294,-0.07718117839001654,0.26200569607431723,0.06667023940838843,0.011229150186526937,1.1100455875457542,0.0,1.1100455875457542,0.9243634361861984,0.001319155276337277,0.0,0.001319155276337277,0.2623126533240149
