s,steps,minimum_thermal,coldest_l,maximum_abs_velocity,maximum_sound2,minimum_inverse_stretch,maximum_inverse_stretch,total_slice_energy,field_slice_energy,material_slice_energy,thermal_inventory,thermal_balance_residual,net_charge,maximum_abs_charge_density,maximum_field_density,maximum_end_traction,thermal_endpoint,thermal_electrical,material_balance_residual,material_boundary_integral,material_geometry_integral,material_exchange_integral,energy_balance_residual,energy_boundary_integral,energy_geometry_integral,energy_exchange_integral,momentum_balance_residual,momentum_boundary_integral,momentum_geometry_integral,momentum_exchange_integral
0.05,47,0.11180837875529481,-1.9046875,0.971841512259175,0.020036201518813863,0.00022605383113572165,0.2359087120036173,122.72319068233732,18.049873171835216,104.67331751050209,5.534970988632704,-0.007238184347224012,0.0,0.28681211650870986,0.005786871653793108,0.01990502704380954,-0.04388323442200111,0.017220232557052368,0.0,0.0,0.0,0.0,-1.4224732503009818e-15,-0.043922658834299536,0.08902027907504846,-0.001000657353560939,2.842170943040401e-14,51.433325344684135,-98.75867231702857,-0.3890494273007423
0.055,53,0.057805881049425745,-1.9015625000000003,0.977900645043178,0.021149633367088458,0.00019452372632729946,0.24948132963631897,122.72373936442042,17.640638077098536,105.08310128732188,5.571688498099276,0.019347530247474556,0.0,0.24522125847796405,0.00577736450836983,0.019903331335237983,-0.03936733591717819,0.022836128924102663,0.0,0.0,0.0,0.0,-7.771561172376096e-16,-0.04798624931685608,0.09246175492516441,-0.0003348799882641627,3.552713678800501e-14,57.69665966478612,-109.2730041807295,-0.4087146379725344
0.06,59,0.036741174844050484,-1.9015625000000003,0.9815986209861194,0.022347319390676135,0.0001709973615072031,0.29035978028130655,122.71488660623082,17.23564217144188,105.47924443478894,5.7478232914967355,0.1823778848851811,0.0,0.2893137663738764,0.005760784801703015,0.019902624053469545,-0.032532534630459825,0.02910576639713792,-2.220446049250313e-16,0.0,0.0,0.0,3.7470027081099033e-16,-0.05197033301100449,0.09494249442989951,0.0004639840882112256,1.4210854715202004e-14,64.14123046127371,-119.88770354905286,-0.42464847003207157
0.065,65,0.0999245290984947,-1.9015625000000003,0.9847082620657375,0.023631377941567347,0.00015331115216094752,0.2799091002086067,122.69588063552425,16.848613859014574,105.84726677650967,6.031566153304731,0.4503677193357269,0.0,0.3066370775940908,0.0057559478062727334,0.01990269138994125,-0.023273719439468335,0.035599978563596,0.0,0.0,0.0,0.0,-1.3183898417423734e-16,-0.055872768475562495,0.09640226396274718,0.001394202926816462,1.4210854715202004e-14,70.76711826706388,-130.6394044780587,-0.4368091057725673
0.07,71,0.09721840039888452,-1.8984375,0.98708984662278,0.025009092900927874,0.0001404563931948196,0.29690048436074656,122.66630117226504,16.485096836301985,106.18120433596306,6.341947609223988,0.7422355382760919,0.0,0.24570518348489748,0.005749501927277988,0.01990342734044028,-0.011574459203828508,0.0424143553068478,0.0,0.0,0.0,0.0,-4.510281037539698e-16,-0.05969189745051886,0.09680775057077633,0.0024539863978906154,-1.4210854715202004e-14,77.5758275750951,-141.5481089865338,-0.44515984735772995
0.075,77,0.05123597747534836,-1.8984375,0.9888331887085542,0.026484574953546617,0.00013135574705915674,0.3625736450101425,122.62599654536955,16.14313719757243,106.48285934779712,6.655535256653831,1.0345313724312735,0.0,0.3065077219731486,0.005723635256674218,0.01990478913125242,0.0024995696188727205,0.04963213975880822,0.0,0.0,0.0,0.0,4.163336342344337e-17,-0.0634261629584597,0.09614717535104918,0.003641486825611922,2.842170943040401e-14,84.56871169673755,-152.62018588520033,-0.4496691193629091
0.08,83,0.11053570386769129,-1.8984375,0.9900452508585431,0.028057047529672082,0.00012471073145741435,0.33474351466778185,122.57480571793258,15.822809308267118,106.75199640966547,6.959701570481832,1.3152737620077457,0.0,0.320870634697769,0.005716940790679672,0.019906768426038567,0.018874404537342036,0.05668122909186783,0.0,0.0,0.0,0.0,1.3183898417423734e-16,-0.06707401165879458,0.09440807492194708,0.004954799341270235,8.526512829121202e-14,91.7463598457069,-163.86128419263963,-0.4503104665759397
0.085,89,0.15247089782144818,-1.1546875,0.990299953777253,0.029724697532673615,0.00012011865822013784,0.35559931425564706,122.51260577923036,15.523769721605593,106.98883605762477,7.245454454826723,1.578870551989138,0.0,0.25957438986550974,0.005711345297571247,0.0199093713095924,0.037261870918220336,0.06044985707448734,0.0,0.0,0.0,0.0,-1.6167622796103842e-15,-0.0706338778354365,0.09158308670903843,0.006389939878586694,9.947598300641403e-14,99.10839797647851,-175.27487576881254,-0.4471032160550794
0.09,95,0.08062654315090145,-1.8953125000000002,0.9870774791928625,0.03148491906089681,0.0001169842049346206,0.4378740086005959,122.43930924687504,15.242051744314189,107.19725750256086,7.526552874923049,1.838418979627912,0.0,0.29445730537060205,0.0056788837956850535,0.01991259388588213,0.05727621026766252,0.06198551018259765,0.0,0.0,0.0,0.0,-1.5612511283791264e-15,-0.07410416874332401,0.08767461849106187,0.007935946286529112,1.2789769243681803e-13,106.65327512356954,-186.85958210397982,-0.44021213508344315
0.095,101,0.10389054661510388,-1.8953125000000002,0.9761618376966226,0.03333445553759607,0.0001139879348400888,0.4056387661262241,122.35479877532698,14.97320230494813,107.38159647037885,7.77422759339581,2.0642519270274065,0.0,0.3371791676511873,0.005670070203285203,0.019916413008147615,0.07863434368123018,0.06246914784229621,0.0,0.0,0.0,0.0,-1.087671619437458e-15,-0.07748330563278925,0.08268417535148909,0.009580396670616461,1.1368683772161603e-13,114.37824288103968,-198.61474960555867,-0.42983825237763
0.1,107,0.1377242549029336,-1.8953125000000002,0.965788520271758,0.035269447378987094,0.00010485625601307676,0.425723831177439,122.25915345148032,14.714856431602891,107.54429701987743,7.982834276903178,2.2498196842570004,0.0,0.2954425636626753,0.005662036982913457,0.019920758228980665,0.10128016315666455,0.06286225464463606,0.0,0.0,0.0,0.0,-3.2612801348363973e-16,-0.08076976784165865,0.07662881656845703,0.011311004625605671,8.526512829121202e-14,122.27953300504511,-210.5341807625554,-0.41618674541552714
0.105,113,0.16846227444715867,-1.8921875,0.9667808086252307,0.03728539894421792,9.825042681927784e-05,0.45152185532031036,122.15249783028597,14.464241259285448,107.68825657100051,8.17667403704731,2.4194217483919465,0.0,0.23611777820637644,0.0056555653773295335,0.019925518704129886,0.12518219097304764,0.06319792283743847,0.0,0.0,0.0,0.0,-1.4242079737769586e-15,-0.08396212501896128,0.06952916584551781,0.013115627865039942,1.1368683772161603e-13,130.35238900556698,-222.61013263951162,-0.39946645149893945
0.11,119,0.10342693048848228,-1.8921875,0.9674028872617555,0.0393771173840032,9.3281209279907e-05,0.5545828122664198,122.03488418273048,14.221470131410431,107.81341405132004,8.363214157926421,2.5805244778330465,0.0,0.3291133886666423,0.005616617543610643,0.019930565262148838,0.15027612687679126,0.0635413783717071,0.0,0.0,0.0,0.0,5.0306980803327406e-17,-0.08705906457858181,0.06140006220228304,0.014982274376131774,1.2789769243681803e-13,138.59113847098413,-234.8377872751351,-0.3798894335947392
0.115,125,0.10989065500667317,-1.8921875,0.9677467312357066,0.04153858909049694,8.866187644668783e-05,0.5064891214976864,121.90648876540877,13.985247413817428,107.92124135159133,8.539124212760303,2.729915527661447,0.0,0.34513215778544204,0.005605984742728747,0.019935761394467275,0.17647777605331313,0.06385873420066568,0.0,0.0,0.0,0.0,-1.0234868508263162e-15,-0.09005941785695605,0.05226619653175423,0.01689911065648757,1.1368683772161603e-13,146.98928872044252,-247.20904393142018,-0.357670493241397
0.12,131,0.12764413103623684,-1.8921875,0.9678146144818811,0.04376372639069228,8.558197851292113e-05,0.5355270907699381,121.7674706548201,13.757265211601565,108.01020544321854,8.698069939118003,2.8614125584785626,0.0,0.30070769647972706,0.005596011274832442,0.019940976846563412,0.2036647597059839,0.0641204460885806,0.0,0.0,0.0,0.0,6.38378239159465e-16,-0.09296218955576888,0.04215089994768948,0.018854469199621936,1.5631940186722204e-13,155.53958292908362,-259.7162655439152,-0.3330267089694153
0.125,137,0.14943101752734256,-1.8921875,0.9676634388871435,0.04604515314493139,8.303969525618618e-05,0.5654798371477258,121.618045880338,13.53427123327445,108.08377464706354,8.863124078939256,2.9982602371748883,0.0,0.23138222903504693,0.005587248291294938,0.01994605518422996,0.2316710063987252,0.06432066052076564,0.0,0.0,0.0,0.0,2.8449465006019636e-16,-0.09576658391605294,0.031082061886969013,0.020836855881017628,2.4158453015843406e-13,164.23416811529358,-272.35049477066417,-0.3061769718827839
0.13,143,0.13721599395867212,-1.8890625,0.9673239439429153,0.04837281102812254,8.098927591919475e-05,0.6813329609849264,121.45838946270885,13.317233497178494,108.14115596553036,9.029268970190738,3.135601028648819,0.0,0.30614262599811226,0.00557860466341886,0.019950916441367216,0.26030703539694305,0.06448873130009955,-2.220446049250313e-16,0.0,0.0,0.0,-1.1657341758564144e-15,-0.09847202526111093,0.01908434791823385,0.02283495716380104,2.2737367544323206e-13,173.06467702129967,-285.1037371648301,-0.27734152091868863
0.135,149,0.10197920799640947,-1.8890625,0.9668502627513362,0.05137821957958224,7.970593881613643e-05,0.6831381301316212,121.28876180567022,13.104383663664665,108.18437814200556,9.199612859665063,3.276689108085751,0.0,0.36440659316129465,0.005533199578652575,0.019955532040115086,0.2893774908895793,0.0646740858448562,0.0,0.0,0.0,0.0,-1.9845236565174673e-15,-0.10107818979536333,0.0061892823403470075,0.0248376472245435,2.4158453015843406e-13,182.02239876885938,-297.96634092875354,-0.2467414941285836
0.14,155,0.10202891214293275,-1.8890625,0.9664053819316223,0.058440236109249345,7.848118321366652e-05,0.7362099544971056,121.10935866252353,12.896226260156164,108.21313240236736,9.371423089435334,3.419000919691263,0.0,0.36165578572698504,0.00552084101765494,0.019959863640425138,0.3186875495138011,0.06486244538539374,0.0,0.0,0.0,0.0,-1.8596235662471372e-15,-0.10358501721411308,-0.0075766863836388915,0.026833994848269798,2.4158453015843406e-13,191.0984189660103,-310.9304167552444,-0.2145984706586203
0.145,161,0.10631122794495385,-1.8890625,0.9660674314324069,0.06608393764950604,7.856647812087374e-05,0.8466634044588528,120.92051766123315,12.692598465221689,108.22791919601146,9.514060821465554,3.532121033828154,0.0,0.34730157273584483,0.005508979419258641,0.01996387620891263,0.3480194285330389,0.06504818425948378,0.0,0.0,0.0,0.0,-1.4432899320127035e-15,-0.10599271883958565,-0.02217574954253723,0.028813270225746694,3.268496584496461e-13,200.283722991917,-323.98535402373216,-0.18113403098701814
