s,l,material_label,n,velocity,thermal,electric_flux,electric_field,endpoint_heat_rate,ohmic_heat_rate,heat_rate,packet_edge_distance,integrated_endpoint_heat_rate,integrated_ohmic_heat_rate,integrated_heat_rate,heat_from_material_balance
0.0,-1.2273128666875912,0.8726871333123591,0.0035772696809392157,-5.767419524441605e-05,0.2610355868927524,0.06656993965014435,0.011221929571837519,-0.9284571921612671,0.0,-0.9284571921612671,0.8773128666875912,0.0,0.0,0.0,0.2610355868927524
0.005,-1.2273328170259652,0.8726871333123591,0.0035858357533653947,-0.010032191565875169,0.2569058532338948,0.0665705311005823,0.011221991873465727,-0.7211283129591527,0.0,-0.7211283129591527,0.8823328170259651,-0.004123963762801049,0.0,-0.004123963762801049,0.25691162312995136
0.01,-1.2273915776331803,0.8726871333123591,0.00358723571708101,-0.019853766976395768,0.2537945372972909,0.06657201738868936,0.011222011534821772,-0.5159239926795703,0.0,-0.5159239926795703,0.8873915776331803,-0.007216594526897857,0.0,-0.007216594526897857,0.25381899236585453
0.015,-1.227487615447826,0.8726871333123591,0.003579028394167845,-0.029424265327114778,0.2516987060334863,0.06657377361161439,0.011221890905521429,-0.31188053195808324,0.0,-0.31188053195808324,0.892487615447826,-0.00928610583849199,0.0,-0.00928610583849199,0.2517494810542604
0.02,-1.2276193010007963,0.8726871333123591,0.0035594101528793843,-0.03868253555901264,0.25062086240270076,0.06657504739997551,0.011221511348407969,-0.10743764194609363,0.0,-0.10743764194609363,0.8976193010007963,-0.010334401273252433,0.0,-0.010334401273252433,0.2507011856195
0.025,-1.2277857802448295,0.8726871333123591,0.0035284834966811413,-0.047601666602715184,0.2505721076516405,0.0665751259013592,0.011220757037034077,0.09939481139192674,0.0,0.09939481139192674,0.9027857802448295,-0.01035450834963785,0.0,-0.01035450834963785,0.25068107854311455
0.03,-1.2279863537240154,0.8726871333123591,0.0034872337339899744,-0.05617577469961335,0.251572463632772,0.06657341659953693,0.011219531703695482,0.3106248761163853,0.0,0.3106248761163853,0.9079863537240155,-0.00932945913086707,0.0,-0.00932945913086707,0.25170612776188533
0.035,-1.2282205352569326,0.8726871333123591,0.003437422159294347,-0.06436331960990505,0.2536560654492861,0.06657213679841126,0.011218211563736187,0.5280090457236186,0.0,0.5280090457236186,0.9132205352569326,-0.007232874326267059,0.0,-0.007232874326267059,0.25380271256648534
0.04,-1.2284921302977305,0.8726871333123591,0.0033901209800362227,-0.07229170676230622,0.25686674132189685,0.0665750316958788,0.01121740862907753,0.7512058204803143,0.0,0.7512058204803143,0.9184921302977306,-0.004034837160757228,0.0,-0.004034837160757228,0.25700074973199516
0.045,-1.2288081037526377,0.8726871333123591,0.003361081806278067,-0.08021492832307492,0.26119799599422194,0.06657926426337309,0.011216609841192703,0.9757723553875955,0.0,0.9757723553875955,0.9238081037526377,0.00028260827891254427,0.0,0.00028260827891254427,0.26131819517166494
