s,steps,minimum_thermal,coldest_l,maximum_abs_velocity,maximum_sound2,minimum_inverse_stretch,maximum_inverse_stretch,total_slice_energy,field_slice_energy,material_slice_energy,thermal_inventory,thermal_balance_residual,net_charge,maximum_abs_charge_density,maximum_field_density,maximum_end_traction,thermal_endpoint,thermal_electrical,material_balance_residual,material_boundary_integral,material_geometry_integral,material_exchange_integral,energy_balance_residual,energy_boundary_integral,energy_geometry_integral,energy_exchange_integral,momentum_balance_residual,momentum_boundary_integral,momentum_geometry_integral,momentum_exchange_integral
0.0,0,0.24999999999999978,-1.96875,0.1977128324659816,0.013638432016544072,0.002147804611281285,0.15901062377248615,106.58598955898802,5.192904473935494,101.3930850850525,5.570006386371622,0.0,0.0,0.06667779850755275,0.0014403652887697543,0.019999021217455143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005,1,0.2499921452342191,-1.93125,0.1672565188310955,0.013666022603595947,0.0021476007528065553,0.1593375097481113,106.70599827968691,5.1842470644431735,101.52175121524373,5.560504673234712,1.2799807893732758e-05,0.0,0.06674353070137178,0.0014403291911182874,0.019987754539769025,-0.009514512945101606,2.9835361651012824e-13,0.0,0.0,0.0,0.0,1.106753577673203e-15,-0.004546619032443418,0.014843942166480478,-0.0007473325773563472,-1.1102230246251565e-15,4.097995793552679,-5.952223281528636,-0.05356109033546094
0.01,2,0.25002480786311,-2.09375,0.17942207273347321,0.01373135969526725,0.0021472847246779064,0.1601126067474863,106.8138996032923,5.17055591527075,101.64334368802156,5.552544799010904,-3.2879328373701265e-05,0.0,0.06678226259010654,0.001440199106463349,0.01996880106693378,-0.017428708032748954,4.0442975895677597e-13,0.0,0.0,0.0,0.0,1.9081958235744878e-16,-0.009084746796734558,0.028568801524298477,-0.0013475496619035521,8.881784197001252e-16,8.451834694233654,-12.179099792526525,-0.10408537751367482
0.015,3,0.2500681986585618,-2.08125,0.21092052539086126,0.013833612659099749,0.002147084435246238,0.16132867424332772,106.9098476050022,5.151892203886351,101.75795540111584,5.546137139322514,-0.00011057806946008192,0.0,0.06679384369091067,0.0014399749190246107,0.019949147307763124,-0.023758668980051623,4.044406864149711e-13,0.0,0.0,0.0,0.0,2.7755575615628914e-17,-0.01360199627936752,0.04117558350867633,-0.0018017827876890885,4.440892098500626e-15,13.052592596130662,-18.66929690620999,-0.15148149582892825
0.02,4,0.25010030191698607,-2.08125,0.27655061289908645,0.01397175674468754,0.0021460232713950466,0.1629766243000147,106.99397277970974,5.128346339754338,101.86562643995538,5.541301999077859,-0.00018869917583363313,0.0,0.06677809568186047,0.001439656397527255,0.019932798441358097,-0.028515688118333028,4.044406864149711e-13,0.0,0.0,0.0,0.0,-1.5265566588595902e-16,-0.0180879931442432,0.0526654902867615,-0.002111224004311545,2.6645352591003757e-15,17.891319555205623,-25.41032437297046,-0.1956628061844072
0.025,5,0.24874224097677855,-1.34375,0.3381733576665056,0.014144644897849551,0.002145626706222241,0.16504617311170355,107.06636933302404,5.100041143127179,101.96632818989687,5.5380626363275836,-0.00023746173630538137,0.0,0.066734822494095,0.0014392432005797253,0.01992122182626193,-0.031706292536693714,4.228961237946298e-09,-2.220446049250313e-16,0.0,0.0,0.0,1.2351231148954867e-15,-0.022533779464769324,0.06303831323694059,-0.002277125972571289,0.0,22.958900367414564,-32.3888585378593,-0.23654746488544096
0.03,6,0.24745955226101568,-1.34375,0.3950892088261071,0.014351097185832332,0.002145793034365268,0.1675267571694436,107.1271604314969,5.067139648017844,102.06002078347906,5.5364095508083615,-0.0002645551355365119,0.0,0.06666382393602936,0.0014387348879374377,0.01991411735912159,-0.03333231053340077,3.010567716177816e-08,0.0,0.0,0.0,0.0,8.604228440844963e-16,-0.026931357379036826,0.07229716895690748,-0.0023008018692994383,-1.7763568394002505e-15,28.24598414205434,-39.59111801418559,-0.27405848154070145
0.034999999999999996,7,0.24671931222831267,-1.34375,0.44663343504942077,0.014589962925720554,0.002144767420923363,0.17040812228459037,107.17648942925693,5.029840601390261,102.14664882786666,5.536354996272641,-0.00026044574702473156,0.0,0.06656491191823319,0.0014381309601453776,0.01991031916763606,-0.03339103301948684,8.866753040135702e-08,0.0,0.0,0.0,0.0,8.049116928532385e-16,-0.03127349233674066,0.08044760447195569,-0.002183625511005484,0.0,33.74328091026628,-47.00357805341709,-0.3081237793489181
0.039999999999999994,8,0.24656428106807504,-1.34375,0.4915146863376094,0.014860116510485985,0.002055533189861866,0.17368019933996762,107.2145145053896,4.988349052715703,102.22616545267391,5.5379339292417535,-0.00019732076894624542,0.0,0.06643792949813775,0.0014374308150978446,0.019908662103236656,-0.03187529982952052,1.634685983716262e-07,0.0,0.0,0.0,0.0,9.298117831235686e-16,-0.03555371640989027,0.08749717351945141,-0.0019270310713712878,-3.552713678800501e-15,39.442093403638225,-54.61374037109295,-0.33867623794188184
0.04499999999999999,9,0.2470392045984222,-1.34375,0.5285675567064345,0.015160474277865666,0.0018152358715963044,0.17733327595154463,107.24132198278797,4.942858481732878,102.2984635010551,5.541231847754448,-1.1873269346112164e-06,0.0,0.06628277096127577,0.0014366337834488389,0.019908230573446893,-0.028773574769001272,2.234787620335081e-07,-2.220446049250313e-16,0.0,0.0,0.0,9.783840404509192e-16,-0.039766399789136715,0.09344861008697021,-0.0015325129897565256,-3.552713678800501e-15,45.33484427661398,-62.41068151196821,-0.3656537396178482
