s,peak_velocity,peak_velocity_fraction,peak_velocity_l,material_fraction_above_09,material_fraction_above_099,maximum_density,maximum_radial_stress,reference_maximum_speed,density_peak_over_reference,radial_peak_over_reference
0.1,-0.17328803467572404,0.5859375,-1.170200458228926,0.0,0.0,0.6917278681561332,0.6819343506613099,0.315084323160609,46.5201414680102,153.24603776306603
0.105,-0.1817732060839534,0.59375,-1.1585048965111775,0.0,0.0,0.693911351316625,0.684102331122088,0.3294333302127811,45.13411233997587,153.71874298649226
0.11,-0.19042670719229718,0.59375,-1.1593250301875526,0.0,0.0,0.6961342025507073,0.686309425101,0.3435962208094632,43.68192032895494,154.20085195388825
0.115,-0.199079009044861,0.59375,-1.160181947517275,0.0,0.0,0.6983961475514276,0.6885553614350585,0.35757297659254367,42.16723873851819,154.69223201667884
0.12,-0.20772767368247372,0.59375,-1.1610754771757599,0.0,0.0,0.7006970648449375,0.6908400207155488,0.37136440387722025,40.594890138503395,155.19275861564842
0.125,-0.21636983156960013,0.59375,-1.1620054316164905,0.0,0.0,0.7030370789217755,0.6931635277719733,0.38497204958606007,38.971102436566895,155.70234806573328
0.13,-0.2250022158760875,0.59375,-1.1629716053773573,0.0,0.0,0.7054166000915942,0.6955262912608214,0.39839811903370786,37.30380669856085,156.22098421838166
0.135,-0.2336211977752786,0.59375,-1.163973773558387,0.0,0.0,0.7078363003635627,0.6979289797319623,0.4116453912987041,35.60298028866475,156.74870897395542
0.14,-0.2422228323866047,0.59375,-1.165011690502242,0.0,0.0,0.7102970492831077,0.7003724579308596,0.4247171412513001,33.881035724410076,157.2856307022842
0.145,-0.2508029056111941,0.59375,-1.1660850887103371,0.0,0.0,0.7127998127778813,0.7028576863641933,0.43761706037518333,32.15324615827246,157.83189411853908
0.15,-0.2593569875428121,0.59375,-1.1671936779912029,0.0,0.0,0.7153455458061654,0.7053856147041154,0.4503491821056989,30.438183201164772,158.3876615876707
0.155,-0.2682285466842572,0.6015625,-1.1558127059070098,0.0,0.0,0.7179351007478846,0.7079570908176431,0.46291781218993344,28.758116149138324,158.95309433581366
0.16,-0.2771341639418205,0.6015625,-1.1570046718786946,0.0,0.0,0.7205691601411901,0.7105727939651196,0.4753274587112888,27.139281745206,159.52832476885024
0.165,-0.2860314765550407,0.6015625,-1.1582330885871868,0.0,0.0,0.7232482184307276,0.7132332166650759,0.48758273700170024,25.611880513259987,160.11346191246727
0.17,-0.29491492909705946,0.6015625,-1.1594976980262572,0.0,0.0,0.7259725998017972,0.7159386823929907,0.49968819291546257,24.209594894249477,160.7085936372682
0.17500000000000002,-0.3037784402331611,0.6015625,-1.160798212809064,0.0,0.0,0.7287425137265585,0.7186894007324492,0.5116473461246144,22.968381002906614,161.31379646023285
0.18,-0.3126154538385765,0.6015625,-1.1621343139557,0.0,0.0,0.7315581346602686,0.7214855465138311,0.5234626245866759,21.924303137003825,161.9291515159333
0.185,-0.3214193002407705,0.6015625,-1.1635056501136107,0.0,0.0,0.7344196799068765,0.7243273371409055,0.5351363304500103,21.110319639163606,162.55476306412208
0.19,-0.3301832677931203,0.6015625,-1.1649118376180005,0.0,0.0,0.7373274829008506,0.7272151053717254,0.5466706668967634,20.552227340404443,163.1907693591702
0.195,-0.3389108593038716,0.609375,-1.1536495336811,0.0,0.0,0.7402820342755303,0.730149340112878,0.5580677157199251,20.26436847866216,163.8373511414392
0.2,-0.34812175453799316,0.609375,-1.155139669051561,0.0,0.0,0.7432839918756339,0.7331306963742253,0.569329419406887,20.2459949161699,164.49472849421514
0.20500000000000002,-0.3573071904954063,0.609375,-1.1566661616989564,0.0,0.0,0.7463341596016134,0.736159974269661,0.5804575676062119,20.479096755898027,165.1631510097056
0.21,-0.3664597578331296,0.609375,-1.15822863455196,0.0,0.0,0.7494334330235704,0.7392380650122591,0.591453781825789,20.92792193796126,165.84288537079118
0.215,-0.37557201768767373,0.609375,-1.1598266749708652,0.0,0.0,0.7525827377507759,0.7423658897102702,0.6023195080574838,21.53955129543337,166.53419532771971
0.22,-0.38463655423656684,0.609375,-1.1614598352048788,0.0,0.0,0.7557829610267643,0.7455443314292621,0.6130560073851461,22.244167517246794,167.23732759606577
0.225,-0.39364603094195827,0.609375,-1.163127633101127,0.0,0.0,0.7590348989993247,0.7487741828171619,0.6236643505026245,22.95341607701874,167.9524982168712
0.23,-0.4025932502060172,0.609375,-1.1648295530875843,0.0,0.0,0.7623392303854065,0.7520561199411459,0.6341454159666052,22.820212010363548,168.67988580186784
0.23500000000000001,-0.41147120902965195,0.609375,-1.1665650474156264,0.0,0.0,0.7656965131127589,0.7553906989434599,0.644499885706703,21.42236243117443,169.4196339942837
0.24,-0.42035788296924304,0.6171875,-1.155316119602258,0.0,0.0,0.7691072168773305,0.7587783883710866,0.6547282370801867,20.189412376596188,170.17185780453585
0.245,-0.4297817843787614,0.6171875,-1.1571366700514352,0.0,0.0,0.7725717710091465,0.7622196167134767,0.6648307446160864,19.19731613778018,170.93665829141875
0.25,-0.43914983948938313,0.6171875,-1.1589924851277085,0.0,0.0,0.7760906251440336,0.7657148326646325,0.6748074973868674,18.5142770643252,171.71413853615462
0.255,-0.448454886403232,0.6171875,-1.1608830171296391,0.0,0.0,0.7796643101773878,0.7692645656709495,0.684658406476539,18.16621594253655,143.37383646535633
0.26,-0.45768953840416077,0.6171875,-1.1628076861501393,0.0,0.0,0.7832934792706566,0.7728694666701786,0.6943824329260293,17.726131730828993,132.06440615502288
0.265,-0.4668442618265063,0.6171875,-1.1647658752663315,0.0,0.0,0.7869789344366563,0.7765303345095439,0.7039746874867419,15.256700949786099,134.74781686818142
0.27,-0.4759090924317273,0.6171875,-1.166756924891513,0.0,0.0,0.7907216217339624,0.7802481111836974,0.7134292191963459,12.919643699665315,111.85359559096358
0.275,-0.48487439301860374,0.6171875,-1.1687801340886672,0.0,0.0,0.7945226056902631,0.7840238564391137,0.7227402094116361,11.057728048141245,78.40852824419015
0.28,-0.49373087068772975,0.6171875,-1.1708347628048958,0.0,0.0,0.7983830302366635,0.7878587089764681,0.7319020055328772,10.028856083688158,64.40149947604316
0.28500000000000003,-0.5024695890253109,0.6171875,-1.1729200341679982,0.0,0.0,0.8023040680264912,0.7917538361101434,0.740909149395234,10.082929655316065,66.41340267975313
0.29,-0.5116586449916202,0.625,-1.1615066270286494,0.0,0.0,0.8062868830895602,0.7957103966711607,0.7497722153856149,11.218253833258185,86.03908521352088
0.295,-0.5210018193241633,0.625,-1.1636773262709186,0.0,0.0,0.8103326029075986,0.7997295132655027,0.7585362619918169,13.194003109031074,131.6096450973322
0.3,-0.5302301837917169,0.625,-1.1658802645952453,0.0,0.0,0.8144423141959719,0.8038122680810145,0.767132977593081,15.684460286939107,176.99193482700005
0.305,-0.5393349234200627,0.625,-1.168114615356578,0.0,0.0,0.8186170835785304,0.8079597234246495,0.7755576125978657,18.336361537120645,143.6589614190319
0.31,-0.5483075443612289,0.625,-1.170379518242671,0.0,0.0,0.8228579906129674,0.8121729545314677,0.7838057492851436,15.650473134951147,86.43128864821549
0.315,-0.5571398843110837,0.625,-1.1726740815172048,0.0,0.0,0.8271661783695415,0.8164530998168348,0.7918733225900569,13.69448813473079,61.489879244226294
0.32,-0.5658241174235539,0.625,-1.1749973842904498,0.0,0.0,0.831542897141936,0.8208014043100081,0.7997566350376911,12.67671002468365,55.27422481933991
0.325,-0.574352754330059,0.625,-1.1773484788003672,0.0,0.0,0.8359895383583328,0.8252192533559538,0.8074523702610187,12.972204005222833,67.12138896964628
0.33,-0.5827186318977732,0.625,-1.1797263926874555,0.0,0.0,0.8405076497654719,0.8297081877145839,0.8149576048962365,14.806020182826867,76.33328755764744
0.335,-0.5909149406860216,0.625,-1.1821301312948522,0.0,0.0,0.8450989184010049,0.8342698866565512,0.8222698150018997,14.987553261024328,58.59603576860975
0.34,-0.5990930451079882,0.6328125,-1.1701870130750731,0.0,0.0,0.8497651347973468,0.8389061324097246,0.8293868833462197,15.091983229555321,54.99105362803885
0.34500000000000003,-0.6079096229649807,0.6328125,-1.1726698065473509,0.0,0.0,0.8545081299184384,0.8436187475087041,0.8363070838855726,10.9769402074637,59.45053948212234
0.35000000000000003,-0.6165556383393146,0.6328125,-1.1751798187831703,0.0,0.0,0.859329701944921,0.848409522050967,0.8430283744534957,7.194869092253088,36.519214486823195
0.355,-0.625023435441371,0.6328125,-1.177716002579908,0.0,0.0,0.8642315442130838,0.85328014209174,0.849548251348514,5.321378049025501,21.554535540551118
0.36,-0.6333056752109887,0.6328125,-1.180277287957547,0.0,0.0,0.8692151771657827,0.8582321220170281,0.85586475068409,6.482835202659014,31.301281686302993
0.365,-0.6413953990089879,0.6328125,-1.182862584594992,0.0,0.0,0.8742819069467788,0.863266763384669,0.8619765164799958,9.922557543993973,66.28864516977113
0.37,-0.6492860585119944,0.6328125,-1.185470784374112,0.0,0.0,0.8794328027430123,0.8683851323898358,0.8678827881700492,14.258523634092171,59.72755382875285
0.375,-0.6569715446378542,0.6328125,-1.1881007639951215,0.0,0.0,0.8846687020462803,0.873588065071879,0.8735833853585224,15.185469881392656,47.44383400341946
0.38,-0.6644462505866273,0.6328125,-1.1907513877198568,0.0,0.0,0.8899902407243626,0.8788761971756123,0.8790786898513063,14.36820771600653,44.547060485517605
0.385,-0.6717051506735195,0.6328125,-1.1934215103788228,0.0,0.0,0.8953978930789764,0.884250003939541,0.884428872081479,10.12887671174864,48.008503316874474
0.39,-0.6787438467465439,0.6328125,-1.1961099805670377,0.0,0.0,0.9008920272983256,0.8897098551877183,0.8896016395612077,7.239097931708716,30.486029957261575
0.395,-0.6855585996163929,0.6328125,-1.1988156439204651,0.0,0.0,0.9064729552223256,0.8952560647750728,0.894570205391581,6.582835898102579,25.240660691610746
0.4,-0.6922734033844198,0.640625,-1.185890925585925,0.0,0.0,0.9121409787937653,0.9008889367449204,0.8993366839176683,8.350035900419648,31.739327089752095
0.405,-0.6996018541705127,0.640625,-1.188665096533757,0.0,0.0,0.9178964306149998,0.9066088056338222,0.903903658940722,11.728725440913246,45.42391844227564
0.41000000000000003,-0.7066866733565749,0.640625,-1.191457192741059,0.0,0.0,0.9237397008159813,0.9124160631760567,0.9082741510750287,11.708147781497155,33.23690805992326
0.41500000000000004,-0.7135232735946343,0.640625,-1.1942659604846326,0.0,0.0,0.9296712668188353,0.9183111878908062,0.9124515845826497,10.142998215051907,28.31275599728253
0.42,-0.7201078603422888,0.640625,-1.1970901451390803,0.0,0.0,0.935691717069387,0.9242947686761622,0.916439751793332,5.342084886750709,22.808679254654507
0.425,-0.7264374611098677,0.640625,-1.1999284950312485,0.0,0.0,0.9418017808120035,0.9303675344128627,0.9202427775617631,3.4473884012287916,11.19258272688824
0.43,-0.7325115377314665,0.640625,-1.2027797668170161,0.0,0.0,0.9480023659286496,0.9365303915872764,0.9238650839910861,6.2485130806425895,23.474763211065426
0.435,-0.7383376886671644,0.640625,-1.205642747401427,0.0,0.0,0.9542945951537753,0.9427844603041762,0.9273116479570875,7.527979595399106,24.19122732552461
0.44,-0.7439297918564332,0.640625,-1.2085162838851993,0.0,0.0,0.9606798492526791,0.9491311172263889,0.9305895222764476,9.02714426368506,47.76528692887487
0.445,-0.7493032984915508,0.640625,-1.2113992984722122,0.0,0.0,0.967159796100966,0.9555720245050506,0.9337063461786502,11.701955809245902,33.85776890635187
0.45,-0.7544733511977684,0.640625,-1.2142907885836727,0.0,0.0,0.9737364047788697,0.9621091438184782,0.9366694703348871,12.272372084116428,27.707025300221545
0.455,-0.759454708008468,0.640625,-1.2171898245864896,0.0,0.0,0.980411936647966,0.9687447275329731,0.9394859601880375,11.55519518444439,26.310591039533154
0.46,-0.7642616732893139,0.640625,-1.2200955472530022,0.0,0.0,0.9871888999281468,0.9754812735794023,0.9421625990444518,9.697640800292366,20.67567327890413
0.465,-0.7689080162487569,0.640625,-1.2230071649506233,0.0,0.0,0.9940699810300272,0.9823214572184319,0.9447354100804585,10.621838011721715,19.276646111759472
0.47000000000000003,-0.7734068915819854,0.640625,-1.2259239505184314,0.0,0.0,1.0010579448705803,0.989268031963145,0.9472031563165709,10.171874773695606,23.87893459463158
0.47500000000000003,-0.7777708043090211,0.640625,-1.2288452379708386,0.0,0.0,1.0081555235649378,0.9963237189342297,0.9495486507242824,6.471169848899847,18.356121508591926
0.48,-0.782011588845856,0.640625,-1.2317704191509222,0.0,0.0,1.0153653090736992,1.0034911001339022,0.9517777649837129,5.603442911979871,10.701530172559469
0.485,-0.7861403957059198,0.640625,-1.2346989403539428,0.0,0.0,1.0226896585304528,1.010772524311702,0.9538960761615028,1.7087327548223203,4.098535153209268
0.49,-0.7901676851129714,0.640625,-1.2376302989488046,0.0,0.0,1.0301306415384721,1.0181700545439683,0.9559088785208516,4.387953894969886,11.559727624677247
0.495,-0.7941032236123493,0.640625,-1.2405640400284672,0.0,0.0,1.0376900273168783,1.0256854554239718,0.9578211992137486,6.395227845004382,15.134799098957897
0.5,-0.7979560871159428,0.640625,-1.2434997531134901,0.0,0.0,1.0453693243287452,1.033320232429076,0.9596378111697725,9.96156985827642,23.742479230958928
0.5049999999999994,-0.8017346698089269,0.640625,-1.2464370689290787,0.0,0.0,1.05316986885575,1.0410757199577076,0.9613632459701796,8.596219540435117,17.062680051316306
0.5099999999999989,-0.8054466950040059,0.640625,-1.2493756562741958,0.0,0.0,1.0610929424129574,1.0489531980513729,0.9630343941767752,4.714448971532689,10.158822456791148
0.5149999999999983,-0.8090992331254491,0.640625,-1.252315218997001,0.0,0.0,1.0691399136905122,1.0569540335194267,0.9646510058999227,4.366304023852922,7.792388464431119
0.5199999999999978,-0.8126987288292867,0.640625,-1.2552554930851172,0.0,0.0,1.0773123702500267,1.0650798108943293,0.9661881814567649,8.95535840650584,20.201542160165676
0.5249999999999972,-0.8162514813820742,0.640625,-1.2581962444333008,0.0,0.0,1.0856122272851232,1.0733324405985916,0.9676497206238505,9.25627877319934,14.489175830028051
0.5299999999999967,-0.8197640308797631,0.640625,-1.2611372690314961,0.0,0.0,1.0940417967125848,1.0817142276810325,0.9690395742988633,9.16420086277535,14.16197702788975
0.5349999999999961,-0.8232424121003398,0.640625,-1.2640783918741039,0.0,0.0,1.1026037982141244,1.0902278828386391,0.9703616605730866,2.397268743344511,6.8206643930487125
0.5399999999999956,-0.8266920875462209,0.640625,-1.2670194644457156,0.0,0.0,1.1113013248293824,1.0988764882471755,0.9716198197302713,4.162505718317549,11.286004923078487
0.544999999999995,-0.8301179701006689,0.640625,-1.2699603622783344,0.0,0.0,1.1201377572647002,1.1076634123886602,0.9728235126383993,6.069030836058699,9.353793486544744
0.5499999999999945,-0.8335244480724884,0.640625,-1.2729009826453173,0.0,0.0,1.1291166503817094,1.116592197202603,0.9740351757645984,6.173307451206852,9.966770950009069
0.5549999999999939,-0.8369154119595085,0.640625,-1.2758412423921104,0.0,0.0,1.1382416117495349,1.1256664373302516,0.975189035024077,4.128992192757936,7.465828836498935
0.5599999999999934,-0.8402942847372736,0.640625,-1.2787810758990463,0.0,0.0,1.1475161842946782,1.1348896634168675,0.9762882792887598,2.2195756334210675,4.7892155124647715
0.5649999999999928,-0.843664052397475,0.640625,-1.28172043315323,0.0,0.0,1.1569437647094818,1.144265260961641,0.977336051959947,5.195874042833843,7.360148958422515
0.5699999999999923,-0.8470272804894757,0.640625,-1.2846592779633637,0.0,0.0,1.1665275558484398,1.1537964229574555,0.9783354335726313,5.61455873325272,10.88096518100956
0.5749999999999917,-0.8503861381265478,0.640625,-1.2875975863173887,0.0,0.0,1.1762705657669414,1.1634861489127506,0.9792894282267818,2.752948259959559,4.375953968752277
0.5799999999999912,-0.8537424194264791,0.640625,-1.2905353448568004,0.0,0.0,1.1861756498638976,1.1733372867434522,0.9802009520578979,1.726855128571754,3.0733262159153867
0.5849999999999906,-0.8570975505767403,0.640625,-1.2934725494339148,0.0,0.0,1.1962455769201867,1.1833525984360838,0.9810728223841763,4.258602157912999,9.058490432594404
0.5899999999999901,-0.8605007051800819,0.6015625,-1.3489035418360895,0.0,0.0,1.2064831181090954,1.1935348485694388,0.9819077490492778,5.194854051994169,6.764768225833818
0.5949999999999895,-0.8647883624417381,0.6015625,-1.3517114616928492,0.0,0.0,1.2168911288342916,1.2038868857131668,0.9827083270588335,2.65535355305196,4.60410285608383
0.6,-0.8689677906264287,0.6015625,-1.3545227568726326,0.0,0.0,1.2274726174091275,1.21441171074946,0.9834770309055134,1.7963860478113676,3.6803900655191435
0.605,-0.8730359996208302,0.6015625,-1.3573370842362171,0.0,0.0,1.2382307905791372,1.2251125221707635,0.9842162104521177,1.7765126016170538,3.4569451662656387
0.61,-0.8769887100272743,0.6015625,-1.3601540966837806,0.0,0.0,1.2491690625990512,1.235992725129851,0.9849280594405939,3.367674568702509,4.106006058391392
0.615,-0.8808190170435523,0.6015625,-1.3629734371068407,0.0,0.0,1.2602910433710324,1.2470559196640754,0.9856143712921848,0.7345519915498457,1.3651201612348323
0.62,-0.8845164217252052,0.6015625,-1.3657947284579306,0.0,0.0,1.271600497666461,1.2583058601518817,0.9862765863506467,3.83627922417149,5.6881590417412635
0.625,-0.8880649105678164,0.6015625,-1.368617560116928,0.0,0.0,1.2831012930194243,1.2697464034948913,0.9869159151144185,1.9689177353224774,3.259051257551264
0.63,-0.8914389554388933,0.6015625,-1.3714414651809745,0.0,0.0,1.294797346155195,1.2813814558357206,0.9875333750261874,2.367072344156788,2.9350103398266647
0.635,-0.8945963905462646,0.6015625,-1.3742658811233897,0.0,0.0,1.3066925673278047,1.2932149171868506,0.9881298231561894,3.3599610855882895,4.429514600033155
0.64,-0.8980241795598528,0.609375,-1.3679138755597833,0.0,0.0,1.3187908225145186,1.305250643818128,0.9887059854772159,2.9138619700271096,4.091031286051549
0.645,-0.901518190501841,0.609375,-1.3707604743580197,0.007812499999999999,0.0,1.3310959014825579,1.3174924164796376,0.9892624823539691,2.3069102934409758,2.9837138432005705
0.65,-0.9049083122095138,0.609375,-1.3736080595550573,0.0234375,0.0,1.3436114999566293,1.3299439226492742,0.9897998508656526,0.21558734482623987,0.30308000857025374
0.655,-0.9081844053367234,0.609375,-1.3764563475955838,0.046875,0.0,1.3563412138748976,1.3426087508051654,0.9903185641945019,2.46753982112324,2.855073875871547
0.66,-0.9113277334471512,0.609375,-1.3793050175909707,0.046875,0.0,1.3692885340322427,1.3554903850810218,0.9908190480940268,3.171765171860728,3.7601317051103162
0.665,-0.9143038238032536,0.609375,-1.3821536747771368,0.046875,0.0,1.3824568538808384,1.3685922130134158,0.9913016951672988,2.184906099065754,3.2981171175417843
0.67,-0.9170480738926288,0.609375,-1.3850017835937822,0.046875,0.0,1.3958494753694441,1.3819175313370855,0.9917668764603581,0.5745958344772161,0.771516474105684
0.675,-0.9194456964007698,0.6171875,-1.3784592188026676,0.0546875,0.0,1.4094696223119323,1.3954695592731938,0.9922348181654226,2.091306607829026,2.257964008090354
0.68,-0.9224163782584717,0.6171875,-1.3813247647387794,0.0546875,0.0,1.4233204624903522,1.409251460511178,0.9926941383215161,3.0692186930371053,3.3391456828977684
0.685,-0.9252847173996933,0.6171875,-1.3841899154348614,0.0546875,0.0,1.4374051294037056,1.4232663648396258,0.9931369241425619,2.3583586531746183,3.028108853319071
0.6900000000000001,-0.9280321827974805,0.6171875,-1.3870544123410697,0.0546875,0.0,1.4517267568193104,1.437517402521917,0.9935633215643117,0.18117712454012513,0.2472947127294544
0.6950000000000001,-0.9306232558762052,0.6171875,-1.3899179218235223,0.0625,0.0,1.4662885069813667,1.4520077323634488,0.9939734789004484,1.6274521651389273,1.9450615758677856
0.7000000000000001,-0.9329814622616915,0.6171875,-1.3927799563389596,0.0546875,0.0,1.4810935949797068,1.4667405659622637,0.9943675062967028,0.8157596464569637,0.9141598227095115
0.705,-0.9348869148376587,0.6171875,-1.3956396302783323,0.0546875,0.0,1.4961453019526243,1.4817191808516788,0.9947454370226473,2.427854777832481,2.638969599186169
0.71,-0.9356312709895885,0.6171875,-1.3984947812177662,0.0546875,0.0,1.5114469610735997,1.4969469065577505,0.9951073598797062,0.7405776979595803,0.896843968356659
0.715,-0.9377509433389077,0.625,-1.3914607069560017,0.0625,0.0,1.5270019281657092,1.5124270953582652,0.9954534280197276,0.6529185590884123,0.8747887713649886
0.72,-0.9402051949662353,0.625,-1.3943288378302137,0.0703125,0.0,1.542813523582298,1.528163064439104,0.995783847543795,2.0359383588967868,2.3324240113583476
0.725,-0.942482223828285,0.625,-1.3971954055825122,0.078125,0.0,1.5588849627506112,1.5441580267585393,0.9960988674348413,1.0508356042396318,1.1936001408306092
0.73,-0.94441851610262,0.625,-1.400059787463335,0.078125,0.0,1.575219289172277,1.5604150243455976,0.9963987705651847,0.10193822339622816,0.1286563715105003
0.735,-0.9458202900869254,0.640625,-1.381202552178115,0.078125,0.0,1.5918193168027255,1.5769368709205205,0.9966838655748312,1.4836320333620967,1.663149886802362
0.74,-0.9479777719108107,0.640625,-1.3841025727190661,0.078125,0.0,1.6086876124299054,1.59372613432787,0.9969544809849442,1.260170342356638,2.027402710085537
0.745,-0.9500705410511577,0.640625,-1.3870000874441266,0.0859375,0.0,1.6258265142476624,1.610785155000893,0.9972109615170194,2.380382210472543,2.493495010210547
0.75,-0.9520982498539557,0.640625,-1.3898950147776126,0.0859375,0.0,1.6432382051180916,1.6281161188546924,0.9974536636668782,1.0170934111203755,1.2169674880016341
0.755,-0.9540603908354186,0.640625,-1.392787275095502,0.078125,0.0,1.6609248344122676,1.645721178540827,0.9976829508000777,1.1378469728479699,1.2485846622729715
0.76,-0.9559552985881777,0.640625,-1.3956767890692976,0.078125,0.0,1.6788886575940736,1.663602592401284,0.9978991916830098,1.5583222047053977,1.6716927172007885
0.765,-0.9577778269842837,0.640625,-1.3985634705157755,0.078125,0.0,1.6971321986740524,1.681762886180458,0.9981027551464754,1.7503185731216966,1.8084422867013343
0.77,-0.9595190960254053,0.640625,-1.4014472154535085,0.0859375,0.0,1.715658387012653,1.7002049892280775,0.9982940060616252,0.15237506424659905,0.20455527956771857
0.775,-0.9611567526374243,0.640625,-1.4043278817871767,0.0859375,0.0,1.7344706547072333,1.7189323314950777,0.9984733036994888,1.3712443544747328,2.3851864638458125
0.78,-0.9626993483393871,0.6484375,-1.391739616137842,0.078125,0.0,1.753572983248129,1.7379488900456774,0.9986422308948955,1.2277842050200394,1.3221744400273998
0.785,-0.9643701269709309,0.6484375,-1.3946418782258718,0.078125,0.0,1.7729698925415713,1.757259178188795,0.9988336523491055,1.3282757404829146,1.4182971956993526
0.79,-0.9659732328125303,0.6484375,-1.3975408129783575,0.0859375,0.0,1.7926664007430784,1.7768682055536893,0.9990122628426533,1.0626274641438724,1.079327319694004
0.795,-0.9675069942391737,0.6484375,-1.400436350006192,0.0859375,0.0,1.8126679669739854,1.7967814211109727,0.9991781886702116,0.6943273319586923,0.7392234468325461
0.8,-0.9689666332938601,0.6484375,-1.4033284133818975,0.078125,0.0,1.8329804582698075,1.8170046803142403,0.9993316233667491,0.5984950567240875,0.6057867580510571
0.805,-0.9703165552848415,0.6484375,-1.4062168877879921,0.0703125,0.0,1.8536101724260419,1.8375442678945095,0.9994728226069008,0.9252065220674413,0.9343356297069418
0.81,-0.9712699632027937,0.6484375,-1.4091012470818742,0.0703125,0.0,1.8745639294551308,1.8584069889654615,0.9996020950698558,0.5352013395269601,0.5401393480442985
0.8150000000000001,-0.971687265501494,0.6484375,-1.41198012929261,0.0859375,0.0,1.8958492512745793,1.8796003480027217,0.9997197949849036,1.5724335258159978,1.674789088588681
0.8200000000000001,-0.9714350602061217,0.6484375,-1.4148520220534875,0.0859375,0.0,1.917474600385086,1.901132786580296,,,
0.8250000000000001,-0.9715370683915069,0.65625,-1.3984933587478872,0.078125,0.0,1.939449653364755,1.9230139558120805,,,
0.8300000000000001,-0.9728723302351402,0.65625,-1.4013844103926247,0.0859375,0.0,1.9617855639721016,1.94525497848788,,,
0.835,-0.9741354920425097,0.65625,-1.4042718523609374,0.0859375,0.0,1.9844951581308616,1.9678686434076689,,,
0.84,-0.9751846718838452,0.65625,-1.4071554752665898,0.078125,0.0,2.007593035748286,1.9908695069741327,,,
0.845,-0.9759147364916951,0.65625,-1.4100345369982397,0.078125,0.0,2.0310955413959983,2.0142738641994167,,,
0.85,-0.9763482357836435,0.65625,-1.4129083382474241,0.0859375,0.0,2.055020613785912,2.0380995990048736,,,
0.855,-0.976290442398453,0.65625,-1.4157759372053982,0.0859375,0.0,2.079387538374279,2.0623659380271797,,,
