s,steps,minimum_heat,coldest_l,maximum_abs_velocity,maximum_sound2,minimum_stretch,maximum_stretch,minimum_relative_cell_width,minimum_packet_gap,canonical_energy,slice_energy,field_slice_energy,thermal_inventory,canonical_balance_residual,momentum_balance_residual,thermal_balance_residual,maximum_anchor_force,canonical_geometry_integral,canonical_endpoint_integral,heat_endpoint_integral,heat_electrical_integral,momentum_free_integral,anchor_left_integral,anchor_right_integral,receiver_velocity,receiver_heat,receiver_l,receiver_effective_n,maximum_gamma,minimum_sound2,minimum_rest_dec_margin,maximum_density,maximum_abs_radial_stress,backbone_slice_energy,maximum_backbone_inverse_stretch,minimum_backbone_inverse_stretch
0.05,100,0.24999999999999967,-2.1,0.16853650239746484,0.999346004535578,0.0021587944035997963,0.16603096895143263,0.9901772911575959,0.20000000000000007,25469.816038424313,1007.1636417618128,0.0,26.29014254794669,-5.1930176493150916e-11,-2.3447910280083306e-13,-7.820455147878729e-16,62.26467082736961,-25.62698242928307,-0.1447175328882857,-0.0010004879939202115,0.0,-43.083649519343105,67.29216426073843,-8.542329312464979,0.0006898142860810615,2.9112614850126444,-1.299991352496777,0.004324764437179889,1.0145121776300763,0.2573465513700843,0.006667275976869488,7.343650601925901,7.334005229391752,972.8097598691704,563.1448667659685,2.475674611893121
0.055,110,0.24999999999999967,-2.1,0.1660856266612459,0.9993468281115052,0.002160036571223312,0.1662404522389205,0.9891436982763394,0.20500000000000007,25432.456862774477,1008.990726549087,0.0,26.29850842023601,-4.776644627694066e-11,-2.362554596402333e-13,-4.004917753865771e-15,62.421329102186434,-28.69174368906822,-0.05290501035838018,-0.0003347530298595391,0.0,-47.40496924818292,74.02738741482757,-9.266146758410946,0.0008479176776433907,2.9147539158877844,-1.2999883728143995,0.004340849546952916,1.014084277010292,0.2582448263266875,0.0065149852932275785,7.362208394768477,7.352550875304667,974.6299906221359,563.8553934753354,2.487318082195769
0.06,120,0.24999999999999967,-2.1,0.1632118196362623,0.9993476650955816,0.002160084631974447,0.16645388793363017,0.9885631614711913,0.21000000000000008,25394.295350001645,1010.858231011257,0.0,26.308546394609554,-3.35400410505506e-11,-2.007283228522283e-13,-3.519886040861445e-15,62.581144353868325,-31.838068390274977,0.056622994016867045,0.0004640435902299481,0.0,-51.72012683745773,80.76374727155235,-9.965607481935477,0.0010241670082747865,2.918935054609478,-1.2999847531835853,0.004357267940304826,1.0135911925993026,0.2591954159744644,0.006367644122442089,7.381140423772281,7.371470528181016,976.4888768716884,564.5793259839479,2.4996693530596112
0.065,130,0.24999999999999967,-2.1,0.15998616180778227,0.9993485154574454,0.0021607945811214016,0.16667129667450964,0.9884543223743893,0.21499999999999997,25355.348620716453,1012.7663951218701,0.0,26.32023462652938,-3.7024421680061227e-11,-1.616484723854228e-13,-2.539604250112535e-15,62.7441433189138,-35.06416374232587,0.18343610456795756,0.0013941635332523706,0.0,-56.02785254664223,87.50125167856712,-10.641293126964351,0.0012191056187372904,2.9238024258282542,-1.2999804233155328,0.0043740213143590966,1.0130488212618023,0.2601960651712624,0.0062260354744764395,7.400449882490018,7.390767380365427,978.3866828833995,565.3167342951174,2.5127043867982617
0.07,140,0.24999999999999967,-2.1,0.15649166123981567,0.9993493791681657,0.0021621401863126935,0.16689270002457376,0.9862741364039298,0.22000000000000008,25315.63056993509,1014.7154655805158,0.0,26.33355052825525,-3.315567794207005e-11,-1.3322676295501878e-13,-3.2153787716017075e-15,62.91035373090971,-38.36848594731548,0.3270962536426604,0.002453809323951262,0.0,-60.327101105538325,94.23990771863758,-11.293841212378533,0.0014332692095603804,2.9293531496159826,-1.299975311026475,0.004391111276581438,1.0124744138519375,0.2612444296009135,0.00609065458734602,7.420140081673645,7.410444741347995,980.323679976373,566.0676915464111,2.5263979743452705
0.075,150,0.24999999999999967,-2.1,0.15280545604637005,0.9993502562000246,0.0021640960961145563,0.16711812042633425,0.9839577609018447,0.22499999999999998,25275.151793893343,1016.7056934504099,0.0,26.348470775513686,-2.9491323298062185e-11,-7.638334409421077e-14,1.0354609603463125e-16,63.07980429498665,-41.749746426995536,0.4871580846458364,0.0036411248756178433,0.0,-64.61698133040804,100.97972179903458,-11.923901873716526,0.0016671843508134314,2.9355839406073208,-1.2999693422763248,0.004408539364637811,1.0118832647009197,0.2623380010190277,0.005961752249543792,7.440214446310312,7.430506034802802,982.3001445975577,566.832273858479,2.5407226998747015
0.08,160,0.24999999999999967,-2.1,0.1493229623401968,0.9993511465274528,0.0021666394185296885,0.16734758145385167,0.981549784403274,0.22999999999999998,25233.92248315152,1018.7373311556398,0.0,26.36497131485967,-1.4951794677263402e-11,-5.1514348342607263e-14,7.662411106562713e-15,63.2525248841938,-45.20668203381279,0.6631693890454816,0.004954196075915019,0.0,-68.89673978431266,107.72069973602619,-12.532108782127201,0.0019213666186135014,2.942491110211268,-1.2999624412156012,0.00442630709923526,1.0113386461494698,0.26347405033693755,0.005839441154892133,7.46067653899704,7.4509548219481205,984.3163554937859,567.6105611899651,2.5556481210411985
0.085,170,0.24999999999999967,-2.1,0.14780646405077305,0.9993520501246185,0.0021668373004068487,0.16758110720326122,0.9791001022246383,0.235,25191.947658859848,1020.8106011221389,0.0,26.383002264258675,-5.9963435217764395e-12,3.552713678800501e-15,-1.1553564399653593e-15,63.42854609099708,-48.73816778963781,0.8544047591531136,0.006389053438661566,0.0,-73.16578770700426,114.4628468320319,-13.119066396103666,0.002196273052069668,2.9500591809257393,-1.2999545302847912,0.004444415960952173,1.0111056775873892,0.26464989457991717,0.005723710781069625,7.481530006912611,7.471794748553356,986.3725874761407,568.4026352702901,2.571144230747681
0.09,180,0.24999999999999967,-2.1,0.145775205666373,0.9993529669669655,0.00216670148134271,0.16781872269878162,0.976660681283036,0.24,25149.220407496156,1022.9256401305357,0.0,26.402425415665093,-1.1440208673468312e-12,1.7763568394002505e-15,3.64046274479651e-15,63.60789953787075,-52.34310023748138,1.059210577365397,0.007934698717037824,0.0,-77.42377773891094,121.20616794391893,-13.685369451022213,0.0024921804155425974,2.9582325457143805,-1.299945530725128,0.004462867487357209,1.0107976034541053,0.26586259473248675,0.005614493912630329,7.502778618785984,7.4930295818841435,988.4691181072353,569.2085809767535,2.5729600106913924
0.095,190,0.24999999999999967,-2.1,0.14318125658729472,0.9993538970295042,0.002167131223779118,0.16806045345985865,0.9742826572068032,0.245,25105.731692496764,1025.082565398506,0.0,26.423084541181108,3.808752399825426e-12,4.618527782440651e-14,-2.528704661056258e-15,63.79061755942211,-56.020377741561184,1.2757661010107337,0.009578699689953153,0.0,-81.6704756043343,127.95066754135182,-14.231611184231102,0.0028092993076713553,2.966947314626173,-1.2999353630893804,0.0044816632908826716,1.0104107850584063,0.2671094033920637,0.005511677359283016,7.524426227396543,7.514663173227536,990.6062233819827,570.0284848663692,2.5598435853634434
0.1,200,0.24999999999999967,-2.1,0.13999342344627932,0.9993548402862666,0.002168107013089899,0.16830632536570062,0.9720138609892705,0.25,25061.472936007536,1027.2814952764302,0.0,26.444825105660794,6.250260348431468e-12,9.059419880941277e-14,-4.011048772709926e-15,63.97673310581585,-59.76890647717532,1.502294901444202,0.011308758841228492,0.0,-85.90568883058025,134.696349753918,-14.758441151408425,0.003147806276247475,2.976140247305338,-1.2999239474047342,0.004500805086521792,1.0099455056167688,0.26838779535035934,0.005415122086298758,7.546476758315651,7.536699446641341,992.7841785335918,570.8624347163963,2.5428059556406546
0.105,210,0.24999999999999967,-2.1,0.13619617669337125,0.9993557967109615,0.002169611840767723,0.16855636483075365,0.9690321014164595,0.255,25016.435929801344,1029.5225545762016,0.0,26.46749436598081,1.97190133403416e-11,1.0480505352461478e-13,2.7030980859566895e-15,64.16627987998227,-63.58760876103015,1.7370661054100947,0.013112721259311629,0.0,-90.12925485888421,141.44321840696222,-15.266590326777822,0.003507841675924072,2.985748799636605,-1.2999112033126878,0.00452029474876729,1.0094057567903907,0.269695260655683,0.005324690586436148,7.568934226366055,7.559142415403533,995.003263137134,571.7105201195158,2.4907223123118913
0.11,220,0.24999999999999967,-2.1,0.13178792813581805,0.9993567662744969,0.002171628152641007,0.168810598161521,0.9659739867590157,0.26,24970.612060490836,1031.8058687905723,0.0,26.490941467962074,3.435131926318741e-11,8.881784197001252e-14,3.7058602791341715e-16,64.35929185765626,-67.47548582645453,1.9783955146510215,0.014978582350060747,0.0,-94.34103669198579,148.1912770457735,-15.756862450630653,0.003889507272221786,2.9957111620404056,-1.2998970502167253,0.004540134293265796,1.0087988100244423,0.2710302123447927,0.005240221715105112,7.591802678930756,7.581996125358065,997.2637552072658,572.5728303022886,2.442072701298001
0.115,230,0.24999999999999967,-2.1,0.12678000458742902,0.999357748946403,0.0021741406846049857,0.16906905192834734,0.962788000745224,0.265,24923.993087791754,1034.1315709635483,0.0,26.515017544208014,3.409182184693557e-11,4.973799150320701e-14,3.051884935757553e-16,64.5558035710973,-71.43155700556116,2.224646720295327,0.016894495622460124,0.0,-98.54091722728545,154.94052894850532,-16.23013809303236,0.004292863701968445,3.005966306213025,-1.2998814074388354,0.004560325951708772,1.0081347809831527,0.2723911819681798,0.005161567416916596,7.615086229770875,7.605264688711457,999.5659378947173,573.4494553861738,2.396771859562378
0.12,240,0.24999999999999967,-2.1,0.12119477819984074,0.9993587446932152,0.0021771345998694543,0.16933175254096886,0.9589987434808024,0.27,24876.571440088657,1036.499798683646,0.0,26.539575809436148,3.676492426380939e-11,7.105427357601002e-14,3.1826800044328763e-15,64.75584979226512,-75.45483718751035,2.47423208148925,0.01884878027486955,0.0,-102.72880143363297,161.69097712862262,-16.687365775636167,0.004717927704377983,3.016454023919883,-1.2998641943862073,0.004580872173945189,1.0074259937224377,0.2737767276910555,0.00508856701493834,7.638789021654631,7.628952246686162,1001.9100963795735,574.3404849478777,2.3547272547751565
0.125,250,0.24999999999999967,-2.1,0.11506400728881935,0.9993597534780669,0.0021805953046156513,0.16959872613646287,0.955083701440217,0.275,24828.34024291622,1038.9106943895877,0.0,26.564471655677206,3.081601575360586e-11,1.3855583347321954e-13,5.057409322112516e-15,64.95946545027117,-79.54433548851009,2.7256136618728055,0.020829928770729686,0.0,-106.90462262276411,168.44262432764066,-17.129535798901284,0.0051646692349456525,3.0271149677169564,-1.2998453307273712,0.00460177565706098,1.0066863305155695,0.27518548562050765,0.005021048779876986,7.662915216734745,7.653062959904453,1004.2965180943363,575.2460076393011,2.3158399890174857
0.13,260,0.24999999999999967,-2.1,0.10842677796157948,0.9993607752615102,0.0021845101423399863,0.16986999879121803,0.9510573428177238,0.28,24779.293159922017,1041.364409205886,0.0,26.589562745524837,4.866832187381324e-11,9.237055564881302e-14,-4.14184384138525e-15,65.16668579449335,-83.69906877133837,2.9773040933167674,0.02282661425913701,0.0,-111.06834317969391,175.19547299961636,-17.55767422779372,0.005633008483765293,3.0378906930878364,-1.299824736579491,0.00462303940320041,1.0059305256961384,0.2766160707423339,0.004958856522860708,7.687469016024028,7.6776010278518925,1006.7254964640263,576.1661119064997,2.280020114505109
0.135,270,0.24999999999999967,-2.1,0.10132757292110199,0.9993618099993908,0.0021888656919414945,0.1701455959508811,0.946935385213864,0.28500000000000003,24729.42411260384,1043.8610981001348,0.0,26.614709104807247,4.2602220982076634e-11,1.1723955140041653e-13,1.6131391803289922e-15,65.37754596421497,-87.91808470016905,3.227867328162012,0.02482769794941651,0.0,-115.21994668264463,181.9495252887271,-17.972835637855017,0.006122812804749668,3.0487236938595106,-1.299802332706149,0.004644666704458531,1.0051735111835718,0.27806709319983874,0.004901820488644805,7.712454608507128,7.702570638021761,1009.1973260058955,577.1008840561758,2.247169869863624
0.14,280,0.24999999999999967,-2.1,0.09528140652338579,0.9993628576445254,0.0021936500284335547,0.1704255428664871,0.9427349796321172,0.29000000000000004,24678.727671458415,1046.4009249579676,0.0,26.63977321258761,4.209438732876657e-11,1.1723955140041653e-13,6.103769871515106e-16,65.59208132133507,-92.200431333986,3.4759193592481847,0.026822236273133133,0.0,-119.35942899377964,188.7047830015397,-18.376096677886895,0.006633893715605231,3.059557443901997,-1.299778040725818,0.00466666121651187,1.0045704164186189,0.2795371646847654,0.004849784268491971,7.737876210664563,7.727976005414142,1011.7123073332596,578.0504097349459,2.2171991802233824
0.145,290,0.24999999999999967,-2.1,0.08944904106925701,0.9993639181454954,0.002198472256431867,0.17070986426396545,0.9384748987656566,0.29500000000000004,24627.19956818891,1048.9840600460893,0.0,26.664620090288995,4.969515035962699e-11,1.3855583347321954e-13,-2.7902947984069054e-15,65.81032720119427,-96.54511696556551,3.7201288190814483,0.028799487976421068,0.0,-123.48679025088168,195.46124757569117,-18.768554589744863,0.007166003950391159,3.0703364325004667,-1.2997517833311276,0.00468902696088643,1.004024733456903,0.28102492591537215,0.004802615115860765,7.763738037009123,7.753821343091252,1014.2707445532172,579.0147728083706,2.1900315984264696
0.15,300,0.24999999999999967,-2.1,0.08330208422079612,0.999364991446624,0.002202615496995053,0.17099858432617043,0.9341757246313109,0.30000000000000004,24574.836750127703,1051.6106799081197,0.0,26.689117388887066,3.991795738600919e-11,1.6697754290362354e-13,-5.406196171913379e-15,66.03231890010034,-100.95110633216547,3.9592175213507015,0.03074892105856185,0.0,-127.60201734247558,202.21892004657823,-19.15131891596752,0.0077188347250644026,3.0810062010507426,-1.299723484517529,0.004711768351816829,1.0034877810561713,0.28252904212772634,0.004760200639778198,7.790044298645093,7.780110860737714,1016.8729451309758,579.9940553000041,2.1656024006275394
0.155,310,0.24999999999999967,-2.1,0.0786028685412992,0.9993660774891435,0.0022072871422357094,0.1712917269952555,0.9298600372858556,0.30500000000000005,24521.637042415427,1054.2809701523308,0.0,26.7131354724891,3.913109425285844e-11,1.6697754290362354e-13,2.615901373506474e-16,66.25809190828672,-105.4173479598797,4.191960922338607,0.032660219422990334,0.0,-131.70507524118466,208.97780101368863,-19.525507637992458,0.008292013320773069,3.0915133805512043,-1.2996930698211209,0.004734890249007362,1.0031035943599884,0.28404817619934825,0.004722442919820996,7.8167992308919985,7.806848792266936,1019.519222620673,580.9883384169906,2.143855196909755
0.16,320,0.24999999999999967,-2.1,0.07533668379048508,0.9993671762095222,0.002212477586559585,0.1715893155103616,0.9255525652306795,0.31000000000000005,24467.599332165297,1056.9951213544978,0.0,26.73654750248101,3.636312181283879e-11,1.8118839761882555e-13,-5.929376446614674e-15,66.4876815586469,-109.94275986508447,4.417188477705826,0.03452328957350484,0.0,-135.79589677473368,215.73789060807889,-19.892241849989613,0.008885101049675197,3.1018057240110015,-1.299660466563659,0.004758397937682322,1.0028499451117716,0.2855810109648034,0.00468926086626993,7.844007051647737,7.834039354210723,1022.2098925388028,581.9977009819922,2.124743290618318
0.165,330,0.24999999999999967,-2.1,0.07211304636087229,0.9993682875414258,0.0022181783481953076,0.17189137292484438,0.9212803001495772,0.31500000000000006,24412.723495092567,1059.7533329909645,0.0,26.759229515860405,4.4979552150319315e-11,2.1316282072803006e-13,5.406196171913379e-15,66.72112342478698,-114.52623570928321,4.633783958688726,0.03632826684780756,0.0,-139.87437258396704,222.4991884622719,-20.25263464836452,0.00949759182659119,3.1118321432444582,-1.2996256041029595,0.004782297192268848,1.002610331012732,0.28712623570383067,0.0046605840676939726,7.871672008529788,7.861686792830848,1024.9452762721687,583.0222211875229,2.10822613496424
0.17,340,0.24999999999999967,-2.1,0.06893645301010003,0.9993694114148718,0.002224380938323324,0.1721979218668078,0.9170725532289558,0.32000000000000006,24357.01134566384,1062.5558119832463,0.0,26.781061441124525,3.9856570900444235e-11,2.2382096176443156e-13,2.6159013735064736e-15,66.95845314075812,-119.16657781990173,4.840694083379543,0.038065596259306625,0.0,-143.94034419689388,229.26169368368042,-20.607789536484713,0.010128912326760952,3.121543125806743,-1.299588414086082,0.004806594268015721,1.0023846198553348,0.28868256154142913,0.004636353893924734,7.89979835747005,7.889795362727538,1027.7256986445536,584.0619757837255,2.0942699682536747
0.17500000000000002,350,0.24999999999999967,-2.1,0.06581185762508872,0.9993705477564794,0.0022310764631890048,0.1725089845948822,0.9129609253244363,0.32500000000000007,24300.469067829938,1065.402794147519,0.0,26.801948764100672,4.189906669287809e-11,2.4158453015843406e-13,3.4878684980086318e-15,67.19970644659467,-123.8624965768842,5.037121334891486,0.03972775660911204,0.0,-147.99356655604234,236.0254048324694,-20.95879021085058,0.01077844423465873,3.1308996351925025,-1.2995488306672371,0.004831295910263821,1.0021726605263515,0.29024873462608186,0.00461652292464706,7.9283903680509145,7.9183693321723085,1030.551487768323,585.1170402675602,2.0828474835317374
0.18,360,0.24999999999999967,-2.1,0.06274423183566895,0.9993716964908108,0.0022382566842539843,0.17282458335471937,0.9089791934319745,0.32999999999999996,24243.10639498448,1068.2945466540152,0.0,26.82182261134092,3.655286185913046e-11,3.517186542012496e-13,2.005524386354963e-15,67.44491946667236,-128.61267022315997,5.222518515008734,0.04130926712238143,0.0,-152.03370769726297,242.79031990432563,-21.30669604492861,0.011445527591590652,3.1398731460692195,-1.299506790644736,0.004856409381754491,1.0019742504595963,0.29182353891440005,0.0046010522679350374,7.957452356425021,7.9474130160072995,1033.4229774560745,586.1874900919662,2.0739362842524574
0.185,370,0.24999999999999967,-2.1,0.0645038816857068,0.9993728575389244,0.0022459127891335724,0.1731447399732465,0.905163083029955,0.3350000000000001,24184.934599169388,1071.231341792448,0.0,26.840617287267285,4.049275811448101e-11,3.304023721284466e-13,4.708622472311653e-15,67.6941284011214,-133.4157000847644,5.396383950360491,0.04280489991112686,0.0,-156.0603753687155,249.5564363185806,-21.652542107986665,0.012129441086115602,3.1484364158353033,-1.2994622336583512,0.004881942422629185,1.0020868899105406,0.29340581045001074,0.0045899160084370404,7.986988648682245,7.976930739035382,1036.340503510342,587.2733992896499,2.0675214475625463
0.19,380,0.24999999999999967,-2.1,0.0663927876026039,0.9993740308203628,0.002254035586728945,0.1734694763956646,0.9015499271401094,0.33999999999999997,24125.96582212459,1074.213459479062,0.0,26.858269239204542,4.38411118725693e-11,2.984279490192421e-13,8.806867957471795e-15,67.94736994469963,-138.27015400828554,5.558251696499987,0.04420959761414408,0.0,-160.07311427751208,256.3237509116645,-21.997334001037146,0.012829403989076612,3.1565630650460426,-1.2994151024118727,0.004907903290955252,1.0022113144233973,0.29499444320023094,0.004583096681160909,8.017003630409988,8.00692688554972,1039.3044073155088,588.3748422944799,2.063592917552247
0.195,390,0.24999999999999967,-2.1,0.06811898064683224,0.9993752162523815,0.0022626155339756085,0.17379881446655096,0.8981782056562825,0.3450000000000001,24066.21414119931,1077.2411848026923,0.0,26.874717095867325,4.9767698024385564e-11,3.055333763768431e-13,3.6622619229090635e-15,68.20468112309621,-143.17448136412085,5.707691363680614,0.04551847645971889,0.0,-164.071404656679,263.0922599356497,-22.342051711416524,0.01354458029854246,3.1642275943299656,-1.2993653428816452,0.004934300730297352,1.0023282033917853,0.296588398934773,0.004580588078838435,8.047501727238693,8.037405879891725,1042.315033374376,589.4918931990284,2.062147122168732
0.2,400,0.24999999999999967,-2.1,0.06969061016523681,0.999376413750175,0.0022716420667440638,0.17413277598433796,0.8950869616632972,0.35,24005.695534951323,1080.3148079815853,0.0,26.88990170137763,4.166468192981191e-11,3.055333763768431e-13,3.6622619229090635e-15,68.46609933997415,-148.1270155587058,5.844307891566454,0.04672682897265161,0.0,-168.05465841361945,269.8619590616209,-22.68765426412852,0.014274084127090542,3.1714054018626046,-1.2993129045057537,0.004961143955744706,1.0024372721476107,0.2981867161976234,0.0045823952129824255,8.078487410357889,8.068372191963936,1045.372729280251,590.6246259393531,2.0631869508217693
0.20500000000000002,410,0.24999999999999967,-2.1,0.07111657072196749,0.999377623228098,0.0022811034460404433,0.17447138303557055,0.8923151097090042,0.3550000000000001,23944.426790801877,1083.4346269325647,0.0,26.903766143996084,4.824977765405221e-11,2.5934809855243657e-13,4.795819184761869e-15,68.73166264252178,-153.1260606784685,5.9677412671203145,0.04783012626062184,0.0,-172.02221910073308,276.63284338701015,-23.035081578513402,0.015016986346237089,3.1780728009793298,-1.2992577403495984,0.004988442659894345,1.002538416040248,0.29978851707420084,0.004588530909035674,8.109965227934932,8.099830368629647,1048.4778482773875,591.7731154287336,2.0667197934125676
0.21,420,0.24999999999999967,-2.1,0.07240636232218109,0.9993788445981616,0.002290988476829816,0.17481465757042014,0.8899006446990474,0.36,23882.426257151557,1086.6009436684612,0.0,26.916255789344156,4.4834456820802154e-11,1.7408297026122455e-13,-2.615901373506474e-16,69.00140939723208,-158.16983133103884,6.07766621729884,0.04882402065792759,0.0,-175.9733641348958,283.4049074463423,-23.38526052466324,0.015772322381053926,3.184207035259219,-1.2991998072431465,0.0050162069451693755,1.0026316930310168,0.30139301410328884,0.004599018974641856,8.141939766679313,8.131784995301363,1051.6307456613938,592.9374361178972,2.07275936512132
0.215,430,0.24999999999999967,-2.1,0.07412399583843582,0.9993800777717938,0.0023012839968251275,0.17516262188975687,0.8878797781482404,0.365,23819.71302741442,1089.8140679587625,0.0,26.927318302290484,5.104007245245911e-11,9.592326932761353e-14,-1.0463605494025895e-15,69.27537867508755,-163.25651719954843,6.173791830846372,0.04970434746714067,0.0,-179.90730748119688,290.17814522440943,-23.73910770247873,0.016539101182386953,3.1897862952809013,-1.2991390658857074,0.005044447332757745,1.0027585559873327,0.3029995187801023,0.0046138901402672395,8.174415697454535,8.16424074152489,1054.8317824529681,594.117663647073,2.0813233684685395
0.22,440,0.24999999999999967,-2.1,0.0760234538866386,0.9993813226589201,0.0023119796446143905,0.17551529838388813,0.8862860271012871,0.37,23756.30787334061,1093.0743149341233,0.0,26.93690367367383,4.907570491438065e-11,1.7763568394002505e-14,1.3079506867532368e-15,69.55361005432934,-168.38420837810855,6.25586116523188,0.050467127085655934,0.0,-183.82320401027758,296.9525501708568,-24.0975327581984,0.01731631517438704,3.1947897328937387,-1.2990754809144525,0.005073174699710578,1.0029023696741264,0.30460744509347654,0.0046331821340034555,8.207397751923846,8.197202337639924,1058.081322989138,595.3138739598437,2.0924335364381137
0.225,450,0.24999999999999967,-2.1,0.07778069002780184,0.9993825791679857,0.002323067632657064,0.17587270953292736,0.8851492949138104,0.375,23692.233188399947,1096.382005113347,0.0,26.944964241514008,4.489026271677029e-11,-6.750155989720952e-14,-2.179917811255395e-15,69.83614362621891,-173.55089942664316,6.323650796085625,0.05110856669360215,0.0,-187.72015750689397,303.7281152154704,-24.461442204801745,0.018102951079037158,3.1991974754287327,-1.2990090209331342,0.005102400234644278,1.0030387126270532,0.30621631476732486,0.004656938830563696,8.240890723248672,8.230674575478456,1061.3797349631327,596.5261433043974,2.106115142390267
0.23,460,0.24999999999999967,-2.1,0.07940721524707658,0.9993838472069249,0.002334540191280731,0.1762348781780401,0.8844949789494359,0.38,23627.511843897515,1099.737467041927,0.0,26.951454706263586,6.205615631656958e-11,-9.237055564881302e-14,2.615901373506474e-16,70.12302021393859,-178.75457988927946,6.376970308162761,0.05162506146753152,0.0,-191.59722573089456,310.5048327829207,-24.831740639255678,0.018898001463790608,3.202990639533973,-1.298939658498508,0.0051321354141307205,1.003167741472533,0.30782576315473303,0.004685207256997585,8.274899492050723,8.26466233431139,1064.7273920589034,597.7545491535404,2.1223952755591355
0.23500000000000001,470,0.24999999999999967,-2.1,0.08408906160760402,0.9993851266815206,0.0023463995271831737,0.17660182704941,0.8843431441986946,0.385,23562.16772476523,1103.1410337980572,0.0,26.956332152074786,6.482412875658923e-11,-2.0961010704922955e-13,4.534229047411222e-15,70.41428100769967,-183.99319115408386,6.41566179202259,0.05201319627278886,0.0,-195.453429595038,317.2826948064067,-25.209334240586447,0.019700476739256328,3.2061513428291972,-1.2988673700622653,0.00516239190816126,1.0035543457925946,0.3094355361731605,0.004718036885646301,8.309428983249518,8.299170537713014,1068.1246704518735,598.9991686036502,2.1413024338778195
0.24,480,0.24999999999999967,-2.1,0.09277819825312852,0.9993864174969062,0.0023586483546626444,0.17697357918921372,0.884707805394823,0.39,23496.22509623839,1106.5930466402801,0.0,26.959556054522967,6.711217049128288e-11,-2.6645352591003757e-13,-3.6622619229090635e-15,70.70996790261125,-189.26467624783731,6.439599240516261,0.0522697462781266,0.0,-199.287762160716,324.0616927393492,-25.59513185619615,0.02050941750419324,3.208662716135918,-1.2987921358673233,0.005193181563303443,1.0043318831513757,0.3110454964059049,0.0047554770696052046,8.344484206128891,8.334204193603346,1071.5719524766412,600.2600798093239,2.1628650469866413
0.245,490,0.24999999999999967,-2.1,0.10122139043098638,0.99938771955652,0.0023712904575970547,0.1773501576465895,0.8855963447697444,0.395,23429.70922915815,1110.0938527138844,0.0,26.961088294560625,7.643175511796195e-11,-2.0961010704922955e-13,-6.714146858666616e-15,71.01012326405397,-194.56692948598172,6.448687958728016,0.05239167806612519,0.0,-203.09919488964135,330.8418175644455,-25.99004578740416,0.021323906923783897,3.210508913467808,-1.2987139397981156,0.005224516317588755,1.0051625900187102,0.3126556184143995,0.004797574091516131,8.380070226630167,8.369768366558764,1075.0696243137647,601.5373609487713,2.1871097765373615
0.25,500,0.24999999999999967,-2.1,0.109401400922233,0.9993890327619896,0.00238433151647813,0.17773158543572598,0.8870091000097244,0.4,23362.646350811403,1113.6438051012346,0.0,26.96089316654546,7.399861805375113e-11,-2.5224267119483557e-13,6.103769871515106e-16,71.31478989881865,-199.89779973823363,6.442863917552495,0.052376150272050066,0.0,-206.8866899523434,337.6230597999656,-26.39499304097618,0.02214308297139772,3.2116751213745447,-1.2986327691851363,0.005256408136731977,1.006038593081896,0.3142659862418928,0.004844368888622566,8.416192164006691,8.405868174468916,1078.6180760431282,602.8310900816592,2.2140602059836185
0.255,510,0.24999999999999967,-2.1,0.1173049776197683,0.9993903570139592,0.0023977775158472163,0.1781178857679686,0.8889391404245592,0.405,23295.062723210598,1117.2432654343559,0.0,26.958937380207267,8.867556869337145e-11,-3.588240815588506e-13,-3.749458635359279e-15,71.62401124375961,-205.25516307583257,6.422093052775145,0.05222051374037292,0.0,-210.64920623694448,344.40540950265205,-26.810893332803044,0.022966150349541394,3.212147567480007,-1.298548614565149,0.005288868974016288,1.0069520593710917,0.31587679328034535,0.004895894265141039,8.452855213239493,8.44250881093918,1082.2177042392047,604.1413459363731,2.2437352350852424
0.26,520,0.24999999999999967,-2.1,0.12492234627679225,0.9993916922104483,0.0024116385429364603,0.17850908156557782,0.8913722443300053,0.41000000000000003,23226.98683355756,1120.8926200882197,0.0,26.9552095545544,9.098593278645238e-11,-3.375077994860476e-13,-2.8774915108571213e-15,71.93783098428982,-210.63691516648345,6.386537971596205,0.051923862800553396,0.0,-214.38568624905113,351.18885626748744,-27.238668296420716,0.023792412252587748,3.2119210634285107,-1.2984614693811056,0.005321910659735208,1.0078953258496,0.31748833208897104,0.004952170053712872,8.490064599956884,8.479695500237979,1085.868908635896,605.4682062607773,2.2761462915842814
0.265,530,0.24999999999999967,-2.1,0.1322467136440825,0.999393038248266,0.002425925959432063,0.17890519586281153,0.894287085446187,0.41500000000000004,23158.457017879155,1124.5923574366918,0.0,26.94979394015399,9.452402659083232e-11,-2.984279490192421e-13,-1.8311309614545318e-15,72.25629337664128,-216.04098734333107,6.337180691246327,0.05149290189970094,0.0,-218.09498562479655,357.9733892243052,-27.679237732351325,0.024621364740176913,3.211027543735853,-1.2983713294170973,0.005355544846917017,1.008860996285569,0.31910100054959983,0.005013202087986378,8.527825618652276,8.517433535491792,1089.572095628027,606.8117491826102,2.311296733402217
