s,center,force_integral,maximum_abs_normal_force_density,proper_width,hoop_cone_failed_cells
0.0,-1.7,1.4774421149879622,0.006274020118268666,5.545714811764476,8
0.00501953125,-1.7,1.4781414313927657,0.006290981289033195,5.533249817834235,8
0.0100390625,-1.7,1.4788429917319186,0.00630829519962548,5.520548604727341,8
0.015058593749999998,-1.7,1.4795470339465195,0.0063259673176259785,5.5076112950859155,8
0.020078125,-1.7,1.4802537913566036,0.006344003221572135,5.494438098008787,8
0.02509765625,-1.7,1.4809634998738892,0.0063624084760221964,5.481029307799644,8
0.030117187499999996,-1.7,1.48167639773559,0.006381188820638111,5.467385280099334,8
0.03513671875,-1.7,1.4823927210283003,0.006400349937867678,5.453506470894146,8
0.04015625,-1.7,1.4831127106672306,0.00641989767457077,5.439393395860071,8
0.04517578125,-1.7,1.4838366049490601,0.006439837856821586,5.425046655776468,8
0.0501953125,-1.7,1.484564642721851,0.006460176423495782,5.410466933172619,8
0.05521484375,-1.7,1.485297071026672,0.006480919411131677,5.395654970956316,8
0.06023437499999999,-1.7,1.486034123213351,0.006502072831472961,5.380611608858844,8
0.06525390625,-1.7,1.4867760514252737,0.006523642877686774,5.36533774393602,8
0.0702734375,-1.7,1.487523088719238,0.006545635721808846,5.349834356144565,8
0.07529296875,-1.7,1.4882754815809416,0.006568057664554481,5.334102503068748,8
0.0803125,-1.7,1.489033670220134,0.0065909159586099,5.318143300944293,8
0.08533203125,-1.7,1.4898198748428664,0.006614314618083704,5.301957958531693,8
0.0903515625,-1.7,1.4906515369494353,0.006638337677850573,5.2855477388959144,8
0.09537109375,-1.7,1.4915311529536335,0.006663003475840348,5.268913984972966,8
0.100390625,-1.7,1.4924611628137705,0.006688330372843517,5.252058112561865,8
0.10541015625,-1.7,1.4934440095584645,0.006714337045857485,5.234981593636715,8
0.1104296875,-1.7,1.494482071502445,0.006741042152343811,5.217685987660486,8
0.11544921875,-1.7,1.4955777223396423,0.00676846465259476,5.2001729047510326,8
0.12046874999999999,-1.7,1.4967333087111534,0.006796623684672584,5.182444031079288,8
0.12548828125,-1.7,1.4979511176747426,0.006825538433918949,5.1645011203138464,8
0.1305078125,-1.7,1.4992334480925145,0.00685522848280969,5.146345979108568,8
0.13552734375,-1.7,1.5005825292651793,0.006885713410511864,5.127980495888683,8
0.140546875,-1.7,1.5020005932399165,0.006917013175642074,5.1094066054961,8
0.14556640625,-1.7,1.5034898468851647,0.006949147964174221,5.090626314274955,8
0.1505859375,-1.7,1.5050524345608762,0.006982138036601512,5.071641690156909,8
0.15560546875,-1.7,1.506690521677681,0.0070160041382439624,5.052454850206755,8
0.160625,-1.7,1.5084061987724213,0.007050767026950582,5.033067986931164,8
0.16564453124999998,-1.7,1.510201580486523,0.007086447986594513,5.013483334481647,8
0.1706640625,-1.7,1.5120752674618179,0.007123052138523174,4.9937031932976925,8
0.17568359374999998,-1.7,1.5140590934530163,0.007160741933322497,4.9737299190198545,8
0.180703125,-1.7,1.5161274436039611,0.007199409723520297,4.953565911972191,8
0.18572265624999998,-1.7,1.5182672029124133,0.007239005781103147,4.933213641060911,8
0.1907421875,-1.7,1.5204798909411146,0.007279549714144251,4.912675611598411,8
0.19576171874999998,-1.7,1.522766996143556,0.00732106135118554,4.891954389389244,8
0.20078125,-1.7,1.5251300417503209,0.007363561081869325,4.871052588655303,8
0.20580078124999998,-1.7,1.5275705474788794,0.007407069696564255,4.849972863331261,8
0.2108203125,-1.7,1.5300899661532852,0.007451608054273695,4.828717928635313,8
0.21583984374999998,-1.7,1.53268981756829,0.007497197784753981,4.807290530563628,8
0.220859375,-1.7,1.5353715355448845,0.007543860518400794,4.785693469318587,8
0.22587890624999998,-1.7,1.5381366237655227,0.007591618674550191,4.763929586426377,8
0.2308984375,-1.7,1.540986499965951,0.00764049471735661,4.742001757719852,8
0.23591796874999998,-1.7,1.5439226305313292,0.007690511795960573,4.719912912676826,8
0.24093749999999997,-1.7,1.546946483478729,0.007741693569758407,4.697666005620044,8
0.24595703124999999,-1.7,1.5500594466358462,0.0077940637715426175,4.67526403840155,8
0.2509765625,-1.7,1.5532629968494949,0.007847647084369575,4.652710046887241,8
0.25599609375,-1.7,1.5565580788425626,0.007902466018501315,4.6300070955009085,8
0.261015625,-1.7,1.5599153149277363,0.007958388843103705,4.607158294436628,8
0.26603515624999996,-1.7,1.563315452724821,0.00801533318090061,4.58416677258584,8
0.2710546875,-1.7,1.566758290810781,0.008073313152172622,4.561035699405527,8
0.27607421875,-1.7,1.5702436814556986,0.00813234342593345,4.537768270937134,8
0.28109375,-1.7,1.5737715120826117,0.008192439140005513,4.514367705785787,8
