s,l,rest_energy_residual,rest_force_residual,energy_term_scale,force_term_scale,endpoint_rest_power,endpoint_rest_force
0.00501953125,-2.09375,-1.8696540832140756e-07,9.247589403941762e-06,0.001304374356321122,0.012842941011964027,-7.985502143991868e-07,-1.010882936182622e-05
0.00501953125,-2.00625,5.3899385667124e-06,-3.3355012942205245e-06,0.0005935460201049688,0.006252254351921832,-3.728704977946284e-05,-0.0005765862173710238
0.00501953125,-1.90625,6.484278551187345e-06,4.340574154052051e-06,0.00015138475629399725,0.0028168888708108354,7.109734077919589e-06,-0.00016890629171429738
0.00501953125,-1.80625,3.2450213742974857e-06,4.549146703498722e-08,3.0176480806780885e-05,0.0012781181596294507,1.0176788696446347e-05,-4.949808959224241e-05
0.00501953125,-1.6062500000000002,8.408268068645446e-07,2.1050287165018206e-08,3.305919299011965e-05,0.00023158208271198622,5.123818619505051e-06,7.820310219464257e-06
0.00501953125,-1.50625,4.993429888501671e-07,-1.9643549456950094e-08,9.367976325522673e-06,0.00011215937355709136,3.0913582963452444e-06,7.065663537366524e-06
0.00501953125,-1.40625,3.268909644409579e-07,-1.8746028042583123e-09,3.4155345332048964e-06,6.10623235335628e-05,1.87121275761093e-06,3.978612686415622e-06
0.00501953125,-1.20625,1.3540375239854963e-07,2.909807305257513e-09,2.9901193621352205e-05,2.3687433826680717e-05,7.198572731147847e-07,-8.282999867644055e-07
0.00501953125,-1.1062500000000002,-2.5104764948152256e-08,-5.254266391092561e-09,2.0278636999223603e-05,1.6704209618376904e-05,6.823829010435487e-08,1.1838341708599301e-07
0.00501953125,-1.00625,-3.396816748718956e-08,-1.6651331594974386e-09,1.600310794067398e-05,6.8406885551224146e-06,-1.5957941036173807e-08,-2.8451469428187144e-08
0.00501953125,-0.80625,-1.2438692673634268e-08,-6.74201737424158e-09,2.791985126144502e-05,3.070991222701669e-06,-1.0388241182124163e-09,-1.7497092675733447e-09
0.00501953125,-0.7062499999999999,1.200289145108087e-07,3.4309765508827054e-10,3.33193021616851e-05,5.459396269662095e-06,3.1386624044738107e-10,5.271243709282647e-10
0.00501953125,-0.6062500000000001,2.929481868678199e-07,-3.312829671938007e-08,2.9013672550467457e-05,1.3169623124018002e-05,-1.0761410980387974e-10,-1.9482618079135628e-10
0.00501953125,-0.50625,2.0153624225718455e-07,4.43740301178131e-07,6.098589544374351e-06,4.19190681576426e-05,4.635576146939648e-11,8.79334396770377e-11
0.08533203125,-2.09375,3.890877774773455e-07,1.0148860784508407e-05,0.0012091693569104775,0.01345040945762086,-1.450249589515311e-06,-1.1039483293391478e-05
0.08533203125,-2.00625,5.023338759010826e-06,-3.625779169220774e-06,0.0008333315534762376,0.006646797097360736,-0.00014245925272939627,-0.0006416802206157722
0.08533203125,-1.90625,4.8077488213327075e-06,4.5991288576352405e-06,0.00039787870166920744,0.0030221247356835832,-9.39642576422999e-05,-0.00020054123913119216
0.08533203125,-1.80625,2.3711056852658064e-06,1.6166552757843522e-08,0.00012323375749196143,0.001374480447900939,-4.1282646879722425e-05,-6.338199857354167e-05
0.08533203125,-1.6062500000000002,6.174054830895781e-07,1.1207782988328886e-08,5.520298650815564e-05,0.0002557901115027989,-8.978701647416166e-06,6.068628655792694e-06
0.08533203125,-1.50625,3.96190269805356e-07,-2.6211493889374825e-08,2.0407695807650775e-05,0.00012291480335613683,-5.1665185115174324e-06,6.411548242531528e-06
0.08533203125,-1.40625,2.64237072665377e-07,-5.1389342434112106e-09,8.950762130559953e-06,6.652462400949704e-05,-3.4468101952872602e-06,3.5598446959845054e-06
0.08533203125,-1.20625,5.469212937477153e-08,-5.0628939215442934e-09,3.601255810550904e-05,3.31179809898718e-05,-2.2310518892529096e-06,-1.4606834983381253e-06
