s,l,rest_energy_residual,rest_force_residual,energy_term_scale,force_term_scale,endpoint_rest_power,endpoint_rest_force
0.24344726562499996,-1.00625,-2.0039768571827118e-09,-1.7391838929061364e-08,1.027078569773976e-06,1.4762526607954389e-05,-6.494909941649862e-08,-5.121538681451126e-07
0.24344726562499996,-0.80625,-2.8758795151896066e-09,-5.92907012910448e-09,1.591957095849874e-06,1.186532355895176e-06,-4.078579488900387e-09,-3.141997497870959e-08
0.24344726562499996,-0.7062499999999999,-5.576052198760546e-09,-2.930386696747821e-09,2.9345728404699106e-06,1.0009516324997415e-06,1.0724930387120243e-09,7.892713412277863e-09
0.24344726562499996,-0.6062500000000001,-4.2574482969900125e-09,-4.479695626652876e-09,2.0476205680233507e-06,8.436669460729946e-07,-2.930438606955169e-10,-2.0122527888251895e-09
0.24344726562499996,-0.50625,-1.564412760770265e-10,-2.6443079704946224e-09,7.45618199863035e-08,8.989091657918599e-07,9.096772991473767e-11,5.715098432556842e-10
0.323759765625,-2.09375,-1.2280945271019784e-06,1.5624398327924828e-05,0.005943072089577244,0.017619290730582212,-4.026028436894298e-06,-1.6713766597377565e-05
0.323759765625,-2.00625,-4.254893162327711e-06,-5.467151731098057e-06,0.0029477159249551867,0.00933466952182863,-0.00015236524094849863,-0.0009704282278140265
0.323759765625,-1.90625,-1.279241023481109e-06,6.437193386004779e-06,0.0008173552360817046,0.004322765664916534,5.644091576820682e-05,-0.0003001908529777966
0.323759765625,-1.80625,-1.0825261872683267e-06,-9.811932067637333e-08,0.00015337192908178781,0.0019496240271043436,4.934718254174695e-05,-0.00010279414788312425
0.323759765625,-1.6062500000000002,-7.218333197599737e-07,-5.011960266254065e-08,0.00023230554725905535,0.0004756633495708173,2.0009325778003476e-05,5.466262858939484e-06
0.323759765625,-1.50625,-3.151953530857342e-07,-6.06675562951788e-08,6.783149562914654e-05,0.00021674557012393313,1.1500480186600203e-05,7.69475144177766e-06
0.323759765625,-1.40625,-1.2685185668314894e-07,-1.802773345013665e-08,1.384091768914166e-05,0.00011195952279086682,6.679581027754668e-06,4.215619226316624e-06
0.323759765625,-1.20625,-5.1092639568760377e-08,-3.3112240270617116e-08,1.6251363696517426e-05,8.06099700189485e-05,3.31610547470133e-06,-2.495747348261845e-06
0.323759765625,-1.1062500000000002,-1.9386768441537598e-08,1.5234892697632435e-08,6.453974227191228e-06,4.9490213750685624e-05,5.178761028807613e-07,2.078887032530091e-06
0.323759765625,-1.00625,-4.440194517731252e-09,-1.784896440352943e-08,1.7452030757278726e-06,1.8539845055167108e-05,-1.227078538328386e-07,-4.946036596699272e-07
0.323759765625,-0.80625,-3.979340315426305e-09,-6.826647848381381e-09,1.8593460500094138e-06,1.668276351402088e-06,-7.798000653867322e-09,-3.0536005941086044e-08
0.323759765625,-0.7062499999999999,-6.183525613973512e-09,-2.2816528689609015e-09,2.785154353360598e-06,2.0533877571564606e-06,2.031610832744839e-09,7.7211401289908e-09
0.323759765625,-0.6062500000000001,-1.0563885902182924e-08,5.1793947660536605e-09,4.485399933940304e-06,2.1747335117720946e-07,-5.367434556301175e-10,-1.9612644530121047e-09
0.323759765625,-0.50625,-7.000837613078279e-09,-1.7994550257567976e-09,3.595110523458731e-06,4.5905259797787505e-07,1.4438842313434163e-10,5.099127515666849e-10
0.404072265625,-2.09375,-6.732825766018934e-07,1.733844529958754e-05,0.006429725734488231,0.019954960370822963,-5.669571630299959e-06,-1.8353690604901874e-05
0.404072265625,-2.00625,-8.452197386143718e-07,-6.057339920684333e-06,0.0034528608812229695,0.010831231428976367,-0.00025670132800430093,-0.0010687192251108897
0.404072265625,-1.90625,3.5585294331680613e-06,7.028476327572452e-06,0.0009601886105768368,0.005001802307414773,2.189766352429993e-05,-0.00032424861758171896
0.404072265625,-1.80625,1.3769650463371826e-06,-1.594892227797815e-07,0.00018659789906883472,0.0022483730668790853,3.906913845845374e-05,-0.0001064903946503477
0.404072265625,-1.6062500000000002,-1.5877763438108924e-07,-9.589827777357508e-08,0.00029726867687213386,0.000632011618457328,2.1073376107658492e-05,1.1611796589363909e-05
0.404072265625,-1.50625,1.621715062038081e-07,-8.142876932523445e-08,8.700426332463226e-05,0.0002833582878379967,1.2154761589054143e-05,1.2637612616946378e-05
0.404072265625,-1.40625,1.7290404760298672e-07,-2.596024995855498e-08,1.7953275276898463e-05,0.00014346984494067506,6.978514066392472e-06,7.136072912846698e-06
0.404072265625,-1.20625,7.62583580193236e-08,-3.6605166433524435e-08,2.6862021207418737e-05,0.00010550028676985746,2.260989738099866e-06,-3.5613597025606787e-06
0.404072265625,-1.1062500000000002,-2.2806797694856062e-08,5.123332697624891e-09,9.998154782834014e-06,6.230328634701544e-05,6.820943548764947e-07,1.4907028580696263e-06
0.404072265625,-1.00625,-9.32042104963011e-09,-1.602457464125195e-08,2.539169643122982e-06,2.417329802167728e-05,-1.624616710244684e-07,-3.5699491229460346e-07
0.404072265625,-0.80625,-7.486972272400215e-09,-8.336154868657616e-09,2.9685406917221802e-06,2.2201376338697086e-06,-1.0246332247114517e-08,-2.2128236119011197e-08
0.404072265625,-0.7062499999999999,-1.0230293186118616e-08,-2.6600081845265527e-09,4.0460364416119545e-06,2.994983364613852e-06,2.637093122929554e-09,5.6176698522082365e-09
0.404072265625,-0.6062500000000001,-1.3935745518498058e-08,4.709913801268596e-09,5.284163344177911e-06,4.6127741798918616e-07,-6.872910522107162e-10,-1.4343489563652245e-09
0.404072265625,-0.50625,-1.708389381593315e-08,3.419922153428737e-09,6.122758623485593e-06,4.970725554526429e-07,1.776097364411208e-10,3.6939247396677673e-10
0.484384765625,-2.09375,-2.9922071143613206e-09,2.0942129282675494e-05,0.007983542899489679,0.022704069507543084,-8.4012043262839e-06,-2.2043567677101448e-05
0.484384765625,-2.00625,-1.0555069107986243e-06,-7.289441319155215e-06,0.004904417465666209,0.012747430581981582,-0.0005037339835540197,-0.001285074704956198
0.484384765625,-1.90625,3.780104808533835e-06,8.239184188722217e-06,0.001662475489890776,0.00594000338306976,-0.00014204269123935608,-0.0003839255565879751
0.484384765625,-1.80625,1.3640229872025167e-06,-2.580391505210106e-07,0.0003527666831525944,0.0026732455099899265,-4.091840539567589e-05,-0.00012632623829342285
