s,steps,minimum_thermal,minimum_inverse_stretch,maximum_inverse_stretch,maximum_abs_velocity,minimum_sound2,maximum_sound2,maximum_density,maximum_abs_radial_stress,proper_energy,thermal_inventory,minimum_packet_distance,material_balance_residual,material_boundary_integral,material_geometry_integral,material_exchange_integral,energy_balance_residual,energy_boundary_integral,energy_geometry_integral,energy_exchange_integral,momentum_balance_residual,momentum_boundary_integral,momentum_geometry_integral,momentum_exchange_integral
0.0,0,0.24999999999999933,0.7499999999999903,0.7500000000000148,0.1977128324659816,0.3333333333333305,0.3333333333333377,0.021973966787916563,0.002205565764921326,423.45761411258655,83.1808915696616,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,13,0.24943283893126988,0.5921225295236001,0.838739518612566,0.1503936796356129,0.28302104282977136,0.35763895587200384,0.0203847731541764,0.003547415452149687,424.83535091262615,83.20018315260243,0.20625000000000004,0.0,0.0,0.0,0.0,-6.175615574477433e-15,-0.020002941919241395,0.13064093236143162,-0.0010011794392267453,2.842170943040401e-14,23.47651418788868,-202.57806958768907,-0.38902396922560534
0.1,24,0.24987669876061047,0.49200315519726423,1.0212060881383094,0.29498307719052264,0.24698469075824755,0.40130756217435887,0.01999796801932626,0.004157120550463637,429.1191896489001,83.38159106167203,0.25625,-5.684341886080802e-14,0.0,0.0,0.0,-6.8833827526759706e-15,-0.042531076291058796,0.4817587948935012,0.011306147543787741,-5.684341886080802e-14,67.4229398591447,-445.35345775124676,-0.41620676468875245
0.15000000000000002,35,0.24963317092920145,0.47270516566026544,1.2629972446695747,0.4280997463587255,0.23961105564011756,0.4502984353776947,0.020581265723960924,0.004226205805156796,435.9820911928382,83.66728046081782,0.30625,0.0,0.0,0.0,0.0,-1.0769163338864018e-14,-0.06476074865556987,1.0306750249566334,0.03075194218054743,-1.1368683772161603e-13,138.57544040643145,-713.8889659189122,-0.14674826671824676
0.2,46,0.24923718564305086,0.48483649617377383,1.5543130034353745,0.5465830909973874,0.24231038832788732,0.49939565318860907,0.024084195428276684,0.005089554991577918,445.95709455896474,83.9381505743615,0.35625000000000007,0.0,0.0,0.0,0.0,-1.1102230246251565e-14,-0.08143710258083459,1.8251277602906046,0.04676110731050579,1.1368683772161603e-13,228.64427138796674,-991.3122084949001,0.2146688764297798
0.25,58,0.24833400355729762,0.49094095142102134,1.9061628655696616,0.6490818922480912,0.2446546105948672,0.5477125660910581,0.031007448419392878,0.010169454492311426,460.18170667572673,84.08858726529185,0.40625,0.0,0.0,0.0,0.0,-5.773159728050814e-15,-0.09117169690685205,2.961120637098272,0.05246149080262002,2.2737367544323206e-13,323.00036818576774,-1267.2820498957467,0.5006802863019532
0.30000000000000004,70,0.2465625155142115,0.5566096334961218,2.331578080072431,0.7352178768791191,0.26847035346538173,0.5943732916754274,0.04040021471614785,0.01793282520921284,480.2585626371151,84.04785545907767,0.45625000000000004,0.0,0.0,0.0,0.0,-1.7763568394002505e-15,-0.09580161622358944,4.570300144861852,0.045577336355247584,-2.2737367544323206e-13,408.18429830861714,-1534.3687359668559,0.6216877883422979
0.35000000000000003,82,0.24431594203381035,0.6917011369591162,2.8589401246152435,0.8050931724297925,0.31287120723290174,0.6394100613686261,0.053632492711897926,0.029688959050322247,508.2399352365528,83.87278901135949,0.50625,0.0,0.0,0.0,0.0,-6.217248937900877e-15,-0.09755319001765697,6.81250646276782,0.031809474091668545,0.0,470.698884620195,-1781.601747425694,0.6274088738170973
0.4,94,0.24273065967868956,0.7577955146088489,3.5175394239412685,0.8596239931031278,0.3357495013881237,0.6821950135747338,0.07262585391180436,0.04739650418558145,546.5056901263835,83.68500690943218,0.55625,0.0,0.0,0.0,0.0,-7.105427357601002e-15,-0.09796601583580666,9.871143582156202,0.018677201451136285,-6.821210263296962e-13,498.59111796542265,-1999.2820533489678,0.609056047423975
0.45,106,0.23969468088182322,0.7505219930910751,4.388334693777581,0.9005917185967292,0.3334460204073059,0.7239209319781321,0.10198541904500628,0.07400554472330069,597.7306327403147,83.66942217386368,0.6062500000000001,0.0,0.0,0.0,0.0,0.0,-0.09788670579098935,13.953018769872974,0.013074116992456466,-1.8189894035458565e-12,485.0857408918956,-2184.993418645251,0.647907001244337
0.5,118,0.2377461628825337,0.7434940292164326,5.496926555822632,0.9304436758390011,0.3314977034815263,0.7620404203599208,0.14613091977025705,0.11397182737995482,664.9359524406968,83.93620959751152,0.6562500000000001,0.0,0.0,0.0,0.0,-1.4210854715202004e-14,-0.09769298267140909,19.29740440773539,0.016524172203952442,-1.8189894035458565e-12,428.6460534646984,-2342.047147621392,0.7566536001953394
0.55,130,0.23710747922054298,0.7375126574062287,6.760823731025638,0.9518609560999494,0.33003386973009063,0.7935018546199603,0.20559840475513866,0.17402729627579658,751.6614118090871,84.48357720669529,0.7062499999999999,-5.684341886080802e-14,0.0,0.0,0.0,-1.0658141036401503e-14,-0.09752444038302162,26.189555824043282,0.025596988804992508,-2.7284841053187847e-12,335.4092301829949,-2474.340754488565,0.8880058513954543
0.6000000000000001,142,0.2366047628394825,0.7326215155451913,8.402039155295354,0.9670604728636363,0.32908724535045886,0.8224224776455815,0.29788403785121087,0.264256414928292,862.1354941881716,85.31038487457236,0.7562500000000002,-5.684341886080802e-14,0.0,0.0,0.0,-1.4210854715202004e-14,-0.0974108306689798,34.97002205200027,0.03626529822023618,-3.183231456205249e-12,216.8079095829771,-2585.17506526281,0.9796794101164656
0.65,154,0.23501213808865562,0.7288286011993108,10.555041639937208,0.977740125409241,0.32871179319461985,0.8483924365295973,0.44425159903456785,0.39967602689154436,1001.3876018897141,86.37730845720785,0.80625,-5.684341886080802e-14,0.0,0.0,0.0,-7.105427357601002e-15,-0.09734305339455324,46.042883292395054,0.044666918883763077,-2.2737367544323206e-12,83.70248261179454,-2677.2833178727738,0.9922268197994164
0.7000000000000001,166,0.23165697300801136,0.7258904851130172,12.86628519209574,0.9851649975629471,0.3288579534487916,0.8682159075235114,0.6319860290494789,0.6024970180331042,1175.3650947797864,87.62155650709153,0.8562500000000001,0.0,0.0,0.0,0.0,-1.4210854715202004e-14,-0.09730621526836247,59.885257194617886,0.046945168629783166,-2.2737367544323206e-12,-54.51984765308193,-2752.912512107636,0.9314354417264646
0.75,178,0.22596934890468057,0.7238170542058929,15.614016419768042,0.9902685245857583,0.3295193023935432,0.8851502658421421,0.9228770573261348,0.9053956765542314,1391.1304144792423,89.29791216186092,0.9062500000000001,0.0,0.0,0.0,0.0,-4.263256414560601e-14,-0.0972877160848272,77.05913008173341,0.04311237131649491,-2.7284841053187847e-12,-190.8118697647265,-2813.914641169992,0.8250732729131951
