s,steps,minimum_thermal,minimum_inverse_stretch,maximum_inverse_stretch,maximum_abs_velocity,minimum_sound2,maximum_sound2,maximum_density,maximum_abs_radial_stress,proper_energy,thermal_inventory,minimum_packet_distance,material_balance_residual,material_boundary_integral,material_geometry_integral,material_exchange_integral,energy_balance_residual,energy_boundary_integral,energy_geometry_integral,energy_exchange_integral,momentum_balance_residual,momentum_boundary_integral,momentum_geometry_integral,momentum_exchange_integral
0.0,0,0.24999999999999956,0.0021476874265808073,0.1615646520561368,0.19989288236240554,0.0006054806330683495,0.09723645231391109,0.022799127355746816,0.0222506058693311,452.4305783485493,5.568535157560257,0.15312500000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.049999999999999996,10,0.24991716993587443,0.0021526491894783137,0.19186312759549032,0.21062236697423486,0.0006241527335619074,0.11309991525488457,0.022993793232257736,0.02226908234580313,455.7993109677494,5.553040324208109,0.2031250000000001,0.0,0.0,0.0,0.0,1.7763568394002505e-15,-0.2201306790782358,0.48920753009170664,-0.001001626863171102,-4.3520742565306136e-14,257.82000477308077,-264.70722452064234,-0.38899928711582754
0.1,20,0.2518759349473385,0.0021911164049304576,0.25633111705612505,0.38989775736183674,0.0006336665055942494,0.14473466053060263,0.02314125585875923,0.022271658630078014,451.84419697568444,5.704868472155644,0.25312500000000004,0.0,0.0,0.0,0.0,-6.536438057480609e-15,-0.4050932683197176,0.347125366154692,0.011305155150800758,-9.769962616701378e-14,613.4289345757397,-627.7620194704947,-0.41618578561852576
0.15000000000000002,31,0.25557744608284994,0.0020020885574696225,0.34021637765363016,0.524046373572105,0.0006442410782346085,0.1825175228097353,0.024966697032896393,0.02227425846046031,440.40385495336443,5.964880458862544,0.3031250000000001,0.0,0.0,0.0,0.0,3.3306690738754696e-15,-0.5430740051976803,-0.4447337299796785,0.030751496406047314,-2.3803181647963356e-13,1050.7824548823335,-1072.785329176413,-0.14671591617594903
0.2,44,0.26454901891543026,0.001818302766352226,0.4370816911187428,0.6333386074073815,0.0006711536331901845,0.22202846985487545,0.02933882300668098,0.02227776544204999,422.3369898504687,6.197509439568565,0.353125,0.0,0.0,0.0,0.0,-3.9968028886505635e-15,-0.6329627600648673,-1.8085709011200761,0.04676197876347657,-6.892264536872972e-13,1534.4393876527315,-1563.947322162992,0.21473440981999087
0.25,60,0.2702686141442696,0.001833413190167093,0.527695062188488,0.7338216258473267,0.0007329002234801338,0.25514303428014745,0.033668518906601254,0.02228121360456662,399.25816283033134,6.294215903657316,0.40312500000000007,0.0,0.0,0.0,0.0,1.7763568394002505e-15,-0.6842031795817726,-3.5995865680701953,0.05246336472166763,-1.1439738045737613e-12,2031.4082420073426,-2067.9817859706645,0.5007775376131589
0.30000000000000004,80,0.2749807496750325,0.0016035060513425914,0.5965586577593813,0.8295544888723043,0.0007981803443360371,0.27791896376259567,0.03715240994121315,0.022284044705129118,372.9678276195093,6.1858596945577276,0.4531250000000001,0.0,0.0,0.0,0.0,-5.329070518200751e-15,-0.7102176533540824,-5.6588034448034055,0.04557631305457857,-1.0942358130705543e-12,2512.72934009381,-2555.6995946948123,0.6217557587243547
0.35000000000000003,103,0.07728517672264257,0.000885612614336771,0.6912862448920349,0.9286841105528083,0.000669408759332109,0.3067448375040959,0.042176762351508836,0.022287124271741725,345.2950880767105,5.901611981981721,0.5031250000000002,0.0,0.0,0.0,0.0,-1.0658141036401503e-14,-0.7221774993516277,-7.835199196546526,0.03180526722975632,-6.039613253960852e-13,2946.5420374335363,-2995.017398870618,0.6274377296943898
0.35642954842094043,112,4.0548773538873206e-07,0.0007671284245397383,0.7037552132489774,0.9450405233779975,0.0006527544987921248,0.3103249658796231,0.042856657581863127,0.022287565418020138,341.71967176492984,5.8531199295495675,0.5095545484209405,0.0,0.0,0.0,0.0,-3.552713678800501e-15,-0.7231078860210493,-8.116903248507308,0.02991711604430915,-7.673861546209082e-13,2997.512341719255,-3046.624499605913,0.6244417352869274
