s,steps,minimum_thermal,minimum_inverse_stretch,maximum_inverse_stretch,maximum_abs_velocity,minimum_sound2,maximum_sound2,maximum_density,maximum_abs_radial_stress,proper_energy,thermal_inventory,minimum_packet_distance,material_balance_residual,material_boundary_integral,material_geometry_integral,material_exchange_integral,energy_balance_residual,energy_boundary_integral,energy_geometry_integral,energy_exchange_integral,momentum_balance_residual,momentum_boundary_integral,momentum_geometry_integral,momentum_exchange_integral
0.08,16,0.25071002573176693,0.002177626787424186,0.26026184752079556,0.29654485110756923,0.00010881767879814326,0.021935739368044858,0.0165962599824067,0.004451920328212125,101.98860580049141,5.628192370800652,0.23312500000000003,0.0,0.0,0.0,0.0,-4.926614671774132e-16,-0.06706485257070079,0.10975592687454509,0.0049529441587654235,3.552713678800501e-15,91.7400102721981,-106.32731415120675,-0.4502438722635818
0.085,17,0.2508180522889232,0.002182345843695019,0.2719841577612404,0.3129894096365433,0.00010902562108860032,0.022872686968490118,0.017271309507458445,0.004452105753452955,101.92584271989527,5.646563803155137,0.23812500000000003,0.0,0.0,0.0,0.0,-6.800116025829084e-16,-0.07062525339119241,0.10688767493247672,0.006387069661051109,7.105427357601002e-15,99.10331007663095,-114.66286299388504,-0.4470525135846737
0.09,18,0.25093989960363583,0.0021875392535153694,0.28434965367518766,0.32907398018244294,0.00010913798079441096,0.02385643186475753,0.01798558790934534,0.0044522813947829795,101.85057663028219,5.666519799202082,0.24312500000000004,0.0,0.0,0.0,0.0,-1.1796119636642288e-15,-0.07409596699526441,0.10282390173177937,0.007932071361260421,7.105427357601002e-15,106.64916186763173,-123.1844711523883,-0.44017769811392615
0.095,19,0.25107714970610684,0.002193267565616896,0.2973706355955785,0.3447910444011768,0.00010920068006766867,0.024887288361613996,0.018740174484478296,0.0044524446932694755,101.76263730306303,5.687922751823673,0.24812500000000004,0.0,0.0,0.0,0.0,3.122502256758253e-17,-0.07747537492614101,0.09756186335165368,0.009575528362709747,-7.105427357601002e-15,114.37471696507401,-131.8888422923621,-0.4298204107847135
0.1,20,0.25123150470102473,0.002199570846938989,0.31105981674568417,0.3601353077871181,0.00010928054331483346,0.025965554627564346,0.019536197415567134,0.004452594801735815,101.66191102440614,5.710630178360025,0.25312500000000004,0.0,0.0,0.0,0.0,4.3021142204224816e-16,-0.08076192912529735,0.09110324818897057,0.011305155150800756,-1.0658141036401503e-14,122.27609865744377,-140.77159607301846,-0.41618578561852565
0.105,21,0.2514047902194818,0.002206421976883878,0.3254297787232894,0.3751290066012416,0.00010938532010860784,0.027091468098257358,0.0203748037135348,0.0044527324318640125,101.54831805462611,5.734508474527594,0.25812500000000005,0.0,0.0,0.0,0.0,-7.528699885739343e-16,-0.08395418646573115,0.08345240992934931,0.013108809430366162,-1.0658141036401503e-14,130.34847426214654,-149.8273561529539,-0.3994826340017762
0.11,22,0.25159967280532003,0.0022135723759002576,0.340492444153774,0.3897768028456312,0.00010952305508737332,0.028265218115445006,0.021257091900335034,0.004452859328790976,101.42182171931604,5.759414879373818,0.26312500000000005,0.0,0.0,0.0,0.0,-1.3704315460216776e-15,-0.08705083524979486,0.07461710981936907,0.014974499800607343,-2.4868995751603507e-14,138.58612490372388,-159.04983488505997,-0.3799229796798444
0.115,23,0.251822437418062,0.0022211676173124486,0.3562584926103048,0.4040750091406835,0.00010970139955095321,0.029487113146600418,0.02218392981339242,0.004452977839179719,101.2824187000354,5.7852122031499285,0.26812500000000006,0.0,0.0,0.0,0.0,-8.049116928532385e-16,-0.09005071960086927,0.06460776079070854,0.016890393380117524,-7.105427357601002e-15,146.98253158817442,-168.43193240326207,-0.35772158691069195
0.12,24,0.2520797733775313,0.0022292461068625456,0.372736850183922,0.4180611664054368,0.00010991633340887772,0.03075724048516015,0.023156130510601922,0.004453090136284438,101.130138401349,5.811762017254178,0.27312500000000006,0.0,0.0,0.0,0.0,4.718447854656915e-16,-0.09295286577546745,0.05343739592806014,0.018844823281637946,-2.1316282072803006e-14,155.53045518467496,-177.96582775681642,-0.3330954962536902
0.125,25,0.25237536984201725,0.002213100590753092,0.3899346771067247,0.4317321525098805,0.00011009050034568724,0.03207529156723176,0.024174576170216542,0.004453198666348256,100.96504379870318,5.8389242272832895,0.27812500000000007,0.0,0.0,0.0,0.0,-8.326672684688674e-16,-0.09575651136390377,0.041121757779363735,0.02082629597433464,-3.552713678800501e-14,164.2220886624943,-187.64312677230157,-0.3062635607204374
