s,steps,minimum_thermal,minimum_inverse_stretch,maximum_inverse_stretch,maximum_abs_velocity,minimum_sound2,maximum_sound2,maximum_density,maximum_abs_radial_stress,proper_energy,thermal_inventory,minimum_packet_distance,material_balance_residual,material_boundary_integral,material_geometry_integral,material_exchange_integral,energy_balance_residual,energy_boundary_integral,energy_geometry_integral,energy_exchange_integral,momentum_balance_residual,momentum_boundary_integral,momentum_geometry_integral,momentum_exchange_integral
0.04999999999999999,10,0.24780526953219284,0.0021556144939000447,0.18139270362522966,0.18009877234487703,7.044534489632722e-05,0.015492989687273766,0.012186392087740607,0.004449220861782112,102.40799812503727,5.84643034835562,0.20624999999999993,0.0,0.0,0.0,0.0,1.4988010832439613e-15,-0.043903261835749004,0.10246681863429931,-0.0091821747495155,1.2434497875801753e-14,51.41107631871496,-60.517110824866926,-0.5058346927707104
0.054999999999999986,11,0.24683632689738766,0.002157367772478116,0.1857619853601317,0.19801444661482037,7.06779807693856e-05,0.01584916615942435,0.012446245355423257,0.004449448209283324,102.40902552642862,5.845995747636702,0.21124999999999994,0.0,0.0,0.0,0.0,1.9290125052862095e-15,-0.04796699993169132,0.10660951450072415,-0.009179374515011895,1.5987211554602254e-14,57.67491823561814,-67.73855830015108,-0.5428413173554617
0.059999999999999984,12,0.24673814794834303,0.0021599772810581433,0.1904719308757609,0.21576100529898667,7.090912342961234e-05,0.016231432657662647,0.012726656196550367,0.004449663075159568,102.3989267691941,5.847678957534723,0.21624999999999994,0.0,0.0,0.0,0.0,4.996003610813204e-16,-0.051951608702239964,0.1096189621128142,-0.0090078469230306,1.4210854715202004e-14,64.1206988974767,-75.1457486020436,-0.5769289229039068
0.06499999999999999,13,0.24752043486439246,0.0021634107803795515,0.1955189890510358,0.23330318759292368,7.11398822915235e-05,0.01663926453138921,0.01302754621698567,0.004449864837582541,102.37761974936178,5.851497140964941,0.22124999999999995,-2.220446049250313e-16,0.0,0.0,0.0,-3.3306690738754696e-16,-0.05585477653786479,0.11148650652506636,-0.0086677822640925,1.0658141036401503e-14,70.74827387518846,-82.73840598735603,-0.6080247907255721
0.06999999999999999,14,0.24919452537931464,0.002167435288846325,0.20090190598610233,0.25060938856552184,7.137580749794671e-05,0.01707232704416867,0.013348988662575261,0.004450050047517789,102.34499622717442,5.857470869996665,0.22624999999999995,0.0,0.0,0.0,0.0,5.273559366969494e-16,-0.059674692785020536,0.11220202321355202,-0.008159480114016947,0.0,77.55880378166273,-90.51772224972552,-0.6360597720598054
0.075,15,0.2514712865629707,0.002171813689874872,0.2066216519517367,0.2676764592855534,7.162880090390555e-05,0.017530463972776578,0.013691202184114896,0.0044502162005686284,102.30091779338555,5.865624278626686,0.23124999999999996,0.0,0.0,0.0,0.0,1.0755285551056204e-15,-0.06340973619749599,0.11175328618008884,-0.007483349978702809,3.552713678800501e-15,84.55351001561654,-98.48492021189728,-0.6609683711902581
0.08,16,0.2518294014054121,0.0021764834753708585,0.21268127724352218,0.2844541894952499,7.191277781583431e-05,0.018013680401769327,0.014054541291626777,0.004450362759108478,102.24525496761282,5.875983779119189,0.23624999999999996,-4.440892098500626e-16,0.0,0.0,0.0,4.85722573273506e-16,-0.06705831296139575,0.11012892132851002,-0.006639915297320121,1.0658141036401503e-14,91.73288922823906,-106.64038465591617,-0.682688859769528
0.085,17,0.25217627742667004,0.002181285517195288,0.21908571186352652,0.3009174540089816,7.224334004440033e-05,0.018522099726846947,0.014439498687305947,0.004450490782744905,102.17788113767487,5.888537920537956,0.24124999999999996,-2.220446049250313e-16,0.0,0.0,0.0,2.473715676742927e-15,-0.07061882787777755,0.10732003091472052,-0.005631949001979474,1.4210854715202004e-14,99.0964835338952,-114.98342735919577,-0.7011876230098602
0.09,18,0.2524355284021471,0.002186504894444956,0.2258386016201795,0.317047055525677,7.263467565382825e-05,0.01905566581246329,0.01484654279484011,0.004450602417335236,102.09864444257657,5.903232793500444,0.24624999999999997,0.0,0.0,0.0,0.0,1.8457457784393227e-15,-0.0740896665182283,0.1033196939570158,-0.004466229253403021,1.4210854715202004e-14,106.6426679676817,-123.51206617187817,-0.7164804404588466
0.095,19,0.25271671222595216,0.0021921441430237426,0.23294284751972924,0.33284091507550784,7.31024206843172e-05,0.01961426134098632,0.015276097806864416,0.00445070031982568,102.00742259492995,5.919987382655859,0.25125,-4.440892098500626e-16,0.0,0.0,0.0,1.8457457784393227e-15,-0.07746922732556023,0.09812515154495395,-0.003151330019477218,2.4868995751603507e-14,114.36863465238389,-132.22303727182327,-0.7286091644561594
0.1,20,0.25302142662957405,0.0021981830522984046,0.24040203435668725,0.3483223995002618,7.366436138490401e-05,0.02019783424427843,0.015728620186974095,0.004450787134587055,101.90414984333317,5.938716271958397,0.25625,0.0,0.0,0.0,0.0,1.968911145233676e-15,-0.08075596494686471,0.09173815940794669,-0.0016957847128296047,1.4210854715202004e-14,122.27051965707946,-141.11198470446038,-0.7376212600424862
0.105,21,0.25335139895164893,0.002204657739601254,0.24822016040137948,0.3634471161354895,7.429964180862944e-05,0.020806344676786614,0.016204602820846514,0.004450865242540382,101.78879351747284,5.959343501069471,0.26125,0.0,0.0,0.0,0.0,-4.336808689942018e-17,-0.08394843001282584,0.08416315609525721,-0.00010808107297331608,1.7763568394002505e-14,130.3434820958619,-150.17357760158967,-0.7435695714844568
0.11,22,0.2537084982479658,0.0022116036230440377,0.2563983639681632,0.37820891608805596,7.430205818861463e-05,0.021439493569289914,0.016704383905681578,0.004450936689493596,101.66136287758363,5.981784314812842,0.26625,0.0,0.0,0.0,0.0,1.2542050731312315e-15,-0.08704530024565353,0.0754079934140564,0.001603343721188486,3.197442310920451e-14,138.5817816518457,-159.4016014067038,-0.7465120914110454
0.115,23,0.2540947715498725,0.0022189997187533395,0.26492535023065855,0.39260551592394677,7.430037811196945e-05,0.02209593834793313,0.017227582909279785,0.004451003183871233,101.52189923035212,6.005959695857104,0.27125,0.0,0.0,0.0,0.0,1.797173521111972e-15,-0.09004540853155989,0.06548317284670298,0.0034301081551885793,2.1316282072803006e-14,146.97887227876447,-168.78906238179408,-0.7465117169358837
0.12,24,0.25451239938316417,0.002226825188911769,0.27379197175357195,0.4067123374835546,7.430147440247014e-05,0.02277451768507599,0.017773952270009392,0.004451066162503353,101.37047490027994,6.03178933027532,0.27625,0.0,0.0,0.0,0.0,7.008282842946301e-16,-0.09294777175146837,0.0544017876004739,0.005363891303644361,1.0658141036401503e-14,155.52748860777473,-178.32827273643014,-0.7436360085080627
0.125,25,0.25496367531631003,0.0022350585753183653,0.2829990692804755,0.42046287525238313,7.431355544053358e-05,0.023474881544554807,0.018343836118504316,0.004451126866793655,101.20719203888106,6.059189148599313,0.28125,0.0,0.0,0.0,0.0,2.060851489460447e-15,-0.09575161622620101,0.04217960699480074,0.007396279127138637,7.105427357601002e-15,164.21978721281062,-188.01098150010654,-0.7379578614432937
0.13,26,0.2554510203948144,0.002219813594306538,0.29254754091415874,0.4338608919450735,7.434620859007701e-05,0.024196668868076095,0.01893759281455201,0.004451186409826693,101.03213871173223,6.0880342367281655,0.28625,0.0,0.0,0.0,0.0,1.6028844918025698e-15,-0.0984563980808626,0.028834689037834583,0.00951567777855696,-1.0658141036401503e-14,173.04745503713394,-197.82847753502693,-0.729573985386681
0.135,27,0.25597697546645315,0.002200688847958499,0.3024382573702242,0.44691388022135925,7.441060452914045e-05,0.024939501426729786,0.01955559013429693,0.0044512458089996125,100.84538210721018,6.118137494636844,0.29125,-2.220446049250313e-16,0.0,0.0,0.0,4.163336342344337e-16,-0.10106182058679987,0.014387809553587408,0.011706361386371718,3.552713678800501e-15,182.00183359169677,-207.7716964604801,-0.7186129756215621
0.14,28,0.2565442114892731,0.002183430190770131,0.3126719849341557,0.4597134757876802,7.451870279560418e-05,0.02570297850039955,0.020198200802646386,0.004451305986355073,100.6470030443246,6.149298255571789,0.29625,0.0,0.0,0.0,0.0,9.020562075079397e-16,-0.10356784639037775,-0.0011379806400147307,0.013951673151461978,-1.0658141036401503e-14,191.07405136723804,-217.83134867360639,-0.7052186178154344
0.145,29,0.25715553137752156,0.002159495022573983,0.32324931361464126,0.4722081603757715,7.469129607550516e-05,0.02648667219156372,0.020865798199362955,0.004451367729192239,100.43710646308219,6.181315729955135,0.30125,-4.440892098500626e-16,0.0,0.0,0.0,-9.43689570931383e-16,-0.10597470813494116,-0.01771773808805821,0.016235253122660907,-1.4210854715202004e-14,200.25515415705254,-227.99805936492223,-0.6895425031318936
0.15,30,0.25781386603564793,0.0021333688386113345,0.3341705925870656,0.48439882529407896,7.496452663191517e-05,0.02729012352242207,0.02155875236963642,0.004451431581604952,100.21582117374179,6.213988922430288,0.30625,-2.220446049250313e-16,0.0,0.0,0.0,1.6653345369377348e-15,-0.1082829178213267,-0.0353246474411901,0.01854104834615261,-2.842170943040401e-14,209.53628547281468,-238.26256790233413,-0.6717433992101258
0.155,31,0.25852226922516564,0.002110434784293963,0.345435873176498,0.4962977516555611,7.545497464695096e-05,0.028112839328645105,0.02227742635431181,0.004451497816933518,99.98329525726531,6.247117231846648,0.31125,0.0,0.0,0.0,0.0,1.0824674490095276e-15,-0.11049326764766414,-0.05393039654039715,0.020853322769595607,-2.1316282072803006e-14,218.90882324794222,-248.6158734729853,-0.6519866209251819
0.16,32,0.25928391080650703,0.00209052708942365,0.3570448576770375,0.5079684598111953,7.626632421846744e-05,0.028954289814234174,0.023022172737504405,0.004451566401221092,99.73969291756212,6.280501590377681,0.31625000000000003,-4.440892098500626e-16,0.0,0.0,0.0,7.216449660063518e-16,-0.11260682653118279,-0.07350544001470433,0.023156666871165674,-1.0658141036401503e-14,228.36450233671528,-259.0493628362627,-0.6304434086086684
0.165,33,0.26010206941428327,0.0020728894127935715,0.3689968577087366,0.5194256472808547,7.745944188662354e-05,0.029813907033812488,0.0237933306568742,0.004451636599121703,99.48519517401596,6.313941696505047,0.32125000000000004,0.0,0.0,0.0,0.0,6.938893903907228e-16,-0.1146249318604745,-0.09401896171664435,0.02543600695684462,-2.1316282072803006e-14,237.89553149628009,-269.55493781417454,-0.607290305900463
0.17,34,0.26098012361897593,0.002056791798047544,0.3812907589497399,0.5306386027738199,7.772949325396274e-05,0.03069108404594642,0.02459122308805945,0.004451707713249662,99.21999967404915,6.347244747399206,0.32625000000000004,-2.220446049250313e-16,0.0,0.0,0.0,8.326672684688674e-16,-0.11654917389990872,-0.11543938231302252,0.027677082239934772,-6.394884621840902e-14,247.49462360307558,-280.12502301354976,-0.5827085364379068
0.17500000000000002,35,0.26192154457099925,0.002042166279875287,0.39392499437665207,0.541621120083505,7.770949136991243e-05,0.03158517487576597,0.025416154553597404,0.00445177916136679,98.94435610150921,6.380264650022201,0.33125000000000004,-2.220446049250313e-16,0.0,0.0,0.0,1.27675647831893e-15,-0.11838136638584915,-0.1377344704271632,0.029869344289394747,-8.526512829121202e-14,257.15491704553034,-290.75250281519914,-0.5568819392120892
0.18,36,0.2629298854038895,0.0020289523977628635,0.40689752622798103,0.5523872150967009,7.780292397483963e-05,0.03249549527798574,0.026268409284583523,0.004451850067080053,98.6585656454259,6.412896719106231,0.33625000000000005,0.0,0.0,0.0,0.0,3.608224830031759e-16,-0.12012352425210573,-0.16087135150519175,0.032005901346607434,-4.973799150320701e-14,266.86994661194757,-301.4306980840941,-0.5299928652770609
0.185,37,0.2640087655213099,0.002017048413323226,0.420205834132245,0.5630305594783067,7.80438209229813e-05,0.033421324069588795,0.027148249691501262,0.004451919327755067,98.36293757322409,6.4450445992326095,0.34124999999999994,-2.220446049250313e-16,0.0,0.0,0.0,3.885780586188048e-16,-0.12177784041734066,-0.1848169915920969,0.03408052309492441,-8.526512829121202e-14,276.6335898118362,-312.15330382825186,-0.502219584435712
0.19,38,0.2651640601493366,0.0020063810582261164,0.4338468639664597,0.5735062936388431,7.848805480183627e-05,0.03436221491927735,0.0280556610467528,0.004451985693221557,98.05778740134977,6.4766078962055165,0.34625000000000006,0.0,0.0,0.0,0.0,1.9984014443252818e-15,-0.1233466622851415,-0.2095378552270195,0.036087129478077046,-5.684341886080802e-14,286.4400073301871,-322.9143173187613,-0.4737359628410665
0.195,39,0.26640305630779215,0.0019969274101925985,0.44781682520080146,0.5838119340102139,7.929338807631264e-05,0.03531778906537364,0.028990485489909554,0.004452047839152954,97.74343810875864,6.507486445827041,0.35124999999999995,-2.220446049250313e-16,0.0,0.0,0.0,0.0,-0.12483246926076315,-0.2349998345074395,0.038019793847461035,-6.394884621840902e-14,296.28359704615656,-333.70798773396325,-0.4447113092776121
0.2,40,0.2677311561419353,0.001988663692735619,0.46211144380813607,0.59396027183368,8.073384119256004e-05,0.03628735685098643,0.029952758179813955,0.004452104436242203,97.42021926237558,6.537579455538351,0.35625000000000007,0.0,0.0,0.0,0.0,5.551115123125783e-16,-0.12623784988561887,-0.26116834449153015,0.03987274590524496,-4.263256414560601e-14,306.15891669906046,-344.5287315384877,-0.4153102302133521
0.20500000000000002,41,0.26915267690575195,0.001981597956549048,0.4767260852160606,0.603963799890721,8.30005126428812e-05,0.03727007661137939,0.03094260195107105,0.0044521542130303545,97.08846624624908,6.5667813896326725,0.36124999999999996,0.0,0.0,0.0,0.0,1.0547118733938987e-15,-0.12756548065456666,-0.2880084084635355,0.04164037444510878,-2.1316282072803006e-14,316.0606344816118,-355.3710782654665,-0.3856924936539682
0.21,42,0.27067181513227556,0.0019757337175282646,0.49165574229086667,0.6138931551930682,8.462280931802405e-05,0.03826508813742494,0.031960120353274245,0.004452196013097338,96.7485162745052,6.594989125015777,0.36624999999999996,-2.220446049250313e-16,0.0,0.0,0.0,3.885780586188048e-16,-0.12881810587954393,-0.31548499815907943,0.04331723016213681,-6.394884621840902e-14,325.98347093146947,-366.2296105674969,-0.35601290370462646
0.215,43,0.27229263757888034,0.0019710419210766466,0.5068950641337253,0.6237205147186842,8.484075146998515e-05,0.03927151648814354,0.03300539885970026,0.0044522288436448796,96.40070680218756,6.622097456318174,0.37124999999999997,0.0,0.0,0.0,0.0,1.7763568394002505e-15,-0.12999851844021937,-0.34356280141458667,0.04489764759154918,-9.237055564881302e-14,335.92214019300644,-377.098902066878,-0.32641619522868925
0.22,44,0.2740192238869992,0.0019674928049094593,0.5224383876926496,0.633438640016152,8.535862372320682e-05,0.040288475911889506,0.03407850629249417,0.004452251915998346,96.04536375707967,6.647985238425453,0.37625,0.0,0.0,0.0,0.0,9.43689570931383e-16,-0.13110954241917097,-0.3722061516423019,0.04637472073709411,-1.2079226507921703e-13,345.8713157524273,-387.97347759875515,-0.2970245761381255
0.225,45,0.2758558024307518,0.0019650589219620002,0.5382800227794116,0.6430556128551643,8.62760530430967e-05,0.041315092471102224,0.03517951305262939,0.004452264674652127,95.68280591478008,6.672515368365753,0.38125,0.0,0.0,0.0,0.0,0.0,-0.13215401688714204,-0.4013790751509355,0.04774068233434348,-1.0658141036401503e-13,355.825582428227,-398.84775524310686,-0.2679447318250624
