s,steps,minimum_thermal,minimum_inverse_stretch,maximum_inverse_stretch,maximum_abs_velocity,minimum_sound2,maximum_sound2,maximum_density,maximum_abs_radial_stress,proper_energy,thermal_inventory,minimum_packet_distance,material_balance_residual,material_boundary_integral,material_geometry_integral,material_exchange_integral,energy_balance_residual,energy_boundary_integral,energy_geometry_integral,energy_exchange_integral,momentum_balance_residual,momentum_boundary_integral,momentum_geometry_integral,momentum_exchange_integral
0.0,0,0.24999999999999956,0.7499999999999827,0.7500000000000118,0.19989288236240554,0.33333333333332815,0.3333333333333367,0.022010458398691358,0.00220553585003762,423.449374371049,83.17927115767573,0.15312500000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,26,0.2494312357343984,0.5821370982822931,0.8765292378346194,0.15041690863779422,0.27958572890565475,0.3679395168147944,0.02152413317471243,0.00362727842892708,424.82451774553886,83.1817656660201,0.2031250000000001,5.684341886080802e-14,0.0,0.0,0.0,-3.4416913763379853e-15,-0.019929117643494292,0.13036023531380048,-0.0010006849152339257,-1.4210854715202004e-13,23.333426070592942,-202.54691078542132,-0.38905159634440056
0.1,48,0.24987336340923583,0.47704805340988515,1.0921124184514253,0.2950153955658834,0.24129139965186724,0.4189908803093599,0.019997878596631737,0.004240159564636252,429.10070830118065,83.34918788177802,0.25312500000000004,0.0,0.0,0.0,0.0,2.886579864025407e-15,-0.04223572279171118,0.4806446876386324,0.011309900174777142,5.684341886080802e-14,66.8756409827404,-445.3868410648131,-0.4162008247627327
0.15000000000000002,69,0.2496197343035571,0.4539128359032876,1.351253654188652,0.4281447295303451,0.23230467351678116,0.47040516132980825,0.020581470164643484,0.004313676753442724,435.9571331472731,83.62962420345312,0.3031250000000001,0.0,0.0,0.0,0.0,3.4416913763379853e-15,-0.06448223300904816,1.0290560540048614,0.030761997122738333,2.2737367544323206e-13,138.08362496246184,-714.0414381513951,-0.14661952255143804
0.2,91,0.2491987356558516,0.4835335578017828,1.654220159743749,0.5466362233049722,0.2425733010375451,0.5199638631533274,0.02548170152611551,0.005090676304066466,445.92908041947044,83.89665756642006,0.353125,0.0,0.0,0.0,0.0,4.218847493575595e-15,-0.08117459721246933,1.8232780637993287,0.04677470184266321,-1.1368683772161603e-13,228.25647517274592,-991.5827415395278,0.2148856061633788
0.25,114,0.24823584132060672,0.49180257058209415,2.011469482887824,0.649105604230158,0.24572180689136083,0.5674886164900352,0.032510533514315314,0.01017187964322463,460.1516372042183,84.04206475331895,0.40312500000000007,0.0,0.0,0.0,0.0,4.440892098500626e-16,-0.09094746969628872,2.959143930643002,0.052476815331707984,6.821210263296962e-13,323.02030107649995,-1267.5942384081454,0.5009510743185107
0.30000000000000004,137,0.24639058087790167,0.5633794487382502,2.4443933333481342,0.7352126072486271,0.27168929142749265,0.6135554574782321,0.04204762137152872,0.017938073970693705,480.2279481971207,83.99402658017134,0.4531250000000001,0.0,0.0,0.0,0.0,4.440892098500626e-15,-0.09561293503378455,4.568318982102075,0.04558929599541844,6.821210263296962e-13,408.90200380889064,-1534.6834405698057,0.6219250709246551
0.35000000000000003,161,0.24408242304861116,0.7005006823966755,2.9857850587405883,0.805051977702874,0.3167302911417479,0.6586084436212645,0.055551627301867815,0.029692794100213655,508.20983035015917,83.80626554265338,0.5031250000000002,0.0,0.0,0.0,0.0,5.329070518200751e-15,-0.09739459887313749,6.810599164613749,0.03181820815857661,4.547473508864641e-13,472.5963668161525,-1781.9062061514119,0.6276065320239507
0.4,185,0.24246700418351042,0.7576364969187934,3.6809912531359212,0.8595435284361201,0.3356583975370817,0.7025775870733296,0.0754758832128241,0.04739809905384033,546.4773617822802,83.60094717496807,0.5531250000000001,0.0,0.0,0.0,0.0,5.329070518200751e-15,-0.09782995161127317,9.869403430799503,0.018682688384230192,4.547473508864641e-13,502.1183742127917,-1999.5683976779408,0.6092154767133598
0.45,209,0.23989360943625537,0.7501798763068247,4.562625821978833,0.9004634355113694,0.3333862818937625,0.7438020278104877,0.10487617427210656,0.07400331645004662,597.7060802165349,83.55603968582886,0.603125,0.0,0.0,0.0,0.0,3.552713678800501e-15,-0.09775355531652637,13.951582726700153,0.013078879726101873,-2.2737367544323206e-13,488.9611858945849,-2185.270353112247,0.6480605112303103
0.5,233,0.2381097124016549,0.7432712124182147,5.703812125224173,0.9303258278686144,0.33143599108991645,0.7820301565211177,0.1499113093692156,0.11396439409932568,664.919297139883,83.78708722703038,0.6531250000000001,0.0,0.0,0.0,0.0,3.552713678800501e-15,-0.09755474759296624,19.29659007942601,0.0165305765060254,-6.821210263296962e-13,431.00820429977597,-2342.3149362687523,0.7568290687401624
0.55,257,0.23763143673481735,0.7372312716661245,7.019326155192028,0.9517348199170783,0.32988795936588183,0.8133677916522348,0.21145044013495212,0.17401346591695335,751.656191883366,84.29583942706758,0.7031250000000001,0.0,0.0,0.0,0.0,3.552713678800501e-15,-0.09738204461541082,26.189645484848032,0.025605241539826334,-9.094947017729282e-13,335.4929746909144,-2474.602348045414,0.8882116577036513
