s,steps,minimum_thermal,minimum_inverse_stretch,maximum_inverse_stretch,maximum_abs_velocity,minimum_sound2,maximum_sound2,maximum_density,maximum_abs_radial_stress,proper_energy,thermal_inventory,minimum_packet_distance,material_balance_residual,material_boundary_integral,material_geometry_integral,material_exchange_integral,energy_balance_residual,energy_boundary_integral,energy_geometry_integral,energy_exchange_integral,momentum_balance_residual,momentum_boundary_integral,momentum_geometry_integral,momentum_exchange_integral
0.0,0,0.24999999999999956,0.7499999999999903,0.7500000000000148,0.1977128324659816,0.06122448979591764,0.061224489795919504,0.021763696687236628,0.0004291996921734836,418.0486972723804,83.18089156966161,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.049999999999999996,10,0.24998036496683107,0.5825128306824514,0.8551394178943812,0.15327099961166368,0.04820929150521032,0.06903323009392265,0.02176457356738627,0.000716588066711339,418.95093651614064,83.21968960640112,0.20625000000000004,0.0,0.0,0.0,0.0,7.868705687030797e-15,0.0011151220174609004,0.07068279573049607,0.0,-8.526512829121202e-14,-1.6404000819522397,-203.9202572657185,0.0
0.1,20,0.24998006415184504,0.46144520646735526,1.1213863147121201,0.3019101462165281,0.038577488554914864,0.08770662693871717,0.021758457560439964,0.0010306294604780606,423.27891062423674,83.26345934652693,0.25625,0.0,0.0,0.0,0.0,6.8833827526759706e-15,0.0021087989281237366,0.41409835525844935,0.0,0.0,-3.3342566591401797,-451.3429353489069,0.0
0.15000000000000002,30,0.2499720400780172,0.4068784499950852,1.5494431623021645,0.44002618370529945,0.03416973628226692,0.1154464325068391,0.02371529308204208,0.0029956440255726317,430.99184350306666,83.28715822764272,0.30625,-5.684341886080802e-14,0.0,0.0,0.0,1.1324274851176597e-14,0.0006886980263591829,1.0292941528611006,0.0,1.1368683772161603e-13,1.4883082056757264,-719.6011516801794,0.0
0.2,40,0.24991565156822948,0.3945114694872338,2.186064564739172,0.5629185073722738,0.033162468473485446,0.15253567140964927,0.034770469661143534,0.006320120297815632,442.7894681372857,83.30604192359385,0.35625000000000007,0.0,0.0,0.0,0.0,3.1086244689504383e-15,-0.001319138646481267,1.970127128173287,0.0,0.0,12.48924162493509,-990.5633149869022,0.0
0.25,50,0.24979376146963395,0.413834931890524,3.071939220811169,0.667665014676345,0.03473477926633461,0.19744151989713277,0.051384159205983514,0.011599136111823597,459.75363991528866,83.33645574606344,0.40625,-5.684341886080802e-14,0.0,0.0,0.0,2.6645352591003757e-15,-0.00264454699078097,3.321418433482185,0.0,-2.2737367544323206e-13,25.405887672263237,-1254.1566635183153,0.0
0.30000000000000004,60,0.24956779387339578,0.45605422164264975,4.2328260334073375,0.7533294302862714,0.03814200830493963,0.24789854590058683,0.07501181398770743,0.019762431323549788,483.30927585431505,83.38961744712735,0.45625000000000004,-5.684341886080802e-14,0.0,0.0,0.0,8.881784197001252e-16,-0.0032754406486535607,5.196547275824638,0.0,-2.2737367544323206e-13,37.090050674193634,-1505.220518691707,0.0
0.35000000000000003,71,0.24918329702096353,0.5303430560437837,5.556605853663527,0.820718598109238,0.044077860855367766,0.2941730564068721,0.10544102861062818,0.032206468462377284,515.2386870145501,83.48302035440389,0.50625,-5.684341886080802e-14,0.0,0.0,0.0,-1.7763568394002505e-15,-0.0035203871328954336,7.73765403039135,0.0,-4.547473508864641e-13,46.02076341244164,-1737.3631873147456,0.0
0.4,82,0.24855521762035004,0.6298243234517904,7.151525094666334,0.8720453169761413,0.051919881229819616,0.33762657694769815,0.1478898385756142,0.05102567566612459,557.7016440189833,83.64604038777713,0.55625,0.0,0.0,0.0,0.0,0.0,-0.0035999561840646135,11.116828352219596,0.0,-2.2737367544323206e-13,51.824626776864505,-1944.064493035756,0.0
0.45,93,0.24755943098175281,0.722538316158049,9.13790991738183,0.9099868709030261,0.0591178409281897,0.37964298163839694,0.20887986257559532,0.07939206401374219,613.2642940117789,83.92514682123135,0.6062500000000001,0.0,0.0,0.0,0.0,-5.329070518200751e-15,-0.003616944048551899,15.538380538903239,0.0,-4.547473508864641e-13,54.405713139672294,-2122.795242955286,0.0
0.5,104,0.2460403471656749,0.7134802366363479,11.496041494588457,0.9374114086425607,0.058421988380984266,0.42078060213122787,0.29016485771922274,0.1220976510070066,684.9853559321971,84.39857673896078,0.6562500000000001,-5.684341886080802e-14,0.0,0.0,0.0,7.105427357601002e-15,-0.0036125169581839815,21.245756876030086,0.0,0.0,53.44203814722712,-2275.8268636167963,0.0
0.55,115,0.24397962984640498,0.7066719992218179,14.214508723010642,0.9568789218684515,0.05790035855316028,0.45790920520705775,0.3975550026633603,0.18637248452795852,776.5285486854741,85.16538586246382,0.7062499999999999,-5.684341886080802e-14,0.0,0.0,0.0,-1.0658141036401503e-14,-0.003602531526701531,28.53052270714772,0.0,-9.094947017729282e-13,48.448373012833855,-2406.226628044324,0.0
0.6000000000000001,126,0.24116492953979574,0.7019229344807565,17.48096412297306,0.9705014716859068,0.05753849048493383,0.48959424436299936,0.5732499658155235,0.2830818729029069,892.27252207353,86.36610149945446,0.7562500000000002,-5.684341886080802e-14,0.0,0.0,0.0,0.0,-0.003592827971028826,37.74112575249498,0.0,0.0,39.05100680911358,-2516.746272771597,0.0
0.65,137,0.23733464334599996,0.6989623386381695,21.70310793409379,0.9799391199688898,0.05731725755392381,0.5181731023739446,0.8824401629773959,0.42846465090490204,1037.4204336138923,88.26560615645056,0.80625,-5.684341886080802e-14,0.0,0.0,0.0,1.4210854715202004e-14,-0.0035848879015904964,49.29162161298244,0.0,-1.3642420526593924e-12,24.375219353579734,-2609.779773487562,0.0
0.7000000000000001,148,0.23152534859998952,0.6973249281709868,27.305722562863917,0.9864392283203642,0.05720263082931687,0.5443281534952917,1.331887206120072,0.6467056467385639,1218.0968453462622,91.15627625421892,0.8562500000000001,-5.684341886080802e-14,0.0,0.0,0.0,7.105427357601002e-15,-0.0035787201654100165,63.66938745890286,0.0,-1.3642420526593924e-12,2.407407430687066,-2687.35336433358,0.0
0.75,159,0.2213638654704695,0.6965195942042718,34.04639795746365,0.9909121736724273,0.057156644733737126,0.5662658269803384,1.9000923082698147,0.9732651123347672,1441.435900846401,95.61904447063898,0.9062500000000001,-5.684341886080802e-14,0.0,0.0,0.0,-1.4210854715202004e-14,-0.0035743925171833435,81.44214046541576,0.0,-1.8189894035458565e-12,-27.867157667513794,-2751.145166648679,0.0
