s,steps,minimum_thermal,minimum_inverse_stretch,maximum_inverse_stretch,maximum_abs_velocity,minimum_sound2,maximum_sound2,maximum_density,maximum_abs_radial_stress,proper_energy,thermal_inventory,minimum_packet_distance,material_balance_residual,material_boundary_integral,material_geometry_integral,material_exchange_integral,energy_balance_residual,energy_boundary_integral,energy_geometry_integral,energy_exchange_integral,momentum_balance_residual,momentum_boundary_integral,momentum_geometry_integral,momentum_exchange_integral
0.0,0,0.24999999999999556,0.002147804611281285,0.15901062377248615,0.1977128324659816,0.00018673074348950878,0.013638432016544072,0.002713956839977096,0.0011071106582637683,24.457468119930336,0.5026548245743739,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.049999999999999996,10,0.24942325232730767,0.002155131423737637,0.18144547584194676,0.1526623035393868,0.0001873486647475641,0.015498101428443847,0.0030472579671700093,0.0011123827796713185,24.636049644628887,0.5030214299344816,0.20625000000000004,0.0,0.0,0.0,0.0,-5.741934705483231e-16,-0.010983790330183171,0.025194856530514714,0.0,-2.220446049250313e-16,12.86279006532266,-14.28603495442234,0.0
0.1,20,0.24913907482567788,0.0021970898811751985,0.24137333661037985,0.3010063878865594,0.00019095618280606612,0.020279334419734233,0.003945941299308107,0.0011127152811139954,24.46721759595758,0.5037767190517876,0.25625,0.0,0.0,0.0,0.0,-2.0816681711721685e-16,-0.020206280735579184,0.020982119386725447,0.0,-1.7763568394002505e-15,30.59541410362002,-33.58362509121737,0.0
0.15000000000000002,30,0.24916455072429478,0.002143644506468551,0.3382683204043954,0.4391622832064286,0.00018646729475838177,0.0276170410456082,0.005451470443822685,0.0011128652587919995,23.947569273095056,0.50525062231519,0.30625,0.0,0.0,0.0,0.0,-1.8041124150158794e-16,-0.02709258798696462,-0.01348387298838126,0.0,4.440892098500626e-15,52.42599405565029,-56.96904369833917,0.0
0.2,40,0.24925937406517895,0.0020015221827291902,0.47554945173292607,0.5623087840743892,0.00017412724301835256,0.03729146510182914,0.007704116017766474,0.001113026538780156,23.13081883289721,0.5081709604598021,0.35625000000000007,0.0,0.0,0.0,0.0,-5.551115123125783e-17,-0.03158289486439863,-0.07398850102593192,0.0,-8.881784197001252e-15,76.59016658449526,-82.57527614664507,0.0
0.25,50,0.24920786123863503,0.00198207941792181,0.6572436930219907,0.6673604167787062,0.0001724399344023483,0.048968940331263595,0.010898366003673936,0.0011130779912323654,22.10737920211859,0.5138259168160066,0.40625,0.0,0.0,0.0,0.0,-2.220446049250313e-16,-0.034143337597761635,-0.15287079638984938,0.0,-2.6645352591003757e-15,101.42674499992359,-108.72491465210841,0.0
0.30000000000000004,60,0.2493114678275581,0.0020544560845594828,0.8865198572617483,0.7533002667772735,0.0001787009903658486,0.06194429605826386,0.015321946317818191,0.001164310726927011,20.9748635958917,0.5241569540108479,0.45625000000000004,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,-0.03544319286366712,-0.24169366955380578,0.0,-7.105427357601002e-15,125.48082270340005,-133.97717750162252,0.0
0.35000000000000003,70,0.24909154573305536,0.0021706595279331526,1.1616054722122016,0.8208418545481209,0.00018871286571130115,0.07564565754817265,0.021114249420463835,0.0019605820329534128,19.828208999946707,0.5412483182232912,0.50625,0.0,0.0,0.0,0.0,-3.885780586188048e-16,-0.036040731832166994,-0.3323440040671488,0.0,1.0658141036401503e-14,147.16244920199725,-156.73302143038265,0.0
0.4,80,0.24884661845144174,0.0023282681421292724,1.480808388439618,0.8721732583975381,0.00020235561954459923,0.08953921789110535,0.028477383501459612,0.0030428548935329622,18.746442550353922,0.5673684271091308,0.55625,-2.220446049250313e-16,0.0,0.0,0.0,-2.220446049250313e-16,-0.036294876059902295,-0.41817409870124406,0.0,3.552713678800501e-14,165.35983211000465,-175.85622579756262,0.0
0.45,90,0.24858094009759557,0.0024173168646412766,1.846174543836331,0.9100833783476219,0.00021026810439675537,0.10227449839744869,0.03817382318356735,0.004459136097842406,17.783067553962848,0.6055085271891196,0.6062500000000001,0.0,0.0,0.0,0.0,-3.3306690738754696e-16,-0.03639794534324577,-0.4947339757812888,0.0,1.4210854715202004e-14,179.94135527357602,-191.20648973146768,0.0
0.5,100,0.24829242818975072,0.002371402063547338,2.257853429957524,0.9374212979906815,0.00020629705804001012,0.11349311133998168,0.05079079502148013,0.006261680188721146,16.973759413087173,0.6592914906927582,0.6562500000000001,0.0,0.0,0.0,0.0,-3.3306690738754696e-16,-0.036439024527578176,-0.5590955921493941,0.0,-3.197442310920451e-14,191.39620044454668,-203.29100277339228,0.0
0.55,111,0.247973437206229,0.0023332100802323993,2.714907452378088,0.9568167581900298,0.00020301978012746022,0.1230210174687358,0.06701198776436501,0.008611094910570969,16.351112085378556,0.7324361271970576,0.7062499999999999,0.0,0.0,0.0,0.0,-4.440892098500626e-16,-0.03645539269894666,-0.6086279239819185,0.0,-3.907985046680551e-14,200.27159062508667,-212.67766563894867,0.0
0.6000000000000001,122,0.24654053997812153,0.0023036100815590353,3.219154051138497,0.9703901054336939,0.00020049475912975833,0.1308028486241023,0.08782597653638752,0.01171897114794447,15.948790441192836,0.8292961310878778,0.7562500000000002,-2.220446049250313e-16,0.0,0.0,0.0,-5.551115123125783e-16,-0.03646193577812458,-0.6406371200952484,0.0,3.375077994860476e-14,207.0576641640736,-219.87323135840776,0.0
0.65,133,0.24363083208040592,0.0022820307181694835,3.782810476833948,0.9798078674051567,0.00019865635445599796,0.13696787580190264,0.11506802856604254,0.01544607605263057,15.800426061657944,0.9563356871155902,0.80625,-4.440892098500626e-16,0.0,0.0,0.0,-4.440892098500626e-16,-0.03646453158536315,-0.65244098647888,0.0,9.237055564881302e-14,212.18352014803386,-225.31957124933433,0.0
0.7000000000000001,144,0.23519207484434834,0.0022673589773371024,4.4296474650852256,0.986418478518658,0.00019744985660641914,0.14153034474991807,0.1520329196748215,0.01868333383813579,15.939036843817304,1.12412731150172,0.8562500000000001,-2.220446049250313e-16,0.0,0.0,0.0,-2.220446049250313e-16,-0.03646553201377676,-0.6414096904772186,0.0,7.815970093361102e-14,216.01674491958244,-229.39167996015388,0.0
0.75,154,0.2160477210581484,0.0022580655080388615,5.148225794029755,0.9909618803761759,0.00019672958485729688,0.14438904129763383,0.2006244205776808,0.02136561979214057,16.39708905439242,1.339883627392817,0.9062500000000001,-2.220446049250313e-16,0.0,0.0,0.0,-4.440892098500626e-16,-0.036465902117749346,-0.6049586836196461,0.0,9.237055564881302e-14,218.86154203023963,-232.4004948264428,0.0
